end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsReceivableNetCurrent,AccountsReceivableRelatedPartiesNoncurrent,AccruedIncomeTaxesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapitalCommonStock,AdvertisingExpense,AllowanceForDoubtfulAccountsReceivableCurrent,AllowanceForDoubtfulAccountsReceivableRecoveries,AmortizationOfLeasedAsset,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AreaOfRealEstateProperty,AssetImpairmentCharges,AssetRetirementObligation,AssetRetirementObligationAccretionExpense,AssetRetirementObligationCurrent,AssetRetirementObligationLiabilitiesIncurred,AssetRetirementObligationLiabilitiesSettled,AssetRetirementObligationPeriodIncreaseDecrease,AssetRetirementObligationsNoncurrent,Assets,AssetsCurrent,AssetsOfDisposalGroupIncludingDiscontinuedOperation,CapitalExpendituresIncurredButNotYetPaid,CapitalLeasedAssetsGross,CapitalLeaseObligations,CapitalLeaseObligationsCurrent,CapitalLeaseObligationsIncurred,CapitalLeaseObligationsNoncurrent,CapitalLeasesFutureMinimumPaymentsDue,CapitalLeasesFutureMinimumPaymentsDueCurrent,CapitalLeasesFutureMinimumPaymentsDueInFiveYears,CapitalLeasesFutureMinimumPaymentsDueInFourYears,CapitalLeasesFutureMinimumPaymentsDueInThreeYears,CapitalLeasesFutureMinimumPaymentsDueInTwoYears,CapitalLeasesFutureMinimumPaymentsDueThereafter,CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,CapitalLeasesIncomeStatementInterestExpense,CapitalLeasesLessorBalanceSheetNetInvestmentInDirectFinancingAndSalesTypeLeasesCurrent,CapitalLeasesLessorBalanceSheetNetInvestmentInDirectFinancingAndSalesTypeLeasesNoncurrent,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ConstructionAndDevelopmentCosts,ContractualObligation,ContractualObligationFutureMinimumPaymentsDueRemainderOfFiscalYear,ContractWithCustomerLiabilityCurrent,CostMethodInvestments,CostMethodInvestmentsOriginalCost,CostOfGoodsAndServicesSold,CurrentFederalTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DebtAndCapitalLeaseObligations,DebtInstrumentPeriodicPaymentInterest,DeconsolidationGainOrLossAmount,DeferredFederalIncomeTaxExpenseBenefit,DeferredIncomeTaxAssetsNet,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxLiabilities,DeferredIncomeTaxLiabilitiesNet,DeferredRevenueCurrent,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAssetsEquityMethodInvestments,DeferredTaxAssetsGross,DeferredTaxAssetsInvestments,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsLiabilitiesNetCurrent,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAssetRetirementObligations,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilities,DeferredTaxLiabilitiesCurrent,DeferredTaxLiabilitiesNoncurrent,DeferredTaxLiabilitiesPropertyPlantAndEquipment,DeferredTaxLiabilitiesTaxDeferredIncome,DefinedContributionPlanEmployerDiscretionaryContributionAmount,DepositAssets,Depreciation,DepreciationDepletionAndAmortization,DiscontinuedOperationIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriodNetOfTax,DisposalGroupDeferredGainOnDisposal,DisposalGroupIncludingDiscontinuedOperationCapitalLeasedAssets,DisposalGroupIncludingDiscontinuedOperationDeferredRevenue,DisposalGroupIncludingDiscontinuedOperationPropertyPlantAndEquipment,DueFromRelatedParties,DueFromRelatedPartiesCurrent,DueFromRelatedPartiesNoncurrent,DueToRelatedPartiesCurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EquityMethodInvestmentDividendsOrDistributions,EquityMethodInvestmentOwnershipPercentage,EquityMethodInvestmentSummarizedFinancialInformationRevenue,EquityMethodInvestments,FairValueOfAssetsAcquired,FinanceLeaseLiability,FinanceLeaseLiabilityCurrent,FinanceLeaseLiabilityNoncurrent,FinanceLeaseLiabilityPaymentsDue,FinanceLeaseLiabilityPaymentsDueNextTwelveMonths,FinanceLeaseLiabilityPaymentsDueYearFive,FinanceLeaseLiabilityPaymentsDueYearFour,FinanceLeaseLiabilityPaymentsDueYearThree,FinanceLeaseLiabilityPaymentsDueYearTwo,FinanceLeaseLiabilityPaymentsRemainderOfFiscalYear,FinanceLeaseLiabilityUndiscountedExcessAmount,FinanceLeaseWeightedAverageDiscountRatePercent,GainLossOnDispositionOfAssets,GainLossOnSaleOfEquityInvestments,GainOnBusinessInterruptionInsuranceRecovery,HealthCareOrganizationExpensesNet,HealthCareOrganizationPatientServiceRevenue,ImpairmentOfLongLivedAssetsToBeDisposedOf,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,IncomeLossFromEquityMethodInvestments,IncomeTaxExpenseBenefit,IncomeTaxExpenseBenefitContinuingOperations,IncomeTaxesPaidNet,IncomeTaxesReceivable,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpense,IncomeTaxReconciliationNondeductibleExpenseOther,IncomeTaxReconciliationOtherAdjustments,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedIncomeTaxesPayable,IncreaseDecreaseInAccruedInterestReceivableNet,IncreaseDecreaseInAssetRetirementObligations,IncreaseDecreaseInContractWithCustomerLiability,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInDueFromRelatedParties,IncreaseDecreaseInDueFromRelatedPartiesCurrent,IncreaseDecreaseInIncomeTaxesPayableNetOfIncomeTaxesReceivable,IncreaseDecreaseInIncomeTaxesReceivable,IncreaseDecreaseInOtherCurrentAssets,IncreaseDecreaseInOtherCurrentLiabilities,InsuranceRecoveries,InsuranceSettlementsReceivableCurrent,InterestCostsCapitalized,InterestExpense,InterestPaid,InterestPaidNet,InterestReceivable,InvestmentIncomeInterest,LeaseAndRentalExpense,LeaseCost,LeaseholdImprovementsGross,LeaseIncome,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperation,LongTermDebt,LongTermDebtAndCapitalLeaseObligations,LongTermDebtAndCapitalLeaseObligationsCurrent,MaintenanceCosts,MaintenanceRevenue,MalpracticeInsuranceAnnualCoverageLimit,MalpracticeInsuranceDeductible,NetCashProvidedByUsedInDiscontinuedOperations,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetInvestmentInLeaseCurrent,NetInvestmentInLeaseNoncurrent,NotesAndLoansReceivableNetCurrent,NotesAndLoansReceivableNetNoncurrent,NotesReceivableRelatedPartiesNoncurrent,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseExpense,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeaseRightOfUseAsset,OperatingLeaseRightOfUseAssetAmortizationExpense,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesIncomeStatementMinimumLeaseRevenue,OperatingLeasesRentExpenseNet,OperatingLeaseWeightedAverageDiscountRatePercent,OperatingLossCarryforwards,OtherAssetsCurrent,OtherAssetsNoncurrent,OtherCommitment,OtherCommitmentsFutureMinimumPaymentsRemainderOfFiscalYear,OtherIncome,OtherLiabilitiesNoncurrent,OtherNonoperatingIncome,OtherNonoperatingIncomeExpense,OtherSalesRevenueNet,PaymentsForAdvanceToAffiliate,PaymentsForCapitalImprovements,PaymentsForProceedsFromLoansReceivable,PaymentsForRemovalCosts,PaymentsOfDistributionsToAffiliates,PaymentsToAcquireBusinessesAndInterestInAffiliates,PaymentsToAcquireEquityMethodInvestments,PaymentsToAcquireMachineryAndEquipment,ProceedsFromCollectionOfAdvanceToAffiliate,ProceedsFromCollectionOfLeaseReceivables,ProceedsFromDivestitureOfBusinesses,ProceedsFromEquityMethodInvestmentDividendsOrDistributionsReturnOfCapital,ProceedsFromInsuranceSettlementInvestingActivities,ProceedsFromLeasePayments,ProceedsFromPaymentsForOtherFinancingActivities,ProceedsFromRepaymentsOfRestrictedCashFinancingActivities,ProceedsFromSaleOfEquityMethodInvestments,ProceedsFromSaleOfOtherProductiveAssets,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromShortTermDebt,ProfitLoss,PropertyPlantAndEquipmentAdditions,PropertyPlantAndEquipmentFairValueDisclosure,PropertyPlantAndEquipmentNet,RepaymentsOfDebtAndCapitalLeaseObligations,RepaymentsOfShortTermDebt,RestrictedCashAndCashEquivalentsNoncurrent,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,RevenueFromRelatedParties,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,SalesTypeLeaseInterestIncome,SalesTypeLeaseLeaseReceivable,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardSharesIssuedInPeriod,ShortTermBorrowings,StockholdersEquity,StockIssuedDuringPeriodValueShareBasedCompensation,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesIssuedBasic,WeightedAverageNumberOfSharesOutstandingBasicAndDiluted
2015-06-30,2015-08-14,10-Q,"U.S. NeuroSurgical Holdings, Inc.",USNU,CIK0001089815,USD,145000.0,272000.0,,,,3100000.0,,,,,,,,,,,,,,454000.0,7810000.0,1783000.0,,,,,,,,,,,,,,,,,,,,1260000.0,,,,0.01,25000000.0,7797185.0,7797185.0,78000.0,,13000.0,,,,,,,,,,,,,,,,,450000.0,,,,,,90000.0,,,,,0.0,399000.0,,,,,,,,,,,,,45000.0,,13000.0,,0.0,,,0.38,,,,384000.0,,,,,,,,,,,,,,,0.0,,306000.0,672000.0,,,50000.0,,,,,25000.0,19000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,36000.0,,,,,,,250000.0,,,,,,,,,,5737000.0,7810000.0,1517000.0,,,,3352000.0,909000.0,,,,,,,,,,,,31000.0,,,,210000.0,,624000.0,48000.0,,,,,,,,,,,,,,,,,,81000.0,594000.0,4700000.0,78000.0,13000.0,15000.0,,13000.0,,,,,,,,,,,,,,,,,,,,,,,,,5433000.0,,,,-1105000.0,,,,,,318000.0,,,,2073000.0,,7797185.0,,
2015-09-30,2015-11-16,10-Q,"U.S. NeuroSurgical Holdings, Inc.",USNU,CIK0001089815,USD,109000.0,142000.0,,,,3100000.0,,,,,,,,,,,,,,460000.0,7207000.0,1371000.0,,,,,,,,,,,,,,,,,,,,1070000.0,,,,0.01,25000000.0,7797185.0,7797185.0,78000.0,,,,,,,,,,,,,,,,,,,112000.0,,,,,,11000.0,,,,,0.0,373000.0,,,,,,,,,,,,,53000.0,,13000.0,,0.01,,,0.37,,,,428000.0,,,,,,,,,,,,,,,,,314000.0,772000.0,,,143000.0,,,,,36000.0,53000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,47000.0,,,,,,,250000.0,,,,,,,,,,5044000.0,7207000.0,1052000.0,,,,3144000.0,818000.0,,,,,,,,,,,,90000.0,,,,210000.0,,605000.0,167000.0,,,,,,,,,,,,,,,,,,60000.0,638000.0,4700000.0,78000.0,,15000.0,,-13000.0,,,,,,,,,,,,,,,,,,,,,,,,,5198000.0,,,,-1015000.0,,,,,,291000.0,,,,2163000.0,,7797185.0,,
2015-12-31,2016-03-30,10-K,"U.S. NeuroSurgical Holdings, Inc.",USNU,CIK0001089815,USD,80000.0,626000.0,,0.0,,3100000.0,0.0,,,313000.0,0.0,,0.0,466000.0,35000.0,,0.0,,,466000.0,7386000.0,1848000.0,,,,,866000.0,,2945000.0,,,,,,,,,,,,,1068000.0,15000.0,,,0.01,25000000.0,7797185.0,7797185.0,78000.0,,,,,364000.0,364000.0,,,0.0,,,,,230000.0,,252000.0,,,149000.0,22000.0,,495000.0,32000.0,,0.0,463000.0,,,494000.0,191000.0,303000.0,,716000.0,14000.0,0.0,622000.0,935000.0,,,,,,,21000.0,,13000.0,,0.05,,,,312000.0,,,364000.0,,,,,,,,,,,,,,139000.0,0.0,,1195000.0,2971000.0,,,648000.0,,,,,285000.0,252000.0,,,,0.0,,220000.0,14000.0,,-3000.0,21000.0,26000.0,349000.0,,42000.0,,,101000.0,60000.0,,,,26000.0,15000.0,,,,181000.0,189000.0,,,0.0,,,250000.0,,,,,,,,,,5028000.0,7386000.0,1299000.0,,,,2945000.0,866000.0,,,3000000.0,,,,-803000.0,,-340000.0,,1158000.0,396000.0,,,35000.0,210000.0,,2427000.0,544000.0,,,,,,,96000.0,42000.0,,,11000.0,43000.0,,,41000.0,,1239000.0,98000.0,574000.0,4700000.0,,,15000.0,,,,,341000.0,,,,6000.0,,,,,,,,,,,0.0,,,0.0,,,,4964000.0,803000.0,0.0,,-820000.0,,,,,,1232000.0,,,,2358000.0,,7797185.0,0.0,
2016-03-31,2016-05-12,10-Q,"U.S. NeuroSurgical Holdings, Inc.",USNU,CIK0001089815,USD,112000.0,728000.0,,,,3100000.0,,,,,,,,,6000.0,,,,,472000.0,7704000.0,2370000.0,,,,,,,,,,,,,,,,,,,,1480000.0,412000.0,,,0.01,25000000.0,7797185.0,7797185.0,78000.0,,,,,,,,,,,,,,,,118000.0,,,407000.0,,,,,,,,,,,116000.0,496000.0,,,,,,235000.0,,,,,,,45000.0,,13000.0,,0.03,,,0.37,124000.0,,,395000.0,,,,,,,,,,,,,,,,,324000.0,832000.0,,,316000.0,,,,,155000.0,118000.0,,,,,,,,,,,32000.0,102000.0,0.0,,,,258000.0,24000.0,,,,-16000.0,0.0,,,,41000.0,41000.0,,,,,,250000.0,,,,,,,,,,5148000.0,7704000.0,1422000.0,,,,2745000.0,774000.0,,,,,,,-292000.0,,-24000.0,,728000.0,198000.0,,,,210000.0,,634000.0,198000.0,,,,,,,,,,,,,,,,,,82000.0,605000.0,4700000.0,,,13000.0,,4000.0,,,,,,,,,,,,,,,,,,,,,,,,,4729000.0,292000.0,,,-622000.0,,,,,,310000.0,,,,2556000.0,,7797185.0,,
2016-06-30,2016-08-12,10-Q,"U.S. NeuroSurgical Holdings, Inc.",USNU,CIK0001089815,USD,52000.0,148000.0,,92000.0,,3100000.0,,,,,,,,,,,,,,478000.0,7876000.0,2549000.0,,,,,810000.0,,2542000.0,,,,,,,,,,,,,2193000.0,,,,0.01,25000000.0,7797185.0,7797185.0,78000.0,,4700000.0,,,,375000.0,,,,,,,,,,,,,427000.0,,,,,,93000.0,,,,,0.0,718000.0,,,,248000.0,,,,,,,,,0.0,,13000.0,,0.02,,,,,,,,,,,,,,,,,,,,,,,,288000.0,775000.0,,,282000.0,,,,,183000.0,105000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,39000.0,,,,,,,250000.0,,,,,,,,,,5143000.0,7876000.0,1394000.0,,,,,,,,,,,,,,,,,177000.0,,,35000.0,210000.0,,639000.0,136000.0,,,,,,,,,,,,,,,,,,80000.0,833000.0,,,,,,2000.0,,,,,,,,,,,,,,,,,,,,,,,,,4494000.0,,,,-445000.0,,,,,,351000.0,,,,2733000.0,,7797185.0,,
2016-09-30,2016-11-14,10-Q,"U.S. NeuroSurgical Holdings, Inc.",USNU,CIK0001089815,USD,61000.0,249000.0,,98000.0,,3100000.0,,,,,,,,,,,,,,484000.0,8387000.0,2741000.0,,,,,1005000.0,,2992000.0,,,,,,,,,,,,,2320000.0,,,,0.01,25000000.0,7797185.0,7797185.0,78000.0,,,,,,337000.0,,,,,,,,,,,,,180000.0,,,,,,,,,,,43000.0,660000.0,,,,,,,,,,,,,0.0,,0.0,,0.02,,,,,,,,,,,,,,,,,,,,,,,,321000.0,722000.0,,,203000.0,,,,,135000.0,83000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,34000.0,,,,,,,,,,,,,,,,,5534000.0,8387000.0,1387000.0,,,,,,,,,,,,,,,,,120000.0,,,35000.0,210000.0,,619000.0,103000.0,,,,,,,,,,,,,,,,,,137000.0,547000.0,,,,,,-1000.0,,,,,,,,,,,,,,,,,,,,,,,,,5099000.0,,,,-325000.0,,,,,,298000.0,,,,2853000.0,,7797185.0,,
2016-12-31,2017-03-31,10-K,"U.S. NeuroSurgical Holdings, Inc.",USNU,CIK0001089815,USD,86000.0,891000.0,,0.0,,3100000.0,0.0,,,296000.0,0.0,,218000.0,491000.0,25000.0,,,,,491000.0,8244000.0,2943000.0,,,,,936000.0,,2733000.0,,,,,,,,,,,,,1962000.0,894000.0,,,0.01,25000000.0,7797185.0,7797185.0,78000.0,,,,,447000.0,,,0.0,0.0,0.0,,,,312000.0,,342000.0,,,257000.0,30000.0,,342000.0,0.0,,,342000.0,,,836000.0,245000.0,591000.0,,716000.0,10000.0,,710000.0,1006000.0,,,,,,,7000.0,,0.0,,0.07,,,,500000.0,,,447000.0,,,,,,,,,,,,,,,,,1290000.0,3212000.0,,,878000.0,,,,,638000.0,342000.0,,,,,,299000.0,14000.0,,0.0,29000.0,6000.0,265000.0,0.0,0.0,,,108000.0,-1000.0,,,,-27000.0,,,,,161000.0,172000.0,172000.0,,5000.0,,,,2967000.0,,,,,,,,,5350000.0,8244000.0,1524000.0,,,,,,,245000.0,3000000.0,,,-1000000.0,-1000000.0,33000.0,533000.0,1861000.0,1361000.0,536000.0,,,0.0,38000.0,,2598000.0,614000.0,,,,,,,54000.0,43000.0,,,,11000.0,,30000.0,43000.0,,915000.0,71000.0,485000.0,,,,,,,,0.0,0.0,,,,5000.0,,0.0,,,,,,,,,,,,,,,,4816000.0,1000000.0,,,-284000.0,,,,,,1308000.0,,,,2894000.0,,7794685.0,0.0,
2017-03-31,2017-05-15,10-Q,"U.S. NeuroSurgical Holdings, Inc.",USNU,CIK0001089815,USD,180000.0,515000.0,,200000.0,,3100000.0,,,,,,,,,6000.0,,,,,497000.0,8911000.0,4058000.0,,,,,947000.0,,2472000.0,,,,,,,,,,,,,3441000.0,1479000.0,,,0.01,25000000.0,7792185.0,7792185.0,78000.0,,,,,281000.0,,,,,,,,,,,-50000.0,,,681000.0,,,,,,,,,,,0.0,786000.0,,,,,,282000.0,,,,,,,28000.0,,,,0.03,,0.38,0.38,315000.0,,,,,,,,,,,,,,,,,,,,368000.0,984000.0,,,392000.0,,,,,112000.0,149000.0,,,,,,,,,,,94000.0,-376000.0,200000.0,0.0,,,424000.0,21000.0,,,,-9000.0,,,,,41000.0,40000.0,40000.0,,0.0,,,,,,,,,,,,,5774000.0,8911000.0,2008000.0,,,,,,,,,,,-250000.0,-250000.0,-58000.0,-58000.0,1787000.0,1787000.0,243000.0,,,,38000.0,,663000.0,321000.0,,,,,,,,,,,,,,,,,,62000.0,319000.0,,,,,,0.0,,37000.0,,,,,,,,,,,,,,,,,,,,,,,4534000.0,250000.0,,,-41000.0,,,,,,295000.0,,,,3137000.0,,7792185.0,,
2017-06-30,2017-08-14,10-Q,"U.S. NeuroSurgical Holdings, Inc.",USNU,CIK0001089815,USD,189000.0,237000.0,,413000.0,,3100000.0,,,,,,,,,,,,,,504000.0,8797000.0,4047000.0,,,,,956000.0,,2208000.0,,,,,,,,,,,,,3674000.0,,,,0.01,25000000.0,7792185.0,7792185.0,78000.0,,,,,397000.0,,,,,,,,,,,,,,582000.0,,,,,,,,,,,0.0,661000.0,,,,,,,,,,,,,28000.0,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,356000.0,840000.0,,,223000.0,,,,,129000.0,87000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,36000.0,,,,0.0,,,,,,,,,,,,,5524000.0,8797000.0,2140000.0,,,,,,,,,,,,,,,,,136000.0,,,,38000.0,,710000.0,130000.0,,,,,,,,,,,,,,,,,,96000.0,435000.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,4315000.0,,,,95000.0,840000.0,,,,,354000.0,,,,3273000.0,,7792185.0,,
2017-09-30,2017-11-17,10-Q,"U.S. NeuroSurgical Holdings, Inc.",USNU,CIK0001089815,USD,197000.0,107000.0,,400000.0,,3100000.0,,,,,,,,,,,,,,510000.0,8175000.0,3770000.0,,,,,964000.0,,1934000.0,,,,,,,,50.0,,,,,3568000.0,,,,0.01,25000000.0,7792185.0,7792185.0,78000.0,,,,,355000.0,,,,,,,,,,,,,,180000.0,,,,,,,,,,,0.0,695000.0,,,,,,,,,,,,,22000.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,352000.0,803000.0,,,32000.0,,,,,-101000.0,21000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,40000.0,,,,0.0,,,,,,,,,,,,,4891000.0,8175000.0,1741000.0,,,,,,,,,,,,,,,,,11000.0,,,,38000.0,,630000.0,173000.0,,,,,,,,,,,,,,,,,,73000.0,393000.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,2570000.0,4012000.0,,,,106000.0,803000.0,,,,,278000.0,,,,3284000.0,,7792185.0,,
2017-12-31,2018-04-11,10-K,"U.S. NeuroSurgical Holdings, Inc.",USNU,CIK0001089815,USD,208000.0,767000.0,,64000.0,3748000.0,3100000.0,0.0,,,305000.0,0.0,,0.0,517000.0,26000.0,,,,,517000.0,7915000.0,3687000.0,,,,,972000.0,,1666000.0,,,,,,,,50000.0,,,0.0,0.0,2684000.0,722000.0,2684000.0,,0.01,25000000.0,7792185.0,7792185.0,78000.0,,,,370000.0,,,,55000.0,64000.0,9000.0,,,,-247000.0,,-161000.0,,,370000.0,86000.0,,40000.0,,,,0.0,,,675000.0,0.0,675000.0,,524000.0,14000.0,,830000.0,1135000.0,,,,,,,169000.0,299000.0,,,0.07,,,0.35,274000.0,,,164000.0,0.0,,,,,,,,,,,,,0.0,,,1467000.0,3414000.0,,,441000.0,,,,,-101000.0,-97000.0,,0.0,0.0,,,149000.0,13000.0,26000.0,13000.0,23000.0,122000.0,-124000.0,64000.0,4000.0,,113000.0,113000.0,0.0,,64000.0,,-4000.0,,,,,153000.0,,143000.0,,7000.0,,,2138000.0,3150000.0,,,,,,,,,4483000.0,7915000.0,1614000.0,,,4100000.0,,,,264000.0,3000000.0,,,-1031000.0,,-595000.0,,2348000.0,,538000.0,,,299000.0,38000.0,,2726000.0,688000.0,,,,,,,228000.0,28000.0,46000.0,45000.0,43000.0,42000.0,24000.0,30000.0,46000.0,,,67000.0,501000.0,,,,,,,,593000.0,,,,,20000.0,,46000.0,64000.0,,,,,0.0,,,,,,,,,,3727000.0,1031000.0,,,254000.0,3414000.0,,,,,1259000.0,,,,3432000.0,,7792185.0,0.0,
2018-03-31,2018-05-15,10-Q,"U.S. NeuroSurgical Holdings, Inc.",USNU,CIK0001089815,USD,108000.0,803000.0,,394000.0,,3100000.0,,,,,,,,,7000.0,,,,,524000.0,8224000.0,4580000.0,,,,,988000.0,0.0,1393000.0,,,,,,,,,,,,,2266000.0,-418000.0,2266000.0,-418000.0,0.01,25000000.0,7792185.0,7792185.0,78000.0,,,,,,,,,,,,,,,,-244000.0,,,881000.0,,,,,,,,,,,,431000.0,,,,,,285000.0,,,,,,,959000.0,,,,0.01,,0.58,,0.0,,,164000.0,,,,,,,,,,,,,,,,,378000.0,865000.0,,,148000.0,,,,,-30000.0,86000.0,,,,,,,,,,33000.0,-100000.0,36000.0,330000.0,2000.0,,511000.0,511000.0,0.0,,330000.0,,184000.0,,,,,32000.0,,35000.0,,1000.0,0.0,,,,,,,,,,,,4730000.0,8224000.0,2371000.0,,,,,,,,,,,-257000.0,,-820000.0,,659000.0,,62000.0,,,301000.0,38000.0,,656000.0,209000.0,,,,,,,,,,,,,,,,,,251000.0,202000.0,,,,,,,,820000.0,,,,,,,,,,,,,0.0,,,,,,,,,,3442000.0,257000.0,,,316000.0,865000.0,,0.0,0.0,,278000.0,,,,3494000.0,,7792185.0,,
2018-06-30,2018-08-14,10-Q,"U.S. NeuroSurgical Holdings, Inc.",USNU,CIK0001089815,USD,69000.0,524000.0,,389000.0,,3100000.0,,,,,,,,,,,,,,530000.0,7907000.0,4548000.0,,,,,1067000.0,,1118000.0,,,,,,,,,,,,,2279000.0,,2279000.0,,0.01,25000000.0,7792185.0,7792185.0,78000.0,,,,867000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,285000.0,,,,,,,,,,,,,998000.0,,,,0.01,,,,,,,164000.0,,,,,,,,,,,,,,,,,378000.0,,,,170000.0,,,,,-160000.0,93000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,28000.0,,,,3000.0,,,,,,,,,,,,,4336000.0,7907000.0,2392000.0,,,,,,,,,,,,,,,,,77000.0,,,560000.0,38000.0,,766000.0,355000.0,,,,,,,,,,,,,,,,,,187000.0,202000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3157000.0,,,,393000.0,1121000.0,,,0.0,,388000.0,,,,3571000.0,,7792185.0,,
