end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccountsPayableRelatedPartiesCurrent,AccountsPayableRelatedPartiesCurrentAndNoncurrent,AccountsReceivableNetCurrent,AccretionExpense,AccretionOfDiscount,AccruedLiabilitiesCurrent,AccumulatedOtherComprehensiveIncomeLossBeforeTax1,AdditionalPaidInCapital,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,AdjustmentsToAdditionalPaidInCapitalWarrantIssued,AdvertisingExpense,AllowanceForDoubtfulAccountsReceivable,AmortizationOfDebtDiscountPremium,AmortizationOfFinancingCosts,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AssetImpairmentCharges,Assets,AssetsCurrent,AssetsNet,BankOverdrafts,BusinessAcquisitionEquityInterestIssuedOrIssuableValueAssigned,BusinessCombinationAcquisitionRelatedCosts,BusinessCombinationConsiderationTransferredLiabilitiesIncurred,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCashAndEquivalents,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssetsOther,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentLiabilitiesAccountsPayable,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentLiabilitiesOther,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNet,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNoncurrentLiabilitiesLongTermDebt,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedPropertyPlantAndEquipment,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsAndShortTermInvestments,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,ClassOfWarrantOrRightOutstanding,CommonStockCapitalSharesReservedForFutureIssuance,CommonStockHeldInTrust,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockSharesSubscribedButUnissued,CommonStockSharesSubscriptions,CommonStockValue,ComprehensiveIncomeNetOfTax,ConcentrationRiskPercentage1,ContractualObligation,ContractualObligationDueInFifthYear,ContractualObligationDueInFourthYear,ContractualObligationDueInNextTwelveMonths,ContractualObligationDueInSecondYear,ContractualObligationDueInThirdYear,ConversionOfStockAmountConverted1,ConversionOfStockSharesConverted1,ConvertibleDebt,ConvertibleDebtCurrent,ConvertibleDebtNoncurrent,CostOfRevenue,DebtConversionConvertedInstrumentAmount1,DebtConversionConvertedInstrumentSharesIssued1,DebtInstrumentCarryingAmount,DebtInstrumentConvertibleBeneficialConversionFeature,DebtInstrumentFaceAmount,DebtInstrumentFairValue,DebtInstrumentPeriodicPayment,DebtInstrumentUnamortizedDiscount,DebtIssuanceCosts,DebtIssuanceCostsIncurredDuringNoncashOrPartialNoncashTransaction,DeferredCostsCurrentAndNoncurrent,DeferredFinanceCostAmortizationExpense,DeferredFinanceCostsCurrentNet,DeferredFinanceCostsNoncurrentGross,DeferredFinanceCostsNoncurrentNet,DeferredIncomeTaxesAndOtherAssetsCurrent,DeferredRevenue,DeferredRevenueCurrent,DeferredTaxAssetsGross,DeferredTaxAssetsInvestmentInSubsidiaries,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOther,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsContingencies,DeferredTaxAssetsValuationAllowance,Depreciation,DerivativeGainLossOnDerivativeNet,DerivativeLiabilitiesCurrent,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,DueFromRelatedPartiesCurrent,DueToRelatedPartiesCurrent,DueToRelatedPartiesCurrentAndNoncurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,ExplorationCosts,ExplorationExpenseMining,ExtinguishmentOfDebtAmount,ExtinguishmentOfDebtGainLossNetOfTax,FairValueAdjustmentOfWarrants,FairValueAssumptionsExpectedDividendRate,FairValueAssumptionsExpectedVolatilityRate,FairValueAssumptionsRiskFreeInterestRate,FinancialServicesCosts,FinancingInterestExpense,FiniteLivedIntangibleAssetsNet,ForeignCurrencyTransactionGainLossBeforeTax,GainLossOnDispositionOfAssets,GainLossOnInvestments,GainLossRelatedToLitigationSettlement,GainsLossesOnExtinguishmentOfDebt,GainsLossesOnRestructuringOfDebt,GeneralAndAdministrativeExpense,ImpairedAssetsToBeDisposedOfByMethodOtherThanSaleAmountOfImpairmentLoss,ImpairmentOfLongLivedAssetsHeldForUse,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeInterestExpenseInterestIncomeIncomeTaxesExtraordinaryItemsNoncontrollingInterestsNet,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxesPaidNet,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationDeductionsOther,IncomeTaxReconciliationNondeductibleExpenseAmortization,IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncomeTaxReconciliationTaxSettlements,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableRelatedParties,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInDerivativeAssets,IncreaseDecreaseInDerivativeLiabilities,IncreaseDecreaseInDueFromRelatedParties,IncreaseDecreaseInDueFromRelatedPartiesCurrent,IncreaseDecreaseInDueToAffiliates,IncreaseDecreaseInDueToRelatedParties,IncreaseDecreaseInInterestPayableNet,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInUnearnedPremiums,IncrementalCommonSharesAttributableToConversionOfDebtSecurities,IndefiniteLivedTrademarks,IntangibleAssetsNetExcludingGoodwill,InterestCostsCapitalized,InterestExpense,InterestExpenseBorrowings,InterestExpenseDebt,InterestExpenseLongTermDebt,InterestPaid,InterestPaidNet,InterestPayableCurrent,InterestPayableCurrentAndNoncurrent,IssuanceOfStockAndWarrantsForServicesOrClaims,LeaseAndRentalExpense,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LitigationSettlementExpense,ManagementFeeAmountPaid,MarketingAndAdvertisingExpense,MineralPropertiesNet,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NoninterestExpenseRelatedToPerformanceFees,NonoperatingIncomeExpense,NotesPayable,NotesPayableCurrent,NotesReceivableRelatedPartiesCurrent,OfficersCompensation,OperatingExpenses,OperatingIncomeLoss,OperatingLossCarryforwards,OperatingLossCarryforwardsValuationAllowance,OtherAssetsNoncurrent,OtherComprehensiveIncomeLossDerivativeExcludedComponentIncreaseDecreaseAdjustmentsAfterTax,OtherExpenses,OtherNoncashIncomeExpense,OtherNonoperatingIncomeExpense,PaymentsForLeaseCommissions,PaymentsForLegalSettlements,PaymentsForRent,PaymentsOfDividendsPreferredStockAndPreferenceStock,PaymentsOfFinancingCosts,PaymentsToAcquireInvestments,PaymentsToAcquireOtherProductiveAssets,PaymentsToAcquirePropertyPlantAndEquipment,PostconfirmationRetainedEarningsDeficit,PreferredStockAccretionOfRedemptionDiscount,PreferredStockParOrStatedValuePerShare,PreferredStockRedemptionPremium,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseCurrent,ProceedsFromConvertibleDebt,ProceedsFromDebtNetOfIssuanceCosts,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfConvertiblePreferredStock,ProceedsFromIssuanceOfDebt,ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,ProceedsFromIssuanceOfPreferredStockPreferenceStockAndWarrants,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromNotesPayable,ProceedsFromPreviousAcquisition,ProceedsFromRepaymentsOfDebt,ProceedsFromShortTermDebt,ProceedsFromWarrantExercises,ProfessionalFees,ProfitLoss,RepaymentsOfConvertibleDebt,RepaymentsOfNotesPayable,ResearchAndDevelopmentExpense,ResearchAndDevelopmentExpenseSoftwareExcludingAcquiredInProcessCost,RestructuringSettlementAndImpairmentProvisions,RetainedEarningsAccumulatedDeficit,Revenues,SalariesAndWages,SalariesWagesAndOfficersCompensation,SaleOfStockPricePerShare,SalesCommissionsAndFees,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeituresWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsExercised,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsGranted,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,ShareBasedGoodsAndNonemployeeServicesTransactionCashFlowEffects,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedWeightedAverageGrantDateFairValue,SharePrice,SharesIssuedPricePerShare,SharesSubjectToMandatoryRedemptionSettlementTermsAmountNoncurrent,ShortTermBorrowings,StockholdersEquity,StockholdersEquityNoteSubscriptionsReceivable,StockIssuedDuringPeriodSharesAcquisitions,StockIssuedDuringPeriodSharesConversionOfUnits,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesOther,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueConversionOfConvertibleSecuritiesNetOfAdjustments,StockIssuedDuringPeriodValueIssuedForCash,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockOptionPlanExpense,StockRepurchasedAndRetiredDuringPeriodShares,StockRepurchasedAndRetiredDuringPeriodValue,TaxAdjustmentsSettlementsAndUnusualProvisions,TravelAndEntertainmentExpense,TreasuryStockShares,UnamortizedDebtIssuanceExpense,UnrecognizedTaxBenefitsResultingInNetOperatingLossCarryforward,ValuationAllowancesAndReservesPeriodIncreaseDecrease,WeightedAverageNumberDilutedSharesOutstandingAdjustment,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic
2015-12-31,2016-04-14,10-K,"FRIENDABLE, INC.",FDBL,CIK0001414043,USD,,1183169.0,,215000.0,3848.0,,,,,5697308.0,,,,16302.0,0.0,,,,,56625.0,21625.0,,0.0,,,,966.0,-23404.0,-165420.0,,543891.0,,,15880.0,15880.0,16825.0,,,,,,0.0001,10000000000.0,218977542.0,218977542.0,,,21898.0,-3077016.0,,600000.0,,,,,,,,,493742.0,45731.0,,,,,,,,,,200855.0,,,,200855.0,,,,6323.0,6323.0,,,,0.0,1494622.0,-535648.0,,958974.0,,,,,,,,,-0.03,,0.35,,,,,5096.0,,,,,29261.0,,35000.0,,,0.0,,,,881539.0,0.0,,,,-3077016.0,-1076956.0,0.0,,629278.0,481078.0,535648.0,,,,562414.0,,-10289.0,,-11513.0,,,,,,,,-3453.0,,,,35000.0,64129.0,1416715.0,,,,0.0,,,,50830.0,,1728965.0,56625.0,1683234.0,,,228880.0,,1331170.0,-35000.0,-1279345.0,-3077016.0,,,,,,,3233303.0,-3082112.0,4270350.0,,,,,,,,,,,,0.0,35000.0,,612257.0,,0.0001,,50000000.0,22165.0,22165.0,2.0,1897.0,1331170.0,,,,0.0,,,,,0.0,288688.0,,,,,,,249221.0,,,-7387048.0,151191.0,,,,45357.0,,,,,,,,,,,,,,,0.0,,,3075.0,1044.0,,,,,,,,,-1672340.0,4500.0,,,,,,2082723.0,,6440.0,,,,,,,,68366.0,,,,,96575512.0,
2016-03-31,2016-05-23,10-Q,"FRIENDABLE, INC.",FDBL,CIK0001414043,USD,,1376564.0,,,2114.0,,,,,6345609.0,,,,158473.0,,,,,,335088.0,300088.0,,,,,,,,,,,,,19264.0,,3384.0,,,,,,0.0001,10000000000.0,293358162.0,293358162.0,,,29336.0,,,525000.0,,,,,,,,2075177.0,1100310.0,194387.0,109292.0,,,1100310.0,,1391374.0,,,974867.0,233747.0,20500.0,,,233747.0,,,,,6323.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,0.0,,,,,4863.0,,,,,0.0,,,,190333.0,,,,,,,0.0,,,,,,,,193395.0,,-1734.0,,,,,,,,,,0.0,,,,35000.0,4382.0,608007.0,,,,0.0,,,,21534.0,,2677584.0,335088.0,2483197.0,,,215503.0,,433250.0,0.0,-429866.0,-1215115.0,,,,,,,1226506.0,-1215115.0,,,,,,,,,,,,,0.0,0.0,,,,0.0001,,50000000.0,22083.0,22083.0,2.0,44963.0,433250.0,,,,,,,,,,0.0,,,,,,,95121.0,,,-8712943.0,11391.0,,,,3387.0,,,,,,,,,,3075.0,,1044.0,,,0.0,,,3075.0,1044.0,,,,,,,,,-2342496.0,4500.0,,,,,,313863.0,,64600.0,,,,,,,,,,,,,256355680.0,256355680.0
2016-06-30,2016-08-15,10-Q,"FRIENDABLE, INC.",FDBL,CIK0001414043,USD,,1525584.0,,,1418.0,,,,,7528868.0,,,,,,,,,,493807.0,458807.0,,,,,,,,,,,,,113596.0,,,,,,,,0.0001,10000000000.0,568806056.0,568806056.0,,,56754.0,,,450000.0,,,,,,,,2984165.0,1499331.0,208774.0,80473.0,,,1499331.0,,1708105.0,,,1484834.0,,,,,336830.0,,,,,6323.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,37768.0,,,,,0.0,,,,270391.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35000.0,,570789.0,,,,,,,,,,3240012.0,493807.0,3031238.0,,,557098.0,,,,,-1575600.0,,,,,,,1582789.0,-1575600.0,,,,,,,,,,,,,,,,,,0.0001,,50000000.0,21880.0,21880.0,2.0,6963.0,,,,,,,,,,,,,,,,,,64113.0,,,-10327329.0,7189.0,,,,2157.0,,,,,,,,,,3075.0,,,,,0.0,,,3075.0,1044.0,,,,,,,,,-2746205.0,4500.0,,,,,,,,,,,,,,,,,,,,,425129047.0,425129047.0
2016-09-30,2016-11-15,10-Q,"FRIENDABLE, INC.",FDBL,CIK0001414043,USD,,1613477.0,,,1203.0,,,,,8487643.0,,,,,,,,,,410838.0,375838.0,,,,,,,,,,,,,21329.0,,,,,,,,0.0001,10000000000.0,775541236.0,775541236.0,,,77554.0,,,375000.0,,,,,,,,,1921742.0,0.0,89652.0,,,,,4206344.0,,,,,,,,346343.0,,,,,6323.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,0.0,,,,,38067.0,,,,,0.0,,,,218127.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35000.0,,335468.0,,,,,,,,,,3541542.0,410838.0,3541542.0,,,606515.0,,,,,-1364074.0,,,,,,,1369989.0,-1364074.0,,,,,,,,,,,,,,,,,,0.0001,,50000000.0,21770.0,21770.0,2.0,6963.0,,,,,,,,,,,,,,,,,,80386.0,,,-11691403.0,5915.0,,,,1774.0,,,,,,,,,,3075.0,,,,,0.0,,,3075.0,1044.0,,,,,,,,,-3130704.0,4500.0,,,,,,,,,,,,,,,,,,,,,678909446.0,678909446.0
2016-12-31,2017-04-17,10-K,"FRIENDABLE, INC.",FDBL,CIK0001414043,USD,1554350.0,1554350.0,,,1009.0,2073893.0,,,,9609198.0,,,,1050529.0,0.0,,,15061691083.0,,162776.0,127776.0,,,,,,,,,,,,,119804.0,119804.0,103924.0,,,,,,0.0001,10000000000.0,1068031823.0,1068031823.0,,,106803.0,-6113239.0,,,,,,,,,,,2171923.0,218964.0,,,,,,5229513.0,,,,,175894.0,,,,,,,6323.0,6323.0,,,,0.0,2861090.0,-792269.0,,2068821.0,,,,,,,,,-0.01,,0.35,,,,,0.0,,,,,549.0,,35000.0,,,-575000.0,,500000.0,,887345.0,,,,,-6113239.0,-2139634.0,0.0,,1109847.0,535648.0,993519.0,,,,633944.0,,-2839.0,,0.0,,,,,,,,0.0,,,,35000.0,272859.0,2073893.0,,,,0.0,,,,177034.0,,3951560.0,162776.0,3732596.0,,,1527366.0,,3496442.0,-575000.0,-2817518.0,-6113239.0,,,,,,,5484192.0,-5455308.0,8174543.0,,,,,,,,,,,,575000.0,0.0,,,,0.0001,,50000000.0,21655.0,21655.0,2.0,6963.0,3496442.0,,,,,,,,,,376455.0,,0.0,,,,,493917.0,,,-13500287.0,28884.0,,,,8635.0,,,,,,,,,,,,,,,0.0,978335757.0,,3075.0,1044.0,,,,0.005,,,,,-3788784.0,4500.0,,,,,,2882248.0,,238092.0,,,,,,,,,,,,,571100443.0,
2017-03-31,2017-05-22,10-Q,"FRIENDABLE, INC.",FDBL,CIK0001414043,USD,1565962.0,,,,1302.0,646264.0,,,,10308707.0,,,,1397.0,0.0,,,20131923405.0,,48303.0,13303.0,,,,,,,,,,,,,4535.0,,-115269.0,,,,,,0.0001,10000000000.0,1557092583.0,1557092583.0,,,155710.0,,,225000.0,,,,,,,,,2449448.0,402767.0,135000.0,,,,,5583015.0,,,,,29250.0,,,,,,,,6323.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,-175000.0,,,,231801.0,,,,,,,0.0,,,,,,,,-62408.0,,796.0,,,,,,,,,,,,,,35000.0,110158.0,646264.0,,,,0.0,0.0,,,9440.0,,4424500.0,48303.0,4021733.0,,,99494.0,,628060.0,-175000.0,-568329.0,-1335829.0,,,,,,,1163872.0,-1160829.0,,,,,,,,,,,,,175000.0,,,,,0.0001,,50000000.0,21557.0,21557.0,2.0,7466.0,628060.0,,,,,,,,,,0.0,,,,,,,50400.0,,,-14836116.0,3043.0,,,,913.0,,,,,,,,,,3075.0,,1044.0,,,0.0,,,3075.0,1044.0,,,,,,,,,-4376197.0,4500.0,,,,,,498492.0,,9440.0,,,,,,,,,,,,,,1298101187.0
2017-06-30,2017-08-16,10-Q,"FRIENDABLE, INC.",FDBL,CIK0001414043,USD,2049852.0,,,,1074.0,,,,,10424715.0,,,,,0.0,,,,,46937.0,11937.0,,,,,,,,,,,,,0.0,,,,,,,,0.0001,15000000000.0,1847008214.0,1847008214.0,,,184701.0,,,150000.0,,,,,,,,5767504.0,3507900.0,0.0,142826.0,,,3507900.0,,5757504.0,,,2259604.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,0.0,,,,227578.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35000.0,,805129.0,,,,,,,,,,5557752.0,46937.0,5557752.0,,,63809.0,,,,,-1279617.0,,,,,,,1282152.0,-1279617.0,,,,,,,,,,,,,,,,,,0.0001,,50000000.0,21363.0,21363.0,2.0,10863.0,,,,,,,,,,,,,,,,,,42050.0,,,-16115733.0,2535.0,,,,760.0,,,,,,,,,,3075.0,,,,,0.0,,,3075.0,1044.0,,,,,,,,,-5510815.0,4500.0,,,,,,,,,,,,,,,,,,,,,,1682777754.0
2017-09-30,2017-11-20,10-Q,"FRIENDABLE, INC.",FDBL,CIK0001414043,USD,2394419.0,,,,1005.0,,,,,10782464.0,,,,,0.0,,,,,42868.0,7868.0,,,,,,,,,,,,,0.0,,,,,,,,0.0001,15000000000.0,3388135026.0,3388135026.0,,,338814.0,,,75000.0,,,,,,,,5862936.0,4460478.0,,141011.0,,,4460478.0,,5862936.0,,,1402458.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,0.0,,,,216498.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35000.0,35000.0,,1263476.0,,,,,,,,,,6854897.0,42868.0,6854897.0,,,60699.0,,,,,-1813076.0,,,,,,,1815374.0,-1813076.0,,,,,,,,,,,,,,,,,,0.0001,,50000000.0,21267.0,21267.0,2.0,6863.0,,,,,,,,,,,,,,,,,,133000.0,,,-17928809.0,2298.0,,,,690.0,,,,,,,,,,3075.0,,,,,0.0,1096335757.0,0.004,3075.0,1044.0,,,,,,,,,-6812029.0,4500.0,,,,,,,,,,,,,,,,,,,,,,2251340870.0
2017-12-31,2018-04-17,10-K,"FRIENDABLE, INC.",FDBL,CIK0001414043,USD,2718832.0,2718832.0,,481078.0,0.0,2925469.0,,,,11157778.0,,,,27678.0,0.0,,,55202789482.0,0.0,41863.0,6863.0,,,,,,,,,,,,,0.0,0.0,-119804.0,,,,,,0.0001,15000000000.0,5010310369.0,5010310369.0,,,501031.0,-5638182.0,,,,,,,,,,,4807189.0,0.0,,,,,,5951740.0,,,,,90250.0,,,,,,,0.0,0.0,,,,0.0,3659978.0,-138093.0,,3521885.0,,,,,,,,,0.0,,0.35,,,,,,,,,,0.0,,35000.0,,,-175000.0,,,,863681.0,,,,,-5638182.0,-1973364.0,0.0,,1453064.0,151340.0,-592926.0,,,,758028.0,,-1009.0,,-6323.0,,,,,,,,-100.0,,,,35000.0,581633.0,3507102.0,581633.0,0.0,3507102.0,0.0,,,,68691.0,,7526021.0,41863.0,7526021.0,,,305557.0,,1189771.0,-175000.0,-1134575.0,-5638182.0,,,,0.0,,,5471876.0,-5463182.0,10457081.0,,,,,,,,,,,,175000.0,,,,,0.0001,,50000000.0,21267.0,21267.0,2.0,6863.0,1189771.0,1111166.0,,,1111166.0,,,,0.0,,665513.0,,,,,,,235450.0,,,-19138469.0,8694.0,,,,2608.0,,,,,,,,,,,,,,,0.0,60908.0,72.0,3075.0,1044.0,,,,0.004,,,,,-7484158.0,4500.0,,,,,762952.0,1111166.0,,68690.0,,,,,,,,,,,,,2435738177.0,
2018-03-31,2018-05-21,10-Q,"FRIENDABLE, INC.",FDBL,CIK0001414043,USD,3094196.0,,,598833.0,735.0,867561.0,,,,11369778.0,,,,490.0,0.0,,,60719913802.0,,157312.0,122312.0,,,,,,,,,,,,,114714.0,,114714.0,,,,,,0.0001,15000000000.0,5553310369.0,5553310369.0,,,555331.0,,,225000.0,,,,,,,,6176700.0,5504221.0,,139455.0,,,5504221.0,,6176700.0,,,672479.0,,255.0,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,217938.0,,,,,,,0.0,,,,,,,,264135.0,,735.0,,,,,,,,,,,,,35000.0,35000.0,158898.0,867561.0,,,,,0.0,,,0.0,,8598417.0,157312.0,8598417.0,,,490.0,,207000.0,0.0,-92286.0,-1223247.0,,,,,,,1226328.0,-1223247.0,,,,,,,,,,,,,0.0,,,,,0.0001,,50000000.0,21267.0,21267.0,2.0,6863.0,207000.0,206000.0,,,,,,,,,,,,,,,,0.0,,,-20361716.0,3081.0,114800.0,,,884.0,,,,,,,,,,3075.0,,1044.0,,,0.0,1096335757.0,0.004,3075.0,1044.0,,,,,,,,,-8441105.0,4500.0,,,,,,,,,543000000.0,,,,,,,,,,,,,5317254813.0
2018-06-30,2018-08-20,10-Q,"FRIENDABLE, INC.",FDBL,CIK0001414043,USD,3393152.0,,,720624.0,632.0,,,,,11412743.0,,,,,0.0,,,,,47848.0,12848.0,,,,,,,,,,,,,5353.0,,,,,,,,0.0001,15000000000.0,5553310369.0,5553310369.0,,,555331.0,,,150000.0,,,,,,,,6239407.0,5915438.0,,139970.0,,,5915438.0,,6239407.0,,,323969.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,193247.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35000.0,35000.0,,529268.0,,,,,,,,,,9308590.0,47848.0,9308590.0,,,1097.0,,,,,-862602.0,,,,,,,864003.0,-862602.0,,,,,,,,,,,,,,,,,,0.0001,,50000000.0,21267.0,21267.0,2.0,6863.0,,,,,,,,,,,,,,,,,,0.0,,,-21224318.0,1401.0,,,,421.0,,,,,,,,,,3075.0,,,,,0.0,1096335757.0,0.004,3075.0,1044.0,,,,,,,,,-9260742.0,4500.0,,,,,,,,,,,,,,,,,,,,,,5553310369.0
2018-09-30,2018-11-19,10-Q,"FRIENDABLE, INC.",FDBL,CIK0001414043,USD,3780720.0,,,858624.0,512.0,,,,,11471743.0,,,,,0.0,,,,,45798.0,10798.0,,,,,,,,,,,,,3423.0,,,,,,,,0.0001,15000000000.0,5553310369.0,5553310369.0,,,555331.0,,,75000.0,,,,,,,,6299407.0,6272300.0,,141000.0,,,6272300.0,,6299407.0,,,27107.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-6.44,,,,,,,,,,,,,,,,,,,,,,186090.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35000.0,35000.0,,478102.0,,,,,,,,,,10053020.0,45798.0,10053020.0,0.0,,598.0,,,,,-805480.0,,,,,,,806707.0,-805480.0,,,,,,,,,,,,,,,,,,0.0001,,50000000.0,21267.0,21267.0,2.0,6863.0,,,,,,,,,,,,,,,,,,549.0,,,-22029798.0,1227.0,,,,368.0,,,,,,,,,,3075.0,,,,,0.0,1096335757.0,0.004,3075.0,1044.0,,,,,,,,,-10007222.0,4500.0,,,,,,,,,,,,,,,,,,,,,,125074.0
