end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccountsPayableRelatedPartiesCurrentAndNoncurrent,AccountsReceivableNetCurrent,AccretionAmortizationOfDiscountsAndPremiumsInvestments,AccruedLiabilitiesCurrent,AccruedSalariesCurrent,AccruedSalariesCurrentAndNoncurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AdjustmentForAmortization,AdjustmentsToAdditionalPaidInCapitalWarrantIssued,AdvertisingExpense,AllocatedShareBasedCompensationExpense,AmortizationOfDebtDiscountPremium,AmortizationOfFinancingCosts,AmortizationOfFinancingCostsAndDiscounts,AmortizationOfIntangibleAssets,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsCurrent,BankOverdrafts,BusinessAcquisitionPercentageOfVotingInterestsAcquired,BusinessAcquisitionPurchasePriceAllocationAmortizableIntangibleAssets,BusinessAcquisitionPurchasePriceAllocationEquipment,BusinessAcquisitionPurchasePriceAllocationGoodwillAmount,BusinessAcquisitionPurchasePriceAllocationPropertyPlantAndEquipment,BusinessAcquisitionsProFormaRevenue,BusinessCombinationSeparatelyRecognizedTransactionsNetGainsAndLosses,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CashFDICInsuredAmount,CashPeriodIncreaseDecrease,ChangeInUnrealizedGainLossOnFairValueHedgingInstruments1,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,ClassOfWarrantOrRightOutstanding,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ConversionOfStockAmountConverted1,ConversionOfStockAmountIssued1,ConversionOfStockSharesIssued1,ConvertibleDebt,ConvertibleLongTermNotesPayable,ConvertibleNotesPayable,ConvertibleNotesPayableCurrent,CostOfGoodsSold,CostOfRevenue,DebtConversionConvertedInstrumentAmount1,DebtConversionConvertedInstrumentSharesIssued1,DebtConversionOriginalDebtAmount1,DebtDefaultShorttermDebtAmount,DebtInstrumentConvertibleConversionPrice1,DebtInstrumentConvertibleIfConvertedValueInExcessOfPrincipal,DebtInstrumentConvertibleNumberOfEquityInstruments,DebtInstrumentDecreaseForgiveness,DebtInstrumentFaceAmount,DebtInstrumentIncreaseAccruedInterest,DebtInstrumentInterestRateDuringPeriod,DebtInstrumentInterestRateStatedPercentage,DebtInstrumentUnamortizedDiscount,DebtInstrumentUnamortizedDiscountCurrent,DecreaseInRestrictedCash,DeferredCompensationEquity,DeferredFederalIncomeTaxExpenseBenefit,DeferredFederalStateAndLocalTaxExpenseBenefit,DeferredIncomeTaxExpenseBenefit,DeferredRevenue,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsValuationAllowance,DepositAssets,Depreciation,DepreciationAndAmortization,DerivativeCostOfHedge,DerivativeFairValueOfDerivativeLiability,DerivativeFairValueOfDerivativeNet,DerivativeGainLossOnDerivativeNet,DerivativeInstrumentsAndHedgesLiabilities,DerivativeLiabilities,DerivativeLiabilitiesCurrent,DerivativeLiabilitiesNoncurrent,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,DividendsPreferredStock,DueFromOtherRelatedPartiesCurrent,DueFromRelatedParties,DueToOfficersOrStockholdersCurrent,DueToOfficersOrStockholdersCurrentAndNoncurrent,DueToRelatedPartiesCurrent,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EquipmentExpense,EscrowDeposit,FairValueAssumptionsExpectedDividendRate,FairValueAssumptionsExpectedVolatilityRate,FairValueAssumptionsRiskFreeInterestRate,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,FiniteLivedIntangibleAssetsGross,FiniteLivedIntangibleAssetsNet,FurnitureAndFixturesGross,GeneralAndAdministrativeExpense,Goodwill,GrossProfit,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeTaxesPaidNet,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInAccruedSalaries,IncreaseDecreaseInBookOverdrafts,IncreaseDecreaseInDeferredCompensation,IncreaseDecreaseInDeposits,IncreaseDecreaseInDerivativeLiabilities,IncreaseDecreaseInInterestPayableNet,IncreaseDecreaseInInventories,IncreaseDecreaseInLoansFromOtherFederalHomeLoanBanks,IncreaseDecreaseInOtherCurrentAssets,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInOtherReceivables,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInRestrictedCash,IncreaseDecreaseInRestrictedCashForOperatingActivities,IncreaseInRestrictedCash,IntangibleAssetsArisingFromInsuranceContractsAcquiredInBusinessCombinationUnrealizedInvestmentGains,IntangibleAssetsCurrent,IntangibleAssetsGrossExcludingGoodwill,IntangibleAssetsNetExcludingGoodwill,IntangibleAssetsNetIncludingGoodwill,InterestAndDebtExpense,InterestAndDividendsPayableCurrent,InterestExpense,InterestExpenseCustomerDeposits,InterestExpenseDebt,InterestExpenseDomesticDepositLiabilitiesWithdrawalPenalties,InterestExpenseTradingLiabilities,InterestIncomeExpenseNet,InterestIncomeRelatedParty,InterestPaid,InterestPaidNet,InterestPayableCurrent,InterestRateDerivativesAtFairValueNet,InventoryNet,InventoryWriteDown,InvestmentIncomeAmortizationOfPremium,LaborAndRelatedExpense,LeaseAndRentalExpense,LegalFees,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NoncashMergerRelatedCosts,NonoperatingIncomeExpense,NotesPayable,NotesPayableCurrent,NotesPayableRelatedPartiesClassifiedCurrent,NumberOfReportableSegments,OfficersCompensation,OperatingExpenses,OperatingIncomeLoss,OperatingLossCarryforwards,OperatingLossCarryforwardsValuationAllowance,OtherAssetsCurrent,OtherIncome,OtherIntangibleAssetsNet,OtherNonoperatingExpense,OtherNonoperatingIncome,OtherNonoperatingIncomeExpense,OtherNotesPayableCurrent,OtherReceivablesNetCurrent,OtherResearchAndDevelopmentExpense,PaymentsForRent,PaymentsToAcquireIntangibleAssets,PaymentsToAcquireOtherReceivables,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToEmployees,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseCurrent,ProceedsFromContributionsFromParent,ProceedsFromConvertibleDebt,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfConvertiblePreferredStock,ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,ProceedsFromNotesPayable,ProceedsFromOtherShortTermDebt,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfBankOverdrafts,ProceedsFromRepaymentsOfNotesPayable,ProceedsFromRepaymentsOfRelatedPartyDebt,ProceedsFromRepaymentsOfShortTermDebt,ProceedsFromShortTermDebt,ProceedsFromStockOptionsExercised,ProceedsFromWarrantExercises,ProfessionalFees,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,RelatedPartyTransactionDueFromToRelatedParty,RelatedPartyTransactionRate,RepaymentsOfConvertibleDebt,RepaymentsOfDebt,RepaymentsOfNotesPayable,RepaymentsOfRelatedPartyDebt,ResearchAndDevelopmentExpense,RestrictedCashAndCashEquivalents,RestrictedStockValueSharesIssuedNetOfTaxWithholdings,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,Revenues,SellingAndMarketingExpense,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsExercised,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsForfeitures,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsGranted,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardCompensationCost1,SharesIssuedPricePerShare,ShortTermNonBankLoansAndNotesPayable,StockAndWarrantsIssuedDuringPeriodValuePreferredStockAndWarrants,StockGrantedDuringPeriodValueSharebasedCompensationForfeited,StockholdersEquity,StockIssued1,StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,StockIssuedDuringPeriodSharesConversionOfUnits,StockIssuedDuringPeriodSharesEmployeeBenefitPlan,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesOther,StockIssuedDuringPeriodSharesRestrictedStockAwardGross,StockIssuedDuringPeriodSharesShareBasedCompensation,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueEmployeeBenefitPlan,StockIssuedDuringPeriodValueIssuedForCash,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValueShareBasedCompensation,StockIssuedDuringPeriodValueStockDividend,StockIssuedDuringPeriodValueStockOptionsExercised,StockOptionPlanExpense,TemporaryEquityCarryingAmountAttributableToParent,UnrecognizedTaxBenefits,ValuationAllowanceDeferredTaxAssetChangeInAmount,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,WorkersCompensationLiabilityCurrent
2017-06-30,2017-08-21,10-Q,"LGBTQ LOYALTY HOLDINGS, INC.",LFAP,CIK0001510247,USD,130708.0,,,,,,,75000.0,,,,2104232.0,,,0.0,,,,,225.0,,3354.0,2679.0,,,,,,,,,,2084.0,,,,,,,15.0,400000.0,0.001,300000000.0,25311186.0,25311186.0,25311.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225.0,,,,,,,,,,,,653949.0,653949.0,,,0.0,,,,,,,,,,,,118516.0,,,,,225.0,450.0,119191.0,675.0,,82161.0,,1251.0,,-81135.0,,,,,37500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1452.0,,,3354.0,784657.0,,,,,,-81135.0,,,,,,,,82386.0,-81135.0,,,595.0,,675.0,,,,,,,,,,,,0.001,10000000.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,-2910846.0,,1251.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-781303.0,,,,,,,,,,,,,,,,,,,,,,,,,25311186.0,,
2017-09-30,2017-11-13,10-Q,"LGBTQ LOYALTY HOLDINGS, INC.",LFAP,CIK0001510247,USD,130708.0,,,,,,,112500.0,,,,2106699.0,,,0.0,,,,,225.0,,2327.0,1877.0,,,,,,,,,,1282.0,,,,,,,15.0,0.0,0.001,300000000.0,25311186.0,25311186.0,25311.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225.0,,,,,,,,,,,,697649.0,697649.0,,,0.0,,,,,,,,,,,,118741.0,,,,,225.0,225.0,119191.0,450.0,,47726.0,,787.0,,-47164.0,,,,,37500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363.0,,,2327.0,828357.0,,,,,,-47164.0,,,,,,,,47951.0,-47164.0,,,595.0,,450.0,,,,,,,,,,,,0.001,10000000.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2958010.0,,787.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-826030.0,,,,,,,,,,,,,,,,,,,,,,,,,25311186.0,,
2017-12-31,2018-04-20,10-K,"LGBTQ LOYALTY HOLDINGS, INC.",LFAP,CIK0001510247,USD,124620.0,124620.0,,,,,601154.0,154600.0,,,,2579489.0,975.0,,0.0,,,,,975.0,,1829.0,1679.0,,,,,,,,,,1084.0,-304.0,1084.0,,,,,,0.0,0.001,1000000000.0,87704686.0,87704686.0,87704.0,,,,,,,,49.0,49.0,94135.0,9393500.0,,,,,,1565.0,,,0.02,,,,,391010.0,-68900.0,-80100.0,364100.0,,-11200.0,0.0,364100.0,364100.0,,,975.0,,,,,,,,,,,,735949.0,7675.0,,7675.0,-0.01,0.0,0.34,-0.395,0.21,,0.055,,,,,,119041.0,,,,,,,119191.0,150.0,,259594.0,,3744.0,,-256825.0,,-6088.0,,,,,900.0,,,,,,-345.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4350.0,,771034.0,1829.0,771034.0,49310.0,49310.0,,-49614.0,-49614.0,-256825.0,,,,20000.0,17585.0,,154600.0,260569.0,-256825.0,1734000.0,,595.0,,450.0,,,,,,,,,,,,0.001,10000000.0,0.0,0.0,,,,,,,,20000.0,,32160.0,,,,,,,,,,,,,,0.02,,,,2850.0,0.0,,,-3045388.0,,3793.0,,,56479.0,,3.11,0.0171,,,,,,,,4700000.0,0.0026,6946688.0,,,17246688.0,0.0056,,0.01,346500.0,0.0066,,,,-769205.0,,,,52500000.0,,,500000.0,,,,,200.0,,3300.0,,,53179.0,,,,,,-80100.0,7528000.0,27006662.0,,
2018-03-31,2018-05-15,10-Q,"LGBTQ LOYALTY HOLDINGS, INC.",LFAP,CIK0001510247,USD,,124882.0,,1575.0,,,682154.0,81000.0,,,,2620589.0,,,0.0,,2394.0,,,,,27179.0,27179.0,,,,,,,,,,25009.0,23925.0,,,,,15730.0,,0.0,0.001,300000000.0,90704686.0,90704686.0,90704.0,,,,,,,2397.0,,,,,,,,,,,35000.0,288.0,0.02,,,29808.0,,342020.0,-28400.0,-35800.0,399900.0,,-7400.0,,,,,,150.0,,,,,,32000.0,70848.0,,,,,,10445.0,,10445.0,0.0,0.0,0.21,-0.265,0.21,,0.055,,,,,,,,,,,,,,,,184702.0,,1594.0,,-225449.0,,,,,,,,,15730.0,,,,,,,,,,,,,,,,,,26461.0,,,,,,,,,946.0,23118.0,,,,,255.0,,,27179.0,928743.0,34256.0,,,-10331.0,,-225449.0,,,,19486.0,17585.0,,,184852.0,-183258.0,1874000.0,,595.0,,,,,,,,,,,,,,0.001,10000000.0,0.0,0.0,,,,32000.0,,,,,,2770.0,,,,,,,,,-225449.0,,,,,,,,514.0,,0.0,,,-3270837.0,,1594.0,,,0.0,0.0,2.8961,0.0285,,,,,,,,,,,,,,,,,48990.0,,,,,-901564.0,,,,,,,3000000.0,,,,,,,44100.0,,44100.0,,,,,,,-35800.0,3412200.0,90360242.0,,
2018-06-30,2018-08-20,10-Q,"LGBTQ LOYALTY HOLDINGS, INC.",LFAP,CIK0001510247,USD,,140412.0,,1575.0,,,763154.0,348800.0,,,,2620589.0,,,0.0,,,,,,,10765.0,3132.0,,,,,,,,,,962.0,,,,,,20232.0,,0.0,0.001,500000000.0,90704686.0,90704686.0,90704.0,,,,,,,11145.0,,,,,,,,,,,35000.0,,,,,21808.0,,293031.0,,,,,,,458900.0,458900.0,,,,,,,-20233.0,,,50616.0,,,,,,10704.0,,10704.0,0.0,,,,,,,,,,,,,,,,,,,,7633.0,,161134.0,,,,-153385.0,,,,,81000.0,,,,-20233.0,,,,,,,,,,,,,,,,,,-12484.0,,,,,,,,,2646.0,23118.0,,,,,0.0,,,10765.0,1016725.0,,,,,,-153385.0,,,,18500.0,17555.0,,,161134.0,-161134.0,2096683.0,,595.0,,,,,7749.0,,,0.0,,,,,0.0,0.001,10000000.0,0.0,0.0,,,,,,,,,,,,,,,,,,,-153385.0,,,,,,,,,,0.0,,,-3424222.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1005959.0,,,,,,,,,,,,,,,,,,,,,,,,2937000.0,90704686.0,,
2018-09-30,2018-12-31,10-Q,"LGBTQ LOYALTY HOLDINGS, INC.",LFAP,CIK0001510247,USD,,199579.0,,,,,844154.0,,,,,2643163.0,,,,,,,,,,1544.0,1544.0,,,,,,,,,,949.0,,949.0,,,,26625.0,,0.0,0.001,500000000.0,95232464.0,95232464.0,95232.0,,,,,,,35005.0,,,,,,18000.0,,,,,44500.0,,,,,8205.0,,244043.0,,,,,,,496100.0,496100.0,,,,,,,-28592.0,,,44060.0,,,,,,10974.0,,10974.0,0.0,,,,,,,,,,,,,,,,,,,,,,218988.0,,525.0,,-258619.0,,,,,81000.0,,,,-28593.0,,,,,,,,,,,,,,,,,,68748.0,,29265.0,,,,5736.0,,,10375.0,52453.0,,,,,0.0,,,1544.0,1190032.0,,,,,,-258619.0,,40156.0,,28000.0,17885.0,,,218988.0,-218463.0,2236900.0,,595.0,,,,,,,,,,,,,,0.001,10000000.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3682841.0,525.0,525.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1188490.0,,,,,,,,,,,,,,6727.0,10000.0,,,,,,,,,2885000.0,92561268.0,92561268.0,
2018-12-31,2019-04-16,10-K,"LGBTQ LOYALTY HOLDINGS, INC.",LFAP,CIK0001510247,USD,265530.0,245133.0,,,,,348800.0,348312.0,,,3242449.0,3242449.0,150.0,,,0.0,33779.0,97178.0,,150.0,32886234.0,41503.0,41503.0,,,,,,,,,,40908.0,39824.0,40908.0,39824.0,,,35051.0,,0.0,0.001,1000000000.0,121984192.0,121984192.0,121984.0,,,,,34065.0,,34065.0,,,,,,18000.0,,,,,36500.0,5352.0,,0.02,,1901.0,,195054.0,-130000.0,-164100.0,528200.0,,-34100.0,,528200.0,528200.0,,,150.0,,,,35051.0,42104.0,,42104.0,42104.0,,,,968781.0,10974.0,,10974.0,-0.01,0.0,0.21,-0.265,0.21,,0.055,,,,,,-119191.0,,,,,,,119191.0,,,21342.0,,2574.0,,-834846.0,,140911.0,,,324000.0,,195956.0,,-35051.0,,,,,,,,,,,,,,,,,20397.0,124358.0,,52383.0,,,,,,,658.0,52383.0,,,,,255.0,,752358.0,41503.0,676189.0,103599.0,,,-63775.0,,-834696.0,,-89307.0,,33000.0,17885.0,,324000.0,747963.0,-745389.0,2358000.0,,595.0,,0.0,,,,,,,255.0,,,,,0.001,10000000.0,0.0,0.0,,,526887.0,32000.0,55000.0,,,15000.0,,3599.0,,,,,,,,160226.0,,,,,,0.02,,,2000.0,,,,,-3880234.0,2574.0,2574.0,,,47927.0,0.0,1.01,0.0263,,,,,,6300000.0,0.0049,,,,,,6300000.0,0.0049,0.01,,,,,,,-710855.0,,,8600298.0,,,348312.0,5250000.0,,,10946688.0,17958.0,,,47927.0,55000.0,,,,49467.0,,,,-164100.0,2902500.0,93166625.0,93166625.0,
2019-03-31,2019-05-17,10-Q,"LGBTQ LOYALTY HOLDINGS, INC.",LFAP,CIK0001510247,USD,,401335.0,,875.0,,,74350.0,62250.0,,,,4899587.0,,,,,,,,,5800000.0,1470.0,1470.0,,,,,,,,,,,-40908.0,25009.0,23925.0,,,,,,0.001,1000000000.0,290291798.0,290291798.0,290291.0,,,,,,,,,,,,,,,,,,,,,,,,,129036.0,,,,,,,,,,,,,,,-695719.0,,,,,,,,,10974.0,,10974.0,-0.01,,,,,,,,,,,,,,,,,,,,,,45716.0,,2064.0,,-1716168.0,,135805.0,,,-274530.0,,,,,,,,,,,,,,,,,,,,,,685170.0,,,,,,,,,4645.0,,,,,,0.0,,,1470.0,537030.0,34256.0,,,-10331.0,,-1716168.0,,-685170.0,,32486.0,17885.0,,,1033062.0,-1030998.0,,,595.0,,,,,,,,,,,,,,,,,,,,,32000.0,,,,,,,,-514.0,,,,5000.0,,167008.0,-1716168.0,,,,,0.02,,,514.0,,,,,-5596402.0,2064.0,2064.0,,,321100.0,,,,,,,,,5800000.0,0.0045,,,,,,5800000.0,0.0045,0.01,,,,,,,-535560.0,,,,,,8600298.0,,,,500000.0,762360.0,313600.0,,321100.0,,,,,5000.0,,,,,2902500.0,227190467.0,227190467.0,
2019-06-30,2019-08-14,10-Q,"LGBTQ LOYALTY HOLDINGS, INC.",LFAP,CIK0001510247,USD,,357489.0,,,,,107000.0,107000.0,,,,5243811.0,,,,,,,,,,298992.0,259492.0,,,,,,,,,,250272.0,,250272.0,,,,,,,0.001,1000000000.0,162920724.0,162920724.0,162920.0,,,,31222.0,,,,,,,187500.0,,15986.0,,,,,,,,,,,,85723.0,,,,,,,1124500.0,1124500.0,,,,,266808.0,1229695.0,-266808.0,,,,1229695.0,,,,,10974.0,,10974.0,-0.01,,,,,,,,,,,,,,,,,,,,37500.0,,1435.0,,,,-1360813.0,,,,,,,,,,,,,,,,,,,,,,,,,,,500442.0,,,,,,,,,2020.0,,,,,,4223.0,,1770251.0,298992.0,509334.0,,,,,,-1360813.0,,-767250.0,,15986.0,17885.0,,,593563.0,-593563.0,3989000.0,,9220.0,,,,,,,,37500.0,,,,,43000.0,0.001,10000000.0,,,46590.0,,,,,,,,,,,,,,,,,12353.0,-1360813.0,,2000.0,,,,,,,,,,,-6968415.0,,,9750.0,,,,,,,,,,,,,,,,,,,,,,,,,125000.0,,-1471257.0,,,,,,,,,,,15000.0,,,241801.0,,,,,,,,,,7378000.0,251971535.0,251971535.0,
2019-09-30,2019-11-14,10-Q,"LGBTQ LOYALTY HOLDINGS, INC.",LFAP,CIK0001510247,USD,,502818.0,,,,,116250.0,116250.0,,,5423528.0,,,,,,,,,,,72713.0,23313.0,,,,,,,,,,14093.0,,14093.0,,,,,,,0.001,1000000000.0,165504936.0,165504936.0,165505.0,,,,,151395.0,,,,,,,,,,,,,,,,,,,,42410.0,,,,,,,,,,,100.0,,,,-225593.0,,,,1602309.0,,8338.0,,,10900.0,,,-0.01,,,,,,,,,,,,,,,,,,,,47500.0,,118667.0,,748.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,37435.0,199170.0,,,,,,694.0,,,,,,,,,13671.0,,2449978.0,72713.0,696274.0,,,,,,-1106026.0,,-424763.0,,10986.0,17885.0,,,682011.0,-681263.0,,,9220.0,,,,,,,,,,,,,,0.001,10000000.0,,,,,,,,,,,,,,,,,,,,36606.0,,,1900.0,,,,,,,,,,,-8092081.0,748.0,,31989.0,,,,,,,,,,,5800000.0,0.0045,,,,,,5800000.0,0.0045,,,,,,,,-2377263.0,,,,,,,,,,,46047.0,,,,,,,1438.0,,,,,,7252000.0,,163569530.0,
2019-12-31,2020-05-14,10-K,"LGBTQ LOYALTY HOLDINGS, INC.",LFAP,CIK0001510247,USD,,772065.0,,,,,650133.0,,,,6035547.0,,,170734.0,,,,,368257.0,4499.0,61855778.0,197284.0,122408.0,,,,,,,,,,13188.0,,13188.0,-27720.0,,,,,,0.001,2000000000.0,169217460.0,169217460.0,169217.0,,,,,,,363769.0,,,38552.0,,,,,,,,1078090.0,,,0.02,,651542.0,,,-497200.0,-627400.0,1155600.0,,-130200.0,,1155600.0,155600.0,,,4499.0,,,,-430458.0,1111879.0,,1111879.0,,,9488.0,100000.0,,,,,-0.02,0.0,0.21,-0.265,0.21,,0.055,,,,,,-4299.0,,,,,,,77375.0,73076.0,,288911.0,,3337.0,,,2500.0,520959.0,,,649647.0,,195054.0,,,44490.0,,,8625.0,,100000.0,,,,,,,,,,,71212.0,1024179.0,,,,,,,,2500.0,,,,,,1499585.0,,733960.0,3069929.0,197284.0,,1327510.0,,-79375.0,-1275855.0,,-5151480.0,,-1454637.0,,82986.0,17885.0,,,3700180.0,-3696843.0,4725000.0,,9220.0,,,,,,,100000.0,,31572.0,77375.0,,2000.0,,0.001,10000000.0,,,,,,1000000.0,,125000.0,125000.0,162500.0,,,,,,,,,137524.0,734403.0,,,1800.0,,,,,,97514.0,,,,,-9077614.0,3337.0,,50147.0,,786954.0,,,,12965298.0,,21850298.0,8885000.0,,5800000.0,0.0045,,,,,,5800000.0,0.0,0.01,,,,,,,-2872645.0,,,,6000000.0,,1358382.0,,,,500000.0,46048.0,555400.0,,7500.0,,,,3163.0,5000.0,,,,-627400.0,,210883281.0,210883281.0,80000.0
