end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccountsReceivableNetCurrent,AccruedLiabilitiesCurrent,AccruedProfessionalFeesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AcquiredFiniteLivedIntangibleAssetResidualValue,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,AdjustmentsToAdditionalPaidInCapitalOther,AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationRestrictedStockUnitsRequisiteServicePeriodRecognition,AdvertisingRevenueCost,AllocatedShareBasedCompensationExpense,AllowanceForCreditLossesChangeInMethodOfCalculatingImpairment,AllowanceForDoubtfulAccountsReceivable,AllowanceForDoubtfulAccountsReceivableCurrent,AmortizationOfDebtDiscountPremium,AmortizationOfFinancingCostsAndDiscounts,Assets,AssetsCurrent,BankOverdrafts,BusinessCombinationIntegrationRelatedCosts,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIndefiniteLivedIntangibleAssets,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedInventory,BusinessCombinationSeparatelyRecognizedTransactionsAdditionalDisclosuresIssuanceCostsNotExpensed,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashAndCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CashEquivalentsAtCarryingValue,CertainLoansAndDebtSecuritiesAcquiredInTransferAllowanceForCreditLossesDueToSubsequentImpairment,ClassOfWarrantOrRightNumberOfSecuritiesCalledByEachWarrantOrRight,CommitmentsAndContingencies,CommonStockOtherSharesOutstanding,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockSharesSubscriptions,CommonStockValue,CommonStockValueOutstanding,ConversionGainsAndLossesOnForeignInvestments,ConversionOfStockAmountConverted1,ConversionOfStockAmountIssued1,ConversionOfStockSharesConverted1,ConversionOfStockSharesIssued1,ConvertibleDebtCurrent,ConvertibleNotesPayable,ConvertibleNotesPayableCurrent,ConvertiblePreferredStockSharesIssuedUponConversion,CostOfMerchandiseSalesBuyingAndOccupancyCosts,CostOfServicesLicensesAndServices,CostsAndExpenses,CurrentFederalTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DebtConversionConvertedInstrumentAmount1,DebtConversionConvertedInstrumentRate,DebtConversionConvertedInstrumentSharesIssued1,DebtInstrumentCarryingAmount,DebtInstrumentConvertibleBeneficialConversionFeature,DebtInstrumentConvertibleConversionPrice1,DebtInstrumentFaceAmount,DebtInstrumentIncreaseAccruedInterest,DebtInstrumentInterestRateStatedPercentage,DebtInstrumentUnamortizedDiscount,DeferredAdvertisingCosts,DeferredPolicyAcquisitionCostsAmortizationExpenseAccruedInterest,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsValuationAllowance,DeferredTaxesBusinessCombinationValuationAllowanceAvailableToReduceIncomeTaxExpense,DepositAssets,Depreciation,DerivativeFairValueOfDerivativeLiability,DerivativeLiabilities,DerivativeLiabilitiesCurrent,DueToRelatedPartiesCurrent,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectOfExchangeRateOnCashAndCashEquivalents,EffectOfExchangeRateOnCashAndCashEquivalentsContinuingOperations,EmbeddedDerivativeFairValueOfEmbeddedDerivativeAsset,EntityWideRevenueMajorCustomerPercentage,EquityIssuancePerShareAmount,FairValueAssumptionsExercisePrice,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisChangeInUnrealizedGainLoss,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationGainLossIncludedInOtherComprehensiveIncomeLoss,FinancingReceivableAllowanceForCreditLossesCollectivelyEvaluatedForImpairment,FiniteLivedIntangibleAssetsCostIncurredToRenewOrExtend,FreshStartAdjustmentIncreaseDecreaseOtherAssetsNoncurrent,GainLossOnDerivativeInstrumentsNetPretax,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,ImpairmentOfIntangibleAssetsExcludingGoodwill,ImpairmentOfIntangibleAssetsFinitelived,IncomeLossAttributableToParent,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,IncomeTaxExpenseBenefit,IncomeTaxExpenseBenefitContinuingOperationsAdjustmentOfDeferredTaxAssetLiability,IncomeTaxesPaid,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpense,IncomeTaxReconciliationNondeductibleExpenseAmortization,IncomeTaxReconciliationNondeductibleExpenseImpairmentLosses,IncomeTaxReconciliationNondeductibleExpenseOther,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsPayableTrade,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInDerivativeLiabilities,IncreaseDecreaseInFinishedGoodsAndWorkInProcessInventories,IncreaseDecreaseInInterestPayableNet,IncreaseDecreaseInInventories,IncreaseDecreaseInInventoriesAndOtherOperatingAssets,IncreaseDecreaseInMaterialsAndSupplies,IncreaseDecreaseInNotesPayableCurrent,IncreaseDecreaseInNotesPayableRelatedParties,IncreaseDecreaseInNotesReceivableRelatedParties,IncreaseDecreaseInNotesReceivables,IncreaseDecreaseInOperatingCapital,IncreaseDecreaseInOtherCurrentAssets,IncreaseDecreaseInOtherLoans,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IndefiniteLivedTrademarks,InducedConversionOfConvertibleDebtExpense,InterestExpense,InterestExpenseOther,InterestPaid,InterestPayableCurrent,InventoryAdjustments,InventoryFirmPurchaseCommitmentLoss,InventoryGross,InventoryNet,InventoryWriteDown,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LoansAndLeasesReceivableCommitmentsFixedRates,LoansAndLeasesReceivableRelatedParties,LongTermDebtCurrent,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NoncashMergerRelatedCosts,NoncashOrPartNoncashAcquisitionInventoryAcquired1,NonoperatingIncomeExpense,NotesAndLoansPayable,NotesAndLoansPayableCurrent,NotesIssued1,NotesPayable,NotesPayableCurrent,NotesPayableRelatedPartiesClassifiedCurrent,NotesPayableRelatedPartiesCurrentAndNoncurrent,NumberOfReportableSegments,OfficersCompensation,OperatingExpenses,OperatingIncomeLoss,OperatingLossCarryforwards,OperatingLossCarryforwardsValuationAllowance,OtherAssets,OtherDeferredCostAmortizationExpense,OtherExpenses,OtherGeneralAndAdministrativeExpense,OtherIncome,OtherInventoryPurchasedGoods,OtherNoncashExpense,OtherNonoperatingIncomeExpense,OtherNotesPayable,OtherOperatingIncomeExpenseNet,OtherSellingGeneralAndAdministrativeExpense,PaidInKindInterest,PayablesToCustomers,PaymentsForMergerRelatedCosts,PaymentsToAcquireIntangibleAssets,PaymentsToAcquireNotesReceivable,PaymentsToAcquireOtherProductiveAssets,PreferredStockParOrStatedValuePerShare,PreferredStockRedemptionPremium,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PreferredStockValueOutstanding,PrepaidExpenseAndOtherAssets,ProceedsFromContributedCapital,ProceedsFromConvertibleDebt,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfPrivatePlacement,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromNotesPayable,ProceedsFromOtherDebt,ProceedsFromOtherShortTermDebt,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfBankOverdrafts,ProceedsFromRepaymentsOfNotesPayable,ProceedsFromRepaymentsOfRelatedPartyDebt,ProceedsFromSaleOfTreasuryStock,ProfessionalAndContractServicesExpense,ProfessionalFees,ProfitLoss,ProvisionForDoubtfulAccounts,RecapitalizationCosts,RegistrationPaymentArrangementMaximumPotentialConsideration,ReorganizationItems,RepaymentOfNotesReceivableFromRelatedParties,RepaymentsOfConvertibleDebt,RepaymentsOfNotesPayable,RepaymentsOfOtherDebt,RepaymentsOfRelatedPartyDebt,RestructuringCosts,RestructuringSettlementAndImpairmentProvisions,RetainedEarningsAccumulatedDeficit,Revenues,RevenuesNetOfInterestExpense,SalariesAndWages,SaleOfStockConsiderationReceivedPerTransaction,SaleOfStockNumberOfSharesIssuedInTransaction,SalesRevenueGoodsNet,SalesRevenueNet,SalesRevenueServicesGross,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMinimum,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedInPeriodFairValue1,SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeExercisableOptionsWeightedAverageExercisePrice1,SharesOutstanding,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssued1,StockIssuedDuringPeriodSharesIssuedForCash,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesOther,StockIssuedDuringPeriodSharesReverseStockSplits,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueConversionOfConvertibleSecuritiesNetOfAdjustments,StockIssuedDuringPeriodValueIssuedForCash,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValueShareBasedCompensation,StockRepurchasedAndRetiredDuringPeriodValue,StockRepurchasedDuringPeriodValue,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions,UnrecognizedTaxBenefitsIncomeTaxPenaltiesExpense,UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions,ValuationAllowanceDeferredTaxAssetChangeInAmount,ValuationAllowancesAndReservesChargedToCostAndExpense,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,CapitalizedCostsAccumulatedDepreciationDepletionAmortizationAndValuationAllowanceForRelatingToOilAndGasProducingActivities
2016-11-30,2017-01-23,10-Q,"Marquie Group, Inc.",TMGI,CIK0001434601,USD,,20187.0,,,110800.0,,,1112233.0,,,,,,,,,,73120.0,,84194.0,67178.0,,,,,,,51228.0,,,,243000.0,,,,0.0001,10000000000.0,652849553.0,652849553.0,300000.0,,652850.0,,,,,,,,,,,,161867.0,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,255484.0,,0.0,,,,,,,,,,,,,,,,,,,,-87434.0,,,,,,,,,,,,,,,,-154617.0,,,,,,,,,,,,,,,5990.0,,81829.0,81829.0,,102206.0,,,11026.0,,,1044679.0,84194.0,1044679.0,,15950.0,,,,,,,-87434.0,,,72788.0,,551241.0,0.0,,,4761.0,,,,161867.0,-160222.0,,,17016.0,,,,,,,72788.0,,,,,8460.0,,,,,0.0001,,20000000.0,200.0,200.0,0.0,,,,,,,,,,,,,,,,,40542.0,,,,,,,,,,,,,2734028.0,1645.0,1645.0,76500.0,,,,,,44825.0,,,,,,,,,,,,,,,,,,-960485.0,,,,,,,,,,,,,,,,,,,,,,,,,,456468149.0,
2017-02-28,2017-04-19,10-Q,"Marquie Group, Inc.",TMGI,CIK0001434601,USD,,22231.0,,,136300.0,,,1719420.0,,,,,,,,,,73097.0,,60267.0,40648.0,,,,,,,24698.0,,,,243000.0,,,,0.0001,10000000000.0,1025780758.0,1025780758.0,300000.0,,102578.0,,,,,,,,,,,,144648.0,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,324285.0,,0.0,,,,,,,,,,,,,,,,,,,,-248612.0,,,,,,,,,,,,,,,,-22051.0,,,,,,,,,,,,,,,7115.0,,82690.0,,,111073.0,,,12504.0,,,1212449.0,60267.0,1212449.0,,15950.0,,,,,,,-248612.0,,,-104741.0,,606299.0,,,,12261.0,,,,,-143871.0,,,19619.0,,,,,,,,,,,,8460.0,,,,,0.0001,,20000000.0,200.0,200.0,0.0,,,,,,,,,,,,,,,,,18795.0,,,,,,,,,,,,,2982640.0,777.0,,87900.0,,,,,,37953.0,,,,,,,,,,,,,,,,,,-1152182.0,,,,,,,,,,,,,,,,,,,,,,,,,,833172870.0,
2017-05-31,2017-09-13,10-K,"Marquie Group, Inc.",TMGI,CIK0001434601,USD,,12292.0,,,171550.0,0.0,,2059630.0,,145379.0,145379.0,,4578.0,96900.0,,,,403610.0,0.0,47265.0,26063.0,0.0,135250.0,0.0,13862.0,,,10113.0,-14100.0,,,,,,,0.0001,20000000.0,602293.0,602293.0,,,60.0,,260391.0,,,190950000.0,,8460.0,,,0.0,,668639.0,0.0,0.0,,260391.0,,,,145379.0,,,60089.0,,,4578.0,,0.0,790273.0,790273.0,0.0,,,,662091.0,,,-6.15,0.34,,,,,,,,,243000.0,,,,,,0.0,0.0,,,-1296393.0,,,,,0.0,,-440774.0,137227.0,,,,17280.0,,,,168307.0,,67500.0,,,-5843.0,67750.0,7500.0,,,1625185.0,,,,,7340.0,,463699.0,0.0,0.0,59489.0,,,13862.0,13862.0,,1651245.0,47265.0,1651245.0,,15950.0,,434250.0,,-2050.0,,-446300.0,-1296393.0,,,,,733562.0,0.0,,,12261.0,,,,,-664387.0,,2324331.0,21202.0,,632006.0,,,,,,,,178715.0,,,,,,0.0,0.0001,,20000000.0,200.0,200.0,,0.0,,,,,,40000.0,414250.0,,,,0.0,,7500.0,,,164174.0,-1296393.0,,,,,,,27500.0,,,,32946.0,-3672130.0,4252.0,,325750.0,,,,,,178715.0,96900.0,,,,,,,,,,,,,,,,,-1603980.0,,,,,,,,,,,,96900.0,,40000.0,,,,0.0,0.0,,0.0,0.0,213376.0,,,210669.0,
2017-08-31,2017-10-23,10-Q,"Marquie Group, Inc.",TMGI,CIK0001434601,USD,,8456.0,,,209550.0,,,1807316.0,,,,,,,,,,45785.0,12333.0,38856.0,16738.0,,,,,,,788.0,-9325.0,,,,,,,0.0001,10000000000.0,2600120431.0,2600120431.0,,,260012.0,,,,,,,8460.0,,,,,107827.0,0.0,,,7638.0,,,,,,,12858.0,,,,,,,,,,,,291474.0,,,-0.23,,,,,,,,,,,,,,,,,,,,-163895.0,,,,,0.0,,,,,,,-3836.0,,,,7747.0,,,,,-591.0,,1000.0,,,1368034.0,,,,,7665.0,,48722.0,58643.0,0.0,70314.0,,,14453.0,,,1384772.0,38856.0,1384772.0,,15950.0,,55975.0,,-325.0,,-64975.0,-163895.0,,,,,791717.0,,,,13261.0,,,,101384.0,-107426.0,,,22118.0,,,,,,,348974.0,,-56469.0,13722.0,,,,,,,0.0001,,20000000.0,200.0,200.0,,0.0,,,,,,,54975.0,,,,0.0,,1000.0,,,30105.0,,,,,,,,0.0,,,,,-3421704.0,401.0,2836.0,64000.0,,,,,,18424.0,0.0,,,,,,,,,,,,,,,,,-1345916.0,,,,,,,,,0.0,,,0.0,,,0.0,,,,,,,,,,,714939.0,
2017-11-30,2018-01-22,10-Q,"Marquie Group, Inc.",TMGI,CIK0001434601,USD,,26459.0,,,270350.0,,,1792049.0,,,,,,,,,,12333.0,,39133.0,16497.0,,,,,,,547.0,,,,,,,,0.0001,10000000000.0,3021941577.0,3021941577.0,,,302194.0,,,,,,,8460.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,299221.0,,,0.0,,,,,,,,,,,,,,,,,,,,-163895.0,,,,,,,,,,,,,,,,7747.0,,,,,,,,,,,,,,,7665.0,,,48722.0,,79553.0,,,14971.0,,,1522029.0,39133.0,1522029.0,,15950.0,,,,,,,-163895.0,,,,,825285.0,,,,21161.0,,,,107827.0,-107426.0,,,22636.0,,,,,,,-56469.0,,,,,,,,,,0.0001,,20000000.0,200.0,200.0,,0.0,,,,,,,,,,,,,,,,30105.0,,,,,,,,,,,,,-3585599.0,,401.0,64000.0,,,,,,13722.0,,,,,,,,,,,,,,,,,,-1482896.0,,,,,,,,,,,,,,,,,,,,,,,,,,2859754634.0,
2018-02-28,2018-04-23,10-Q,"Marquie Group, Inc.",TMGI,CIK0001434601,USD,,,,,,,,,,,,,,,,,,,90347.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146188.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-0.49,,,,,,,,,,,,,,,,,,,,-370508.0,,,,,,,,,,,,,,,,58264.0,,,,,,,,,,,,,,,,,166987.0,,,,,,,,,,,,,,,,,,,,-370508.0,,,,,,,,,,,,,,-145257.0,,,,,,,,,,,,-225251.0,18436.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14752.0,,,,,,,,,,,,,,931.0,,113000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,762319.0,
2018-05-31,2018-09-13,10-K,"Marquie Group, Inc.",TMGI,CIK0001434601,USD,,15607.0,,,286650.0,7374.0,,2114843.0,,,0.0,0.0,,0.0,,,,187103.0,394595.0,33301.0,15955.0,517.0,,,17055.0,,,5.0,-10108.0,,,,,,,0.0001,20000000.0,910610.0,910610.0,,,0.0,0.0,54653.0,,54653.0,,,8460.0,,,0.0,,487016.0,0.0,0.0,,54653.0,,,,,,,201744.0,,,4301.0,0.0,0.0,637423.0,637423.0,,,,,653803.0,,,-338.56,,,,,,,,,,,,,,,,,,,,-625664.0,,,,,0.0,,-212726.0,63615.0,,,,3315.0,,,,-272454.0,,,,7374.0,-3193.0,-67750.0,12900.0,,,2191837.0,,,,,7665.0,0.0,416847.0,20000.0,0.0,252051.0,,,9681.0,9681.0,7374.0,2207792.0,33301.0,2207792.0,,15950.0,,256892.0,,-3518.0,,-263482.0,-625664.0,,,,,820753.0,50000.0,,,178411.0,,,,,-481271.0,,3035346.0,17346.0,,144393.0,,,17055.0,,,,,97048.0,,,,,,,0.0001,,20000000.0,200.0,200.0,,0.0,,,,,,500.0,242975.0,,,,517.0,,,,,71772.0,-625664.0,,,,,,,0.0,,,,0.0,-2114843.0,5745.0,,318196.0,,,,,,,,,,,,,,,,,,,,,,,,-2174491.0,,,,,,500.0,,,,,,0.0,,500.0,,,,,,,,,-152850.0,,,1848.0,
2018-08-31,2018-10-23,10-Q,"Marquie Group, Inc.",TMGI,CIK0001434601,USD,,18245.0,,,348850.0,8187.0,,2110752.0,,,,,,,,,,40455.0,48115.0,33079.0,15955.0,583.0,,,17321.0,,,5.0,0.0,,,,,,,0.0001,10000000000.0,40912865.0,40912865.0,,,4091.0,0.0,,,152519.0,,,8460.0,,,813.0,,74005.0,0.0,,,0.0,,,,,,,19584.0,,,,,,,,,,,,656012.0,,,-7.21,,5.0,5.0,,,,,,,,,,,,,,,,,-133879.0,,,,,0.0,,,,,,,2637.0,,,,2210.0,,,,813.0,-266.0,,1505.0,,,-2325494.0,,,,,7990.0,0.0,60039.0,,0.0,271635.0,,,9134.0,9134.0,813.0,2341449.0,33079.0,2341449.0,,15950.0,,6571.0,6571.0,-591.0,,-5980.0,-133879.0,10.0,,,,866208.0,,,,179916.0,,,,,-71630.0,,,17124.0,,62249.0,,,266.0,,,,-1549121.0,8367.0,,,,,,,0.0001,3790730.0,20000000.0,200.0,200.0,,0.0,,,,,,,5000.0,,,,66.0,,,,,2638.0,-133879.0,,,,,,,,,,,,-4431673.0,2375.0,,63000.0,,,,,,,,,,,,,,,,,,,,,,,6830410.0,-2308370.0,,,,,,,,,4000.0,,,,,,41000.0,,,,,,,,,,,18581.0,
2018-11-30,2019-01-22,10-Q,"Marquie Group, Inc.",TMGI,CIK0001434601,USD,,32303.0,,,409850.0,9012.0,,2484872.0,,,,,,,,,,40455.0,,37924.0,21092.0,0.0,,,,,,5142.0,,,,,,,,0.0001,10000000000.0,47212865.0,47212865.0,,,4721.0,-301615.0,333750.0,,,,,8460.0,,,,,166728.0,0.0,,,,,,,,,,,,,,,,,,,,,,1871274.0,,,-15.38,,,,,,,,,,,,,,,,,,,,-1715251.0,,,,,,,,,,,,,,,,1174761.0,,,,,,,,,,,,,,,7990.0,,72745.0,,,289129.0,,,8842.0,8842.0,,3686795.0,37924.0,3686795.0,,15950.0,,,,,,,-1715251.0,,,,,904323.0,,,,179916.0,,,,,-166130.0,,,16832.0,,1549121.0,,,17854.0,,,,,24671.0,,,,,,,0.0001,,20000000.0,200.0,200.0,,0.0,,,,,,,,,,,,,,,,37557.0,-1715251.0,,,,,,,,,,,,5088599.0,598.0,,104500.0,,,,,,,,,,,,,,,,,,,,,,,,-3648871.0,,,,,,,,,,,,41000.0,,,,,,,,,,,,,,111551.0,
2019-02-28,2019-04-19,10-Q,"Marquie Group, Inc.",TMGI,CIK0001434601,USD,,12445.0,,,415850.0,9864.0,,3649980.0,,,,,,,,,,,112355.0,163272.0,143791.0,0.0,,,,,,127841.0,,,,,,,,0.0001,10000000000.0,59700131.0,910610.0,,,5970.0,,1166357.0,39000.0,,4860537.0,,8460.0,,,,,163792.0,0.0,,,,,,,,,,,,,,,,,,,,,,2699659.0,,,-0.04,,,,,,,,,,,,,,,,,,,,-1885285.0,,,,,,,,,,,,,,,,458385.0,,,,,,,,,,,,,,,10015.0,,211592.0,,,253144.0,,,9466.0,9466.0,,4531071.0,163272.0,4531071.0,,15950.0,,,,,,,-1885285.0,,,,,994650.0,200000.0,,,155323.0,,,,,-162296.0,,,19481.0,,,,,19330.0,,,,-1722989.0,71714.0,,,,,,,0.0001,,20000000.0,200.0,200.0,,0.0,,,,,,,,,,,,,,,,20578.0,-1885285.0,,,,,,,,,,,,-8032209.0,1496.0,,71500.0,,,,,,,,,,,,,,,,,,,,,,,,-4367799.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,52250028.0,
2019-05-31,2019-09-13,10-K,"Marquie Group, Inc.",TMGI,CIK0001434601,USD,,21085.0,,,475350.0,10679.0,,4149012.0,,,,41000.0,,41000.0,,,,417587.0,87693.0,41659.0,22247.0,0.0,,,20076.0,,,6297.0,6292.0,5.0,,,,,,0.0001,20000000.0,382717.0,910610.0,,,38.0,-1709230.0,1993207.0,,1993207.0,,,8460.0,,,,,670078.0,0.0,0.0,,1993207.0,,,,,,,161295.0,,,4301.0,100192.0,0.0,816871.0,816871.0,,,,,1805422.0,,,-30.09,,,,,,,,,,,,,,,,,,,,-3650446.0,,,,,0.0,,-766594.0,131905.0,,358938.0,,5478.0,,,,628119.0,3305.0,,,3305.0,-3021.0,,1505.0,,,2191837.0,,,,,10015.0,1709230.0,648288.0,0.0,0.0,260290.0,,,9397.0,9397.0,3305.0,3832389.0,41659.0,3832389.0,,15950.0,,507395.0,,-5371.0,,-495732.0,-3650446.0,0.0,,,,1114919.0,0.0,,,155323.0,,,,,-664809.0,,3035346.0,19412.0,,2985637.0,,,20076.0,,,,,130909.0,,,,,,,0.0001,,20000000.0,200.0,200.0,,0.0,,,,,,0.0,531000.0,,,,-517.0,0.0,-24593.0,,,88169.0,-625664.0,,,,,,,24593.0,,,,8610.0,-7948240.0,5269.0,,451000.0,,,,,,,,,,,,,,,,,,,,,-2174491.0,,,-3790730.0,,,,41000.0,10.0,,,,,,,,0.0,500.0,,,,,,,,,179448.0,,,121315.0,
2019-08-31,2019-10-31,10-Q,"Marquie Group, Inc.",TMGI,CIK0001434601,USD,,24424.0,,,543850.0,11603.0,,4301463.0,,,,,,,,,,190846.0,190846.0,34770.0,15955.0,502.0,,,20403.0,,,5.0,-6292.0,6297.0,,,,,,0.0001,10000000000.0,1061357.0,382717.0,,,106.0,-102963.0,152519.0,,,,,8460.0,,,,,132196.0,0.0,,,49556.0,,,,,,,31785.0,,,,,,,,,,924.0,,4592797.0,,,-3.88,,6297.0,5.0,,,,,,,,,,,,,,,,,-3192199.0,,,,,0.0,,,,,,,3339.0,,,,2728625.0,,,,924.0,-327.0,0.0,0.0,,,6849225.0,,,,,10015.0,102963.0,228631.0,,0.0,263046.0,,,8800.0,8800.0,924.0,6865180.0,34770.0,6865180.0,,15950.0,,59252.0,59252.0,-327.0,,-65217.0,-3192199.0,0.0,,,,1285238.0,,,,155323.0,,,,,-131980.0,,,18815.0,,3060219.0,,,327.0,,,,-3060219.0,14831.0,,,,,,,0.0001,2174491.0,20000000.0,200.0,200.0,,0.0,,,,,,,58750.0,,,,502.0,,,,,7865.0,-3192199.0,,,,,,,0.0,,,,,-11140439.0,216.0,,109500.0,,,,,,,,,,,,,,,,,,,,,,,2308370.0,-6830410.0,,,,,0.0,,0.0,,,,,,,,0.0,,,,,,,,,,,821767.0,
2019-11-30,2020-01-21,10-Q,"Marquie Group, Inc.",TMGI,CIK0001434601,USD,,56767.0,,,637650.0,12527.0,,4285463.0,,,,,,,,,,120117.0,107760.0,33841.0,15950.0,987.0,,,20403.0,,,0.0,,,,,,,,0.0001,10000000000.0,161061647.0,382717.0,,,16106.0,0.0,,,,,,8460.0,,,,,159997.0,0.0,,,,,,,,,,,,,,,,,,,,,,5567140.0,,,-0.06,,,,,,,,,,,,,,,,,,,,1050487.0,,,,,,,,,,,,,,,,701843.0,,,,,,,,,,7898788.0,,,,,10015.0,,188647.0,,,246237.0,,,7876.0,7876.0,,7914738.0,33841.0,7914738.0,,15950.0,,,,,,,-1050487.0,,,,,1250634.0,,,,155323.0,,,,,-159997.0,,,17891.0,,890490.0,,,,,,,-8904920.0,6714.0,,,,,,,0.0001,,20000000.0,200.0,200.0,,,,,,,,,,,,,,,,,,43783.0,-1050487.0,,,,,,,,,,,,-12190926.0,0.0,,109500.0,,,,,,,,,,,,,,,,,,,,,,,,-78820897.0,,,,,,,,,,,,,,,,,,,,,,,,,,16885533.0,
