end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableAndOtherAccruedLiabilities,AccountsPayableAndOtherAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccountsPayableCurrentAndNoncurrent,AccountsPayableRelatedPartiesCurrent,AccountsPayableRelatedPartiesCurrentAndNoncurrent,AccruedLiabilitiesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AdjustmentForAmortization,AdjustmentOfWarrantsGrantedForServices,AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,AdjustmentsToAdditionalPaidInCapitalOther,AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToAdditionalPaidInCapitalWarrantIssued,AdvertisingExpense,AllocatedShareBasedCompensationExpense,AmortizationOfDebtDiscountPremium,AmortizationOfIntangibleAssets,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AreaOfRealEstateProperty,AssetImpairmentCharges,Assets,AssetsCurrent,BankOverdrafts,BusinessAcquisitionPercentageOfVotingInterestsAcquired,BusinessCombinationAcquisitionRelatedCosts,CapitalizedComputerSoftwareAdditions,CapitalizedComputerSoftwareAmortization,CapitalLeaseObligations,CapitalLeaseObligationsCurrent,Cash,CashAcquiredFromAcquisition,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashEquivalentsAtCarryingValue,CashPeriodIncreaseDecrease,ChangeInUnrealizedGainLossOnFairValueHedgingInstruments1,ClassOfWarrantOrRightOutstanding,CommitmentsAndContingencies,CommonStockCapitalSharesReservedForFutureIssuance,CommonStockParOrStatedValuePerShare,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockSharesSubscribedButUnissued,CommonStockSharesSubscriptions,CommonStockValue,ComprehensiveIncomeNetOfTax,ConstructionInProgressGross,ConvertibleDebt,ConvertibleDebtCurrent,ConvertibleLongTermNotesPayable,ConvertibleNotesPayable,ConvertibleNotesPayableCurrent,CostsAndExpensesRelatedParty,DebtConversionConvertedInstrumentAmount1,DebtInstrumentCarryingAmount,DebtInstrumentConvertibleBeneficialConversionFeature,DebtInstrumentDecreaseForgiveness,DebtInstrumentFaceAmount,DebtInstrumentUnamortizedDiscount,DebtInstrumentUnamortizedDiscountCurrent,DeferredCostsAndOtherAssets,DeferredOfferingCosts,DeferredTaxAssetsGross,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOperatingLossCarryforwardsDomestic,DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsLegalSettlements,DeferredTaxAssetsValuationAllowance,DepositAssets,DepositsAssetsCurrent,DepositsAssetsNoncurrent,Depreciation,DepreciationAndAmortization,DerivativeGainLossOnDerivativeNet,DerivativeLiabilities,DerivativeLiabilitiesCurrent,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,DueFromRelatedParties,DueToRelatedPartiesCurrent,EarningsPerShareBasicAndDiluted,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationMinorityInterestIncomeExpense,EffectiveIncomeTaxRateReconciliationNondeductibleExpense,EffectiveIncomeTaxRateReconciliationOtherReconcilingItemsPercent,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectOfExchangeRateOnCashAndCashEquivalents,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,ExtinguishmentOfDebtGainLossNetOfTax,FiniteLivedIntangibleAssetsNet,FurnitureAndFixturesGross,GainLossOnDispositionOfAssets1,GainLossOnInvestments,GainLossRelatedToLitigationSettlement,GainOrLossOnSaleOfStockInSubsidiary,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,Goodwill,GoodwillAndIntangibleAssetImpairment,ImpairmentOfInvestments,ImpairmentOfLongLivedAssetsHeldForUse,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxesPaidNet,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsPayableRelatedParties,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInBookOverdrafts,IncreaseDecreaseInDeferredCompensation,IncreaseDecreaseInDepositOtherAssets,IncreaseDecreaseInDueToOfficersAndStockholders,IncreaseDecreaseInIncomeTaxes,IncreaseDecreaseInInterestPayableNet,IncreaseDecreaseInMortgageLoansHeldForSale,IncreaseDecreaseInNotesPayableCurrent,IncreaseDecreaseInNotesPayableRelatedParties,IncreaseDecreaseInOtherReceivables,IncreaseDecreaseInPrepaidExpense,IntangibleAssetsCurrent,IntangibleAssetsNetExcludingGoodwill,InterestExpense,InterestExpenseDebt,InterestExpenseRelatedParty,InterestIncomeExpenseNonoperatingNet,InterestIncomeOther,InterestPaid,InterestPaidNet,InterestPayableCurrent,InvestmentIncomeNet,Investments,IssuanceOfStockAndWarrantsForServicesOrClaims,LaborAndRelatedExpense,Land,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LitigationReserveCurrent,LitigationReserveNoncurrent,LitigationSettlementExpense,LongTermDebt,LongTermDebtCurrent,LongTermNotesPayable,MarketingAndAdvertisingExpense,MortgageLoansOnRealEstatePeriodIncreaseDecrease,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAttributableToParentDiluted,NetIncomeLossAvailableToCommonStockholdersBasic,NonoperatingIncomeExpense,NotesAndLoansPayable,NotesIssued1,NotesPayableCurrent,NotesPayableRelatedPartiesClassifiedCurrent,NotesPayableRelatedPartiesCurrentAndNoncurrent,NotesPayableToBankCurrent,NumberOfReportableSegments,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseExpense,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesRentExpenseNet,OperatingLossCarryforwards,OperatingLossCarryforwardsValuationAllowance,OtherAccruedLiabilitiesCurrent,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,OtherDepreciationAndAmortization,OtherIncome,OtherLiabilities,OtherNoncashExpense,OtherNonoperatingIncomeExpense,OtherNotesPayableCurrent,OtherPrepaidExpenseCurrent,OtherReceivablesNetCurrent,PaymentsForConstructionInProcess,PaymentsForDeposits,PaymentsForDepositsOnRealEstateAcquisitions,PaymentsForOtherDeposits,PaymentsForProceedsFromOtherDeposits,PaymentsForRepurchaseOfCommonStock,PaymentsOfStockIssuanceCosts,PaymentsToAcquireBusinessesAndInterestInAffiliates,PaymentsToAcquireBusinessesNetOfCashAcquired,PaymentsToAcquireIntangibleAssets,PaymentsToAcquireMachineryAndEquipment,PaymentsToAcquireOtherPropertyPlantAndEquipment,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseCurrent,PrepaidInterest,ProceedsFromConvertibleDebt,ProceedsFromDivestitureOfInterestInConsolidatedSubsidiaries,ProceedsFromDivestitureOfInterestInSubsidiariesAndAffiliates,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfDebt,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,ProceedsFromIssuanceOfPrivatePlacement,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfNotesPayable,ProceedsFromRepaymentsOfRelatedPartyDebt,ProceedsFromRepaymentsOfShortTermDebt,ProceedsFromSaleOfIntangibleAssets,ProceedsFromSaleOfPropertyPlantAndEquipment,ProfessionalAndContractServicesExpense,ProfessionalFees,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,PropertyPlantAndEquipmentOther,PropertyPlantAndEquipmentOtherNet,RelatedPartyTransactionAmountsOfTransaction,RelatedPartyTransactionExpensesFromTransactionsWithRelatedParty,RelatedPartyTransactionRate,RepaymentsOfNotesPayable,ResearchAndDevelopmentExpense,RetainedEarningsAccumulatedDeficit,Revenues,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardAcceleratedCompensationCost,ShareBasedCompensationArrangementByShareBasedPaymentAwardDiscountFromMarketPriceOfferingDate,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeLowerRangeLimit,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeUpperRangeLimit,ShortTermInvestments,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockholdersEquityNoteStockSplitConversionRatio,StockholdersEquityNoteStockSplitConversionRatio1,StockIssued1,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesRestrictedStockAwardGross,StockIssuedDuringPeriodSharesShareBasedCompensation,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValueShareBasedCompensationGross,StockIssuedDuringPeriodValueStockOptionsExercised,StockRepurchasedDuringPeriodValue,TravelAndEntertainmentExpense,TreasuryStockShares,TreasuryStockValue,UnrecognizedTaxBenefits,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted
2016-03-31,2018-09-14,10-Q,"CANNAPHARMARX, INC",CPMD,CIK0001081938,USD,514412.0,,,514412.0,,125000.0,,,,,32753470.0,,,,,,,,,,,,,,,0.0,20637.0,20637.0,,,,,,,,,,4809.0,2188.0,,,,,,,,,,0.0001,100000000.0,17960741.0,17960741.0,,,1796.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,-0.04,,,,,,,,,,,,,,,,,,143567.0,,,,,-695518.0,,0.0,,0.0,,,,57811.0,75000.0,,,,,,,,,,,,,6390.0,0.0,,423.0,,,,,,423.0,,,,,,,849170.0,20637.0,849170.0,190000.0,,,,,,,,19758.0,,0.0,,-17570.0,,-695518.0,,,-423.0,,,,19758.0,,,,695095.0,-695095.0,,3090.0,,,6188000.0,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,0.0001,10000000.0,0.0,0.0,0.0,15828.0,,,,,0.0,,,,,,,19758.0,,,,,,,0.0,,,,,,,,,-33583798.0,0.0,551528.0,,,,,,,,,,,,,,,-828532.0,,,,,,,,,,,,,,,,,,,0.0,17960471.0,
2016-06-30,2018-09-14,10-Q,"CANNAPHARMARX, INC",CPMD,CIK0001081938,USD,535390.0,,,535390.0,,150000.0,,,,,32930067.0,,,,,,,,,,,,,,,,7500.0,7500.0,4279.0,,,,,,,,,0.0,,,,,,,,,,,0.0001,100000000.0,17960741.0,17960741.0,,,1796.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.01,,,,,,,,,,,,,,,,,,63395.0,,,,,-239992.0,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,899427.0,7500.0,899427.0,190000.0,,,,,,,,,,,,,,-239992.0,,,0.0,,,,19758.0,,,,239992.0,-239992.0,,,,,6253000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001,10000000.0,0.0,0.0,0.0,7500.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,-33823790.0,0.0,176597.0,,,,,,,,,,,,,,,-891927.0,,,,,,,,,,,,,,,,,,,0.0,17960741.0,
2016-09-30,2018-09-14,10-Q,"CANNAPHARMARX, INC",CPMD,CIK0001081938,USD,565855.0,,,565855.0,,150000.0,,,,,32930067.0,,,,,,,,,,,,,,,,4167.0,4167.0,,,,,,,,,,0.0,,,,,,,,,,,0.0001,100000000.0,17960741.0,17960741.0,,,1796.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,33584.0,,,,,-29519.0,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,925613.0,4167.0,925613.0,190000.0,,,,,,,,,,,,,,-29519.0,,,4064.0,,,,19758.0,,,,33584.0,-33584.0,,,,,6281000.0,,,,,,4064.0,,,,,,,,,,,,,,,,,,,,,0.0001,10000000.0,0.0,0.0,0.0,4167.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,-33853310.0,0.0,0.0,,,,,,,,,,,,,,,-921447.0,,,,,,,,,,,,,,,,,,,0.0,17960741.0,
2016-12-31,2018-09-14,10-K,"CANNAPHARMARX, INC",CPMD,CIK0001081938,USD,599575.0,599575.0,,,,150000.0,,,,,32930067.0,,,0.0,,1245.0,,728125.0,1153643.0,,,,,,,0.0,1667.0,1667.0,,,,,,,,0.0,,0.0,-2621.0,,,,,,,,,,0.0001,100000000.0,17960741.0,17960741.0,,,1796.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,-0.06,,,,,,,,,,,,,0.0,,0.0,,,276766.0,,,,,-1001250.0,,0.0,,0.0,,,,7771.0,100000.0,,,,,,,,,,,,0.0,0.0,0.0,,423.0,,,,,,0.0,,,,0.0,,,959333.0,1667.0,959333.0,190000.0,,,,,,,,19758.0,,0.0,,-22380.0,,-1001250.0,,,3641.0,,,,19758.0,,,,1004891.0,-1004891.0,,18540.0,,,6322000.0,,,,,,4064.0,,,4064.0,,,,,,,,0.0,,,,,,,,0.0,,0.0001,10000000.0,0.0,0.0,0.0,1667.0,,,,,0.0,,,,,,,19758.0,,,0.0,,,,,0.0,,,,,,,,-33889530.0,0.0,728125.0,,,,,,,,,,,,,,,-957667.0,,,,,,,,,,350000.0,,1597500.0,,,,,,,,17960741.0,
2017-03-31,2018-09-14,10-Q,"CANNAPHARMARX, INC",CPMD,CIK0001081938,USD,599575.0,599575.0,,,,150000.0,,,,,32930067.0,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,,,,,,,,,,0.0001,100000000.0,17960741.0,17960741.0,,,1796.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,1667.0,,,,,-1667.0,,0.0,,0.0,,,,0.0,0.0,,,,,,,,,,,,,-1667.0,0.0,,0.0,,,,,,0.0,,,,,,,959333.0,0.0,959333.0,190000.0,,,,,,,,0.0,,0.0,,0.0,,-1667.0,,,0.0,,,,19758.0,,,,1667.0,-1667.0,,18540.0,,,6323000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001,10000000.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,-33891196.0,0.0,0.0,,,,,,,,,,,,,,,-959333.0,,,,,,,,,,,,,,,,,,,,17960471.0,
2017-06-30,2018-09-14,10-Q,"CANNAPHARMARX, INC",CPMD,CIK0001081938,USD,599575.0,599575.0,,,,150000.0,,,,,32930067.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,0.0001,100000000.0,17960741.0,17960741.0,,,1796.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,70500.0,,,,,-70500.0,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,959333.0,0.0,959333.0,190000.0,,,,,,,,,,,,,,-70500.0,,,0.0,,,,19758.0,,,,70500.0,-70500.0,,18540.0,,,6323000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001,10000000.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,-33891196.0,0.0,0.0,,,,,,,,,,,,,,,-959333.0,,,,,,,,,,,,,,,,,,,,17960741.0,
2017-09-30,2018-09-14,10-Q,"CANNAPHARMARX, INC",CPMD,CIK0001081938,USD,599575.0,599575.0,,,,150000.0,,,,,32930067.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,0.0001,100000000.0,17960741.0,17960741.0,,,1796.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,959333.0,0.0,959333.0,190000.0,,,,,,,,,,,,,,0.0,,,0.0,,,,19758.0,,,,0.0,0.0,0.0,18540.0,,,6323000.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0001,10000000.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,,,0.0,,,,,,,,-33891196.0,0.0,0.0,,,,,,,,,,,,,,,-959333.0,,,,,,,,,,,,,,,,0.0,,,,17960741.0,
2017-12-31,2018-09-14,10-K,"CANNAPHARMARX, INC",CPMD,CIK0001081938,USD,794542.0,599575.0,,604542.0,,0.0,19758.0,150000.0,,,32930067.0,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,,,,,,,,0.0,,0.0,0.0,,,0.0,0.0,,,,,,0.0001,100000000.0,17960741.0,17960741.0,,,1796.0,,0.0,,,,,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,6633.0,,,,,-6633.0,,0.0,,0.0,,,,4966.0,0.0,,,,,,,,0.0,,,,,-1667.0,0.0,,0.0,,,,,,0.0,0.0,,,,,,964300.0,0.0,964300.0,190000.0,,,,,0.0,,,0.0,,0.0,,0.0,,-6633.0,,,0.0,0.0,0.0,0.0,19758.0,,0.0,,6633.0,-6633.0,0.0,,,,6329000.0,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,0.0001,10000000.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,,,,0.0,,,,0.0,0.0,,,0.0,,,,,,,,-33896163.0,0.0,0.0,,,,,,,750000.0,,,,,,,,-964300.0,,,,0.0,,,,,,,,,,,,0.0,,,,17960741.0,
2018-03-31,2018-09-14,10-Q,"CANNAPHARMARX, INC",CPMD,CIK0001081938,USD,604542.0,604542.0,,,,150000.0,,,,,32930067.0,,0.0,,,,,,,,,0.0,0.0,,,0.0,0.0,0.0,,,,,,,,0.0,,0.0,0.0,,,,0.0,,,,,,0.0001,100000000.0,17960741.0,17960741.0,,,1796.0,0.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,0.0,,,,,0.0,,0.0,,0.0,,,,0.0,0.0,,,,,,,,0.0,,0.0,,,0.0,0.0,,0.0,,,,,,0.0,,,,,,,964300.0,0.0,964300.0,190000.0,,,,,,,0.0,0.0,,0.0,,0.0,,0.0,,,0.0,,,,19758.0,,,,0.0,0.0,0.0,,,,6322000.0,,,0.0,,,0.0,,,,,,,0.0,,,,,0.0,,,,0.0,,,,,0.0001,10000000.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,0.0,,,,0.0,0.0,,,0.0,,,,,,,,-33896163.0,0.0,0.0,,,,,,,,,,,,,,,-964300.0,,,,,,,,,,,,,,,,0.0,,,,17960741.0,
2018-06-30,2018-09-14,10-Q,"CANNAPHARMARX, INC",CPMD,CIK0001081938,USD,637258.0,637528.0,,,,150000.0,,,,,32930067.0,,0.0,,,,,,,,,,,,,,22215.0,22215.0,,,,,,,,22216.0,,22215.0,,,,,,,,,,,0.0001,100000000.0,17960741.0,17960741.0,,,1796.0,-70500.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,70500.0,,,,,-70500.0,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,997016.0,22216.0,997016.0,190000.0,,,,,,,,,,,,,,-70500.0,,,0.0,,,,19758.0,,,,70500.0,-70500.0,0.0,,,,6393000.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0001,10000000.0,60000.0,60000.0,60000.0,,,,,,,,,,,,,,,,,0.0,0.0,,,0.0,,,,,,,,-33966663.0,0.0,0.0,,,,,,,,,,,,,,,-974800.0,,,,,,,,,,,60000.0,,,,,0.0,,,,17960741.0,
2018-09-30,2018-11-13,10-Q,"CANNAPHARMARX, INC",CPMD,CIK0001081938,USD,828463.0,,,643294.0,,6000.0,,150000.0,,,33835067.0,,0.0,,905000.0,,,,,,,,,,,,758758.0,758758.0,,,,,,,,682059.0,,682059.0,,,,,,,,,,,0.0001,100000000.0,17960741.0,17960741.0,,,1796.0,,,,,,,905000.0,31000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,76699.0,,,-0.06,,,,,,,,,,,,,,,,,,3924.0,,,,,-1094905.0,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,914411.0,,,,,,,9411.0,,,,,,1923463.0,758758.0,1923463.0,190000.0,,,,,,,,,,,,,,-1094905.0,,,-914411.0,,,,19758.0,,,,180494.0,-180494.0,3000.0,,,,6580000.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0001,10000000.0,60000.0,60000.0,60000.0,,,,,,,,,,,,,,,,,0.0,125261.0,,,0.0,,,,,,,,-35061568.0,0.0,0.0,,,,,,,,,,,,,,,-1164705.0,,,,,,,,,,,,,,,,17309.0,,,0.0,17960741.0,
2018-12-31,2019-04-03,10-K,"CANNAPHARMARX, INC",CPMD,CIK0001081938,USD,1500705.0,,,766203.0,,9000.0,28758.0,,779.0,0.0,36642275.0,,0.0,,2072000.0,,,,27707.0,,,2072000.0,0.0,,,,10098081.0,598807.0,,,,,,,,464118.0,,464118.0,,464118.0,,464118.0,464118.0,,,,,,0.0001,300000000.0,18942506.0,18942506.0,,,1894.0,-3094306.0,1426922.0,,,2072000.0,2072000.0,2072000.0,160000.0,,6632917.0,,,7330000.0,697083.0,0.0,,,,,,,,,,,0.0,0.0,,0.0,0.0,,,,,,,,-0.17,,,,,,,,0.0,,,,,,0.0,,,,8763.0,6065014.0,,0.0,,-3094306.0,,0.0,,0.0,,,,111100.0,9000.0,,,,,,,,68052.0,0.0,,,,134689.0,1871000.0,,2140052.0,0.0,,,,,0.0,68052.0,,0.0,,,136338.0,10384380.0,10098081.0,3751463.0,190000.0,,,6632917.0,0.0,6632917.0,,,2132000.0,,-726746.0,,-941136.0,,-3094306.0,,,-2139989.0,7330000.0,6632917.0,0.0,19758.0,,476450.0,,954317.0,-954317.0,0.0,,,,7255000.0,,,0.0,,,63.0,,,,,,0.0,0.0,,,,,0.0,,,726746.0,,,,0.0,,0.0001,10000000.0,60000.0,60000.0,60000.0,134689.0,35734.0,2072000.0,,,,0.0,2072000.0,60000.0,,0.0,,,,,,33084.0,250775.0,,1688876.0,1688097.0,0.0,0.0,,,,,,-36990469.0,0.0,27707.0,,,,,,,,,,,,,,,-286299.0,,,,1612600.0,,,,1612600.0,,,60000.0,,,,,43443.0,0.0,0.0,0.0,17963431.0,
2019-03-31,2019-05-15,10-Q,"CANNAPHARMARX, INC",CPMD,CIK0001081938,USD,1520348.0,,,843953.0,,79231.0,98989.0,,,-73552.0,50169968.0,,32000.0,,,,,,161133.0,,,59611.0,32000.0,,48750.0,,21043515.0,221714.0,,,25824.0,,,,,203474.0,,203474.0,-260644.0,,,203474.0,-260644.0,,,,,,0.0001,100000000.0,32436999.0,32436999.0,,,3244.0,-1142221.0,1614130.0,,,,,0.0,270000.0,,,,,,,,,,,,,,,,,,,,,0.0,32000.0,0.0,,,,,,,-0.05,,,,,,,,-73552.0,,,,,,,,,,36679.0,6065014.0,,,,-1068669.0,,0.0,,0.0,,,,77750.0,70231.0,0.0,,,,,,,62160.0,-9945.0,153000.0,,,-115981.0,1878219.0,,121771.0,,,,,,0.0,0.0,,11264438.0,,,,8765006.0,21043515.0,1934337.0,190000.0,,,,,6830669.0,,9945.0,79045.0,,-89621.0,,-176516.0,,-1068669.0,-1142221.0,,-121746.0,,,0.0,19758.0,,486395.0,,946923.0,-946923.0,7762.0,,,,9200000.0,,,-73552.0,-73552.0,,25.0,,,,,,,50402.0,,,,,98955.0,,,,39219.0,,,,,0.0001,10000000.0,,,,18240.0,18240.0,,,,,,0.0,178000.0,,,,178000.0,,,,238968.0,154901.0,-1142221.0,,,,,,,,,,-38059138.0,0.0,161334.0,,,,,,,,,,,,,,221714.0,12278509.0,,,,,,,,11264438.0,2202213.0,,178000.0,,,,98955.0,27217.0,,13.0,0.0,21977928.0,
