end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccountsPayableRelatedPartiesCurrent,AccountsPayableRelatedPartiesCurrentAndNoncurrent,AccountsPayableRelatedPartiesNoncurrent,AccountsReceivableNetCurrent,AccruedProfessionalFeesCurrentAndNoncurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapital,AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,AdjustmentsToAdditionalPaidInCapitalOther,AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToAdditionalPaidInCapitalWarrantIssued,AdjustmentsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,AmortizationOfDebtDiscountPremium,AmortizationOfIntangibleAssets,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsCurrent,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,CommonStockParOrStatedValuePerShare,CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockSharesSubscribedButUnissued,CommonStockSharesSubscriptions,CommonStockValue,ConvertibleDebt,ConvertibleDebtCurrent,ConvertibleDebtNoncurrent,ConvertibleNotesPayableCurrent,CostOfRevenue,DebtConversionConvertedInstrumentAmount1,DebtConversionConvertedInstrumentSharesIssued1,DebtConversionConvertedInstrumentWarrantsOrOptionsIssued1,DebtConversionOriginalDebtAmount1,DebtInstrumentConvertibleBeneficialConversionFeature,DebtInstrumentConvertibleConversionPrice1,DebtInstrumentConvertibleThresholdPercentageOfStockPriceTrigger,DebtInstrumentFaceAmount,DebtInstrumentInterestRateDuringPeriod,DebtInstrumentInterestRateEffectivePercentage,DebtInstrumentInterestRateStatedPercentage,DebtInstrumentUnamortizedDiscount,DebtIssuanceCosts,DeferredCompensationArrangementWithIndividualCompensationExpense,DeferredCompensationEquity,DeferredFederalIncomeTaxExpenseBenefit,DeferredFinanceCostsGross,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAssetsGross,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsPropertyPlantAndEquipment,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeCompensation,DeferredTaxAssetsTaxDeferredExpenseOther,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsDeferredRent,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilitiesPropertyPlantAndEquipment,DepositLiabilitiesAccruedInterest,Depreciation,DepreciationAndAmortization,DerivativeAssetsLiabilitiesAtFairValueNet,DerivativeGainLossOnDerivativeNet,DerivativeGainOnDerivative,DerivativeLiabilities,DerivativeLiabilitiesCurrent,DerivativeLossOnDerivative,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,DueFromOfficersOrStockholders,DueFromRelatedPartiesCurrent,DueToRelatedPartiesCurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EmployeeRelatedLiabilitiesCurrent,EquityIssuancePerShareAmount,EquityMethodInvestmentOwnershipPercentage,EscrowDeposit,ExcessStockSharesOutstanding,ExtinguishmentOfDebtAmount,FairValueAdjustmentOfWarrants,FairValueAssumptionsExercisePrice,FairValueAssumptionsExpectedDividendRate,FairValueAssumptionsExpectedVolatilityRate,FairValueAssumptionsRiskFreeInterestRate,FairValueNetAssetLiability,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisChangeInUnrealizedGainLoss,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsGross,ForeignCurrencyTransactionGainLossBeforeTax,ForeignCurrencyTransactionGainLossRealized,GainLossOnDispositionOfAssets1,GainLossOnDispositionOfIntangibleAssets,GainLossOnSaleOfPropertyPlantEquipment,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,GrossProfit,GuaranteeObligationsLiquidationProceedsPercentage,ImpairmentOfLongLivedAssetsToBeDisposedOf,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeTaxExpenseBenefit,IncomeTaxesPaidNet,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpense,IncomeTaxReconciliationNondeductibleExpenseAmortization,IncomeTaxReconciliationNondeductibleExpenseCharitableContributions,IncomeTaxReconciliationNondeductibleExpenseDepreciation,IncomeTaxReconciliationNondeductibleExpenseMealsAndEntertainment,IncomeTaxReconciliationNondeductibleExpenseOther,IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,IncomeTaxReconciliationOtherAdjustments,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncomeTaxReconciliationTaxContingencies,IncomeTaxReconciliationTaxSettlementsOther,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsPayableRelatedParties,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedSalaries,IncreaseDecreaseInDueFromRelatedPartiesCurrent,IncreaseDecreaseInEmployeeRelatedLiabilities,IncreaseDecreaseInOtherDeferredLiability,IncreaseDecreaseInPrepaidExpense,IntangibleAssetsNetExcludingGoodwill,InterestExpense,InterestExpenseDebt,InterestExpenseOther,InterestExpenseRelatedParty,InterestIncomeExpenseNet,InterestIncomeOther,InterestPaid,InterestPaidNet,InterestPayableCurrent,InterestPayableCurrentAndNoncurrent,IssuanceOfStockAndWarrantsForServicesOrClaims,LeaseAndRentalExpense,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,LicenseCosts,ManagementFeePayable,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NotesPayable,NumberOfOperatingSegments,NumberOfOperatingSegments,OfficersCompensation,OperatingExpenses,OperatingIncomeLoss,OperatingLossCarryforwards,OtherNonoperatingIncomeExpense,PaymentsForProceedsFromDepositOnLoan,PaymentsForRent,PaymentsOfDebtIssuanceCosts,PaymentsOfFinancingCosts,PaymentsOfLoanCosts,PaymentsToAcquireBusinessesNetOfCashAcquired,PaymentsToAcquireIntangibleAssets,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseCurrent,PrepaidExpenseCurrentAndNoncurrent,ProceedsFromConvertibleDebt,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfDebt,ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,ProceedsFromIssuanceOfWarrants,ProceedsFromNotesPayable,ProceedsFromRepaymentOfLoansToPurchaseCommonStock,ProceedsFromRepaymentsOfRestrictedCashFinancingActivities,ProceedsFromSaleOfNotesReceivable,ProceedsFromShortTermDebt,ProductLiabilityContingencyAccrualPresentValue,ProfessionalFees,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,RepaymentsOfDebt,ResearchAndDevelopmentExpense,RestrictedCashAndCashEquivalents,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,SecuredDemandNotes,SecurityDeposit,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsForfeitures,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGrantDateIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardAwardVestingRightsPercentage,SharePrice,SharesIssuedPricePerShare,SharesOutstanding,ShortTermBorrowings,StockholdersEquity,StockholdersEquityNoteStockSplitConversionRatio1,StockIssued1,StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesOther,StockIssuedDuringPeriodSharesRestrictedStockAwardNetOfForfeitures,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockOptionPlanExpense,StockRedeemedOrCalledDuringPeriodShares,TemporaryEquityCarryingAmountIncludingPortionAttributableToNoncontrollingInterests,TemporaryEquityRedemptionValue,TemporaryEquityShareSubscriptions,ValuationAllowanceDeferredTaxAssetChangeInAmount,WeightedAverageNumberDilutedSharesOutstandingAdjustment,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic
2018-09-30,2018-11-13,10-Q,eWELLNESS HEALTHCARE CORPORATION,EWLL,CIK0001550020,USD,316543.0,,638672.0,840.0,,,215000.0,,16139737.0,,,,142057.0,,,,,,153700.0,133417.0,27675.0,,27675.0,,,0.001,,400000000.0,181715991.0,181715991.0,,,181716.0,,445878.0,,,,620490.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,627883.0,-89579.0,,627883.0,627883.0,,,,,,-0.01,,-0.01,,1144270.0,,,100000.0,,,,,,,,627883.0,,,,4507.0,,,,-2134.0,,322266.0,,,,-1092133.0,29.0,,,,,,,,,,,,,,,,,,,,,,,,11739.0,,,173306.0,,,,,,,,,,3481460.0,153700.0,3481460.0,,,,,,,-1092162.0,,,,102000.0,831621.0,-831621.0,,,,,,,,,,,0.001,20000000.0,0.0,0.0,,105742.0,,,,,,,,,,,,90000.0,407355.0,,8544.0,,,,-19649213.0,,,,,,,,,,18589583.0,0.27,,,,,20000000.0,0.26,,,,0.0802,,,,-3327760.0,,,,,,,,,,,78865.0,,,,,,,,,,174369861.0,,174369861.0
2018-12-31,2019-03-27,10-K,eWELLNESS HEALTHCARE CORPORATION,EWLL,CIK0001550020,USD,236741.0,,684173.0,,,,211000.0,8562.0,17416117.0,,,467938.0,467938.0,,,812499.0,2954.0,637969.0,503935.0,478843.0,383335.0,376453.0,383335.0,376453.0,0.25,0.001,,4500000000.0,4128139.0,4128139.0,,,4128.0,,562362.0,,,,2112447.0,,,,,,,,,,,,,1113470.0,,,,,,1204500.0,300.0,233800.0,,,1582300.0,300.0,,3028.0,5982.0,1584102.0,-178938.0,,1584102.0,1584102.0,,,,,,-1.32,-0.03,,0.21,1113470.0,,,100000.0,,,,,,,,1584102.0,-167271.0,13770.0,24770.0,12598.0,12598.0,-2134.0,,-2134.0,159479.0,1156938.0,,,,-4449606.0,1856.0,1856.0,506000.0,,,107400.0,46300.0,,4200.0,,8800.0,,,,,,130454.0,332661.0,,,,42101.0,,-22479.0,11000.0,,56817.0,745542.0,,,,,,,,,,4484924.0,503935.0,4484924.0,,,,1678895.0,-14233.0,-1288209.0,-4451462.0,,,,408000.0,3695069.0,-3695069.0,5736000.0,,,,242700.0,,,,,14233.0,0.001,20000000.0,0.0,0.0,,95508.0,,1922600.0,,,,,,,,,,90000.0,2130131.0,22654.0,14092.0,1005.0,,,-21401234.0,,,,467938.0,0.0,,0.0246,,75564.0,2850000.0,0.8,343000.0,,,,57000.0,40.0,3.5,,,0.2,,,,-3980989.0,,,,106000.0,,,,,,,512115.0,,70000.0,,,,,,,,,168705751.0,3374115.0
2019-03-31,2019-05-15,10-Q,eWELLNESS HEALTHCARE CORPORATION,EWLL,CIK0001550020,USD,267687.0,,661462.0,,,,196000.0,,18799030.0,,,,,,,787515.0,,,843360.0,819134.0,362635.0,-20700.0,362635.0,-20700.0,,0.001,,400000000.0,217339636.0,217339636.0,,,217341.0,,578033.0,595.0,,,347487.0,101945.0,,,,,,329290.0,,,,,,1060208.0,,,,,,,,,,,,,,,1407.0,1712709.0,679398.0,,1712709.0,1712709.0,,,,,,-0.01,-0.01,,,1060208.0,,,100000.0,,,,,,,,1712709.0,-991234.0,,,,,,,,,250494.0,,,,-1338471.0,,1856.0,,,,,,,,,,,,,,,49145.0,-22711.0,,,,-53262.0,,31057.0,10500.0,,,951225.0,,,11.0,,275814.0,,17197.0,,,4566694.0,843360.0,4566099.0,595.0,,,934200.0,-541.0,-954359.0,-1338471.0,,,,102000.0,1066655.0,-1066655.0,,,,,44250.0,,,,,541.0,0.001,20000000.0,0.0,0.0,,456499.0,,1800600.0,,,,,,,,,,90000.0,714161.0,,13726.0,639550.0,,,-22739705.0,,,,,,,,,,2850000.0,0.8,,,,,2850000.0,0.8,,,,,,,,-3723334.0,,,,26491.0,,,,,,,181549.0,,,,,,,,,,,3374115.0,
2019-06-30,2019-08-14,10-Q,eWELLNESS HEALTHCARE CORPORATION,EWLL,CIK0001550020,USD,299046.0,,674192.0,,,,193000.0,,19243825.0,,,,,,,,,,361848.0,339055.0,82655.0,,82655.0,,,0.001,,900000000.0,221471504.0,221471504.0,,,221472.0,,1253819.0,6006.0,,,53756.0,,,,,,,,,,,,,,3000000.0,,,,,,,,,,,,,,,1807796.0,-61431.0,,1807796.0,1807796.0,,,,,,-0.01,,-0.01,,1070191.0,,,100000.0,,,,,,,,1807796.0,,,,,,,,,,324858.0,,,,-1765310.0,,,,,,,,,,,,,,,,,,,,,,,,,10000.0,,,742047.0,,,6.0,,,,,,,5401566.0,361848.0,5395560.0,6006.0,,,,,,-1765310.0,,,,102000.0,961838.0,-961838.0,,,,,,,,,,,0.001,20000000.0,0.0,0.0,,256400.0,,,,,,,,,,,,90000.0,534980.0,,12793.0,,,,-24505015.0,,,,,,,,,,2850000.0,0.8,,,,,2850000.0,0.8,,,,,,,,-5039718.0,,,,,,,,,,,158084.0,59100.0,,,,,,,,,219592981.0,219592981.0,219592981.0
2019-09-30,2019-11-14,10-Q,eWELLNESS HEALTHCARE CORPORATION,EWLL,CIK0001550020,USD,305825.0,,630532.0,,,,153250.0,,21173934.0,,19150.0,,,,,,,,1195594.0,1161922.0,781060.0,,781060.0,,,0.001,,1900000000.0,244430551.0,244430551.0,,,244431.0,,2423293.0,,,,531425.0,,,,,,,,,,,,,,3000000.0,,,,,,,,,,,,,,,1358964.0,1331213.0,,1358963.0,1358964.0,,,,,,-0.01,,-0.01,,776464.0,,,100000.0,,,,,,,,1358964.0,,,,,,,,,,709205.0,,,,-1518750.0,1600.0,,,,,,,,,,,,,,,,,,,,,,,,9500.0,,,1369510.0,,,13.0,,,,,,,5783319.0,1195594.0,5783319.0,,,,,,,-1520350.0,,,,102000.0,1480466.0,-1480466.0,,,,,,,,,,,0.001,20000000.0,125000.0,125000.0,125.0,380862.0,,,,,,,,,,,,90000.0,669261.0,,24172.0,,,,-26025365.0,,,,,,,,,,2850000.0,0.8,,,,,2850000.0,0.8,,,,,,,,-4587725.0,,,,,,,,,,,152572.0,,,,,,,,,,231454650.0,231454650.0,231454650.0
2019-12-31,2020-03-24,10-K,eWELLNESS HEALTHCARE CORPORATION,EWLL,CIK0001550020,USD,310747.0,,586372.0,,,3635.0,137500.0,9079.0,23942830.0,,,,,,,4805376.0,2000.0,18023463855.0,433306.0,401496.0,240722.0,,240722.0,-142613.0,12.5,0.001,,20000000000.0,12752084.0,12752084.0,,,12752.0,,2240408.0,,,,3937791.0,8225381.0,,1776900.0,,,,,,,,,,532974.0,3000000.0,,,,,2402900.0,,111900.0,,,2638700.0,800.0,,4731.0,6731.0,3529974.0,-720653.0,,3529974.0,3529974.0,,,,,,-1.86,,,0.21,532974.0,,,100000.0,,,,,,,,3529974.0,-273614.0,15770.0,24770.0,,,,,,,1492944.0,3635.0,,,-9459155.0,1630.0,1600.0,774100.0,,,813100.0,45400.0,-500.0,10800.0,,-121900.0,,,,,,231762.0,-97800.0,3635.0,,,-70496.0,,49197.0,9000.0,,157756.0,4527336.0,,,41.0,,,,157756.0,,,7339343.0,433306.0,7339343.0,,,,2849650.0,-13449.0,-2978814.0,-9460785.0,,,,408000.0,4304842.0,-4301207.0,11505000.0,,,,565450.0,20900.0,,,,13449.0,0.001,20000000.0,250000.0,250000.0,250.0,157139.0,,4458450.0,59100.0,,,,,,,,,,2403898.0,31888.0,22810.0,1102450.0,,,-30862019.0,3635.0,,,,,,,33549.0,42015.0,57000.0,40.0,,,,,57000.0,40.0,,,,,,,,-6906037.0,,,,127500.0,,,,,,,511885.0,59100.0,,,,,,,,,,5083148.0,5083148.0
2020-03-31,2020-05-15,10-Q,eWELLNESS HEALTHCARE CORPORATION,EWLL,CIK0001550020,USD,468048.0,,664332.0,,,18010.0,126750.0,,26285825.0,,,,,,,611211.0,,,93151.0,63420.0,11675.0,,11675.0,-229047.0,,0.001,,20000000000.0,1430005454.0,1430005454.0,,,1430006.0,,2125016.0,,,,782544.0,,,,,,,329290.0,,,,,,423475.0,3000000.0,,,,,,,,,,,,,,2079.0,2947172.0,-1982907.0,,,2947172.0,,,,,,-0.02,,,,423475.0,,,,,,,,,,,2947172.0,,,,,,,,,,346690.0,14375.0,,,-3528599.0,,,,,,,,,,,,,,,,,217068.0,83990.0,14375.0,,,60501.0,,21888.0,8500.0,,,558960.0,,,1.0,,,,17197.0,,,6767563.0,93151.0,6767563.0,,,2500.0,45000.0,,-274047.0,-3528599.0,,,,187000.0,1001108.0,-986733.0,,,,,7800.0,,,,,,0.001,20000000.0,375000.0,375000.0,375.0,33735.0,,52800.0,,,,,,,,,,,467418.0,,21231.0,,,,-34390618.0,14375.0,,,,,,,,42015.0,57000.0,40.0,,,,,57000.0,40.0,,,,,,,,-6674412.0,,,,,,,,,,,657.0,,,,,,,,,,,148421146.0,
2020-06-30,2020-08-11,10-Q,eWELLNESS HEALTHCARE CORPORATION,EWLL,CIK0001550020,USD,733025.0,,782832.0,,,129872.0,121107.0,,21409110.0,,,,,,,,,,179978.0,155710.0,4075.0,,4075.0,,,0.001,,20000000000.0,7851724496.0,7851724496.0,,,7851725.0,,1977769.0,,,,373817.0,,,,,,,380250.0,,,,,,,3000000.0,,,,,,,,,,,,,,,4297437.0,-2217052.0,,,4297437.0,,,,,,0.0,,0.0,,357965.0,,,,,,,,,,,4297437.0,,,,,,,-3866.0,-3866.0,,88553.0,,,,-2960927.0,,,,,,,,,,,,,,,,,,,,,,,,,8000.0,,,205073.0,,,,,,18992.0,1719.0,,,8270135.0,179978.0,8270135.0,,,2500.0,,,,-2960927.0,,,,187000.0,658716.0,-534936.0,,,,,,,,,,,0.001,20000000.0,476667.0,476667.0,477.0,21763.0,,,,,,,,,,,,,383163.0,,16268.0,,,,-37351545.0,123780.0,,,,,,,,32015.0,57000.0,40.0,,,,,57000.0,40.0,,,,,,,,-8089391.0,,,,,,,,,,,128.0,,,,,,,,,,32909736603.0,5181476648.0,5181476648.0
2020-09-30,2021-05-10,10-Q,eWELLNESS HEALTHCARE CORPORATION,EWLL,CIK0001550020,USD,816608.0,,782832.0,,,196130.0,121107.0,,17295530.0,,,,,,,,,,234287.0,211615.0,5694.0,,5694.0,,,0.001,,20000000000.0,13775349662.0,13775349662.0,,,13775350.0,,1590661.0,,,,443966.0,,,,,,,889950.0,,,,,,,3000000.0,,,,,,,,,,,,,,,3925106.0,1465693.0,,,1685375.0,,,,,,0.0,0.0,,,290861.0,,,,,,,,,,,3925106.0,,,,,,,,,,54465.0,,,,1226798.0,,,,,,,,,,,,,,,,,,,,,,,,,7500.0,,,112837.0,,,,,,40217.0,3276.0,,,5287444.0,234287.0,5287444.0,,,2500.0,,,,1226798.0,,,,102000.0,251332.0,-126058.0,,,,,,,,,,,0.001,20000000.0,531667.0,531667.0,532.0,9791.0,,,,,,,,,,,,,94867.0,,15172.0,,,,-36124747.0,125274.0,,,,,,,,26015.0,27000.0,40.0,,,,,27000.0,40.0,,,,,,,,-5053157.0,,,,,,,,,,,102.0,,,,,,,,,,32382204327.0,9749989477.0,9749989477.0
2020-12-31,2021-08-02,10-K,eWELLNESS HEALTHCARE CORPORATION,EWLL,CIK0001550020,USD,892164.0,,,,,,216107.0,3188.0,16097866.0,,,,,,,795591.0,2000.0,27728259955.0,8132.0,4344.0,1109.0,,1109.0,-239613.0,,0.001,,20000000000.0,16862481961.0,16862481961.0,,,16862482.0,,1354882.0,,,11224.0,1848417.0,16849013669.0,,1607317.0,,,,,,,,,,,3000000.0,,,,,4133200.0,,42000.0,,,4175500.0,,,4868.0,6869.0,3925106.0,-5441140.0,,3925106.0,3925106.0,,,,,,0.0,,,,200000.0,,,,,,,,,,,3925106.0,5442304.0,0.0,0.0,,,,,-8205.0,24738.0,699440.0,255346.0,,11498.0,-8771527.0,,,693100.0,,,130200.0,32200.0,700.0,2400.0,,-69900.0,,,,,,919981.0,160460.0,66848.0,,,460188.0,,21887.0,,,,954605.0,,,1.0,,,40217.0,145167.0,,,6664914.0,8132.0,6664914.0,,,2500.0,45000.0,,-284613.0,-8771527.0,,,,767639.0,2647662.0,-2392316.0,19682000.0,,,,7800.0,95933.0,,,,,0.001,20000000.0,696667.0,696667.0,697.0,3235.0,,52800.0,,,,,,,,,,,1180583.0,6976.0,3788.0,,,,-39618090.0,266570.0,,,,,,,16000.0,26015.0,27000.0,40.0,,30000.0,,,27000.0,40.0,,,,,,,,-6656782.0,,,,668332.0,,,,,,,1737.0,,,,,,,,,,,7849264946.0,
2021-03-31,2021-08-13,10-Q,eWELLNESS HEALTHCARE CORPORATION,EWLL,CIK0001550020,USD,987863.0,,,,,,221107.0,,16096833.0,,,,,,,3235.0,,,8385.0,5000.0,,,,-1109.0,,0.001,,20000000000.0,16864183627.0,16864183627.0,,,16864184.0,,1354882.0,,,,,,,,,,,,,,,,,,3000000.0,,,,,,,,,,,,,,402.0,2147698.0,1777408.0,,,2147698.0,,,,,,0.0,,,,200000.0,,,,,,,,,,,2147698.0,,,,,,,,,,23167.0,,,,1676612.0,,,,,,,,,,,,,,,,,95700.0,,,,,,,5000.0,,,,63809.0,,,,,,,,,,4987954.0,8385.0,4987954.0,,,,,,-1109.0,1676612.0,,,,,36987.0,-36987.0,,,,,,,,,,,0.001,20000000.0,696667.0,696667.0,697.0,5000.0,,,,,,,,,,,,,13820.0,,3385.0,,,,-37941478.0,,,,,,,,26015.0,,,,,27000.0,,,,,,,,,,,,-4979569.0,,,,,,,,,,,601.0,,,,,,,,,,,16863518920.0,
2021-06-30,2021-08-23,10-Q,eWELLNESS HEALTHCARE CORPORATION,EWLL,CIK0001550020,USD,1007393.0,,,,,,216107.0,,16723540.0,,,,,,,,,,5343.0,2290.0,2290.0,,2290.0,,,0.001,,20000000000.0,17707683627.0,17707683627.0,,,17707684.0,,1354882.0,,,,,,,,,,,,,,,,,,3000000.0,,,,,,,,,,,,,,,1433783.0,713915.0,,,1433783.0,,,,,,0.0,,0.0,,200000.0,,,,,,,,,,,1433783.0,,,,,,,,,,187687.0,,,,-565386.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,64630.0,,,,,,,,,,4175122.0,5343.0,4175122.0,,,,,,,-565386.0,,,,260000.0,1214671.0,-1214671.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,766984.0,,3053.0,,,,-38506864.0,,,,,,,,,,,,,,,,,,,,,,,,,-4169779.0,,,,,,,,,,,151.0,255025.0,,,,,,,,,41592390567.0,,16864183627.0
2021-09-30,2021-11-09,10-Q,eWELLNESS HEALTHCARE CORPORATION,EWLL,CIK0001550020,USD,1171669.0,,,,,,221107.0,,18003412.0,,,,,,,,,,4340.0,1620.0,1620.0,,1620.0,,,0.001,,20000000000.0,17707683627.0,17707683627.0,,,17707684.0,,1354882.0,,,,,,,,,,,,,,,,,,3000000.0,,,,,,,,,,,,,,,3195452.0,-1761669.0,,,3195452.0,,,,,,,0.0,,,200000.0,,,,,,,,,,,3195452.0,,,,,,,,,,36434.0,,,,-3188769.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,65115.0,,,,,,,,,,6056250.0,4340.0,6056250.0,,,,,,,-3188769.0,,,,,1361985.0,-1361985.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1325551.0,,2720.0,,,,-41695632.0,,,,,,,,,,,,,,,,,,,,,,,,,-6051910.0,,,,,,,,,,,,26637.0,,,,,,,,,25991582032.0,,17707683627.0
