end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableAndOtherAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccountsPayableOtherCurrent,AccountsPayableRelatedPartiesCurrent,AccountsReceivableNetCurrent,AccretionAmortizationOfDiscountsAndPremiumsInvestments,AccruedIncomeTaxesCurrent,AccruedLiabilitiesAndOtherLiabilities,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapital,AdjustmentForAmortization,AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,AdjustmentsToAdditionalPaidInCapitalOther,AdjustmentsToAdditionalPaidInCapitalStockIssuedOwnshareLendingArrangementIssuanceCosts,AdvanceRent,AllocatedShareBasedCompensationExpense,AmortizationOfDebtDiscountPremium,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AssetImpairmentCharges,AssetManagementFees1,Assets,AssetsCurrent,AssetsNoncurrent,BusinessCombinationContingentConsiderationAsset,BusinessDevelopment,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashEquivalentsAtCarryingValue,CashPeriodIncreaseDecrease,CommitmentsAndContingencies,CommonStockParOrStatedValuePerShare,CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockSharesSubscribedButUnissued,CommonStockSharesSubscriptions,CommonStockValue,Communication,CommunicationsAndInformationTechnology,ConcentrationRiskPercentage1,ContractAdministrationExpense,ConversionOfStockAmountConverted1,ConvertibleDebtCurrent,ConvertibleNotesPayableCurrent,CurrentIncomeTaxExpenseBenefit,DebtConversionConvertedInstrumentAmount1,DebtConversionConvertedInstrumentRate,DebtConversionConvertedInstrumentSharesIssued1,DebtConversionOriginalDebtAmount1,DebtDefaultShorttermDebtAmount,DebtInstrumentConvertibleBeneficialConversionFeature,DebtInstrumentConvertibleConversionPrice1,DebtInstrumentConvertibleEffectiveInterestRate,DebtInstrumentFaceAmount,DebtInstrumentIncreaseDecreaseOtherNet,DebtInstrumentInterestRateEffectivePercentage,DebtInstrumentInterestRateStatedPercentage,DebtInstrumentUnamortizedDiscountPremiumNet,DebtIssuanceCosts,DeferredIncomeTaxExpenseBenefit,DeferredRevenue,DeferredRevenueCurrent,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsValuationAllowance,DefinedBenefitPlanForeignCurrencyExchangeRateChangesBenefitObligation,DepositsAssets,DepositsAssetsCurrent,Depreciation,DevelopmentCosts,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,DividendsPayableCurrentAndNoncurrent,DividendsShareBasedCompensation,DueToRelatedPartiesCurrent,DueToRelatedPartiesCurrentAndNoncurrent,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EmployeeBenefitsAndShareBasedCompensation,EquityIssuancePerShareAmount,ExchangeFees,ExplorationAbandonmentAndImpairmentExpense,FairValueAdjustmentOfWarrants,FeesAndCommissions,FiniteLivedTrademarksGross,ForeignCurrencyTransactionGainLossBeforeTax,GainLossRelatedToLitigationSettlement,GainsLossesOnExtinguishmentOfDebt,GainsLossesOnRestructuringOfDebt,GeneralAndAdministrativeExpense,GuarantyFeeIncome,ImpairmentOfIntangibleAssetsFinitelived,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationOtherAdjustments,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsPayableRelatedParties,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInAccruedTaxesPayable,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInDueToRelatedParties,IncreaseDecreaseInInventories,IncreaseDecreaseInNotesPayableRelatedParties,IncreaseDecreaseInNotesReceivableRelatedParties,IncreaseDecreaseInOtherAccountsPayable,IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInOtherReceivables,IncreaseDecreaseInPrepaidExpense,InsuranceAgencyManagementFee,IntangibleAssetsCurrent,InterestExpense,InterestExpenseDebt,InterestExpenseDebtExcludingAmortization,InterestExpenseOther,InterestExpenseRelatedParty,InterestExpenseTrustPreferredSecurities,InterestIncomeRelatedParty,InterestPaid,InterestPaidNet,InterestPayableCurrent,InterestPayableCurrentAndNoncurrent,InterestReceivable,InventoryGross,InventoryNet,InventoryWriteDown,InvestmentBuildingAndBuildingImprovements,IssuanceOfStockAndWarrantsForServicesOrClaims,LaborAndRelatedExpense,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,LoansAndLeasesReceivableRelatedPartiesAdditions,LoansPayableCurrent,LongTermDebt,LongTermDebtCurrent,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtNoncurrent,LongTermLoansPayable,LongTermNotesPayable,ManagementFeeExpense,MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NoninterestExpenseDirectorsFees,NonoperatingIncomeExpense,NotesIssued1,NotesPayable,NotesPayableRelatedPartiesClassifiedCurrent,NotesPayableRelatedPartiesCurrentAndNoncurrent,NotesPayableRelatedPartiesNoncurrent,OperatingExpenses,OperatingIncomeLoss,OperatingLossCarryforwards,OperatingLossCarryforwardsValuationAllowance,OtherAssets,OtherCostAndExpenseOperating,OtherExpenses,OtherGeneralAndAdministrativeExpense,OtherLaborRelatedExpenses,OtherNonoperatingGainsLosses,OtherNonoperatingIncomeExpense,OtherNotesPayable,OtherReceivablesNetCurrent,OtherSellingGeneralAndAdministrativeExpense,OtherSignificantNoncashTransactionValueOfConsiderationGiven1,OtherSignificantNoncashTransactionValueOfConsiderationReceived1,PaidInKindInterest,PaymentForAdministrativeFees,PaymentsForLoans,PaymentsForPurchaseOfOtherAssets1,PaymentsOfCapitalDistribution,PaymentsOfDebtIssuanceCosts,PaymentsOfStockIssuanceCosts,PaymentsToAcquireAssetsInvestingActivities,PaymentsToAcquireBusinessesNetOfCashAcquired,PaymentsToAcquireMachineryAndEquipment,PaymentsToAcquireMiningAssets,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToFundLongtermLoansToRelatedParties,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PrepaidExpenseCurrent,ProceedsFromConstructionLoansPayable,ProceedsFromConvertibleDebt,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromLinesOfCredit,ProceedsFromLongTermLinesOfCredit,ProceedsFromNotesPayable,ProceedsFromOtherEquity,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfNotesPayable,ProceedsFromRepaymentsOfRelatedPartyDebt,ProceedsFromShortTermDebt,ProductionCosts,ProfessionalAndContractServicesExpense,ProfessionalFees,ProfitLoss,PropertyPlantAndEquipmentNet,RepaymentOfNotesReceivableFromRelatedParties,RepaymentsOfConvertibleDebt,RepaymentsOfDebt,RepaymentsOfLongTermDebt,RepaymentsOfNotesPayable,RepaymentsOfRelatedPartyDebt,ResearchAndDevelopmentInProcess,RestrictedCashAndCashEquivalents,RetainedEarningsAccumulatedDeficit,Revenues,SaleOfStockConsiderationReceivedOnTransaction,SaleOfStockNumberOfSharesIssuedInTransaction,SaleOfStockPricePerShare,SalesCommissionsAndFees,SecurityDeposit,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShortTermBorrowings,ShortTermDebtPercentageBearingFixedInterestRate,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockholdersEquityOtherShares,StockIssued1,StockIssuedDuringPeriodSharesEmployeeStockOwnershipPlan,StockIssuedDuringPeriodSharesIssuedForCash,StockIssuedDuringPeriodSharesIssuedForNoncashConsideration,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesOther,StockIssuedDuringPeriodSharesRestrictedStockAwardGross,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueConversionOfUnits,StockIssuedDuringPeriodValueEmployeeStockOwnershipPlan,StockIssuedDuringPeriodValueIssuedForCash,StockIssuedDuringPeriodValueIssuedForNoncashConsiderations,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValueRestrictedStockAwardGross,StockOptionPlanExpense,SuppliesExpense,ValuationAllowanceDeferredTaxAssetChangeInAmount,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,IncreaseDecreaseInOtherCurrentAssets,ServicingLiability
2017-04-30,2018-06-11,10-Q,GREEN HYGIENICS HOLDINGS INC.,GRYN,CIK0001443388,USD,102878.0,,,,,,,,,,40474372.0,,,,,,,,,,,2786.0,,,,,2786.0,,,,,,0.001,,375000000.0,34707835.0,34707835.0,,,34708.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61894.0,,,,,,,,,,,,,,,,,-439.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,693.0,,,,,,,,,,,,,,,,,,213522.0,2786.0,,,,48750.0,,,,,,,,,,,,,,,-1132.0,,,,,,,,,-439.0,,,,,693.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-40719816.0,,,,,,,,,,,,,,-210736.0,,,,,,,,,,,,,,,,,,,,,,,,34707835.0,,
2017-07-31,2018-06-22,10-K,GREEN HYGIENICS HOLDINGS INC.,GRYN,CIK0001443388,USD,84492.0,,,,,,,,,,40546930.0,,,,,,,,,,,2749.0,,,,,2749.0,2749.0,-145.0,,,,0.001,,375000000.0,34707835.0,34707835.0,,,34708.0,,,,,,,,,,,,,,,,,,,,,,,,,,,685604.0,685604.0,,,,,,,,,81037.0,9143.0,,,0.34,0.34,,,,,,,,,,,,2029.0,,,,,,,,1023.0,633.0,-1656.0,,4725.0,,,,,,,,,,,,,,,,,2841.0,,,,,,,,,,,,,,,,,,214279.0,2749.0,,,,48750.0,,,,,,,,,,,,,,-145.0,-4870.0,,-2841.0,,,,,,2029.0,-2029.0,3264779.0,,,,2841.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4870.0,,,,,,,,,,-40793168.0,,,,,,,,,,,,,,-211530.0,-211530.0,,,,,,,,,,,,,,,,,,,,,,,34707835.0,,
2017-10-31,2018-06-28,10-Q,GREEN HYGIENICS HOLDINGS INC.,GRYN,CIK0001443388,USD,108704.0,,,,,,,,,,40474372.0,,,,,,,,,,,2637.0,,,,,2637.0,,-112.0,,,,0.001,,375000000.0,34707835.0,34707835.0,,,34708.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88824.0,,,,,,,,,,,,,,,,,1395.0,,,,,,,,,,,,24212.0,,,,,,,7787.0,,,,,,,,,,716.0,,,,,,,,,,,,,,,,,,246278.0,2637.0,,,,48750.0,,,,,,,,,,,,,,-112.0,-32111.0,,,,,,,,31395.0,-31395.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30000.0,,,,,,,,,,,-40752721.0,,,,,,,,,,,,,,-243641.0,,,,,,,,,,,,,,,,,,,,,,,,34707835.0,,
2018-01-31,2018-06-28,10-Q,GREEN HYGIENICS HOLDINGS INC.,GRYN,CIK0001443388,USD,124110.0,,,,,,,,,,40474372.0,,,,,,,,,,,2601.0,,,,,2601.0,,,,,,0.001,,375000000.0,34707835.0,34707835.0,,,34708.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117754.0,,,,,,,,,,,,,,,,,13656.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,716.0,,,,,,,,,11961.0,,,,,,,,,290614.0,2601.0,,,,48750.0,,,,,,,,,,,,,,,-44372.0,,,,,,,,43656.0,-43656.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30000.0,,,,,,,,,,,-40797093.0,,,,,,,,,,,,,,-288013.0,-288013.0,,,,,,,,,,,,,,,,,,,,,,,34707835.0,,
2018-04-30,2018-06-28,10-Q,GREEN HYGIENICS HOLDINGS INC.,GRYN,CIK0001443388,USD,108814.0,,,,,,,,,,40474372.0,,,,,,,,,,,2565.0,,,,,2565.0,,,,,,0.001,,375000000.0,34707835.0,34707835.0,,,34708.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128855.0,,,,,,,,,,,,,,,,,4898.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,693.0,,,,,,,,,,,,,,,,,,286419.0,2565.0,,,,48750.0,,,,,,,,,,,,,,,4159.0,,,,,,,,34898.0,-34898.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30000.0,,,,,,,,,,,-40792934.0,,,,,,,,,,,,,,-283854.0,-283854.0,,,,,,,,,,,,,,,,,,,,,,,34707835.0,,
2018-07-31,2018-11-13,10-K,GREEN HYGIENICS HOLDINGS INC.,GRYN,CIK0001443388,USD,149491.0,,,,,,,,,,40546930.0,,,,,,,,,,,592.0,,,,,132.0,132.0,-2617.0,,,,0.001,,375000000.0,34707835.0,34707835.0,,,34708.0,,,,,,,,,,,,,,,,,,,,,,,,,,,712710.0,712710.0,,592.0,,,,,,,172961.0,26212.0,-0.01,,,0.2642,,,,,,,,,,39750.0,,45989.0,,,,,,,,27106.0,633.0,-34099.0,,64999.0,64999.0,,,,,,61924.0,,,,,,,-460.0,,,-2841.0,,,,,,,,,,,,,,,,,,341202.0,592.0,341202.0,,,18750.0,,,,,,,,,,,,61924.0,,-64541.0,-129080.0,,36909.0,,,,,,165989.0,-165989.0,3393859.0,,,,,,,,36909.0,,,,,,,,,,,,,,,,,,,0.001,20000000.0,0.0,0.0,460.0,,,,,,,,,61924.0,,,,,,120000.0,-129080.0,,,,,,,,,,-40922248.0,,,,,,,,,,,,,,-342560.0,-340610.0,,,,,,,,,,,,,,,,,,,,,,-712710.0,34707835.0,,
2018-10-31,2018-12-17,10-Q,GREEN HYGIENICS HOLDINGS INC.,GRYN,CIK0001443388,USD,154707.0,,,,,,,,,,40546930.0,,,,,,,,,,,683.0,,,,,223.0,223.0,91.0,,,,0.001,,375000000.0,34707835.0,34707835.0,,,34708.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197961.0,26212.0,,,,,,,,,,,,,,,,1909.0,,,-29409.0,,,,,,,,,5216.0,5216.0,,,,,,25000.0,,,,,,,,,,-716.0,,,,,,,,,,,,,,,,,,371418.0,683.0,,,,18750.0,,,,,,,,,,,,,,91.0,-30125.0,,,,,,,,29409.0,-29409.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460.0,,,,,,,,,,,,,,,27500.0,,,,,,,0.0,,,,-40952373.0,,,,,,,,,,,,,,-370735.0,,,,,,,,,,,,,,,,,,,,,,,,34707835.0,,
2019-01-31,2019-03-18,10-Q,GREEN HYGIENICS HOLDINGS INC.,GRYN,CIK0001443388,USD,180446.0,,,,,,,,,,40546930.0,,,,,,,,,,,665.0,,,,,205.0,205.0,,,,,0.001,,375000000.0,34707835.0,34707835.0,,,34708.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227433.0,,-0.001,,,,,,,,,,,,,,,8263.0,,,,-35763.0,,,,,,,,,,,,,,,,,,,,,,,,,-716.0,,,,,,,,,13393.0,,,,,,,,,407879.0,665.0,,,,,,,,,,,,,,,,,,,-36479.0,,,,,,,,35763.0,-35763.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460.0,,,,,,,,,,,,,,,27500.0,,,,,,,,,,,-40988852.0,,,,,,,,,,,,,,-407214.0,-407214.0,,,,,,,,,,,,,,,,,,,,,,,34707835.0,,
2019-04-30,2019-06-18,10-Q,GREEN HYGIENICS HOLDINGS INC.,GRYN,CIK0001443388,USD,197504.0,,,,,,,,,,40546930.0,,,,,,,,,,,648.0,,,,0.0,188.0,188.0,,,,,0.001,,375000000.0,34707835.0,34707835.0,,,34708.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,258170.0,,0.0,,,,,,,0.0,,,,,,,,2096.0,,,,-47096.0,,,,,,,,,,,,,,,,,,,,,,,,,716.0,,,,,,,,,14109.0,,,,,,,,,455674.0,648.0,,,,,,,,,,,,,,,,,,,-47812.0,,,,,,,,47096.0,-47096.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,20000000.0,0.0,0.0,460.0,,,,,,,,,,,,,,,45000.0,,,,,,,,,,,-41036664.0,0.0,,,,,,,,,,,,,-455026.0,-455026.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,,34707835.0,,
2019-07-31,2019-11-13,10-K,GREEN HYGIENICS HOLDINGS INC.,GRYN,CIK0001443388,USD,201178.0,,,,57500.0,,,0.0,,,42089489.0,,,,,,,0.0,,0.0,,554841.0,309703.0,145138.0,0.0,1747208.0,3253.0,3253.0,3121.0,,3121.0,0.0,0.001,,375000000.0,36657835.0,36657835.0,,,36658.0,,,,,,,,0.0,,,,,155250.0,,,,,,,,,,0.0,,0.0,,,,,100000.0,100000.0,0.0,1595036.0,,,,780398.0,,-0.05,,0.2642,,,,,,,,,,,,,71303.0,,,,,,,,387218.0,0.0,,,,306450.0,51687.0,,510.0,,0.0,,306450.0,,,,,,460.0,,,25383.0,,,,,,,,0.0,0.0,,,306450.0,306450.0,,,,,1194836.0,554841.0,1194836.0,0.0,646187.0,155250.0,,0.0,,,,,,0.0,,,22009.0,801437.0,-245138.0,-556178.0,-1843894.0,,,,0.0,,,,1818511.0,-1818511.0,,,,,,,0.0,,-25383.0,,,,,,,,,,,,,145138.0,,8102.0,,100000.0,,,,,,,,,,,,,155250.0,,646187.0,,,0.0,46379.0,,152172.0,-1843894.0,145138.0,,,,,,,,,-42766142.0,0.0,,,,,100000.0,,1522500.0,,,,,,-639995.0,,,,,,,,,,,,,,,,,1522500.0,,,,,0.0,-1099928.0,35203862.0,,
2019-10-31,2019-12-17,10-Q,GREEN HYGIENICS HOLDINGS INC.,GRYN,CIK0001443388,USD,259436.0,,,,117833.0,,,,,,43328297.0,,,,,,,,,,,5103435.0,357668.0,,,1227592.0,46218.0,46218.0,42965.0,,42965.0,,0.001,,375000000.0,37482835.0,37482835.0,,,37483.0,,,,,,,,,,,,,,,,,,,0.06,,,,,,,,,,,,,13350.0,,,,,1447100.0,,-0.06,,,,,,,,,,,,,,,2079274.0,,,-2065934.0,,,,0.0,,,,,25362.0,56258.0,60336.0,,,25362.0,0.0,666702.0,0.0,,60336.0,,,,-5000.0,,,115451.0,,,,,,,,0.0,25872.0,,,,306450.0,,184342.0,,,6698522.0,5103435.0,2005491.0,4693031.0,666702.0,155250.0,,,,,,,,,2750000.0,,18633.0,964340.0,-118586.0,-804786.0,-2194725.0,,,,,,,,2079274.0,-2079274.0,,,,,,,,,,1760000.0,,,,,0.0,,,-118586.0,0.0,,,145138.0,,7694.0,,,,,,,,5000.0,,,,,,,297638.0,,,,,297638.0,341369.0,,164396.0,-2194725.0,4745767.0,,,,,0.0,,,,-44960867.0,0.0,,,,,,,1221000.0,,,,,,-1595087.0,,,,,,,,,,,,,,,,,1221000.0,,,,,392516.0,,37473868.0,,
2020-01-31,2020-03-16,10-Q,GREEN HYGIENICS HOLDINGS INC.,GRYN,CIK0001443388,USD,316292.0,,,,200833.0,,85000.0,,,,43450286.0,,,,,,,-7363.0,,,,5099046.0,374393.0,,,1214292.0,52943.0,52943.0,,,,,0.001,,375000000.0,37482835.0,37482835.0,,,37483.0,,,,,,,,,,,,,155250.0,,,,,,0.06,,,,,,15973.0,,,,,,,-21114.0,,,,,1832346.0,,-0.05,,,,,,,,,,,,,,,1764663.0,,,,-1687775.0,,,,,,,,,,,,,,,,,,,,,,,,,159928.0,,,,,,,,,29785.0,,,,306450.0,,184342.0,1200000.0,,7240961.0,5099046.0,2598642.0,4642319.0,,,,40800.0,,,,,,132319.0,,,,,,,-1868817.0,,,,1760000.0,,,,1764663.0,-1708889.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000.0,,,,,,,,,,,,,,,114000.0,,4724653.0,,,,,,,,,-46829684.0,55774.0,,,,,,,,,,,,,-2741915.0,,,,,,,,,,,,,,,,,,,,,,88949.0,,37482835.0,,
2020-04-30,2020-06-15,10-Q,GREEN HYGIENICS HOLDINGS INC.,GRYN,CIK0001443388,USD,683074.0,,,,294583.0,,,,,,44482731.0,,,,,,,,,,,4977854.0,228237.0,,,30000.0,228237.0,228237.0,,228237.0,,0.0,0.001,,375000000.0,37949502.0,37949502.0,,,37949.0,,,,,50000.0,,,,,,,,,,,,,,0.06,,,,,,15973.0,,,,,,0.0,21459.0,,,,,1864637.0,,-0.04,,,,,,,306450.0,,,,,,,,1096990.0,,,,-1022731.0,,,,,,,,,,,,,,,,,,,,,,,,,509727.0,,,,,,,,,21750.0,,,,0.0,,,,,8240775.0,4977854.0,3611465.0,4629310.0,,,,39897.0,,,,,,119310.0,,,,,,,-1553917.0,,,,1760000.0,,,,1096990.0,-1044190.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112000.0,,4749617.0,,,,,,,,,-48383601.0,52800.0,,,,,,,,,,,,,-3262920.0,,,,,,,,,,,,,,,,,600000.0,,,,,112685.0,,37534687.0,,
2020-07-31,2020-10-29,10-K,GREEN HYGIENICS HOLDINGS INC.,GRYN,CIK0001443388,USD,1019027.0,,,,302144.0,0.0,,0.0,,78076.0,45830289.0,164999.0,,,,,,593699.0,,306450.0,,4768002.0,40538.0,,0.0,534480.0,40538.0,40538.0,,,37285.0,0.0,0.001,,375000000.0,39577781.0,39577781.0,,,39578.0,,,,,,171213.0,,0.0,,,,,,,,,,,,,,,0.0,15973.0,15973.0,,,,,,0.0,78076.0,,,,,2405306.0,,-0.2,,0.2642,,,,,,428700.0,,,,,,,1005274.0,,,,,,,0.0,1622931.0,0.0,,,244644.0,771426.0,244644.0,,157906.0,,15973.0,,0.0,,,,,,0.0,,0.0,1204222.0,,,,,,,,341845.0,158416.0,,,,0.0,306450.0,,,195000.0,9200522.0,4768002.0,4582390.0,4618132.0,1624908.0,,,510311.0,,,,,108132.0,108132.0,,,55622.0,2637708.0,-218586.0,-2381837.0,-7728245.0,,,,1760000.0,,,1760000.0,6685397.0,-6524023.0,,,,,,,970809.0,,,,,,,,0.0,,0.0,,,3024160.0,,,,,,,0.0,,,,,0.0,,,,,0.0,,0.0,,302144.0,,,397638.0,,,,-7728245.0,4727464.0,,,,,,,0.0,,-50494387.0,161374.0,0.0,,,,,,3024160.0,,,,40472.0,,-4432520.0,,,,,,,,50000.0,,,,328786.0,,,,,3024160.0,,,,,1150674.0,-2722859.0,37773491.0,,
2020-10-31,2020-12-15,10-Q,GREEN HYGIENICS HOLDINGS INC.,GRYN,CIK0001443388,USD,1134957.0,,,,333323.0,,,,,,48244859.0,,,,,,,0.0,,,,5442543.0,528223.0,,,85991.0,80912.0,,40374.0,80912.0,40374.0,0.0,0.001,,375000000.0,41918638.0,41918638.0,,,41919.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,30177.0,,,,,3349522.0,,-0.06,,,,,,,,,,,,,0.0,,231048.0,,,,,,,0.0,,,,,,119609.0,,,,-117639.0,-15973.0,1013500.0,-291928.0,,27500.0,,,,0.0,,,191440.0,,,,,,,,230036.0,40777.0,,,,291928.0,,,,245000.0,9979873.0,5442543.0,5373107.0,4606766.0,,,,514528.0,,,,,,96766.0,,52500.0,76778.0,765138.0,-29833.0,-694931.0,-2429721.0,,,,,,,1760000.0,2279235.0,-2238281.0,,,,,,,52500.0,,,,,,,,716.0,,,29833.0,70000.0,,,,,,,,,,,,,155383.0,,,1500.0,,,,,,1013500.0,,,0.0,,,,,4914320.0,,,25000.0,,7149.0,,,,-52924108.0,40954.0,,,,,,,1904950.0,,,,,,-4537330.0,,,,,,,,,,,188700.0,,,,,,1904050.0,,155383.0,,,,,40956924.0,0.0,
2021-01-31,2021-03-17,10-Q,GREEN HYGIENICS HOLDINGS INC.,GRYN,CIK0001443388,USD,884694.0,,,,473797.0,,,,,,48666391.0,,,,,,,,,,,5904315.0,847070.0,,0.0,,182208.0,182208.0,,,,0.0,0.001,,375000000.0,42293638.0,42293638.0,,,42294.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,1874292.0,,-0.02,,,,,,,,,,,,,,,799594.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210363.0,,,,,,,,,68376.0,,,,509479.0,,,,,11029695.0,5904315.0,3791333.0,7238362.0,,,,490174.0,,,,,,85303.0,,,,,,,-1009957.0,,,,,,,1760000.0,799594.0,-799594.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155383.0,,,,,,,,,,,,,,,,,5057245.0,,,,,,,,,-53934065.0,0.0,,,,,,,,,,,,,-5125380.0,,,,,,,,,,,,,,,,,384000.0,,,,,,,42145268.0,,
2021-04-30,2021-06-17,10-Q,GREEN HYGIENICS HOLDINGS INC.,GRYN,CIK0001443388,USD,944321.0,,,,506297.0,80510.0,,,,,49762688.0,,,,,,,,,,,6579198.0,1329739.0,,0.0,,,79606.0,,79606.0,,0.0,0.001,,375000000.0,43183638.0,43183638.0,,,43139.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,2673292.0,,-0.06,,,,,,,,,,60000.0,,,,,2412151.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,60000.0,297048.0,,,10705.0,,,,,,39220.0,,,,1014240.0,,,,,12297260.0,6579198.0,5060098.0,7237162.0,,,,896968.0,,,,,,73399.0,,,,,,,-2709199.0,,,,,,,1760000.0,2412151.0,-2412151.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155383.0,,,,,,,,,,,,,,,,,5189459.0,,,,,,,,,-58885730.0,0.0,,,,,,,,,,,,,-5718062.0,,,,,,,,762500.0,,,,,,,,,953750.0,1019375.0,,,,,,42839256.0,,
