end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccountsReceivableNet,AccountsReceivableNetCurrent,AccruedLiabilitiesCurrent,AccruedSalariesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,AdvertisingExpense,AllocatedShareBasedCompensationExpense,AllowanceForDoubtfulAccountsReceivable,AllowanceForLoanAndLeaseLossesRecoveriesOfBadDebts,AmortizationOfDebtDiscountPremium,AmortizationOfFinancingCostsAndDiscounts,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AssetImpairmentCharges,Assets,AssetsCurrent,BusinessCombinationAcquisitionRelatedCosts,CapitalLeaseObligationsCurrent,CapitalLeaseObligationsNoncurrent,CapitalLeasesBalanceSheetAssetsByMajorClassNet,CapitalLeasesFutureMinimumPaymentsDue,CapitalLeasesFutureMinimumPaymentsDueCurrent,CapitalLeasesFutureMinimumPaymentsDueInFiveYears,CapitalLeasesFutureMinimumPaymentsDueInFourYears,CapitalLeasesFutureMinimumPaymentsDueInThreeYears,CapitalLeasesFutureMinimumPaymentsDueInTwoYears,CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,CapitalLeasesIndemnificationAgreementsPayments,CapitalLeasesLesseeBalanceSheetAssetsByMajorClassAccumulatedDeprecation,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CashEquivalentsAtCarryingValue,CashFDICInsuredAmount,CashProvidedByUsedInFinancingActivitiesDiscontinuedOperations,CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,CommonStockOtherSharesOutstanding,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,Communication,ConvertibleDebt,ConvertibleDebtCurrent,ConvertibleLongTermNotesPayable,ConvertibleNotesPayable,ConvertibleNotesPayableCurrent,CostOfGoodsSold,CostOfRevenue,CostOfServices,CostsAndExpensesRelatedParty,CurrentFederalTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CustomerDepositsCurrent,DebtConversionConvertedInstrumentAmount1,DebtConversionConvertedInstrumentSharesIssued1,DebtConversionOriginalDebtAmount1,DebtInstrumentConvertibleConversionPrice1,DebtInstrumentConvertibleEffectiveInterestRate,DebtInstrumentDecreaseForgiveness,DebtInstrumentFaceAmount,DebtInstrumentIncreaseAccruedInterest,DebtInstrumentInterestRateDuringPeriod,DebtInstrumentUnamortizedDiscount,DeferredCompensationEquity,DeferredCompensationLiabilityClassifiedNoncurrent,DeferredCompensationLiabilityCurrent,DeferredTaxAssetsGross,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsValuationAllowance,DepositAssets,Depreciation,DepreciationAndAmortization,DepreciationDepletionAndAmortization,DepreciationExpense,DerivativeGainLossOnDerivativeNet,DerivativeLiabilities,DerivativeLiabilitiesCurrent,DerivativeLossOnDerivative,DerivativeNetLiabilityPositionAggregateFairValue,DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerBasicAndDilutedShare,DisposalGroupIncludingDiscontinuedOperationAccruedLiabilitiesCurrent,DueFromRelatedPartiesCurrent,DueToOfficersOrStockholdersCurrent,DueToOtherRelatedPartiesClassifiedCurrent,DueToRelatedPartiesCurrent,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationPriorYearIncomeTaxes,EffectOfExchangeRateOnCashAndCashEquivalentsContinuingOperations,EmbeddedDerivativeFairValueOfEmbeddedDerivativeLiability,EquipmentExpense,EquityIssuancePerShareAmount,EquityMethodInvestmentRealizedGainLossOnDisposal,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityGainLossIncludedInEarnings,FairValueMeasurementWithUnobservableInputsReconciliationsRecurringBasisLiabilityValue,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationGainLossIncludedInEarnings,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisWithUnobservableInputs,FederalIncomeTaxExpenseBenefitContinuingOperations,FurnitureAndFixturesGross,GainLossOnSaleOfInvestments,GainLossOnSaleOfSecuritiesNet,GainLossOnSalesOfAssetsAndAssetImpairmentCharges,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,GeneralContractorCosts,GeneralInsuranceExpense,Goodwill,GrossProfit,ImpairmentOfLongLivedAssetsToBeDisposedOf,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,IncomeLossFromDiscontinuedOperationsNetOfTax,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationForeignIncomeTaxRateDifferential,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncreaseDecreaseInAccountsAndOtherReceivables,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableRelatedParties,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccountsReceivableRelatedParties,IncreaseDecreaseInAccruedInterestReceivableNet,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInAccruedSalaries,IncreaseDecreaseInCustomerDeposits,IncreaseDecreaseInDepositOtherAssets,IncreaseDecreaseInDueFromRelatedParties,IncreaseDecreaseInDueToOfficersAndStockholders,IncreaseDecreaseInDueToRelatedPartiesCurrent,IncreaseDecreaseInInterestPayableNet,IncreaseDecreaseInInventories,IncreaseDecreaseInNotesPayableRelatedParties,IncreaseDecreaseInOtherCurrentAssets,IncreaseDecreaseInOtherNoncurrentAssets,IncreaseDecreaseInOtherNoncurrentAssetsAndLiabilitiesNet,IncreaseDecreaseInOtherNoncurrentLiabilities,IncreaseDecreaseInOtherOperatingLiabilities,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInPrepaidExpensesOther,IncreaseDecreaseInPrepaidRent,IncreaseDecreaseInSecurityDeposits,IntangibleAssetsCurrent,IntangibleAssetsNetExcludingGoodwill,InterestExpense,InterestExpenseOther,InterestIncomeExpenseNet,InterestPaid,InterestPayableCurrent,InterestPayableCurrentAndNoncurrent,InventoryFinishedGoods,InventoryGross,InventoryNet,LaborAndRelatedExpense,LeaseAndRentalExpense,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LicenseCosts,LineOfCreditFacilityInterestRateAtPeriodEnd,LinesOfCreditCurrent,LoansPayableCurrent,LongTermDebtAndCapitalLeaseObligations,LongTermDebtAndCapitalLeaseObligationsCurrent,LongTermDebtPercentageBearingFixedInterestRate,MachineryAndEquipmentGross,MarketingAndAdvertisingExpense,MarketingExpense,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NotesAndLoansPayable,NotesAndLoansReceivableNetNoncurrent,NotesIssued1,NotesPayable,NotesPayableCurrent,NotesPayableRelatedPartiesClassifiedCurrent,NotesPayableRelatedPartiesCurrent,NotesReceivableGross,OperatingExpenses,OperatingIncomeLoss,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesRentExpenseNet,OperatingLossCarryforwards,OtherAssetImpairmentCharges,OtherAssets,OtherAssetsCurrent,OtherAssetsNoncurrent,OtherExpenses,OtherIntangibleAssetsNet,OtherInventorySupplies,OtherLiabilitiesCurrent,OtherLiabilitiesNoncurrent,OtherNoncashExpense,OtherNonoperatingExpense,OtherNonoperatingIncomeExpense,PaymentsForProceedsFromDepositOnLoan,PaymentsForRent,PaymentsOfDerivativeIssuanceCosts,PaymentsOfStockIssuanceCosts,PaymentsToAcquireIntangibleAssets,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpense,PrepaidExpenseCurrent,PrepaidExpenseCurrentAndNoncurrent,PrincipalInvestmentGainsLosses,ProceedsFromContributedCapital,ProceedsFromConvertibleDebt,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromLoans,ProceedsFromLongTermCapitalLeaseObligations,ProceedsFromNotesPayable,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfRelatedPartyDebt,ProceedsFromShortTermCapitalLeaseObligations,ProceedsFromShortTermDebt,ProfessionalAndContractServicesExpense,ProfessionalFees,ProfitLoss,PropertyPlantAndEquipmentAdditions,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,PropertyPlantAndEquipmentOwnedNet,ProvisionForDoubtfulAccounts,RepaymentOfNotesReceivableFromRelatedParties,RepaymentsOfDebtAndCapitalLeaseObligations,RepaymentsOfLongTermCapitalLeaseObligations,RepaymentsOfNotesPayable,RepaymentsOfRelatedPartyDebt,RetainedEarningsAccumulatedDeficit,Revenues,SalariesAndWages,SaleLeasebackTransactionMonthlyRentalPayments,SalesRevenueNet,SecurityDeposit,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,SharesOutstanding,StockholdersEquity,StockholdersEquityNoteSubscriptionsReceivable,StockIssued1,StockIssuedDuringPeriodSharesAcquisitions,StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,StockIssuedDuringPeriodSharesEmployeeBenefitPlan,StockIssuedDuringPeriodSharesIssuedForCash,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesReverseStockSplits,StockIssuedDuringPeriodSharesShareBasedCompensation,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueEmployeeBenefitPlan,StockIssuedDuringPeriodValueIssuedForCash,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueShareBasedCompensation,StockOptionDownRoundFeatureIncreaseDecreaseInEquityAmount,StockRedeemedOrCalledDuringPeriodShares,SuppliesAndPostageExpense,TravelAndEntertainmentExpense,TreasuryStockRetiredCostMethodAmount,TreasuryStockSharesRetired,TreasuryStockValue,UnamortizedDebtIssuanceExpense,ValuationAllowanceDeferredTaxAssetChangeInAmount,ValuationAllowancesAndReservesDeductions,WeightedAverageNumberDilutedSharesOutstandingAdjustment,WeightedAverageNumberOfShareOutstandingBasicAndDiluted
2015-09-30,2018-04-06,10-Q,"ROGUE ONE, INC.",ROAG,CIK0001058330,USD,,,,,,,1978.0,835447.0,,,,,,,,,,,159693.0,159693.0,,,,,,,,,,,,,,,4251.0,4334.0,,,,,,,,0.0,2000000000.0,,177354907.0,1773.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,969212.0,584856.0,,,,,,,,,,,,,,969212.0,,,93097.0,,,,,,3389.0,,,,,488678.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12373372.0,-436149.0,1237624.0,,,,,35748.0,,,,,,,,,,,695498.0,,,,,,,,,732754.0,,,,,,,,,158750.0,,,,,,,,695498.0,,,,,,,,0.0,10.0,,2.0,,,,,,,,,,,,,,,,,,,7274.0,,,9305.0,7327.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-31,2018-04-30,10-Q,"ROGUE ONE, INC.",ROAG,CIK0001058330,USD,,312533.0,,0.0,0.0,0.0,0.0,6475216.0,,,,,,,192539.0,,,,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,-2588.0,,,,,,,0.001,2000000000.0,,26057504.0,26058.0,,,,485484.0,,,0.0,,,,,,,,,175423.0,,,0.0,,,,-441349.0,,,,,,,,,,3108.0,,,,517901.0,862485.0,942484.0,,,,,,,,,0.0,-0.03,,,,862485.0,,,0.0,,,-348995.0,862485.0,,0.0,,,,-160745.0,0.0,,,,0.0,,,,-421553.0,,,,0.0,,,,,,,6783.0,,-212.0,,,,0.0,,,0.0,0.0,,0.0,-47184.0,,0.0,,0.0,,,,,,,,,0.0,,320985.0,,,,,,,0.0,,0.0,1740501.0,-936344.0,1740501.0,,,,,0.0,0.0,,0.0,,,0.0,,0.0,-234817.0,,-421553.0,,,,,,,,,0.0,0.0,,,,,,,,0.0,,,,,,,,190997.0,,,,,,0.0,0.0,,,,,,,,,,,,,,,,-2197.0,0.0,,,,0.0,,0.0,,,0.0,0.0,0.0,,,,,,,-9178119.0,0.0,0.0,,,,,0.0,,,-2676845.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,12113871.0
2016-06-30,2018-04-30,10-Q,"ROGUE ONE, INC.",ROAG,CIK0001058330,USD,,337533.0,,0.0,0.0,0.0,0.0,6475216.0,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.001,2000000000.0,,839920304.0,839920.0,,,,485484.0,,485484.0,,,,,,,,,,,,,,,,,-441349.0,,,,,,,,,,,,,,,862485.0,942484.0,,,,,,,,,0.0,,,,,862485.0,,,,,,,862485.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,,,1765501.0,-97482.0,1765501.0,,,,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,-9178119.0,,,,,,,,,,-1862983.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-09-30,2018-04-30,10-Q,"ROGUE ONE, INC.",ROAG,CIK0001058330,USD,,362533.0,,0.0,0.0,0.0,0.0,6475216.0,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.001,2000000000.0,,839920304.0,839920.0,,,,485484.0,,485484.0,,,,,,,,,,,,,,,,,-441349.0,,,,,,,,,,,,,,,862485.0,942484.0,,,,,,,,,0.0,,,,,862485.0,,,,,,,862485.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,,,1790501.0,-97482.0,1790501.0,,,,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,-9178119.0,,,,,,,,,,-1862983.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-31,2018-12-27,10-K,"ROGUE ONE, INC.",ROAG,CIK0001058330,USD,,165466.0,,,255492.0,,,7417724.0,,,,,,,265263.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,9000000000.0,829920304.0,829920304.0,8300.0,,,,869166.0,,869166.0,,,,,,,,,,,,,,,,,-265264.0,,,,,,,2571675.0,2571675.0,,,,,,81934.0,1090696.0,,,1090696.0,163152.0,0.0,1222585.0,,,3600.0,,0.0,,,,1090696.0,,,,,,-81935.0,1099696.0,,,,,,,,,,,,,-258062.0,-258062.0,,,0.0,-163152.0,-258062.0,,,,-54193.0,-12232.0,,,,,,,74733.0,,,,,,,,,,,,,,,,,,,,,,,-339996.0,,,,,,,,,,3607005.0,,3607005.0,,,,,,,,,,,,,,,,-421214.0,,,,,,,,,,,,,,,,,,,,,,,,,,-258062.0,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11033129.0,,,,,,,,,,-3607005.0,,,,,,,,,,,,,,,,,,,,,,,,,,66425.0,,829919771.0
2017-12-31,2019-03-21,10-K,"ROGUE ONE, INC.",ROAG,CIK0001058330,USD,,165466.0,,,324221.0,,,7947036.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2000000000.0,7338180185.0,7338180185.0,73382.0,,,,790859.0,,790859.0,,,,,,,,,,,,,,,,,,,,,,,,2759026.0,2759026.0,,,,,,-608887.0,1699583.0,,,1699583.0,59238.0,0.0,1281823.0,,,3600.0,,0.0,,,,1699583.0,,,,,,-608997.0,1699583.0,,,,,,,40000.0,,,,,463007.0,-1193703.0,-1193703.0,,,0.0,-59238.0,,,,,-250678.0,-56582.0,,,,,,,112251.0,,,,,,,,,,,,,,,,,,,,,,,-81809.0,,,,,,,,40000.0,,4265552.0,,4265552.0,,,,,,,,,,,,,,,,-1252941.0,,,,,,,,,503007.0,-503007.0,,,,,,,,,,,,,,,,-690696.0,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12286070.0,,,,,,,,,,-4265552.0,,,,,,,,,,,,,,,,,,,,,,,,,,307259.0,,1639773469.0
2018-03-31,2019-06-19,10-Q,"ROGUE ONE, INC.",ROAG,CIK0001058330,USD,,165466.0,,,344369.0,,,8739687.0,,,,,,,346909.0,,,,6.0,6.0,,,,,,,,,,,,,,,6.0,6.0,6.0,,,,,,,0.0,9000000000.0,8649999998.0,8649999998.0,86500.0,,,,1120400.0,,1120400.0,,,,,-377621.0,,,,,,,,,,,,352409.0,,,,,,,2894857.0,2894857.0,,,,,,2013395.0,2019750.0,,,2019750.0,31903.0,0.0,1313727.0,,,3690.0,,0.0,,,,2019750.0,,,,,,-2013395.0,2019750.0,,,,,,,741903.0,,,,,,-1475710.0,-1475710.0,,,0.0,-31903.0,,,,,-308083.0,-69539.0,,,90.0,,,,53081.0,,,,,,,,,90.0,,,,,,,,,,,,,,-384990.0,,,,,,,,15000.0,,4967402.0,6.0,4967402.0,,,,,,,,,,,5000.0,5000.0,,-4994.0,-4994.0,-1507613.0,,,,,,,,,770553.0,-770553.0,,,,,,,,,,,,,,,,-705157.0,,,,,,,,,,,,100.0,,,,,,,,,,,,5000.0,,,,,,5000.0,,,,,,,,,,,,-13793683.0,,,,,,,8650.0,,,-4967396.0,,,,,,,,,,,,,,,,,8650.0,,,,,,,,,377621.0,,8337612345.0
2018-06-30,2019-07-16,10-Q,"ROGUE ONE, INC.",ROAG,CIK0001058330,USD,,165466.0,,,396335.0,,,8808687.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,0.0,9000000000.0,8749999998.0,8749999998.0,87500.0,,,,1468684.0,,1468684.0,,,,,,,,,,,,,,,,,4125.0,,,,,,,3390629.0,3390629.0,,,,,,-1872187.0,3891937.0,,,3891937.0,,0.0,1323455.0,,,3690.0,,0.0,,,,3891937.0,,,,,,,3891937.0,,,,,,,64100.0,,,,,,-2342442.0,-2342442.0,,,0.0,-9728.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-386155.0,,,,,,,,15000.0,,7249567.0,1.0,7249567.0,,,,,,,,,,,,,,,,-2352170.0,,,,,,,,,84100.0,-84100.0,,,,,,,,,,,,,,,,9728.0,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,5000.0,,,,,,,,,,,,-16145853.0,,,,,,,,,,-7249566.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,8669779684.0
2018-09-30,2019-07-30,10-Q,"ROGUE ONE, INC.",ROAG,CIK0001058330,USD,,165467.0,,,448806.0,,,8814087.0,,,,,,,,,,,44.0,44.0,,,,,,,,,,,,,,,44.0,44.0,,,,,,,,0.0,9000000000.0,8809999998.0,7338180185.0,88100.0,,,,1470059.0,,1470059.0,,,,,,,,,,,,,,,,,2750.0,,,,,,,3118018.0,3118018.0,,,,,,34537.0,,,,3857400.0,,0.0,,,,3730.0,,0.0,,,,3857400.0,,,,,,,3857400.0,,,,,,,534.0,,,,,,-25307.0,-25307.0,,,0.0,1323455.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-39246.0,,,,,,,,15000.0,,5945462.0,44.0,5945462.0,,,,,,,,,,,,,,,,1298148.0,,,,,,,,,20598.0,-20598.0,,,,,,,,,,,,,,,,-4709.0,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,5064.0,,,,,,,,,,,,-14847705.0,,,,,,,,,,-5945418.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,8763042943.0
2018-12-31,2019-11-22,10-K,"ROGUE ONE, INC.",ROAG,CIK0001058330,USD,,165466.0,,,653218.0,,,8830754.0,,,,,,,698638.0,,,,188.0,188.0,,,,,,,,,,,,,,,188.0,188.0,188.0,,,,,,,0.0,2000000000.0,7338180185.0,7338180185.0,88100.0,,,,1497831.0,,1497831.0,,,,,,,,,,,,,,,,,-17347.0,,,,,,,2759026.0,2759026.0,,,,,,2174882.0,1899209.0,,,1899209.0,-1281824.0,0.0,,,,3730.0,,0.0,,,,1899209.0,,,,,,-2174882.0,1899209.0,,,,,,,812893.0,,,,,,-2133974.0,-2133974.0,,,0.0,1281824.0,,,,,-448135.0,-101150.0,,,,,,,370580.0,,,,,,,,,130.0,,,,,,,,,,,,,,-988491.0,,,,,,,,60000.0,,4219454.0,188.0,4219454.0,,,,,,,,,,,63368.0,63368.0,,-63181.0,-63181.0,-852150.0,,,,,,,,,945857.0,-945857.0,,,,,,,,,,,,,,,,-1188117.0,,,,,,,,,,,,100.0,,,,,,47368.0,16000.0,,,,,47368.0,,,,,,64314.0,,,,,,,,,,,,-13138220.0,,,,,,,,,,-4219266.0,,,,,,,,,,,,,,,,,8650.0,,,,,,,,,549285.0,,8657514707.0
2019-03-31,2020-04-06,10-Q,"ROGUE ONE, INC.",ROAG,CIK0001058330,USD,,165466.0,,,696905.0,,,8866854.0,,,,,,,5541.0,,,,4615.0,4615.0,,,,,,,,,,,,,,,4615.0,4615.0,4427.0,,,,,,,0.0,2000000000.0,8999999998.0,8999999998.0,90000.0,,,,1503372.0,,1503372.0,,,,,,-649022.0,,,,,,,,,,,-11806.0,,,,,,,3288531.0,3288531.0,,,,,,-2438651.0,4337861.0,,,4337861.0,,,,,,3730.0,,0.0,,,,4337861.0,,,,,,2438652.0,4337861.0,,,,,,,3772.0,,,,,,-2521453.0,-2521453.0,,,0.0,,,,,,-529505.0,-119517.0,,,,,,,43688.0,,,,,,,,,,,,,,,,,,,,,,,-44260.0,,,,,,,,15000.0,,6707334.0,4615.0,6707334.0,,,,,,,,,,,38000.0,38000.0,,-33573.0,-33573.0,-2521453.0,,,,,,,,,38542.0,-38542.0,,,,,,,,,,,,,,,,-2482911.0,,,,,,,,,,,,100.0,,,,,,,38000.0,,,,,,,,,,,10800.0,,,,,,,,,,,,-15659673.0,,,,,,,,,,-6702719.0,,,,,,,,,,,,,,,,,8970.0,,,,,,,,,649022.0,,8809999465.0
2019-06-30,2020-04-06,10-Q,"ROGUE ONE, INC.",ROAG,CIK0001058330,USD,,165672.0,,,750623.0,,,8866854.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,2000000000.0,8999999998.0,8999999998.0,90000.0,,,,1507539.0,,1507539.0,,,,,,-614507.0,,,,,,,,,,,-7639.0,,,,,,,3260373.0,3260373.0,,,,,,196795.0,4141066.0,,,4141066.0,,,,,,3730.0,,0.0,,,,4141066.0,,,,,,,4141066.0,,,,,,,4822.0,,,,,,134089.0,134089.0,,,0.0,,,,,,-501346.0,-113161.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-42884.0,,,,,,,,15000.0,,6568630.0,,6568630.0,,,,,,,,,,,,,,,,134089.0,,,,,,,,,19822.0,-19822.0,,,,,,,,,,,,,,,,153911.0,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15525584.0,,,,,,,,,,-6568630.0,,,,,,,,,,,,,,,,,,,,,,,,,,614507.0,,8939450014.0
2019-09-30,2020-04-06,10-Q,"ROGUE ONE, INC.",ROAG,CIK0001058330,USD,,165672.0,,,806721.0,,,8894472.0,,,,,,,,,,,25.0,25.0,,,,,,,,,,,,,,,25.0,25.0,,,,,,,,0.0,2000000000.0,8638186067.0,8638186067.0,86382.0,,,,1511706.0,,1511706.0,,,,,,,,,,,,,,,,,-3472.0,,,,,,,3341345.0,3341345.0,,,,,,-301316.0,4442382.0,,,4442382.0,,,,,,3755.0,,0.0,,,,4442382.0,,,,,,,4442382.0,,,,,,,,,,,,,-385581.0,-385581.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-42885.0,,,,,,,,15000.0,,6930236.0,25.0,6930236.0,,,,,,,,,,,,,,,,-385581.0,,,,,,,,,17380.0,-17380.0,,,,,,,,,,,,,,,,-368201.0,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,2380.0,,,,,,,,,,,,-15911165.0,,,,,,,,,,-6930211.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,8888324133.0
2019-12-31,2020-05-28,10-K,"ROGUE ONE, INC.",ROAG,CIK0001058330,USD,,165466.0,,,1232927.0,,,8894472.0,,,,,,,17347.0,,,,19.0,19.0,,,,,,,,,,,,,,,19.0,19.0,-169.0,,,,,,,1e-05,11000000000.0,8638186067.0,8638186067.0,86382.0,,,,1515178.0,,1515178.0,,,,,,,,,,,,,,,,,,,,,,,,2939630.0,2939630.0,,,,,,-292536.0,2191745.0,,,2191745.0,,,,,,155.0,,0.0,,,,2191745.0,,,,,,292536.0,2191745.0,,,,,,,21055.0,,,,,,-965686.0,-965686.0,,,0.0,,,,,,-180604.0,-40765.0,,,,,,,576109.0,,,,,,,,,25.0,,,,,,,,,,,,,,-507895.0,,,,,,,,60000.0,,5122971.0,19.0,5122971.0,,,,,,,,,,,55500.0,55500.0,,-55669.0,-55669.0,-965686.0,,,,,,,,,141255.0,-141255.0,,,,,,,,,,,,,,,,-824431.0,,,,,,,,,,,,100.0,,,,-24000.0,,17500.0,38000.0,,,,,17500.0,,,,,,51350.0,,,,,,,,,,,,-14103906.0,,,,,,,,,,-5122952.0,,,,,,,,,,,,,,,,,8850.0,,,,,,,,,221369.0,,8833435867.0
