end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,AccountsPayableCurrent,AccountsReceivableNetCurrent,AccruedInsuranceCurrent,AccruedLiabilitiesCurrent,AccruedPayrollTaxesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalOther,AdvertisingExpense,AmortizationOfIntangibleAssets,Assets,AssetsCurrent,BilledContractReceivables,BusinessAcquisitionsProFormaIncomeLossFromContinuingOperationsBeforeChangesInAccountingAndExtraordinaryItemsNetOfTax,BusinessAcquisitionsProFormaNetIncomeLoss,BusinessAcquisitionsProFormaRevenue,BusinessCombinationConsiderationTransferred1,CapitalLeaseObligationsIncurred,CashAcquiredFromAcquisition,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CommonStockNoParValue,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ConcentrationRiskPercentage1,ContractWithCustomerLiabilityCurrent,ConvertibleNotesPayable,CostOfRevenue,CurrentFederalTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DebtInstrumentAnnualPrincipalPayment,DebtInstrumentDecreaseForgiveness,DebtInstrumentFaceAmount,DebtInstrumentIncreaseAccruedInterest,DebtInstrumentInterestRateDuringPeriod,DebtInstrumentInterestRateStatedPercentage,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxesAndOtherLiabilitiesNoncurrent,DeferredIncomeTaxLiabilities,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsPropertyPlantAndEquipment,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilitiesDeferredExpenseReservesAndAccruals,DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,DefinedBenefitPlanAmountsRecognizedInOtherComprehensiveIncomeNetPriorServiceCostCreditBeforeTax,Depreciation,DepreciationAndAmortization,DepreciationDepletionAndAmortization,DueFromOfficersOrStockholders,DueFromRelatedParties,DueFromRelatedPartiesCurrent,DueToOtherRelatedPartiesNoncurrent,DueToRelatedPartiesCurrent,DueToRelatedPartiesCurrentAndNoncurrent,DueToRelatedPartiesNoncurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseMealsAndEntertainment,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EquityMethodInvestmentOwnershipPercentage,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,FiniteLivedIntangibleAssetsGross,FiniteLivedIntangibleAssetsNet,GainLossOnInvestments,GainLossOnSaleOfPropertyPlantEquipment,GeneralAndAdministrativeExpense,Goodwill,GrossProfit,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,IncomeLossFromSubsidiariesBeforeTax,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpenseMealsAndEntertainment,IncomeTaxReconciliationOtherAdjustments,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedIncomeTaxesPayable,IncreaseDecreaseInAccruedInterestReceivableNet,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInAccruedSalaries,IncreaseDecreaseInAccruedTaxesPayable,IncreaseDecreaseInContractWithCustomerLiability,IncreaseDecreaseInDeposits,IncreaseDecreaseInInterestPayableNet,IncreaseDecreaseInNotesPayableRelatedParties,IncreaseDecreaseInNotesPayableRelatedPartiesCurrent,IncreaseDecreaseInNotesReceivableRelatedParties,IncreaseDecreaseInNotesReceivables,IncreaseDecreaseInOperatingCapital,IncreaseDecreaseInOtherOperatingLiabilities,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInReceivables,InterestAndDebtExpense,InterestAndDividendsPayableCurrent,InterestExpense,InterestExpenseDebt,InterestIncomeOther,InterestPaid,InterestPaidNet,InterestPayableCurrent,InterestPayableCurrentAndNoncurrent,InterestReceivable,InvestmentIncomeInterest,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesAssumed1,LiabilitiesCurrent,LiabilitiesNoncurrent,LineOfCreditFacilityCollateralFeesAmount,LoansPayableCurrent,LongTermDebtCurrent,LongTermDebtPercentageBearingFixedInterestRate,LongTermLineOfCredit,LongTermLoansPayable,ManagementFeeExpense,ManagementFeePayable,MinorityInterest,MortgageLoansOnRealEstate,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,NonoperatingIncomeExpense,NotesAssumed1,NotesPayable,NotesPayableCurrent,NotesPayableRelatedPartiesClassifiedCurrent,NotesPayableRelatedPartiesNoncurrent,NotesReceivableRelatedPartiesCurrent,NumberOfOperatingSegments,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseImpairmentLoss,OperatingLeaseRightOfUseAsset,OperatingLossCarryforwards,OtherAccruedLiabilitiesCurrent,OtherIncome,OtherIntangibleAssetsNet,OtherLiabilitiesCurrent,OtherNoncashIncomeTaxExpense,OtherNonoperatingExpense,OtherNonoperatingIncomeExpense,OtherReceivablesNetCurrent,PaymentsForDepositsAppliedToDebtRetirements,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToPurchaseMortgageLoansHeldForSale,PreferredStockNoParValue,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseAndOtherAssetsCurrent,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromLoans,ProceedsFromNotesPayable,ProceedsFromPaymentsForLongTermLoansForRelatedParties,ProceedsFromPreviousAcquisition,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfLinesOfCredit,ProceedsFromRepaymentsOfLongTermDebtAndCapitalSecurities,ProceedsFromRepaymentsOfNotesPayable,ProceedsFromRepaymentsOfRelatedPartyDebt,ProceedsFromShortTermDebt,ProfessionalFees,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ReceivablesNetCurrent,RepaymentOfNotesReceivableFromRelatedParties,RepaymentsOfLinesOfCredit,RepaymentsOfLongTermDebt,RepaymentsOfNotesPayable,RepaymentsOfRelatedPartyDebt,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,RevenueRemainingPerformanceObligationPercentage,SaleOfStockNumberOfSharesIssuedInTransaction,SellingGeneralAndAdministrativeExpense,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsExercised,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,SharesIssued,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssuedDuringPeriodSharesIssuedForCash,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockRedeemedOrCalledDuringPeriodValue,TaxCreditCarryforwardAmount,TaxesOther,TaxesPayableCurrent,TaxesPayableCurrentAndNoncurrent,TradeReceivablesHeldForSaleAmount,TransferOfPortfolioLoansAndLeasesToHeldForSale1,TreasuryStockShares,TreasuryStockValue,UnbilledContractsReceivable,UnbilledReceivablesCurrent,VariableInterestEntityInitialConsolidationGainOrLoss,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfSharesOutstandingBasic
2018-12-31,2019-03-28,10-K,RELIABILITY INCORPORATED,RLBY,CIK0000034285,USD,15961.0,15961.0,707000.0,5865000.0,252000.0,458000.0,656000.0,57000.0,,,,36000.0,0.0,9483000.0,9450000.0,1573000.0,1408000.0,704000.0,40980000.0,37638000.0,,,29000.0,15000.0,29000.0,-63000.0,,0.0,300000000.0,282000000.0,282000000.0,9912150.0,,235000.0,,33774000.0,239000.0,99000.0,,,,,,,-166000.0,344000.0,664000.0,344000.0,9000.0,,,,,25000.0,,25000.0,,,3315000.0,,50000.0,821.0,55000.0,0.0,0.0,0.0,0.325,0.21,,0.012,0.023,0.057,,,,,,,,,,,,27000.0,23236.0,,3864000.0,,568000.0,-32694.0,386000.0,,182000.0,83000.0,,119000.0,7000.0,13000.0,32000.0,28000.0,-8291.0,,,,226000.0,87000.0,305000.0,216000.0,,-9558.0,,,,,,76000.0,7000.0,1133000.0,,10218.0,328000.0,9557.0,,,253000.0,22864.0,33082.0,,80000.0,8011000.0,9483000.0,,7667000.0,65218.0,,50000.0,794000.0,,,,260000.0,,,,-82000.0,3000.0,16000.0,386000.0,,-241000.0,,,,55000.0,55000.0,,,32794.0,1057000.0,,,15000000.0,62000.0,,,,,,,,868000.0,-3000.0,,0.0,0.0,1000000.0,0.0,0.0,9912150.0,241000.0,,,,,,15000.0,,50000.0,846000.0,865000.0,,,,821.0,90000.0,33000.0,5865000.0,,,,,925000.0,1472000.0,37638000.0,,,2807000.0,,,,370000.0,,,1472000.0,1472000.0,,,,,,,,664000.0,,,,354300.0,1094517.0,139000.0,,,282000000.0,282000000.0
2019-03-31,2019-05-15,10-Q,RELIABILITY INCORPORATED,RLBY,CIK0000034285,USD,14683.0,,,,,,,,,,,,,4194.0,4194.0,,221000.0,91000.0,9035000.0,8301000.0,,4000.0,4194.0,-3904.0,223000.0,194000.0,,0.0,300000000.0,17268993.0,,9912150.0,,,,7463000.0,,,,,,30436.0,,,,,,,,,,,,,,6000.0,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,2626.0,,838000.0,,116000.0,,116000.0,,,25000.0,,,,,,-124000.0,-1278.0,,-18000.0,,-8000.0,273000.0,,-38000.0,,,,,,,,,-79000.0,-968000.0,2588.0,11574.0,84000.0,6912.0,,,104000.0,24096.0,,,16000.0,,4194.0,,88779.0,,12000.0,50000.0,,,,,,,,,-1008000.0,3000.0,1199000.0,77000.0,39000.0,,15000.0,,,55000.0,,,,5214.0,184000.0,,,,,,,,,,,,,1000.0,,0.0,,1000000.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,768000.0,,222000.0,18000.0,-8968792.0,8301000.0,,,654000.0,,,,,,,-151159.0,1428000.0,,,-5000.0,,,,,,,,,354300.0,1094517.0,,,-116000.0,300000000.0,300000000.0
2019-06-30,2019-08-14,10-Q,RELIABILITY INCORPORATED,RLBY,CIK0000034285,USD,8584.0,,,,,,,,,,,,,7737.0,7737.0,,,,,9617000.0,,,7737.0,,163000.0,,,0.0,300000000.0,17268993.0,,-8976969.0,,,,8548000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,5356.0,,1069000.0,,321000.0,,325000.0,-8177.0,-4000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,13147.0,91000.0,2819.0,,,,25342.0,,,16000.0,167073.0,,,83926.0,,18000.0,50000.0,,,,,,,,,,,,286000.0,39000.0,,,,,70000.0,,,,8177.0,407000.0,,,,,,,,,11000.0,,,,,,0.0,,1000000.0,0.0,0.0,9912150.0,,,,,,,,,,,,,,,,,,,,,,,,-1094517.0,9617000.0,,,662000.0,,,,,,,-159336.0,1718000.0,,,,,,,,,,,,354300.0,159336.0,,,,300000000.0,300000000.0
2019-09-30,2019-11-14,10-Q,RELIABILITY INCORPORATED,RLBY,CIK0000034285,USD,6863.0,,,,,,,,,,,,,2382.0,2382.0,,,,,10075000.0,,,2382.0,,103000.0,,,,300000000.0,17268993.0,,9912150.0,,,,9015000.0,,,,,,,,,,,,,,,,,,,,,,,,,50000.0,,70000.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,3814.0,,1060000.0,,160000.0,-6839.0,196000.0,,-36000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,100000.0,,,,,26592.0,,,18000.0,168377.0,2382.0,,83455.0,84922.0,14000.0,,,,,,,,,,,,,157000.0,39000.0,,,,,,,,,6839.0,336000.0,,,,,,,,,,-94000.0,,,,,,,1000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,-8983628.0,10075000.0,,,724000.0,,,,,,,-165995.0,2628000.0,,,,,,,,,,,,,1094517.0,,,,300000000.0,300000000.0
2019-12-31,2020-05-01,10-K,RELIABILITY INCORPORATED,RLBY,CIK0000034285,USD,,,1087000.0,7029000.0,258000.0,548000.0,907000.0,216000.0,750000.0,750000.0,750000.0,43000.0,3000.0,14276000.0,11038000.0,1312000.0,1218000.0,248000.0,41441000.0,38444000.0,30000.0,2000.0,275000.0,,275000.0,246000.0,,,300000000.0,300000000.0,300000000.0,,,347000.0,,34375000.0,246000.0,254000.0,,,,,,,-344000.0,,817000.0,,13000.0,85000.0,74000.0,,,23000.0,,25000.0,,3400000.0,3418000.0,,,,,0.0,,0.0,0.213,0.21,0.167,0.007,0.133,0.057,,3000.0,97000.0,34000.0,20000.0,20000.0,32000.0,34000.0,240000.0,237000.0,25000.0,-3000.0,,518000.0,4069000.0,,508000.0,,352000.0,,156000.0,389000.0,85000.0,74000.0,2000.0,-46000.0,20000.0,250000.0,,548000.0,153000.0,,-62000.0,238000.0,153000.0,112000.0,,,,,,,,72000.0,68000.0,548000.0,,,438000.0,,,,364000.0,,,,68000.0,11999000.0,14276000.0,735000.0,10254000.0,,65000.0,45000.0,,,,1745000.0,0.0,,-313000.0,,284000.0,-39000.0,1000.0,195000.0,157000.0,-206000.0,7000.0,,890000.0,,,3418000.0,,,1084000.0,,,,61000.0,,237000.0,105000.0,,,-206000.0,,,41000.0,,,,,,,,316000.0,,,,,,,2000.0,5000000.0,916000.0,-794000.0,,-688000.0,850000.0,,2699000.0,2483000.0,7029000.0,,,,,688000.0,1840000.0,38444000.0,,,2985000.0,,,,,,,2590000.0,2277000.0,,,16000.0,,,,,817000.0,,,30000.0,,,209000.0,,-156000.0,300000000.0,300000000.0
2020-03-31,2020-06-15,10-Q,RELIABILITY INCORPORATED,RLBY,CIK0000034285,USD,,,922000.0,5645000.0,,412000.0,994000.0,,,750000.0,,,,12687000.0,9464000.0,,37000.0,-238000.0,8801000.0,8801000.0,,,121000.0,,121000.0,-154000.0,,,300000000.0,300000000.0,300000000.0,,0.807,285000.0,,7769000.0,,,,,,,,,,,802000.0,,,,,,,,,36000.0,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,518000.0,1032000.0,,-197000.0,,-198000.0,,1000.0,20000.0,,,,,,-165000.0,,-1385000.0,-14000.0,,-136000.0,87000.0,,-62000.0,,,,,,,,17000.0,-58000.0,-1385000.0,,,138000.0,,,,158000.0,,,,21000.0,10630000.0,12687000.0,,8897000.0,,84000.0,46000.0,,,,1733000.0,,,-335000.0,,-1105000.0,-21000.0,972000.0,-237000.0,39000.0,,,,1163000.0,,,3440000.0,,,-59000.0,,,,,,229000.0,103000.0,,21000.0,-21000.0,,,21000.0,,,,,,,,258000.0,,,,,278000.0,,,5000000.0,-1340000.0,,,,,,,2476000.0,,,1340000.0,,43000.0,,1642000.0,8801000.0,,,1091000.0,,,,,,,2392000.0,2057000.0,,,,,,,,803000.0,,,,,,,,17000.0,300000000.0,300000000.0
2020-06-30,2020-08-14,10-Q,RELIABILITY INCORPORATED,RLBY,CIK0000034285,USD,,,498000.0,3688000.0,,422000.0,1188000.0,,,750000.0,,,,12081000.0,11265000.0,,,,,5197000.0,,,3206000.0,,3206000.0,,,,300000000.0,300000000.0,300000000.0,,,245000.0,125000.0,4474000.0,,,140000.0,,,,,,,,703000.0,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,518000.0,723000.0,,-595000.0,,-545000.0,,-50000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,114000.0,,,,,,,,41000.0,10336000.0,12081000.0,,5112000.0,,14000.0,,,,5224000.0,,,,,,,,,-324000.0,221000.0,,,,997000.0,,,4201000.0,,,-517000.0,,,,,,220000.0,16000.0,,5000.0,-5000.0,,,,,,,,,,,170000.0,,,,,,,,,,,,,,,,78000.0,,,,,,,995000.0,5197000.0,0.46,,1240000.0,,,,,,,1745000.0,1745000.0,,,,,,,,703000.0,,,,,,,,,300000000.0,300000000.0
2020-09-30,2020-11-12,10-Q,RELIABILITY INCORPORATED,RLBY,CIK0000034285,USD,,,570000.0,4521000.0,,379000.0,1230000.0,,,750000.0,,,,9846000.0,9028000.0,,,,,6201000.0,,,123000.0,,123000.0,,,,300000000.0,300000000.0,300000000.0,,,185000.0,125000.0,5547000.0,,,140000.0,,,,,,,,258000.0,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,518000.0,654000.0,,-429000.0,,-192000.0,,-237000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,30000.0,,,,,,,,29000.0,8293000.0,9846000.0,,3056000.0,,1000.0,,,,5237000.0,,,,,,,,,-192000.0,,,,,117000.0,,,4229000.0,,,-432000.0,-368000.0,,,,,212000.0,11000.0,,,4000.0,,,,,,,,,,,155000.0,,,,,,,,,,,,,,,,88000.0,,,,,,,803000.0,6201000.0,0.46,,1086000.0,,,,,,,1553000.0,1553000.0,,,,,,,,258000.0,,,,,,,,,300000000000.0,300000000000.0
2020-12-31,2021-03-31,10-K,RELIABILITY INCORPORATED,RLBY,CIK0000034285,USD,,,936000.0,6870000.0,133000.0,375000.0,691000.0,112000.0,,750000.0,,24000.0,33000.0,12284000.0,11487000.0,3630000.0,,,,29202000.0,,,70000.0,,70000.0,-205000.0,,0.0,300000000.0,300000000.0,300000000.0,,,182000.0,125000.0,25728000.0,-276000.0,46000.0,140000.0,,,,,,,,292000.0,,19000.0,173000.0,70000.0,5000.0,,46000.0,,79000.0,,789000.0,,,,,,0.0,,0.0,0.2258,0.21,-0.087,-0.001,0.062,0.053,,37000.0,77000.0,34000.0,20000.0,20000.0,20000.0,32000.0,240000.0,203000.0,,176000.0,,518000.0,3474000.0,,-1150000.0,,-920000.0,,-230000.0,301000.0,88000.0,-214000.0,1000.0,-51000.0,-54000.0,-151000.0,,-159000.0,-525000.0,,-142000.0,-217000.0,,-166000.0,,,,,,,,-101000.0,-27000.0,,,,281000.0,,,,275000.0,,,,8000.0,10767000.0,12284000.0,,5517000.0,,65000.0,,,,,,,,,,1915000.0,-50000.0,-2070000.0,-789000.0,-131000.0,,,,,,,4258000.0,,,-988000.0,,,,76000.0,,203000.0,42000.0,,,-1000.0,,,50000.0,,,,,,,,289000.0,,,,,,,,5000000.0,-2509000.0,,,61000.0,,,188000.0,76000.0,6870000.0,,,853000.0,,,767000.0,29202000.0,,,4462000.0,,,,,,,1517000.0,1517000.0,,,,,,339000.0,,292000.0,,,,,,241000.0,241000.0,,300000000.0,300000000.0
2021-03-31,2021-05-17,10-Q,RELIABILITY INCORPORATED,RLBY,CIK0000034285,USD,,,533000.0,4286000.0,,319000.0,1041000.0,,,750000.0,,,,9672000.0,8890000.0,,,,,5794000.0,,,58000.0,,,-12000.0,,,300000000.0,300000000.0,300000000.0,,0.776,182000.0,,5047000.0,,,,,2767000.0,,,,,,249000.0,,,,,,,,,19000.0,,,,,,,,0.0,,0.0,,,,,,,0.84,,,,,,,,,,,,,518000.0,747000.0,,-34000.0,,-28000.0,,-6000.0,,,,,,,-402000.0,,-2584000.0,-44000.0,,-56000.0,351000.0,,,,,,,,,,-1000.0,-50000.0,,,,45000.0,,,,,,,55000.0,74000.0,8183000.0,9672000.0,,2919000.0,,32000.0,,,,,,,,,,-2422000.0,-3000.0,2413000.0,-28000.0,,,,,,,,4308000.0,,,-63000.0,,,,,,195000.0,3000.0,,,,,,3000.0,,,,,,,,238000.0,,,,,,,,5000000.0,-2408000.0,,,24000.0,,,,69000.0,,,,,38000.0,24000.0,739000.0,5794000.0,,,810000.0,,,,,,,,1489000.0,,,,,,,,249000.0,,,,,,,,,300000000.0,300000000.0
2021-06-30,2021-08-16,10-Q,RELIABILITY INCORPORATED,RLBY,CIK0000034285,USD,,,417000.0,6151000.0,,288000.0,1114000.0,,,750000.0,,,,11593000.0,10828000.0,,,,,,,,74000.0,,74000.0,,,0.0,300000000.0,300000000.0,300000000.0,,,176000.0,,4357000.0,,,,,2767000.0,,,,,,92000.0,,,,,,,,,,,224000.0,,,,,,0.02,,0.02,,,,,,,0.84,,,,,,,,,,,,,518000.0,718000.0,,7942000.0,,7267000.0,,675000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,18000.0,,,,,,,70000.0,79000.0,2836000.0,11593000.0,,2836000.0,,,,,,,,,,,,,,,7267000.0,,,,,,,,4387000.0,,,-161000.0,,,,,,187000.0,3000.0,,,8042000.0,,,,,,,,,,,215000.0,,,,,,,,,,,,,,,,61000.0,,,,,,,8007000.0,5074000.0,,,878000.0,,,,,,,,8757000.0,,,,,,,,752000.0,,,,,,,,,300000000.0,300000000.0
2021-09-30,2021-11-15,10-Q,RELIABILITY INCORPORATED,RLBY,CIK0000034285,USD,,,675000.0,8311000.0,,316000.0,1040000.0,,,750000.0,,,,14354000.0,13604000.0,,,,,,,,104000.0,,104000.0,,,0.0,300000000.0,300000000.0,300000000.0,,,184000.0,,6138000.0,,,,,2767000.0,,,,,,1030000.0,,,,,,,,,,,,,,,,,0.01,,0.01,,,,,,,0.84,,,,,,,,,,,,,518000.0,803000.0,,1816000.0,,1411000.0,,405000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000.0,,,,,,,55000.0,81000.0,4187000.0,14354000.0,,4187000.0,,,,,,,,,,,,,,,,,,,,,,,4949000.0,,,-63000.0,,,,,,178000.0,3000.0,,,1813000.0,3221000.0,,,,,,,,,,240000.0,,,,,,,,,,,,,,,,54000.0,,,,,,,9417000.0,6941000.0,,,866000.0,,,,,,,,10167000.0,,,,,,1075000.0,,1030000.0,7000.0,3000000.0,,,,,684000.0,,300000000000.0,300000000000.0
