end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccountsPayableOtherCurrent,AccountsPayableTradeCurrent,AccountsReceivableNetCurrent,AccruedLiabilitiesCurrent,AccruedRoyaltiesCurrent,AccruedVacationCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,AdjustmentsToAdditionalPaidInCapitalEquityComponentOfConvertibleDebt,AdjustmentsToAdditionalPaidInCapitalOther,AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationEmployeeStockPurchaseProgramRequisiteServicePeriodRecognition,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,AllocatedShareBasedCompensationExpense,AmortizationOfFinancingCosts,AmortizationOfFinancingCostsAndDiscounts,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AssetImpairmentCharges,Assets,AssetsCurrent,AssetsNoncurrent,AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,CapitalExpendituresIncurredButNotYetPaid,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,ClassOfWarrantOrRightOutstanding,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ContractWithCustomerAssetNetNoncurrent,ContractWithCustomerLiability,ContractWithCustomerLiabilityCumulativeCatchUpAdjustmentToRevenueChangeInMeasureOfProgress,ContractWithCustomerLiabilityCurrent,ContractWithCustomerLiabilityNoncurrent,ContractWithCustomerLiabilityRevenueRecognized,ConvertibleDebtCurrent,ConvertibleDebtFairValueDisclosures,ConvertibleDebtNoncurrent,CostOfRevenue,DebtConversionConvertedInstrumentAmount1,DebtConversionConvertedInstrumentSharesIssued1,DebtInstrumentConvertibleConversionPrice1,DebtInstrumentFaceAmount,DebtInstrumentInterestRateStatedPercentage,DeferredCompensationArrangementWithIndividualRecordedLiability,DeferredCosts,DeferredRevenueCurrent,DeferredRevenueNoncurrent,DeferredTaxAssetsDeferredIncome,DeferredTaxAssetsInProcessResearchAndDevelopment,DeferredTaxAssetsLiabilitiesNetNoncurrent,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsPropertyPlantAndEquipment,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsSeverancePayments,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilitiesDeferredExpenseCapitalizedResearchAndDevelopmentCosts,DeferredTaxLiabilitiesPropertyPlantAndEquipment,DefinedBenefitPlanAmountsRecognizedInOtherComprehensiveIncomeLossNetGainLossBeforeTax,DefinedBenefitPlanAssetsForPlanBenefitsNoncurrent,DefinedContributionPlanEmployerDiscretionaryContributionAmount,Depreciation,DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,DiscontinuedOperationProvisionForLossGainOnDisposalNetOfTax,DisposalGroupIncludingDiscontinuedOperationAccountsNotesAndLoansReceivableNet,DisposalGroupIncludingDiscontinuedOperationAccountsPayableCurrent,DisposalGroupIncludingDiscontinuedOperationCostsOfGoodsSold,DisposalGroupIncludingDiscontinuedOperationDeferredRevenueCurrent,DisposalGroupIncludingDiscontinuedOperationGeneralAndAdministrativeExpense,DisposalGroupIncludingDiscontinuedOperationGrossProfitLoss,DisposalGroupIncludingDiscontinuedOperationInventoryCurrent,DisposalGroupIncludingDiscontinuedOperationOtherCurrentLiabilities,DisposalGroupIncludingDiscontinuedOperationRevenue,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectOfExchangeRateOnCashAndCashEquivalents,EmbeddedDerivativeGainLossOnEmbeddedDerivativeNet,EmployeeRelatedLiabilitiesCurrent,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,FairValueAssumptionsExpectedDividendRate,FairValueAssumptionsExpectedVolatilityRate,FairValueAssumptionsRiskFreeInterestRate,ForeignCurrencyTransactionGainLossBeforeTax,ForeignCurrencyTransactionGainLossUnrealized,GainLossOnSaleOfPropertyPlantEquipment,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,GrossProfit,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,IncomeLossFromContinuingOperationsPerBasicShare,IncomeLossFromContinuingOperationsPerDilutedShare,IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInContractWithCustomerAsset,IncreaseDecreaseInContractWithCustomerLiability,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInInventories,IncreaseDecreaseInOtherNoncurrentLiabilities,IncreaseDecreaseInRestrictedCash,IncreaseDecreaseOfRestrictedInvestments,IncrementalCommonSharesAttributableToConversionOfDebtSecurities,IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,InterestExpense,InterestExpenseDebtExcludingAmortization,InterestPaidNet,InterestPayableCurrent,InventoryFinishedGoods,InventoryFinishedGoodsNetOfReserves,InventoryNet,InventoryRawMaterials,InventoryRawMaterialsNetOfReserves,InventoryWorkInProcess,InventoryWorkInProcessNetOfReserves,InventoryWriteDown,InvestmentsAndOtherNoncurrentAssets,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperation,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,LicensesRevenue,LongTermDebtNoncurrent,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NonoperatingIncomeExpense,NontradeReceivablesCurrent,NotesIssued1,NotesPayableCurrent,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesRentExpenseNet,OperatingLeaseWeightedAverageDiscountRatePercent,OperatingLossCarryforwards,OtherAssetsCurrent,OtherAssetsNoncurrent,OtherIncome,OtherLiabilitiesNoncurrent,OtherLongTermNotesPayable,OtherNonoperatingExpense,OtherNonoperatingIncome,OtherReceivablesNetCurrent,PaymentsForProceedsFromOtherInvestingActivities,PaymentsOfStockIssuanceCosts,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToAcquireRestrictedCertificatesOfDeposit,PensionAndOtherPostretirementAndPostemploymentBenefitPlansLiabilitiesNoncurrent,PensionAndOtherPostretirementBenefitContributions,PensionAndOtherPostretirementBenefitExpense,PensionAndOtherPostretirementDefinedBenefitPlansLiabilitiesNoncurrent,PostemploymentBenefitsPeriodExpense,PrepaidExpenseCurrent,PrepaidRoyalties,ProceedsFromCollaborators,ProceedsFromConvertibleDebt,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfDebt,ProceedsFromIssuanceOfPrivatePlacement,ProceedsFromRepaymentsOfNotesPayable,ProceedsFromSaleAndCollectionOfReceivables,ProceedsFromSaleOfOtherAssets1,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromStockOptionsExercised,ProceedsFromWarrantExercises,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ReimbursementRevenue,RepaymentsOfConvertibleDebt,RepaymentsOfNotesPayable,ResearchAndDevelopmentExpense,RestrictedCashAndCashEquivalentsAtCarryingValue,RetainedEarningsAccumulatedDeficit,RevenueRemainingPerformanceObligation,Revenues,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,SaleOfStockPricePerShare,SalesRevenueGoodsNet,SecurityDeposit,SellingGeneralAndAdministrativeExpense,SeveranceCosts,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,SharePrice,SharesIssuedPricePerShare,SharesOutstanding,StockholdersEquity,StockholdersEquityNoteStockSplitConversionRatio1,StockIssued1,StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesShareBasedCompensationForfeited,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueRestrictedStockAwardGross,StockIssuedDuringPeriodValueStockOptionsExercised,WeightedAverageNumberDilutedSharesOutstandingAdjustment,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic
2015-12-31,2016-03-08,10-K,"Protalix BioTherapeutics,Â Inc.",PLX,CIK0001006281,USD,5534000.0,5534000.0,3629000.0,0.0,1571000.0,29000.0,1406000.0,23803000.0,194064000.0,,,,,1273000.0,,1802000.0,445000.0,,19778424.0,,97253000.0,85881000.0,,2073000.0,,76374000.0,21607000.0,,39899000.0,1486000.0,,,0.001,150000000.0,99800397.0,99800397.0,100000.0,,,,,,,,49000000.0,67796000.0,730000.0,,,,,,200000.0,,504000.0,744000.0,0.0,3588000.0,,0.0,33451000.0,,352000.0,169000.0,37039000.0,,168000.0,-18000.0,1628000.0,675000.0,2370000.0,45420000.0,-39899000.0,1993000.0,,7697000.0,,564000.0,46025000.0,80000.0,1568000.0,48674000.0,,0.61,,,-131000.0,,1125000.0,1600000.0,,,,,-124000.0,2000.0,,,3634000.0,-27282000.0,-0.29,,,85319000.0,0.9,,,-1873000.0,-523000.0,,,362000.0,2316000.0,,-45000.0,,,,3549000.0,3105000.0,3105000.0,914000.0,,4587000.0,5767000.0,,1180000.0,,0.0,1300000.0,,,,,,,,,,,86380000.0,97253000.0,11235000.0,75145000.0,1568000.0,1568000.0,,,6635000.0,6635000.0,39387000.0,-512000.0,-24284000.0,-25770000.0,58037000.0,-3612000.0,,4301000.0,,-23670000.0,,,,,,,,,124000000.0,1667000.0,,,,4301000.0,3735000.0,123000.0,,96000.0,,464000.0,,2304000.0,,59000.0,,800000.0,408000.0,621000.0,,,,,,,,,3000.0,534000.0,,33547000.0,9744000.0,,,,24889000.0,371000.0,-183291000.0,,4364000.0,,,,,7279000.0,,1802000.0,,,,,,760844.0,,675000.0,,,,,,,,,10873000.0,,,,,,,,,6101000.0,,534000.0,,,94922390.0,
2016-03-31,2016-05-09,10-Q,"Protalix BioTherapeutics,Â Inc.",PLX,CIK0001006281,USD,,4757000.0,3890000.0,,,,,,,,,,,327000.0,,,110000.0,,19648577.0,,87310000.0,76269000.0,,918000.0,,66669000.0,-9705000.0,,,-357000.0,,,0.001,150000000.0,,,,,,,,,,,46000000.0,67906000.0,523000.0,,,,,,,,504000.0,744000.0,,,,,,,,,,,,,1731000.0,,516000.0,-72000.0,,918000.0,,206000.0,,75000.0,3000.0,0.0,128000.0,209000.0,,-0.09,,,213000.0,,,,,,,,130000.0,,,,156000.0,-8526000.0,-0.09,,,-72000.0,0.0,,,-470000.0,1215000.0,,,0.0,-30000.0,,0.0,,,,,,1553000.0,,,4102000.0,5737000.0,,1635000.0,,,,,,,,,,,,,,84660000.0,87310000.0,9279000.0,75381000.0,128000.0,128000.0,,,,0.0,-293000.0,,-9625000.0,-9268000.0,-8598000.0,-662000.0,,,,-7864000.0,,,,,,,,,,2945000.0,,,,4301000.0,904000.0,242000.0,,42000.0,,251000.0,,2430000.0,,43000.0,,,,,,,,,,,,,,,,,9310000.0,,,,7334000.0,,,,679000.0,,,,,1995000.0,,375000.0,,,,,,,,,,,,,,,,,2650000.0,,,,,,,,,,,,,,99715625.0,
2016-06-30,2016-08-08,10-Q,"Protalix BioTherapeutics,Â Inc.",PLX,CIK0001006281,USD,,6844000.0,3819000.0,1493000.0,,,,,,,,,,,,,,,19586488.0,,78864000.0,67645000.0,,324000.0,,54626000.0,,,,,,,0.001,150000000.0,,,,,,,,,,,45900000.0,68017000.0,1675000.0,,,,,,,,504000.0,617000.0,,,,,,,,,,,,,1739000.0,,,-117000.0,,324000.0,,167000.0,,-50000.0,-167000.0,,293000.0,0.0,-0.11,-0.11,-0.11,,,,,,,,,,,,,,94000.0,-10736000.0,-0.11,-0.11,-0.11,-117000.0,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,,,,,,3821000.0,6067000.0,,2027000.0,,219000.0,,,,,,,,,,,,86840000.0,78864000.0,11460000.0,75380000.0,293000.0,293000.0,,,,,,,,,-10853000.0,-805000.0,,,,-9931000.0,,,,,,,,,,5135000.0,,,,4301000.0,901000.0,96000.0,,,,,,2445000.0,,,,,,,,,,,,,,,,,,,9480000.0,,,,10013000.0,,,,1769000.0,,,,,2206000.0,,,,,,,,,,,,,,,,,,,-7976000.0,,,,,,,,,,,,99758511.0,99758511.0,99758511.0,99758511.0
2016-09-30,2016-11-09,10-Q,"Protalix BioTherapeutics,Â Inc.",PLX,CIK0001006281,USD,,5840000.0,3989000.0,2096000.0,,,,,,,,,,,,,,,19484667.0,,70474000.0,59648000.0,,327000.0,,51320000.0,,,,,,,0.001,250000000.0,,,,,,,,,,,47300000.0,68129000.0,4248000.0,,,,,,,,504000.0,453000.0,,,,,,,,,,,,,1686000.0,,,,,327000.0,,,,,,,0.0,,,-0.07,,,,,,,,,,,,,,,422000.0,-7290000.0,-0.07,,,0.0,0.0,,,,,,,,,,,,,,,,,,,1948000.0,4860000.0,,2704000.0,,208000.0,,,,,,,,,,,,85577000.0,70474000.0,10333000.0,75244000.0,0.0,0.0,,,,,,,,,-7290000.0,-642000.0,,,,-6648000.0,,,,,,,,,,1045000.0,,,,4301000.0,910000.0,268000.0,,,,,,2361000.0,,,,,,,,,,,,,,,,,,,9140000.0,,,,6353000.0,,,,4670000.0,,,,,2014000.0,,,,,,,,,,,,,,,,,,,-15103000.0,,,,,,,,,,,,,,99821970.0,
2016-12-31,2017-03-16,10-K,"Protalix BioTherapeutics,Â Inc.",PLX,CIK0001006281,USD,7496000.0,7496000.0,4007000.0,693000.0,3575000.0,226000.0,1399000.0,25601000.0,202575000.0,,685000.0,,,920000.0,,988000.0,568000.0,,23532492.0,,82247000.0,71867000.0,,327000.0,,63281000.0,-13093000.0,,,-11000.0,,,0.001,250000000.0,124134085.0,124134085.0,124000.0,,,,,,,53872000.0,,19343000.0,8398000.0,,,,,,,,837000.0,,,3520000.0,,0.0,38515000.0,,,,42035000.0,,,-7000.0,1677000.0,675000.0,1983000.0,-189000.0,,327000.0,,373000.0,,25000.0,-164000.0,,,209000.0,,-0.29,,,277000.0,-6473000.0,1190000.0,509000.0,,,,,-13000.0,7000.0,14063000.0,,801000.0,-29176000.0,-0.29,,,-189000.0,0.0,,,2139000.0,1133000.0,,-411000.0,-411000.0,-522000.0,,106000.0,,,,,,3659000.0,511000.0,,2259000.0,5245000.0,,2591000.0,,395000.0,67000.0,,,,,,,,,,,92204000.0,82247000.0,66212000.0,25992000.0,,,,,19695000.0,19695000.0,-967000.0,-967000.0,-32098000.0,-32087000.0,-29365000.0,3987000.0,,0.0,,-33163000.0,,,,,,,,,153000000.0,2648000.0,,,4301000.0,4301000.0,4192000.0,589000.0,,32000.0,,849000.0,,2348000.0,,10000.0,,842000.0,416000.0,1046000.0,,19681000.0,,,,,,,20000.0,14000.0,,34304000.0,8703000.0,,,,30412000.0,477000.0,-212656000.0,,9199000.0,,,,,9356000.0,,988000.0,,,,,,2391481.0,,213000.0,,,,,,0.445,,,-9957000.0,,6848000.0,,,,,,,6848000.0,,14000.0,,,101387704.0,
2017-03-31,2017-05-10,10-Q,"Protalix BioTherapeutics,Â Inc.",PLX,CIK0001006281,USD,,12365000.0,5999000.0,2737000.0,,,,,,,,,,118000.0,,,590000.0,,78142133.0,,71852000.0,61543000.0,,205000.0,,48017000.0,-15264000.0,,,122000.0,,,0.001,250000000.0,,,,,,,,,,0.0,,113204000.0,2088000.0,517000.0,,,,,,,1925000.0,,,,,,,,,,,,,,1837000.0,,492000.0,,,205000.0,,,,,,,,,,-0.48,,,171000.0,-52321000.0,,,,,,,9000.0,,,,801000.0,-59148000.0,-0.48,,,0.0,0.0,,,2370000.0,3092000.0,,1088000.0,1088000.0,1855000.0,,23000.0,,,,,,432000.0,,,3234000.0,7100000.0,,3381000.0,,485000.0,,,,,,,,,,,,140322000.0,71852000.0,20289000.0,120033000.0,,,,,-6726000.0,-6726000.0,-283000.0,,-8426000.0,-8548000.0,-59148000.0,-52783000.0,,,,-6365000.0,,,,,,,,,,3484000.0,,,,4301000.0,2087000.0,1625000.0,,40000.0,,220000.0,,2528000.0,,42000.0,,,,,,,,,,,,,,,,,8472000.0,,6726000.0,,5967000.0,,,,2889000.0,,,,,2537000.0,,118000.0,,,,,,,,,,,,,,,,,-68470000.0,,,,,,,517000.0,,,,,,,124467602.0,
2017-06-30,2017-08-09,10-Q,"Protalix BioTherapeutics,Â Inc.",PLX,CIK0001006281,USD,,9339000.0,7852000.0,3005000.0,,,,,,,,,,,,,,,5059186.0,,59000000.0,48891000.0,,213000.0,,34533000.0,,,,,,,0.001,250000000.0,,,,,,,,,,,,53580000.0,5523000.0,,,,,,,,1925000.0,,,,,,,,,,,,,,1951000.0,,,,,213000.0,,,,,,,,,0.0,,-0.06,,,14260000.0,,,,,,,,,,,835000.0,450000.0,,0.0,-0.06,0.0,,0.0,0.0,,,,,,,,,,65066683.0,8000.0,,,,,,3485000.0,7059000.0,,3130000.0,,444000.0,,,,,,,,,,,,79668000.0,59000000.0,19116000.0,60552000.0,,,,,,,,,,,450000.0,11255000.0,,,,-10805000.0,,,,,,,,,,4081000.0,,,,4301000.0,3045000.0,40000.0,,,,,,2671000.0,,,,,,,,,,,,,,,,,,,8158000.0,,,,9304000.0,,,,6358000.0,,,,,2814000.0,,,,,,,,,,,,,,,,,,,-20668000.0,,,,,,,,,,,,192598389.0,192598389.0,,127523706.0
2017-09-30,2017-11-08,10-Q,"Protalix BioTherapeutics,Â Inc.",PLX,CIK0001006281,USD,,11989000.0,8691000.0,7292000.0,,,,,,,,,,,,,,,80696070.0,,61058000.0,51153000.0,,211000.0,,33482000.0,,,,,,,0.001,250000000.0,,,,,,,,,,5911000.0,,53625000.0,6066000.0,,,,,0.045,,,0.0,,,,,,,,,,,,,,1919000.0,,,,,211000.0,,,,,,,,,,-0.09,,,,,,,,,,,,,,,1460000.0,-11437000.0,-0.09,,,0.0,,,,,,,,,,,,,,,,,,,,2834000.0,7479000.0,,4153000.0,,492000.0,,,,,,,,,,,,87129000.0,61058000.0,26591000.0,60538000.0,,,,,,,,,,,-11437000.0,-3672000.0,,,,-7765000.0,,,,,,,,,,2689000.0,,,,4301000.0,3680000.0,8000.0,,,,,,2612000.0,,,,,,,,,,,,,,,,,,,7986000.0,,,,7118000.0,,,,7526000.0,,,,,2836000.0,,,,,,,,,,,,,,,,,,,-26071000.0,,,,,,,,,,,,,,132549001.0,
2017-12-31,2018-03-06,10-K,"Protalix BioTherapeutics,Â Inc.",PLX,CIK0001006281,USD,9310000.0,9310000.0,7521000.0,1721000.0,4802000.0,301000.0,1650000.0,27465000.0,266495000.0,,1315000.0,43634000.0,,337000.0,,337000.0,2334000.0,,7684820.0,,72214000.0,62651000.0,,215000.0,,51163000.0,-12118000.0,-12118000.0,,,,,0.001,250000000.0,143728797.0,143728797.0,144000.0,,25015000.0,,,25015000.0,,5921000.0,,46267000.0,15231000.0,16263000.0,11239641.0,,,,,,,26851000.0,,11761000.0,,0.0,47033000.0,,,,58368000.0,426000.0,,21000.0,1887000.0,746000.0,1920000.0,,,,,,,,,,,,,-6.37,,0.35,414000.0,-38061000.0,1386000.0,130000.0,,,,,40000.0,-6000.0,-1325000.0,,4011000.0,-83440000.0,-0.64,,,,,,,4902000.0,-25000.0,,24178000.0,26014000.0,2588000.0,750000.0,146000.0,,,,,,4854000.0,645000.0,,3510000.0,7833000.0,,3838000.0,,485000.0,500000.0,,,,,,,,,,,101671000.0,72214000.0,22752000.0,78919000.0,,,,,-1419000.0,,-1119000.0,-1119000.0,-9994000.0,-9994000.0,-83440000.0,-48923000.0,,,,-34517000.0,,,,,,,,,207000000.0,1934000.0,,,5051000.0,,9725000.0,188000.0,,5000.0,,971000.0,,2586000.0,,-18000.0,,906000.0,433000.0,195000.0,,9542000.0,,,,,,,3000.0,0.0,,35141000.0,7676000.0,,10961000.0,,32170000.0,623000.0,-296096000.0,,21078000.0,,,,,11530000.0,,337000.0,,,,,,2554075.0,,0.0,,,,,,,,143728797.0,-29457000.0,,,,,,,18654000.0,,,,,,,13108596.0,
2018-03-31,2018-05-09,10-Q,"Protalix BioTherapeutics,Â Inc.",PLX,CIK0001006281,USD,,10697000.0,4872000.0,4756000.0,,,,,,,,,,46000.0,,,619000.0,,73800491.0,,64797000.0,55688000.0,,,,41319000.0,-9844000.0,,,,,,0.001,250000000.0,,,,,25033000.0,2179000.0,2651000.0,22382000.0,-2161000.0,5930000.0,,46108000.0,2924000.0,987000.0,,,,,,,,29030000.0,,,,,,,,,,,,,1798000.0,,430000.0,,,,,,,,,,,,,-0.5,,,-103000.0,,,,,,,,-28000.0,,-218000.0,,1629000.0,,,,,,,,,-1009000.0,3512000.0,,18000.0,2179000.0,-814000.0,121000.0,188000.0,,,,,,145000.0,,,3173000.0,7019000.0,,3529000.0,,317000.0,,,,,,,,,,,,100239000.0,64797000.0,24150000.0,76089000.0,,,,,,,-328000.0,,-9413000.0,-9413000.0,-7239000.0,-2088000.0,,,,-5151000.0,,,,,,,,,,2594000.0,,,5172000.0,,2220000.0,132000.0,,-109000.0,,249000.0,,2427000.0,,-124000.0,,,,,,,,,,,,,,,,,7311000.0,,,,7286000.0,,,91033000.0,4553000.0,,,,,2498000.0,,62000.0,,,,,,,,,,,,,,,,145569955.0,-35442000.0,,,1811260.0,,,,1192000.0,,,,,,,145305982000.0,
2018-06-30,2018-08-09,10-Q,"Protalix BioTherapeutics,Â Inc.",PLX,CIK0001006281,USD,,9071000.0,6001000.0,5248000.0,,,,,,,,,,12000.0,,,,,72836697.0,,51721000.0,43052000.0,,,,28327000.0,,,,,,,0.001,250000000.0,,,,,25056000.0,,3420000.0,21636000.0,,,,46742000.0,2183000.0,,,,,,,,,31885000.0,,,,,,,,,,,,,1729000.0,,,,,,,,,,,,,,-0.06,-0.6,-0.06,,,,,,,,,,,,,,-177000.0,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,3333000.0,6978000.0,,3280000.0,,365000.0,,,,,,,,,,,,94463000.0,51721000.0,18492000.0,75971000.0,,,,,,,,,,,-8462000.0,-1718000.0,,,,-6744000.0,,,,,,,,,,2499000.0,,,5258000.0,,1793000.0,75000.0,,,,,,2335000.0,,,,,,,,,,,,,,,,,,,6940000.0,,,,7476000.0,,,88171000.0,2006000.0,,,,,2158000.0,,,,,,,,,,,,,,,,,,,-42742000.0,,,,,,,,,,,,146644450.0,146644450.0,146644450.0,146644450.0
2018-09-30,2018-11-07,10-Q,"Protalix BioTherapeutics,Â Inc.",PLX,CIK0001006281,USD,,10163000.0,4388000.0,4894000.0,,,,,,,,,,22000.0,,,,,73280977.0,,65747000.0,57340000.0,,,,41868000.0,,,,,,,0.001,250000000.0,,,,0.0,43279000.0,,9786000.0,33493000.0,,,,47320000.0,1917000.0,,,,,,,,,61780000.0,,,1450000.0,,,,,,,,,,1779000.0,,,,,,,,,,,,,,,-0.4,,,,,,,,,,,,,,,-1254000.0,,,,,,,,,,,,,,,,,,,,,,,,,4482000.0,7959000.0,,3201000.0,,276000.0,,,,,,,,,,,,113690000.0,65747000.0,24337000.0,89353000.0,,,,,,,,,,,-5322000.0,-1581000.0,,,,-3741000.0,,,,,,,,,,2619000.0,,,6154000.0,,1811000.0,230000.0,,,,,,2386000.0,,,,,,,,,,,,,,,,,,,6628000.0,,,,10071000.0,,,76969000.0,663000.0,,,,,4088000.0,,,,,,,,,,,,,,,,,,,-47943000.0,,,,,,,,,,,,,,148187513.0,
