end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccruedIncomeTaxesCurrent,AccruedLiabilitiesCurrent,AccruedRentCurrent,AdditionalPaidInCapital,AdjustmentsToAdditionalPaidInCapitalOther,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,Assets,AssetsCurrent,AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CashEquivalentsAtCarryingValue,CashPeriodIncreaseDecrease,CashProvidedByUsedInFinancingActivitiesDiscontinuedOperations,CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ContributionOfProperty,ConversionOfStockAmountConverted1,ConversionOfStockSharesIssued1,CostOfGoodsAndServicesSold,CostOfGoodsSold,CostsAndExpenses,DeferredRentCreditNoncurrent,DeferredRevenueCurrent,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsValuationAllowance,Deposits,DisposalGroupIncludingDiscontinuedOperationAccountsNotesAndLoansReceivableNet,DisposalGroupIncludingDiscontinuedOperationAccountsPayable,DisposalGroupIncludingDiscontinuedOperationAccruedLiabilitiesCurrent,DisposalGroupIncludingDiscontinuedOperationCashAndCashEquivalents,DisposalGroupIncludingDiscontinuedOperationCostsOfGoodsSold,DisposalGroupIncludingDiscontinuedOperationGeneralAndAdministrativeExpense,DisposalGroupIncludingDiscontinuedOperationGrossProfitLoss,DisposalGroupIncludingDiscontinuedOperationInterestExpense,DisposalGroupIncludingDiscontinuedOperationOperatingIncomeLoss,DisposalGroupIncludingDiscontinuedOperationOtherCurrentAssets,DisposalGroupIncludingDiscontinuedOperationOtherNoncurrentLiabilities,DisposalGroupIncludingDiscontinuedOperationRentalIncome,DisposalGroupIncludingDiscontinuedOperationRevenue,DueToOfficersOrStockholdersCurrent,DueToRelatedPartiesCurrent,DueToRelatedPartiesCurrentAndNoncurrent,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EquityMethodInvestmentOwnershipPercentage,EquityMethodInvestmentSummarizedFinancialInformationAssets,EquityMethodInvestmentSummarizedFinancialInformationGrossProfitLoss,EquityMethodInvestmentSummarizedFinancialInformationLiabilitiesAndEquity,EquityMethodInvestmentSummarizedFinancialInformationNetIncomeLoss,EquityMethodInvestmentSummarizedFinancialInformationRevenue,EquityMethodInvestments,ForeignCurrencyTransactionGainLossRealized,GainLossOnDispositionOfAssets1,GainLossOnSaleOfBusiness,GainOnSaleOfInvestments,GrossProfit,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeLossFromDiscontinuedOperationsNetOfTax,IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToNoncontrollingInterest,IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,IncomeLossFromEquityMethodInvestments,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccruedIncomeTaxesPayable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInDeferredRevenueAndCustomerAdvancesAndDeposits,IncreaseDecreaseInDeposits,IncreaseDecreaseInDueToOfficersAndStockholders,IncreaseDecreaseInDueToOtherRelatedPartiesCurrent,IncreaseDecreaseInDueToRelatedParties,IncreaseDecreaseInInterestPayableNet,IncreaseDecreaseInInventories,IncreaseDecreaseInOtherAccountsPayable,IncreaseDecreaseInOtherCurrentAssets,IncreaseDecreaseInOtherCurrentLiabilities,IncreaseDecreaseInOtherDeferredLiability,IncreaseDecreaseInOtherReceivables,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInReceivables,InterestExpense,InterestExpenseRelatedParty,InterestPaid,InventoryNet,LeaseAndRentalExpense,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperation,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationNoncurrent,LongTermInvestments,MinorityInterest,MinorityInterestOwnershipPercentageByNoncontrollingOwners,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,NetIncomeLossAvailableToCommonStockholdersBasic,NonoperatingIncomeExpense,NotesPayable,NotesPayableRelatedPartiesClassifiedCurrent,NotesPayableRelatedPartiesCurrentAndNoncurrent,NotesPayableRelatedPartiesNoncurrent,NumberOfReportableSegments,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseExpense,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeaseRightOfUseAsset,OperatingLeasesRentExpenseMinimumRentals,OperatingLeaseWeightedAverageDiscountRatePercent,OperatingLossCarryforwards,OtherAssets,OtherGeneralAndAdministrativeExpense,OtherIncome,OtherNoncashExpense,OtherReceivablesNetCurrent,OtherSellingGeneralAndAdministrativeExpense,OtherSignificantNoncashTransactionValueOfConsiderationReceived1,PaymentsForProceedsFromOtherLoansAndLeases,PaymentsToAcquireIntangibleAssets,PaymentsToAcquireInterestInJointVenture,PaymentsToAcquireInterestInJointVenture,PaymentsToAcquireInvestments,PaymentsToAcquireOtherInvestments,PaymentsToAcquireOtherProductiveAssets,PaymentsToSuppliers,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PreferredStockValueOutstanding,ProceedsFromContributionsFromAffiliates,ProceedsFromDivestitureOfBusinesses,ProceedsFromLoans,ProceedsFromOtherEquity,ProceedsFromOtherShortTermDebt,ProceedsFromPaymentsToMinorityShareholders,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfRelatedPartyDebt,ProceedsFromSalesOfBusinessAffiliateAndProductiveAssets,ProceedsFromShortTermDebt,ProfessionalFees,ProfitLoss,RelatedPartyCosts,RelatedPartyDebtNoncurrent,RelatedPartyTransactionDueFromToRelatedPartyCurrent,RelatedPartyTransactionDueFromToRelatedPartyNoncurrent,RentalIncomeNonoperating,RepaymentsOfDebt,RepaymentsOfRelatedPartyDebt,RepaymentsOfShortTermDebt,ResearchAndDevelopmentExpense,RetainedEarningsAccumulatedDeficit,Revenues,SalesRevenueNet,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShareBasedGoodsAndNonemployeeServicesTransactionExpense,SharesIssuedPricePerShare,ShortTermBorrowings,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockholdersEquityOther,StockIssued1,StockIssuedDuringPeriodSharesAcquisitions,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesShareBasedCompensationGross,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValuePurchaseOfAssets,StockIssuedDuringPeriodValueShareBasedCompensation,StockRepurchasedDuringPeriodShares,StockRepurchasedDuringPeriodValue,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,WeightedAverageNumberOfSharesOutstandingBasicAndDiluted,AdvancesOnInventoryPurchases,AllocatedShareBasedCompensationExpense,AmortizationOfFinancingCostsAndDiscounts,CashFDICInsuredAmount,CashUninsuredAmount,DebtInstrumentInterestRateStatedPercentage,DepositAssets,EffectiveIncomeTaxRateReconciliationTaxCreditsResearch,IncreaseDecreaseInOtherOperatingAssets,InterestExpenseDebt,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,LoansReceivableFairValueDisclosure,LongTermDebt,LongTermDebtNoncurrent,OperatingLeaseCost,OperatingLeaseLiability,OtherReceivables,OtherSignificantNoncashTransactionValueOfConsiderationGiven1,PaymentsToAcquirePropertyPlantAndEquipment,PrepaidExpenseCurrentAndNoncurrent,PrepaidRent,ProceedsFromIssuanceOfDebt,ProceedsFromIssuanceOfLongTermDebt,PropertyPlantAndEquipmentNet,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,DueFromEmployees,IncreaseDecreaseInPrepaidExpensesOther,NumberOfRealEstateProperties,NumberOfUnitsInRealEstateProperty,OtherPrepaidExpenseCurrent,PaymentsToAcquireRealEstate,RealEstateGrossAtCarryingValue,SuppliesExpense,AccountsAndOtherReceivablesNetCurrent,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,InvestmentOwnedBalanceShares,MarketingAndAdvertisingExpense,ProceedsFromConvertibleDebt
2019-09-30,2021-05-07,10-Q,America Great Health,AAGH,CIK0001098009,USD,38300.0,,1600.0,,,3067866.0,,,47.0,47.0,,47.0,47.0,,-55.0,,,,,,,,20236021836.0,20236021836.0,0.0,,,,0.0,,2153.0,,,,,,,,,,,,,,,,,,,,,,,131156.0,,0.0,,,,,,,,,,,,,0.0,,,0.0,,,-3349.0,,,,,0.0,800.0,0.0,,,800.0,-600.0,,,,,,,,0.0,,,,,,,0.0,1196.0,,0.0,,,,,,,,,,47.0,171056.0,,,,,,,2752.0,,-2807.0,,-4149.0,,,-1196.0,,,,,,,-2153.0,,,,,,,3200000.0,,188.0,,,,,,,,,,,,,,10000000.0,0.0,,0.0,,,,,,,,25738.0,2752.0,,,1965.0,-4149.0,,,,,,,22986.0,,,-3238875.0,0.0,,,,,,,-171009.0,,,,,,,,,,,,,,20236021836.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-31,2021-06-08,10-Q,America Great Health,AAGH,CIK0001098009,USD,35734.0,,1600.0,,,3069042.0,,,147.0,147.0,,147.0,147.0,,,,,,,,,,20236021836.0,20236021836.0,0.0,,,,0.0,,9986.0,,,,,,,,,,,,,,,,,,,,,,,143808.0,,0.0,,,,,,,,,,,,,0.0,,,0.0,,,-11162.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1176.0,,,,,,,,,,,,147.0,181142.0,,,,,,,,,,,-11162.0,,,-1176.0,,,,,,,-9986.0,,,,,,,3200000.0,,6438.0,,,,,,,,,,,,,,10000000.0,0.0,,0.0,,,,,,,,,,,,3548.0,,,,,,,,,,,-3250037.0,0.0,,,,,,,-180995.0,,,,,,,,,,,,,,20236021836.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-31,2021-06-08,10-Q,America Great Health,AAGH,CIK0001098009,USD,35466.0,,1600.0,,,3070302.0,,,84.0,84.0,,84.0,84.0,,,,,,,,,,20236021836.0,20236021836.0,0.0,,,,0.0,,1482.0,,,,,,,,,,,,,,,,,,,,,,,145494.0,,0.0,,,,,,,,,,,,,0.0,,,0.0,,,-2741.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1259.0,,,,,,,,,,,,84.0,182560.0,,,,,,,,,,,-2741.0,,,-1259.0,,,,,,,-1482.0,,,,,,,3200000.0,,98.0,,,,,,,,,,,,,,10000000.0,0.0,,0.0,,,,,,,,,,,,1384.0,,,,,,,,,,,-3252778.0,0.0,,,,,,,-182476.0,,,,,,,,,,,,,,20236021836.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-30,2021-07-13,10-K,America Great Health,AAGH,CIK0001098009,USD,49273.0,,1600.0,,,3071635.0,,,3894.0,3894.0,,166.0,166.0,,64.0,,,,,,,,20236021836.0,20236021836.0,0.0,,,,3369.0,,48256.0,,0.0,0.0,0.0,238591.0,,238591.0,,,,,,,,,,,,,,,,168028.0,,0.0,0.0,0.21,-0.28,0.07,,,,,,,,,0.0,,,2105.0,,-51116.0,,,,,,0.0,800.0,0.0,,,800.0,10374.0,,,,,,,,1141.0,,,,,,,2587.0,4965.0,,0.0,1141.0,,,,,,,,218901.0,3894.0,218901.0,,,,,,,39623.0,0.0,-39559.0,-39559.0,-51916.0,,,-4965.0,,,,,,,-46151.0,0.0,0.0,0.0,0.0,,,852111000000.0,,14001.0,,,2587.0,,,,,,,,,,,10000000.0,0.0,,0.0,,,,,,,,121840.0,121840.0,,,34255.0,-51916.0,,,,,,,82217.0,,,-3286642.0,5474.0,,,0.0,,,,-215007.0,,,,,,,,,,,,,,20236021836.0,,,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,
2020-09-30,2021-07-13,10-Q,America Great Health,AAGH,CIK0001098009,USD,48237.0,,1600.0,,,3073124.0,,,3857.0,3857.0,,98.0,98.0,,-68.0,,,,,,,,20236021836.0,20236021836.0,0.0,,,,144.0,,1174.0,,,,,,,,,,,,,,,,,,,,,,,170210.0,,0.0,,,,,,,,,,,,,,,,-8.0,,-2671.0,-2671.0,,,,,,0.0,0.0,,,0.0,-1037.0,,,,,,,,-144.0,,,,,,,175.0,1489.0,,0.0,997.0,,,,,,,,,3857.0,220047.0,,,,,,,2182.0,0.0,-2250.0,-2250.0,-2671.0,,,-1489.0,,,,,,,-1182.0,0.0,,,,,,3300000.0,,219.0,0.0,,2762.0,,,,,,,,,,,10000000.0,0.0,,0.0,,,,,,,,2182.0,2182.0,,,955.0,-2671.0,,,,,,,0.0,,,-3289314.0,136.0,,,,,,,-216190.0,,,,,,,,,,,,,,20236021836.0,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,0.0,,,,0.0,,,,,0.0,,,,,,0.0,,,,,
2020-12-31,2021-07-13,10-Q,America Great Health,AAGH,CIK0001098009,USD,38780.0,,800.0,,,3074753.0,,,368939.0,217609.0,,62651.0,62651.0,,,,,,,,,,20236021836.0,20236021836.0,0.0,,,,0.0,,34639.0,,195500.0,,,,,,,,,,,,,,,,,,,,,233358.0,,0.0,,,,,,,,,,,,,,,,0.0,-36268.0,-36268.0,-36268.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,1629.0,,,145647.0,,151330.0,24403.0,0.0,22990.0,53265.0,50672.0,619769.0,368939.0,517862.0,,,,,,,,,,,-36268.0,,-36268.0,-1629.0,,,,,,,-34639.0,0.0,49424.0,101907.0,151330.0,,0.05,3300000.0,,15965.0,0.0,,9311.0,,,,,,,,,,,10000000.0,0.0,,0.0,,,,,,,,,,,,18674.0,,,,,,,,,,,-3325582.0,0.0,,,,,,,-250829.0,,,,,,,,,,,,,,20236021836.0,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,
2021-03-31,2021-07-13,10-Q,America Great Health,AAGH,CIK0001098009,USD,42019.0,,800.0,,,3078186.0,,,175553.0,36348.0,,25253.0,25253.0,,,,,,,,,,20363604494.0,20363604494.0,0.0,,,,143905.0,,98688.0,,,,,,,,,,,,,,,,,,,,,,,290140.0,,0.0,,,,,,,,,,,,,,,,51630.0,,,-49215.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,2157.0,,,1743.0,,139205.0,12278.0,0.0,22990.0,53265.0,50672.0,472164.0,175553.0,383003.0,,,,,,,,,,,-49215.0,,,-2157.0,,,,,,,-47058.0,,50044.0,89161.0,139205.0,,0.05,3400000.0,,48503.0,,,9352.0,,,,,,,,,,,10000000.0,0.0,,0.0,,,,,,,,,,,,50185.0,,,,,,,,,,,-3374797.0,195535.0,,98688.0,,,1e-05,,-296611.0,,,,,,,,,,,1276.0,,,20292390328.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-30,2022-01-21,10-K,America Great Health,AAGH,CIK0001098009,USD,57209.0,,800.0,,,3087869.0,,,623018.0,483420.0,,396136.0,396136.0,,395970.0,,,,,,,,21070866399.0,21070866399.0,0.0,,,,144318.0,,294913.0,,,,0.0,995595.0,,995595.0,,,,,,,,,,,,,,,,323750.0,,0.0,0.0,,-0.28,0.07,,,,,,,,,,,,51353.0,,-269054.0,,,,,,-5450.0,0.0,800.0,,,-800.0,7936.0,,,,,,,,6708.0,,,,,,,58549.0,20044.0,,0.0,7848.0,,135014.0,55868.0,0.0,0.0,23278.0,55868.0,1090845.0,623018.0,432431.0,,,,,,,737882.0,-12671.0,-329241.0,-329241.0,-269054.0,,,-25494.0,,,,,,,-243560.0,39679.0,50672.0,76255.0,126927.0,,0.05,3555696.0,,27842.0,,,61136.0,,,,,,,,,,,10000000.0,0.0,,0.0,,,,,,,,235331.0,235331.0,,,139292.0,,,,,,,,79608.0,,,-3555696.0,195671.0,,,2064.0,,,,-467827.0,-467827.0,,,,,,,,700.0,,2064.0,,,20438554050.0,,,17600.0,88100.0,135.0,250000.0,127672.0,0.2,700.0,0.15,17600.0,12159.0,8087.0,50000.0,582159.0,582159.0,32589.0,126927.0,61136.0,5450.0,12671.0,1825.0,11136.0,570000.0,582159.0,12671.0,5450.0,135.0,0.0,,,,0.0,,,,0.0,,,,
2021-09-30,2022-01-25,10-Q,America Great Health,AAGH,CIK0001098009,USD,38910.0,,0.0,,,3090683.0,,,491178.0,351222.0,,206264.0,152338.0,,-243798.0,,,,,,,,21070866399.0,21070866399.0,0.0,,,,0.0,,298066.0,,,,,,,,,,,,,,,,,,,,,,,341472.0,,0.0,,,,,,,,,,,,,,,,0.0,,-331272.0,,,,,,,0.0,800.0,,,-800.0,-18299.0,,,,,,,,-400.0,,,,,,,12000.0,33241.0,,0.0,7448.0,,121047.0,55868.0,0.0,0.0,9311.0,55868.0,1287463.0,491178.0,431690.0,,,,,,,228149.0,-12790.0,-459157.0,-459157.0,-331272.0,,,-33206.0,,,,,,,-298066.0,18730.0,51308.0,63187.0,114495.0,,0.05,,,26220.0,35.0,,73136.0,,,,,,,,,,,10000000.0,0.0,,0.0,,,,,,,,105222.0,105222.0,,,155986.0,,,,,,,,87500.0,,,-3886968.0,0.0,,,,,,,-796285.0,,,,,,,,,,,,,,21070866399.0,,,17600.0,76845.0,,250000.0,0.0,0.2,700.0,,,30427.0,6552.0,50000.0,792586.0,792586.0,13967.0,114495.0,73136.0,0.0,12790.0,1825.0,9311.0,,210427.0,25461.0,,,12000.0,100000.0,,,100000.0,,,20285.0,,,,,
2021-12-31,2022-02-14,10-Q,America Great Health,AAGH,CIK0001098009,USD,1751919.0,,0.0,,,3093406.0,,,603905.0,472475.0,,206264.0,206264.0,,,,,,,,,,21075888239.0,21075888239.0,0.0,,,,1551007.0,,358113.0,,,,,,,,,,,,,,,,,,,,,,,225172.0,,0.0,,,,,,,,,,,,,,,,-1395327.0,-1801058.0,-1801058.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,47618.0,,,72287.0,,107080.0,55868.0,0.0,0.0,0.0,51212.0,3198525.0,603905.0,2029043.0,,,,,,,,,,,-1801058.0,,-1801058.0,-47618.0,,,,,,,-1753440.0,19009.0,51952.0,49955.0,101907.0,,0.05,,,31238.0,0.0,,75624.0,,,,,,,,,,,10000000.0,0.0,,0.0,,,,,,,,,,,,96614.0,,,,,,,,,,,-5688026.0,155680.0,,,,,,,-2594620.0,-2594620.0,,,,,,,,,,,,,21073788938.0,,,17600.0,160482.0,,250000.0,0.0,0.2,700.0,,,44803.0,5173.0,50000.0,1119527.0,1119527.0,13967.0,101907.0,75624.0,,,,11136.0,,,29523.0,,,11213.0,,,,100000.0,,,20694.0,3275.0,,,30076.0,
