end,filed,form,Name,Ticker,CIK,Currency,AccountsPayable,AccountsPayableAndOtherAccruedLiabilities,AccountsPayableCurrent,AccountsReceivableNetCurrent,AccruedLiabilitiesCurrent,AccruedLiabilitiesCurrentAndNoncurrent,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AdjustmentForAmortization,AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,AdjustmentsToAdditionalPaidInCapitalOther,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToAdditionalPaidInCapitalStockSplit,AdvertisingExpense,AllocatedShareBasedCompensationExpense,AmortizationOfDebtDiscountPremium,AmortizationOfFinancingCosts,AmortizationOfIntangibleAssets,Assets,AssetsCurrent,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashFDICInsuredAmount,CashPeriodIncreaseDecrease,CashUninsuredAmount,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,ClassOfWarrantOrRightOutstanding,CommitmentsAndContingencies,CommonStockCapitalSharesReservedForFutureIssuance,CommonStockNoParValue,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ConversionOfStockSharesIssued1,ConvertibleDebt,ConvertibleDebtCurrent,ConvertibleLongTermNotesPayable,ConvertibleNotesPayableCurrent,CostOfRevenue,CurrentIncomeTaxExpenseBenefit,DebtConversionConvertedInstrumentAmount1,DebtConversionConvertedInstrumentSharesIssued1,DebtConversionOriginalDebtAmount1,DebtInstrumentCarryingAmount,DebtInstrumentConvertibleBeneficialConversionFeature,DebtInstrumentConvertibleThresholdConsecutiveTradingDays1,DebtInstrumentFaceAmount,DebtInstrumentFeeAmount,DebtInstrumentIncreaseAccruedInterest,DebtInstrumentInterestRateDuringPeriod,DebtInstrumentInterestRateStatedPercentage,DebtInstrumentUnamortizedDiscount,DebtInstrumentUnamortizedDiscountCurrent,DeferredIncomeTaxExpenseBenefit,DeferredRevenue,DeferredTaxAssetsGross,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,DeferredTaxAssetsValuationAllowance,DerivativeGainLossOnDerivativeNet,DerivativeGainOnDerivative,DerivativeLiabilities,DerivativeLiabilitiesCurrent,DerivativeLiabilitiesNoncurrent,DilutedEarningsPerShareProForma,DividendsPreferredStock,DividendsShareBasedCompensation,DueFromRelatedPartiesCurrent,DueToOtherRelatedPartiesNoncurrent,DueToRelatedPartiesCurrent,DueToRelatedPartiesNoncurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,ExcessCapital,ExtinguishmentOfDebtAmount,FairValueAdjustmentOfWarrants,FairValueAssumptionsExpectedDividendRate,FairValueAssumptionsRiskFreeInterestRate,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityPeriodIncreaseDecrease,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityPurchases,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilitySales,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilitySettlements,FairValueMeasurementWithUnobservableInputsReconciliationsRecurringBasisLiabilityValue,FairValueOfAssetsAcquired,FederalIncomeTaxExpenseBenefitContinuingOperations,FinanceLeaseLiabilityPaymentsDueNextTwelveMonths,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,FiniteLivedIntangibleAssetsAmortizationExpenseRollingYearFour,FiniteLivedIntangibleAssetsAmortizationExpenseRollingYearThree,FiniteLivedIntangibleAssetsAmortizationExpenseRollingYearTwo,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,FiniteLivedIntangibleAssetsNet,GainsLossesOnExtinguishmentOfDebt,GainsLossesOnExtinguishmentOfDebtBeforeWriteOffOfDeferredDebtIssuanceCost,GeneralAndAdministrativeExpense,GrossProfit,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeLossFromContinuingOperationsPerBasicShare,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxesPaidNet,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInDerivativeLiabilities,IncreaseDecreaseInDueToOtherRelatedParties,IncreaseDecreaseInDueToRelatedParties,IncreaseDecreaseInInterestPayableNet,IncreaseDecreaseInInventories,IncreaseDecreaseInOtherOperatingLiabilities,IncreaseDecreaseInPayablesToCustomers,IncreaseDecreaseInPrepaidExpense,IncrementalCommonSharesAttributableToCallOptionsAndWarrants,IncrementalCommonSharesAttributableToConversionOfDebtSecurities,InterestExpense,InterestExpenseDebt,InterestExpenseOther,InterestExpenseOtherLongTermDebt,InterestExpenseRelatedParty,InterestIncomeExpenseAfterProvisionForLoanLoss,InterestOnConvertibleDebtNetOfTax,InterestPaid,InterestPaidNet,InventoryNet,LegalFees,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesAssumed1,LiabilitiesCurrent,LiabilitiesFairValueAdjustment,LongTermDebt,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermPurchaseCommitmentAmount,ManagementFeePayable,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NetIncomeLossAvailableToCommonStockholdersDiluted,NonoperatingIncomeExpense,NotesAndLoansReceivableNetCurrent,NotesAssumed1,NotesPayableCurrent,NotesPayableRelatedPartiesClassifiedCurrent,NotesPayableRelatedPartiesCurrent,NotesPayableRelatedPartiesCurrentAndNoncurrent,NotesPayableRelatedPartiesNoncurrent,OperatingExpenses,OperatingIncomeLoss,OperatingLossCarryforwards,OtherAccruedLiabilitiesNoncurrent,OtherAssets,OtherCostAndExpenseOperating,OtherGeneralAndAdministrativeExpense,OtherNoncashIncomeExpense,OtherNotesPayableCurrent,OtherOperatingIncomeExpenseNet,OtherPrepaidExpenseCurrent,PaymentsForOperatingActivities,PaymentsOfDebtIssuanceCosts,PaymentsOfStockIssuanceCosts,PaymentsToAcquireIntangibleAssets,PreferredStockNoParValue,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpense,PrepaidExpenseCurrent,ProceedsFromContributedCapital,ProceedsFromConvertibleDebt,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromIssuanceOfMediumTermNotes,ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromLinesOfCredit,ProceedsFromNotesPayable,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfNotesPayable,ProceedsFromRepaymentsOfRelatedPartyDebt,ProfessionalFees,ProfitLoss,RelatedPartyTransactionExpensesFromTransactionsWithRelatedParty,RelatedPartyTransactionRate,RepaymentsOfConvertibleDebt,RepaymentsOfNotesPayable,RepaymentsOfRelatedPartyDebt,ResearchAndDevelopmentExpense,ResultsOfOperationsIncomeBeforeIncomeTaxes,RetainedEarningsAccumulatedDeficit,Revenues,SaleOfStockConsiderationReceivedOnTransaction,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsExercised,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsExpirations,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsForfeitures,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsGranted,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsOther,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsOutstandingNumber,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedInPeriodFairValue1,SharePrice,SharesIssuedPricePerShare,StateAndLocalIncomeTaxExpenseBenefitContinuingOperations,StockGrantedDuringPeriodValueSharebasedCompensation,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssued1,StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesPurchaseOfAssets,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueConversionOfUnits,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValuePurchaseOfAssets,StockIssuedDuringPeriodValueStockOptionsExercised,StockIssuedDuringPeriodValueTreasuryStockReissued,StockRedeemedOrCalledDuringPeriodValue,UnamortizedDiscountsOnAcceptancesExecuted,UnrealizedGainLossOnDerivatives,ValuationAllowanceAmount,ValuationAllowanceDeferredTaxAssetChangeInAmount,WarrantsNotSettleableInCashFairValueDisclosure,WeightedAverageLimitedPartnershipUnitsOutstandingDiluted,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesIssuedBasic,WeightedAverageNumberOfSharesOutstandingBasic
2016-12-31,2017-02-13,10-K,"Creative Medical Technology Holdings, Inc.",CELZ,CIK0001187953,USD,,,66385.0,0.0,4879.0,,,503767.0,,,,2565.0,,,,0.0,,9356.0,322512.0,221868.0,221868.0,221868.0,221768.0,,,250000.0,,,,,,,,,0.001,3000000000.0,105013750.0,105013750.0,105014.0,,,,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,0.0,189064.0,71400.0,260464.0,,,,0.0,,,,,,0.0,2600.0,,,-0.01,,,,,,,,33493.0,,,0.0,,,,,,,0.0,1000.0,-199179.0,,,44764.0,11176.0,,,,11176.0,11176.0,11176.0,11176.0,100644.0,,,664984.0,0.0,,,,,,0.0,,0.0,,,22601.0,0.0,6318.0,,,,,,280000.0,,,,,6398.0,,,,6398.0,,,0.0,0.0,,,480303.0,322512.0,43784.0,453864.0,0.0,,,,,,280000.0,677000.0,677000.0,-10000.0,-10000.0,-445232.0,-445232.0,-766072.0,,,-6398.0,0.0,,,100000.0,,,25000.0,759674.0,-759674.0,557000.0,1439.0,,,,,0.0,,,,,,10000.0,,0.001,10000000.0,0.0,0.0,0.0,,,0.0,0.0,500000.0,,,,,,125000.0,2500.0,,,,,420000.0,,,,,85334.0,,-766572.0,0.0,,,2565.0,,,,,,,,,,500000.0,,,,-61286.0,,-157791.0,-157791.0,100000.0,,,,,-44784.0,,,,470000.0,,,,,0.0,,,,-260465.0,,,,94006533.0,,
2017-03-31,2017-05-10,10-Q,"Creative Medical Technology Holdings, Inc.",CELZ,CIK0001187953,USD,,,96879.0,,6891.0,,,604233.0,,,,,,,,0.0,,2637.0,196126.0,98119.0,98119.0,98119.0,-123749.0,,,,,,,100000.0,,,,,0.001,600000000.0,106013750.0,106013750.0,106014.0,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2600.0,,,0.0,,,,,,,,29427.0,,,0.0,,,,,,,,,,,,,,,,,,,,,98007.0,0.0,,178378.0,0.0,,,,-243351.0,,,,0.0,,,30494.0,0.0,2505.0,,,,,,-17500.0,,,,,2505.0,,,,2505.0,,,0.0,0.0,,,495802.0,196126.0,,468870.0,0.0,,,,,,262500.0,100000.0,100000.0,,0.0,-223749.0,-223749.0,-243351.0,,,-2505.0,,,,100000.0,,,25000.0,240846.0,-240846.0,,1932.0,,,,,,,7500.0,,,,0.0,,0.001,10000000.0,0.0,0.0,0.0,,,,0.0,100000.0,,,,,,,0.0,,,,,,,,0.0,,59831.0,,-1009923.0,0.0,,,1466.0,,,,,,,,,,,,,0.1,,,,-299676.0,0.0,,,,,,,,,,,,,,,,,,,5546.0,,,105102639.0,,
2017-06-30,2017-08-14,10-Q,"Creative Medical Technology Holdings, Inc.",CELZ,CIK0001187953,USD,,,53204.0,,9869.0,,,767390.0,,,,,,,,,,2786.0,299617.0,104396.0,104396.0,104396.0,,,,,,,,,,,,,0.001,600000000.0,106313750.0,106313750.0,106314.0,,,,6069.0,44273.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,389750.0,681056.0,,,,,,,2600.0,,,-0.01,,,,,,,,158194.0,,,427125.0,,,,,,,,,,,,,,,,,,,,,195221.0,0.0,,368016.0,0.0,,,,-886356.0,,,,,,,,,,,,,,,,,,,,63240.0,,,,,,,,,,,1322192.0,299617.0,,1313920.0,,,,,,,293000.0,,,,,,,-886356.0,,,-490365.0,,,,125000.0,,,0.0,395991.0,-395991.0,,2203.0,,,,,104918.0,,,,,,,,0.001,10000000.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,25189.0,,-1896279.0,0.0,,,140957.0,,,,,,,,,,,,0.45,,,,,-1022575.0,,,,,,,,,,,,,,,,,,,,,,,106226387.0,,
2017-09-30,2017-11-13,10-Q,"Creative Medical Technology Holdings, Inc.",CELZ,CIK0001187953,USD,,,157098.0,,14456.0,,,769079.0,,,,,,,,,,5286.0,211151.0,21216.0,21216.0,21216.0,,,,,,,,,,,,,0.001,600000000.0,106313750.0,106313750.0,106314.0,,,,14402.0,133481.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,585317.0,401461.0,,,,,,,2600.0,,,0.0,,,,,,,,72808.0,,,-372595.0,,,,,,,,,,,,,,,,,,,,,189935.0,0.0,,201985.0,0.0,,,,-52182.0,,,,,,,,,,,,,,,,,,,,129778.0,,,,,,,,,,,1284219.0,211151.0,,1267110.0,,,,,,,310500.0,,,,,,,-52182.0,,,242817.0,,,,125000.0,,,0.0,294999.0,-294999.0,,2707.0,,,,,122514.0,,,,,,,,0.001,10000000.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,87728.0,,-1948461.0,0.0,,,1689.0,,,,,,,,,,,,,,,,,-1073068.0,,,,,,,,,,,,,,,,,,,,,,,106313750.0,,
2017-12-31,2018-03-29,10-K,"Creative Medical Technology Holdings, Inc.",CELZ,CIK0001187953,USD,,,237566.0,4801.0,23140.0,,,1074707.0,,,,31660.0,,,,322555.0,1315.0,15995.0,203147.0,18498.0,13697.0,13697.0,-208171.0,13697.0,,250000.0,,,,,23426087.0,,26250105.0,,0.001,600000000.0,115399226.0,114799226.0,114800.0,,,,915.0,251748.0,8000.0,,314066.0,87600000.0,,,,,45000.0,,,,,52597.0,,,,,,0.0,950361.0,142800.0,1093161.0,561138.0,,1035069.0,1309190.0,,,,,,26200.0,10800.0,,,-0.03,,,,,,,,1800.0,,,1103715.0,0.0,,520077.0,1035069.0,,245956.0,1309190.0,100000.0,-691368.0,,,78929.0,21144.0,,,,21144.0,21144.0,21144.0,21144.0,184649.0,0.0,,898526.0,-3200.0,,,-2659108.0,,,0.0,,0.0,,,171181.0,4801.0,18932.0,,,,,,-27250.0,,,,,377587.0,,,,,,,,11100.0,,,2439320.0,203147.0,0.0,2435194.0,-1103715.0,493250.0,393250.0,100000.0,0.0,,352750.0,681450.0,,0.0,,-889621.0,,-2659108.0,,,-1481302.0,,,,125000.0,,,0.0,1174606.0,-1177806.0,557000.0,3211.0,,,,,125000.0,,,,,,0.0,,0.001,10000000.0,0.0,0.0,0.0,,,,483250.0,100000.0,,,,,,90000.0,8200.0,,,,,,,0.0,,,260085.0,,-3425680.0,4800.0,,,144160.0,,,,,0.0,0.0,,22926087.0,,156173.0,,,,-212729.0,,-2236173.0,-2236173.0,0.0,,,,,,314066.0,,112500.0,100000.0,,,,,,,,,-904097.0,,,,106323582.0,,
2018-03-31,2018-05-21,10-Q,"Creative Medical Technology Holdings, Inc.",CELZ,CIK0001187953,USD,,,233431.0,9600.0,25241.0,,,2678096.0,,,1669207.0,1877.0,,,,157340.0,,5286.0,291273.0,111910.0,102310.0,102310.0,88613.0,,,,,,0.0008,,95490744.0,,,,0.001,600000000.0,400940232.0,400340232.0,400340.0,478564572.0,,,0.0,258950.0,2400.0,,1887052.0,479000000.0,,,,,54200.0,,,,,,,,,,,,,,,502000.0,,752230.0,7045971.0,,,,,,,10800.0,,,-0.04,,,,,,,,,,,7036772.0,0.0,0.0203,6505216.0,900772.0,,-1669207.0,7045971.0,,,,,,,,,,,,,,179363.0,-154284.0,,202930.0,7200.0,,,-7586580.0,-7586580.0,,0.0,,0.0,,,-4135.0,4799.0,18268.0,,,,,,44250.0,,,,,191308.0,,,,,,,,200.0,,,8225097.0,291273.0,,8221393.0,-7036772.0,756809.0,494309.0,,262500.0,,397000.0,253550.0,,0.0,,-164937.0,,-7586580.0,,,-7382364.0,,,,125000.0,,,,211416.0,-204216.0,,3704.0,,,,,125000.0,,,,,,,,0.001,10000000.0,0.0,0.0,0.0,,,,254350.0,,,,,,,,,,,,,,,0.0,800.0,,3200.0,,-11012260.0,9600.0,,,0.0,,,,,,,,,,,,,,,,-7933824.0,-7933824.0,,,,,,,217846.0,,,0.0,,,,,,,,,,,,,188131817.0,,
2018-06-30,2018-08-14,10-Q,"Creative Medical Technology Holdings, Inc.",CELZ,CIK0001187953,USD,,,272831.0,4800.0,40055.0,,,6172423.0,,,3153736.0,,,,,,,5286.0,279378.0,105301.0,100501.0,100501.0,,100501.0,,,,,0.0038,,77569929.0,,,,0.001,3000000000.0,677730755.0,677130755.0,677133.0,,,,0.0,239980.0,2528.0,,,,,,,,54200.0,,,,,,,,,,,,,,,,,3271870.0,9928770.0,,,,,,,10800.0,,,-0.01,,,,,,,,,,,6355508.0,,,,,,,9928770.0,,,,,,,,,,,,,,174077.0,650929.0,,307616.0,2272.0,,,-6432404.0,-6432404.0,,0.0,,,,,,,,,,,,,,,,,,412995.0,,,,,,,,,,,10871486.0,279378.0,,10871486.0,,673092.0,118434.0,,554658.0,,254050.0,,,,,,,-6432404.0,,,-6117574.0,,,,0.0,,,,317102.0,-314830.0,,0.0,,,,,125000.0,,,,,,,,0.001,7000000.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,4200.0,,-17444664.0,4800.0,,,0.0,,,,,,,,,,,,,,,,-10592108.0,-10592108.0,,,,,,,470384.0,,,,,,0.0,,,,,,,,,,623924281.0,,
2018-09-30,2018-11-14,10-Q,"Creative Medical Technology Holdings, Inc.",CELZ,CIK0001187953,USD,,,242843.0,14000.0,29640.0,,,10874552.0,,,4627738.0,,,,,,,5286.0,355623.0,186832.0,172832.0,172832.0,,172832.0,,,,,0.0023,,255772846.0,,,,0.001,3000000000.0,784794117.0,784194117.0,784196.0,,,,0.0,214109.0,36395.0,,,,,,,,,,,,,,,,,,,,,,,,,3205183.0,6818117.0,,,,,,,10800.0,,,0.0,,,,,,,,,,,919147.0,,,,,,,6818117.0,,,,,,,,,,,,,,168791.0,0.0,,282670.0,16005.0,,,-1571020.0,-1571020.0,,0.0,,,,,,,,,,,,,,,,,,377038.0,,,,,,,,,,,7709559.0,355623.0,,7709559.0,,987750.0,0.0,,987750.0,,269050.0,,,,,,,-1571020.0,,,-1296185.0,,,,0.0,,,,290840.0,-274835.0,,0.0,,,,,125000.0,,,,,,,,0.001,7000000.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,2884.0,,-19015684.0,52400.0,,,0.0,,,,,,,,,,,,,,,,-7353936.0,,,,,,,,181454.0,,,,,,0.0,,,,,,,,,,739239617.0,,
2018-12-31,2019-04-01,10-K,"Creative Medical Technology Holdings, Inc.",CELZ,CIK0001187953,USD,,,331838.0,9600.0,21640.0,,,13077678.0,,,10740629.0,1877.0,,,,1258435.0,132000.0,21144.0,477161.0,313656.0,304056.0,304056.0,290359.0,304056.0,290359.0,250000.0,,54056.0,,,142075119.0,,,,0.001,3000000000.0,6022075.0,6018075.0,6018.0,,,,0.0,682056.0,70375.0,,11496312.0,197800000.0,44000.0,,,15.0,,,,,,,,,,,,0.0,1052992.0,26319.0,1079311.0,2671002.0,,4186812.0,3227382.0,,,,,,,10800.0,,,-3.5,,0.0,0.68,-0.074,-0.062,-0.578,0.034,,,480142.0,11588402.0,,,8917399.0,3627422.0,,10626629.0,3227382.0,0.0,248516.0,,,57785.0,21144.0,,,,21144.0,21144.0,21144.0,21144.0,163505.0,408401.0,,1050485.0,54025.0,,,-13655653.0,,,0.0,,0.0,522875.0,,94760.0,4799.0,44133.0,,,,,,-4668.0,,,,,1361427.0,,,,,,,,6712.0,,,4471798.0,477161.0,,4471798.0,-11588402.0,,1475650.0,,,,198082.0,1342629.0,,,,-1052270.0,,-13655653.0,,,-12541428.0,,,,0.0,,,0.0,1168250.0,-1114225.0,3900000.0,0.0,,,,,0.0,,,,,,5000.0,,0.001,7000000.0,0.0,0.0,0.0,,,,1804927.0,0.0,,,,,,0.0,0.0,,,,,,,405294.0,,0.0,96621.0,,-17081333.0,124400.0,,1050485.0,1877.0,,,,,2344727.0,,0.0,505838.0,2629883.0,947167.0,,,,-234666.0,,-3994637.0,,150000.0,3066284.0,,,21864636.0,,1004683.0,,,,,,2344727.0,,,,,,13850.0,,,,3906224.0,,
2019-03-31,2019-05-20,10-Q,"Creative Medical Technology Holdings, Inc.",CELZ,CIK0001187953,USD,,,342799.0,163.0,69592.0,,,13263430.0,,,1018248.0,,,,,396240.0,,5286.0,577859.0,419640.0,419477.0,419477.0,115421.0,419477.0,115421.0,,,,0.0037,,58608602.0,,,,0.001,3000000000.0,1008088561.0,1007488561.0,1007489.0,391614578.0,,,0.0,1079414.0,14239.0,,1187223.0,392000000.0,,,,,,,,,,,,,,,,,,,,113158.0,,658005.0,2526952.0,,,,,,,10800.0,,-0.12,0.0,-0.12,,,,,,,,,168300.0,-265167.0,,,-378325.0,925329.0,,1247434.0,2526952.0,,,,,,,,,,,,,,158219.0,-357292.0,,281974.0,36561.0,,,-797366.0,,,0.0,,0.0,,,10961.0,-9437.0,55302.0,,,,,0.0,-45000.0,,,,,454542.0,,,,,,,,2357.0,,,4182639.0,577859.0,,4182639.0,265167.0,1992225.0,1020125.0,,972100.0,,153082.0,388436.0,,0.0,,-273015.0,,-797366.0,,,-546667.0,,,,,,,0.0,287260.0,-250699.0,,0.0,,,,,,,,,,,,,0.001,7000000.0,0.0,0.0,0.0,,,,575890.0,,,,,,,,,,,,,,,168300.0,0.0,,0.0,,-17878699.0,50800.0,,281974.0,0.0,,0.0,,,,,,,,,,,,,,-3604780.0,,,,,,474486.0,,168975.0,,,,,,0.0,,,,,,,,,6437865.0,965679771.0,,6437865.0
2019-06-30,2019-08-13,10-Q,"Creative Medical Technology Holdings, Inc.",CELZ,CIK0001187953,USD,,,320443.0,1000.0,91199.0,,,14139165.0,,,564818.0,,,,,,,5286.0,358045.0,205112.0,204112.0,204112.0,,204112.0,,,,,0.0042,,48608602.0,,,,0.001,3000000000.0,1188405221.0,1187805221.0,1187806.0,,,,,1069827.0,19200.0,,,4916867.0,,,,,,,,,,,,,,,,,,,,691479.0,,783311.0,1384655.0,,,,,,,10800.0,,-0.01,0.0,-0.01,,,,,,,,,,-691479.0,,,,,,,1384655.0,,,,,,,,,,,,,,152933.0,0.0,,312572.0,42400.0,,0.0,-88233.0,,,0.0,,,,,,,,,,,,,,,,,,504254.0,,,,,,,,,,,2995006.0,358045.0,,2995006.0,,1645742.0,640642.0,,1005100.0,,118082.0,,,,,,,-88233.0,,,187225.0,,,,,,,,317858.0,-275458.0,,,,,,,,,,,,,,,0.001,7000000.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,-17966932.0,61600.0,,312572.0,,,,,,,,,,,,,,,,,-2636961.0,,,,,,,,491234.0,491234.0,,,,,0.0,,,,,,,,,7096300.0,1064445038.0,,7096300.0
2019-09-30,2019-11-14,10-Q,"Creative Medical Technology Holdings, Inc.",CELZ,CIK0001187953,USD,,,323801.0,24500.0,65275.0,,,14698601.0,,,782225.0,,,,,,,5286.0,330383.0,182736.0,158236.0,158236.0,,158236.0,,,,,0.0027,,148527055.0,,,,0.001,3000000000.0,2109074289.0,2108474289.0,2108474.0,,,,,896246.0,8000.0,,,,,,,,,,,,,,,,,,,,,,,-1614411.0,782225.0,1322715.0,2544160.0,,,,,,,10800.0,,0.0,0.0,0.0,,,,,,,,,,1614411.0,,,,,,,2544160.0,,,,,,,,,,,,,,147647.0,10897.0,,317636.0,49500.0,,,-2406124.0,,,0.0,,,,,,,,,,,,,,,,,,529188.0,,,,,,,,,,,3893364.0,330383.0,,3893364.0,,1532614.0,504990.0,,1027624.0,,53082.0,,,,,,,-2406124.0,,,-2132702.0,,,,,,,,322922.0,-273422.0,,,,,,,,,,,,,,,0.001,7000000.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,-20373056.0,57500.0,,317636.0,0.0,,,,,,,,,,,,,,,,-3562981.0,,,,,,,,697879.0,,,,,,,,,,,,,,,,1511896142.0,,1511896142.0
