end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableTradeCurrent,AccountsReceivableNetCurrent,AccruedEmployeeBenefitsCurrent,AccruedIncomeTaxesCurrent,AccruedLiabilitiesAndOtherLiabilities,AccruedLiabilitiesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdvertisingExpense,AllowanceForDoubtfulAccountsReceivable,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AreaOfLand,Assets,AssetsCurrent,AssetsHeldForSaleAtCarryingValue,AssetsHeldForSaleCurrent,AssetsHeldForSaleNotPartOfDisposalGroup,AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,BuildingsAndImprovementsGross,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CommonStockCapitalSharesReservedForFutureIssuance,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,ConcentrationRiskPercentage1,ConstructionInProgressGross,ConstructionLoan,ConvertiblePreferredStockSharesIssuedUponConversion,CostOfGoodsAndServicesSold,CostOfRevenue,CurrentFederalTaxExpenseBenefit,CurrentForeignTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,CustomerAdvancesOrDepositsNoncurrent,DebtInstrumentConvertibleConversionPrice1,DebtInstrumentInterestRateStatedPercentage,DebtInstrumentPeriodicPayment,DebtInstrumentPeriodicPaymentTermsBalloonPaymentToBePaid,DebtSecuritiesTradingRealizedGainLoss,DeferredFederalIncomeTaxExpenseBenefit,DeferredForeignIncomeTaxExpenseBenefit,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxLiabilities,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAssetsCapitalLossCarryforwards,DeferredTaxAssetsGross,DeferredTaxAssetsInventory,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsNet,DeferredTaxAssetsNetCurrent,DeferredTaxAssetsNetNoncurrent,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,DeferredTaxAssetsOther,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeCompensation,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,DeferredTaxAssetsUnrealizedLossesOnTradingSecurities,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilitiesTaxDeferredIncome,DeferredTaxLiabilitiesUnrealizedGainsOnTradingSecurities,DefinedContributionPlanAdministrativeExpenses,DefinedContributionPlanEmployerMatchingContributionPercent,DepreciationDepletionAndAmortization,DirectCostsOfLeasedAndRentedPropertyOrEquipment,DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,DiscontinuedOperationProvisionForLossGainOnDisposalBeforeIncomeTax,DiscontinuedOperationProvisionForLossGainOnDisposalNetOfTax,DiscontinuedOperationTaxExpenseBenefitFromProvisionForGainLossOnDisposal,DisposalGroupIncludingDiscontinuedOperationGrossProfitLoss,DisposalGroupIncludingDiscontinuedOperationRentalIncome,DividendsPreferredStock,DividendsPreferredStockCash,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationPriorYearIncomeTaxes,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectOfExchangeRateOnCashAndCashEquivalents,EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,FairValueEstimateNotPracticableSecuritiesSoldNotYetPurchased,ForeignCurrencyExchangeRateTranslation1,FurnitureAndFixturesGross,GainLossOnDispositionOfAssets,GainLossOnDispositionOfRealEstateDiscontinuedOperations,GainLossOnSaleOfInvestments,GainLossOnSaleOfProperty,GainLossOnSaleOfPropertyPlantEquipment,GainOnSaleOfInvestments,GainsLossesOnSalesOfInvestmentRealEstate,GrossProfit,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,IncomeLossFromDiscontinuedOperationsNetOfTax,IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,IncomeTaxExpenseBenefit,IncomeTaxExpenseBenefitContinuingOperations,IncomeTaxExpenseBenefitContinuingOperationsDiscontinuedOperationsExtraordinaryItems,IncomeTaxExpenseBenefitContinuingOperationsGovernmentGrants,IncomeTaxesPaid,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationForeignIncomeTaxRateDifferential,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationOtherAdjustments,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncreaseDecreaseInAccountsPayableTrade,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,IncreaseDecreaseInCustomerDeposits,IncreaseDecreaseInDeferredIncomeTaxes,IncreaseDecreaseInInventories,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInRestrictedCash,IncreaseDecreaseInRestrictedCashForOperatingActivities,IncreaseDecreaseInTradingLiabilities,IncreaseDecreaseInTradingSecurities,InterestAndOtherIncome,InterestExpense,InterestIncomeExpenseNet,InterestPaid,InterestPaidNet,InventoryNet,InventoryValuationReserves,InventoryWriteDown,Land,LandAvailableForSale,LeaseAndRentalExpense,LeaseholdImprovementsGross,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesOfAssetsHeldForSale,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperation,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationNoncurrent,LineOfCredit,LineOfCreditFacilityAmountOutstanding,LineOfCreditFacilityCurrentBorrowingCapacity,LineOfCreditFacilityMaximumBorrowingCapacity,LineOfCreditFacilityRemainingBorrowingCapacity,LoansPayableToBank,LongTermDebt,LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextRollingTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInRollingYearTwo,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtNoncurrent,LongTermDebtPercentageBearingFixedInterestRate,LongTermDebtPercentageBearingVariableInterestRate,LongTermNotesPayable,LossOnSaleOfInvestments,MachineryAndEquipmentGross,MarketableSecurities,MortgageLoansOnRealEstate,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NonoperatingIncomeExpense,NotesAssumed1,NotesPayableCurrent,NumberOfRealEstateProperties,OperatingCostsAndExpenses,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseExpense,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesOfLesseeContingentRentalsBasisSpreadOnVariableRate,OperatingLeasesRentExpenseMinimumRentals,OperatingLossCarryforwards,OperatingLossCarryforwardsValuationAllowance,OtherAssetsMiscellaneousNoncurrent,OtherAssetsNoncurrent,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,OtherComprehensiveIncomeLossNetOfTax,OtherExpenses,OtherLiabilitiesCurrent,OtherLiabilitiesFairValueDisclosure,OtherLiabilitiesNoncurrent,OtherLongTermDebtCurrent,OtherRealEstateRevenue,PaymentsForProceedsFromInvestments,PaymentsOfDividendsPreferredStockAndPreferenceStock,PaymentsToAcquireMarketableSecurities,PaymentsToAcquirePropertyPlantAndEquipment,PledgedFinancialInstrumentsNotSeparatelyReportedSecuritiesForLetterOfCreditFacilities,PreferredStockDividendRatePercentage,PreferredStockDividendRatePerDollarAmount,PreferredStockDividendsIncomeStatementImpact,PreferredStockLiquidationPreferenceValue,PreferredStockNoParValue,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseAndOtherAssetsCurrent,ProceedsFromBankDebt,ProceedsFromConstructionLoansPayable,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromLinesOfCredit,ProceedsFromRepaymentsOfBankOverdrafts,ProceedsFromRepaymentsOfLinesOfCredit,ProceedsFromRepaymentsOfOtherLongTermDebt,ProceedsFromSaleAndMaturityOfMarketableSecurities,ProceedsFromSaleOfAvailableForSaleSecurities,ProceedsFromSaleOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,RealEstateHeldforsale,RepaymentsOfBankDebt,RepaymentsOfLinesOfCredit,RepaymentsOfLongTermDebt,RestrictedCashAndCashEquivalents,RestrictedCashAndCashEquivalentsAtCarryingValue,RestrictedCashAndCashEquivalentsNoncurrent,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,Revenues,SalesRevenueNet,SellingGeneralAndAdministrativeExpense,ShippingHandlingAndTransportationCosts,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,TaxCreditCarryforwardAmount,TaxCutsAndJobsActOf2017TransitionTaxForAccumulatedForeignEarningsLiability,TenantImprovements,TradingSecurities,TradingSecuritiesCurrent,TradingSecuritiesRealizedGain,TradingSecuritiesRealizedGainLoss,TradingSecuritiesUnrealizedHoldingGain,TradingSecuritiesUnrealizedHoldingGainLoss,TransferOfOtherRealEstate,TransferOfPortfolioLoansAndLeasesToHeldForSale1,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic
2015-11-30,2016-01-14,10-Q,EACO CORP,EACO,CIK0000784539,USD,,12285000.0,17020000.0,,,2009000.0,,,859000.0,12378000.0,,111000.0,40000.0,,44947000.0,42380000.0,,,,,,4461000.0,-808000.0,,,,0.01,8000000.0,4861590.0,49000.0,499000.0,,,,,,,24324000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144000.0,,,,,,,,,,0.1,0.39,,0.34,,,,,-1000.0,,,,,,,-9000.0,,,,,9969000.0,820000.0,,,,,320000.0,,,,2194000.0,,,,,,1270000.0,1543000.0,-2345000.0,,,248000.0,392000.0,366000.0,,,,,,-6000.0,,,16951000.0,1135000.0,30000.0,,,,,17516000.0,44947000.0,16494000.0,,,49000.0,30000.0,961000.0,,,10000000.0,9039000.0,,,,,,,,,,,992000.0,,,,,,,,,2637000.0,,-877000.0,,-2567000.0,500000.0,481000.0,-15000.0,,,,,,835000.0,,,,,,,,,,,,,,,,1013000.0,-1000.0,,,6000.0,2151000.0,,,,,831000.0,19000.0,,50000.0,79000.0,,,19000.0,900000.0,,0.01,10000000.0,36000.0,1000.0,975000.0,,,,,1697000.0,961000.0,-2000.0,,,,,1475000.0,8000.0,,,,,,2151000.0,79000.0,14144000.0,,34293000.0,,9134000.0,,27431000.0,,,,,822000.0,,,-9000.0,,,,,,4861590.0,
2016-02-29,2016-04-14,10-Q,EACO CORP,EACO,CIK0000784539,USD,,11528000.0,16578000.0,,,2335000.0,,,793000.0,12378000.0,,111000.0,40000.0,,44086000.0,41551000.0,,,,,,4374000.0,,,,,0.01,8000000.0,4861590.0,49000.0,665000.0,,,,,,,24469000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15,0.398,,,,,,,,,,,,,,,,,,,10120000.0,1215000.0,,,,,484000.0,,,,,,,,,,,,,,,,,,,,,,,2000.0,,,17634000.0,1223000.0,,,,,,16009000.0,44086000.0,14966000.0,,,49000.0,25000.0,1018000.0,,,10000000.0,8982000.0,,,,,,,,,,,1018000.0,,,,,,,,,,,,,,731000.0,712000.0,182000.0,,,,,,1033000.0,,,,,,,,,,,,,,,,1011000.0,-66000.0,,,,1054000.0,,,,,,,,,74000.0,,,19000.0,900000.0,,0.01,10000000.0,36000.0,1000.0,827000.0,,,,,,,,,,,,1450000.0,,,,,,,1054000.0,74000.0,14856000.0,,34589000.0,,9087000.0,,28077000.0,,,,,1084000.0,,,180000.0,,,,,,4861590.0,
2016-05-31,2016-07-14,10-Q,EACO CORP,EACO,CIK0000784539,USD,,12704000.0,19275000.0,,,3688000.0,,,893000.0,12378000.0,,111000.0,40000.0,,49056000.0,46601000.0,,,,,,5339000.0,,,,,0.01,8000000.0,4861590.0,49000.0,1719000.0,,,,,,,28133000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.33,0.341,,,,,,,,,,,,,,,,,,,11742000.0,2455000.0,,,,,836000.0,,,,,,,,,,,,,,,,,,,,,,,-10000.0,,,19552000.0,1283000.0,,,,,,19279000.0,49056000.0,17894000.0,,,,,1385000.0,,,10000000.0,8615000.0,,,,,,,,,,,1385000.0,,,,,,,,,,,,,,1619000.0,1600000.0,14000.0,,,,,,2441000.0,,,,,,,,,,,,,,,,1080000.0,100000.0,,,,1502000.0,,,,,,,,,,,,19000.0,900000.0,,0.01,10000000.0,36000.0,1000.0,750000.0,,,,,,,,,,,,1375000.0,,,,,,,1502000.0,,16456000.0,,39875000.0,,9301000.0,,29777000.0,,,,,183000.0,,,24000.0,,,,,,4861590.0,
2016-08-31,2016-11-23,10-K,EACO CORP,EACO,CIK0000784539,USD,,12727000.0,18797000.0,,,5600000.0,,7125000.0,730000.0,12378000.0,,111000.0,40000.0,,50592000.0,48307000.0,,,,,0.0,4878000.0,-391000.0,,,,0.01,8000000.0,4861590.0,49000.0,3965000.0,,0.05,,,36000.0,,104981000.0,,,,,,22.5,,,,,,,,,,0.0,1668000.0,852000.0,,1150000.0,,,518000.0,,198000.0,25000.0,381000.0,8000.0,,518000.0,,167000.0,223000.0,0.5,577000.0,,,,,,,,76000.0,900000.0,0.83,,0.34,,,,,,-130000.0,,1425000.0,,829000.0,,,104000.0,,,,,43563000.0,6528000.0,,,,,2433000.0,,,,2199000.0,-121000.0,29000.0,2234000.0,-12000.0,303000.0,1641000.0,3385000.0,1167000.0,,,5001000.0,365000.0,-375000.0,,,,,,-17000.0,,9000.0,21532000.0,1307000.0,202000.0,0.0,,2142000.0,1576000.0,19752000.0,50592000.0,19752000.0,,,0.0,,0.0,,,10000000.0,10000000.0,,,,,,,,,,,0.0,,,,,5960000.0,540000.0,,1659000.0,,-820000.0,,-1100000.0,,4095000.0,4019000.0,87000.0,,,,,,6441000.0,,,,,,,,,,,,,,,,890000.0,-130000.0,,,,1425000.0,1425000.0,,,,436000.0,76000.0,,403000.0,,0.085,,76000.0,900.0,,0.01,10000000.0,36000.0,1000.0,1135000.0,,,,,1768000.0,-33000.0,0.0,,,,8520000.0,1395000.0,73000.0,,,,,,1425000.0,,17682000.0,,148544000.0,,37122000.0,2653000.0,30840000.0,,,,,540000.0,,,104000.0,,,,,,4861590.0,
2016-11-30,2017-01-17,10-Q,EACO CORP,EACO,CIK0000784539,USD,,13402000.0,18620000.0,,,2290000.0,,,671000.0,12378000.0,,111000.0,40000.0,,53058000.0,50362000.0,,,,,,5088000.0,210000.0,,,,0.01,8000000.0,4861590.0,49000.0,602000.0,,,,,,,26651000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169000.0,,,,,,,,,,0.13,0.378,,0.34,,,,,-59000.0,,,,,,,-102000.0,,,,,10556000.0,1063000.0,,,,,402000.0,,,,2627000.0,,,,,,190000.0,-173000.0,-3310000.0,,,1959000.0,90000.0,439000.0,,,,,,-4000.0,,,23356000.0,1442000.0,135000.0,,,,,21635000.0,53058000.0,17556000.0,,,,,4079000.0,,,10000000.0,5921000.0,,,,,,,,,,,4079000.0,,,,,,,,4545000.0,4545000.0,-351000.0,-351000.0,-3925000.0,-3925000.0,661000.0,642000.0,-106000.0,,,,,,1169000.0,,,,,,,,,,,,,,,,885000.0,-59000.0,,,,1864000.0,,,,,-234000.0,19000.0,,585000.0,,,,19000.0,900000.0,,0.01,10000000.0,36000.0,1000.0,1230000.0,,,,,485000.0,4079000.0,0.0,,,,,1811000.0,4000.0,,,,0.0,,1864000.0,,18324000.0,,37207000.0,,9387000.0,,31423000.0,,,,,204000.0,,,-102000.0,,,,,,4861590.0,
2017-02-28,2017-04-14,10-Q,EACO CORP,EACO,CIK0000784539,USD,,13500000.0,19001000.0,,,3169000.0,,,611000.0,12378000.0,,111000.0,40000.0,,55242000.0,52432000.0,,,,,,5001000.0,,,,,0.01,8000000.0,4861590.0,49000.0,688000.0,,,,,,,26713000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15,0.38,0.302,,,,,,,,,,,,,,,,,,10571000.0,1207000.0,,,,,459000.0,,,,,,,,,,,,,,,,,,,,,,,-31000.0,,,24586000.0,1388000.0,,,,,,23151000.0,55242000.0,19135000.0,,,,,4016000.0,,,10000000.0,5984000.0,,,,,,,,,,,4016000.0,,,,,,,,,,,,,,748000.0,729000.0,-54000.0,,,,,,1261000.0,,,,,,,,,,,,,,,,876000.0,-60000.0,,,,2466000.0,,,,,,,,,,,,19000.0,900000.0,,0.01,10000000.0,36000.0,1000.0,1152000.0,,,,,,,,,,,,1934000.0,,,,,,,2466000.0,,19052000.0,,37284000.0,,9310000.0,,32091000.0,,,,,226000.0,,,-23000.0,,,,,,4861590.0,
2017-05-31,2017-07-17,10-Q,EACO CORP,EACO,CIK0000784539,USD,,12819000.0,19149000.0,,,3614000.0,,,727000.0,12378000.0,,111000.0,40000.0,,63496000.0,53449000.0,,,,,,5407000.0,,,,,0.01,8000000.0,4861590.0,49000.0,1394000.0,,,,,,,28759000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.26,0.399,0.306,,,,,,,,,,,,,,,,,,11523000.0,2126000.0,,,,,848000.0,,,,,,,,,,,,,,,,,,,,,,,-40000.0,,,26021000.0,1314000.0,,,,,,30030000.0,63496000.0,18254000.0,,,139000.0,,6515000.0,,,10000000.0,3485000.0,,,,,,,,,,,11776000.0,,0.017,,,,,,,,,,,,1278000.0,1259000.0,263000.0,,,,,,1863000.0,,,,,,,,,,,,,,,,896000.0,116000.0,,,,1682000.0,,,,,,,,,,,,19000.0,900000.0,,0.01,10000000.0,36000.0,1000.0,1077000.0,,,,,,,,,,,,9151000.0,,,,,,,1682000.0,,20311000.0,,40282000.0,,9660000.0,,33466000.0,,,,,113000.0,,,303000.0,,,,,,4861590.0,
2017-08-31,2017-11-22,10-K,EACO CORP,EACO,CIK0000784539,USD,,13364000.0,21339000.0,,,4545000.0,,7914000.0,747000.0,12378000.0,243000.0,111000.0,40000.0,,65780000.0,54451000.0,,,,,5490000.0,4577000.0,-1008000.0,4577000.0,,,0.01,8000000.0,4861590.0,49000.0,4068000.0,,1.0,,,36000.0,,112184000.0,,,,,,22.5,0.0179,,,,,,,,,,1567000.0,936000.0,,1059000.0,,,508000.0,,43000.0,18000.0,395000.0,3000.0,,508000.0,,223000.0,236000.0,0.5,785000.0,,,,,,,,76000.0,900000.0,0.82,0.35,0.34,,,,,,17000.0,,707000.0,,898000.0,,,208000.0,,,,,44770000.0,6342000.0,,,,,2291000.0,,,,2833000.0,-4000.0,25000.0,2112000.0,-139000.0,297000.0,-30000.0,2638000.0,-1027000.0,,,5346000.0,247000.0,-737000.0,,,,,,-181000.0,,182000.0,26487000.0,1220000.0,87000.0,1717000.0,,2202000.0,1756000.0,30948000.0,65780000.0,18755000.0,,,139000.0,,6967000.0,,,10000000.0,3033000.0,,5365000.0,,,,,,,,,12193000.0,,,,,7154000.0,1596000.0,,12927000.0,,-9475000.0,,-4477000.0,,4051000.0,3975000.0,27000.0,,,,,,6315000.0,,,,,,,,,,,,,,,,2073000.0,17000.0,,,,707000.0,707000.0,0.0,,,848000.0,76000.0,,8646000.0,,0.085,25.0,76000.0,900.0,,0.01,10000000.0,36000.0,1000.0,452000.0,,,,,671000.0,6967000.0,5400000.0,,,,17170000.0,9256000.0,96000.0,,,,,,707000.0,,21657000.0,,156954000.0,,38455000.0,2760000.0,34832000.0,,,,,1596000.0,,,208000.0,,,,,,4861590.0,
2017-11-30,2018-01-16,10-Q,EACO CORP,EACO,CIK0000784539,USD,,14050000.0,22227000.0,,,4656000.0,,,895000.0,12378000.0,,111000.0,40000.0,,68148000.0,56563000.0,,,,,,4198000.0,-379000.0,,,,0.01,8000000.0,4861590.0,49000.0,1343000.0,,,,,,,29992000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251000.0,,,,,,,,19000.0,,0.24,0.384,0.384,,,,,,148000.0,,,,,,,203000.0,,,,,12179000.0,1941000.0,,,,,746000.0,,,,0.0,,,,,,322000.0,892000.0,147000.0,,,4000.0,738000.0,-113000.0,,,,,,-101000.0,,105000.0,26764000.0,1251000.0,31000.0,,,,,31992000.0,68148000.0,19442000.0,,,142000.0,,7285000.0,,,10000000.0,2715000.0,,5331000.0,,,,,,,,,12514000.0,,,,,,,,669000.0,,-1309000.0,,113000.0,,1195000.0,1176000.0,102000.0,,,,,,1839000.0,,,,,,,,,,,,,,,,1731000.0,148000.0,,,,594000.0,,36000.0,,,347000.0,19000.0,,849000.0,,,,19000.0,900000.0,,0.01,10000000.0,36000.0,1000.0,1228000.0,,,,,364000.0,359000.0,,,,,,9854000.0,4000.0,,,,35000.0,,594000.0,,22833000.0,,42171000.0,,10340000.0,,36156000.0,,,,,2146000.0,,,203000.0,,,,,,4861590.0,
2018-02-28,2018-04-10,10-Q,EACO CORP,EACO,CIK0000784539,USD,,17024000.0,24483000.0,,,3348000.0,,,814000.0,12378000.0,,112000.0,40000.0,,72222000.0,60369000.0,,,,,,3286000.0,,3903000.0,,,0.01,8000000.0,4861590.0,49000.0,1238000.0,,,,,,,32592000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19000.0,,0.27,,0.302,,,,,,,,,,,,,,,,,,12449000.0,1890000.0,,,,,571000.0,,,,,,,,,,,,,,,,,,,,,,,-130000.0,,,28428000.0,1343000.0,,,,,,34847000.0,72222000.0,21128000.0,,,139000.0,,8485000.0,,,10000000.0,1515000.0,,,,,,,,,,,13683000.0,,,100000.0,,,,,,,,,,,1319000.0,1300000.0,-82000.0,,,,,,1972000.0,,,,,,,,,,,,,,,,1881000.0,-81000.0,,,,617000.0,,36000.0,,,,,,,,,,19000.0,900000.0,,0.01,10000000.0,36000.0,1000.0,1370000.0,,,,,,,,,,,,9972000.0,,,,,,,617000.0,,24133000.0,,45041000.0,,10477000.0,,37375000.0,,,,,2185000.0,,,48000.0,,,,,,4861590.0,
2018-05-31,2018-07-13,10-Q,EACO CORP,EACO,CIK0000784539,USD,,16614000.0,24347000.0,,,4822000.0,,,907000.0,12378000.0,,111000.0,40000.0,,73979000.0,62154000.0,,,,,,2977000.0,,3800000.0,,,0.01,8000000.0,4861590.0,49000.0,2346000.0,,,,,,,36647000.0,,,,,,,0.0179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19000.0,,0.46,,0.306,,,,,,,,,,,,,,,,,,15076000.0,3246000.0,,,,,993000.0,,,,,,,,,,,,,,,,,,,,,,,-122000.0,,,29471000.0,1377000.0,,,,,,34277000.0,73979000.0,22404000.0,,,145000.0,,6668000.0,,,10000000.0,3332000.0,,5261000.0,,,,,,,,,11822000.0,,,100000.0,,,,,,,,,,,2253000.0,2234000.0,-187000.0,,,,,,3433000.0,,,,,,,,,,,,,,,,1898000.0,93000.0,,,,823000.0,,51000.0,,,,,,,,,,19000.0,900000.0,,0.01,10000000.0,36000.0,1000.0,1858000.0,,,,,,,,,,,,9927000.0,,,,,,,823000.0,,26367000.0,,51723000.0,,11643000.0,,39702000.0,,,,,2678000.0,,,-65000.0,,,,,,4861590.0,
2018-08-31,2018-11-28,10-K,EACO CORP,EACO,CIK0000784539,USD,,17678000.0,27030000.0,,,8205000.0,,8926000.0,928000.0,12378000.0,403000.0,111000.0,40000.0,,77052000.0,65635000.0,,,0.0,,5490000.0,2705000.0,-1165000.0,5347000.0,-939000.0,,0.01,8000000.0,4861590.0,49000.0,7130000.0,,1.0,0.0,,36000.0,,138255000.0,2249000.0,-35000.0,2874000.0,660000.0,,22.5,0.027,,,273000.0,401000.0,-22000.0,297000.0,,-82000.0,,1211500.0,708000.0,,702500.0,,,508000.0,,26500.0,7000.0,209000.0,,,509000.0,,7000.0,282000.0,0.5,1009000.0,,,,,,,,76000.0,900000.0,1.41,0.313,0.257,0.0,0.003,-0.001,,0.054,181000.0,,,,1013000.0,,,273000.0,,,,,55029000.0,10120000.0,,,,,3171000.0,,,,2055000.0,1000.0,28000.0,2601000.0,-5000.0,546000.0,4009000.0,5797000.0,3667000.0,,,4883000.0,655000.0,207000.0,,,,,,-477000.0,,466000.0,30531000.0,839000.0,839000.0,1717000.0,0.0,2024000.0,2495000.0,35166000.0,77052000.0,26962000.0,,,146000.0,,3113000.0,,10000000.0,,,,5237000.0,,,,,,,,,8204000.0,,,,,7903000.0,2846000.0,,-3740000.0,,-2351000.0,,4971000.0,,6949000.0,6873000.0,-204000.0,,,,,,10324000.0,,,,,,,,,,,,,,,,1570000.0,181000.0,,,,933000.0,933000.0,,,,977000.0,76000.0,,1600000.0,,0.085,25.0,76000.0,900.0,,0.01,10000000.0,36000.0,1000.0,1590000.0,,0.0,,,317000.0,-3853000.0,0.0,,,,18773000.0,9847000.0,106000.0,,,,,,933000.0,,28530000.0,193284000.0,193284000.0,,44705000.0,,41886000.0,,,,,2846000.0,,,273000.0,,,,,,4861590.0,
