end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccountsReceivableNetCurrent,AccrualForEnvironmentalLossContingencies,AccrualForEnvironmentalLossContingenciesChargesToExpenseForNewLosses,AccrualForEnvironmentalLossContingenciesPayments1,AccruedEnvironmentalLossContingenciesCurrent,AccruedEnvironmentalLossContingenciesNoncurrent,AccruedLiabilitiesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdvertisingExpense,AllocatedShareBasedCompensationExpense,AllowanceForDoubtfulAccountsReceivable,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsCurrent,CapitalExpendituresIncurredButNotYetPaid,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,CostOfGoodsAndServicesSold,CurrentFederalTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,CustomerDepositsCurrent,DebtAndCapitalLeaseObligations,DebtInstrumentBasisSpreadOnVariableRate,DebtInstrumentBasisSpreadOnVariableRate1,DebtInstrumentInterestRateStatedPercentage,DebtInstrumentInterestRateStatedPercentageRateRangeMinimum,DeferredFederalIncomeTaxExpenseBenefit,DeferredIncomeTaxAssetsNet,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxLiabilities,DeferredOtherTaxExpenseBenefit,DeferredRevenue,DeferredRevenueCurrent,DeferredRevenueNoncurrent,DeferredRevenueRefundPayments,DeferredRevenueRevenueRecognized,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAssetsGoodwillAndIntangibleAssets,DeferredTaxAssetsGross,DeferredTaxAssetsGrossCurrent,DeferredTaxAssetsGrossNoncurrent,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsNet,DeferredTaxAssetsNetNoncurrent,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOperatingLossCarryforwardsDomestic,DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,DeferredTaxAssetsValuationAllowance,DeferredTaxExpenseFromStockOptionsExercised,DeferredTaxLiabilities,DeferredTaxLiabilitiesCurrent,DeferredTaxLiabilitiesGrossCurrent,DeferredTaxLiabilitiesNoncurrent,DeferredTaxLiabilitiesOther,DeferredTaxLiabilitiesPrepaidExpenses,DefinedBenefitPlanContributionsByEmployer,DemutualizationByInsuranceEntitySecuritiesIssuedGrossCashProceeds,Depreciation,DepreciationAndAmortization,DepreciationDepletionAndAmortization,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationShareBasedCompensationExcessTaxBenefitAmount,EmployeeRelatedLiabilitiesCurrent,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,EnvironmentalRemediationExpense,FIFOInventoryAmount,GainLossOnDispositionOfProperty,GainLossOnSaleOfUnprovedProperty,GainLossRelatedToLitigationSettlement,GrossProfit,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeTaxExpenseBenefit,IncomeTaxExpenseBenefitContinuingOperations,IncomeTaxesPaid,IncomeTaxesReceivable,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationDeductionsExtraterritorialIncomeExclusion,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpense,IncomeTaxReconciliationOtherReconcilingItems,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncomeTaxReconciliationTaxCreditsResearch,IncomeTaxReconciliationTaxExemptIncome,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInCustomerDeposits,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInIncomeTaxesReceivable,IncreaseDecreaseInInventories,IncreaseDecreaseInOperatingAssets,IncreaseDecreaseInOtherAccruedLiabilities,IncreaseDecreaseInOtherCurrentAssets,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInOtherOperatingLiabilities,IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,InterestExpense,InterestPaid,InterestPaidNet,InventoryAdjustments,InventoryFinishedGoods,InventoryNet,InventoryValuationReserves,InventoryWorkInProcess,InvestmentIncomeInterest,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LineOfCreditFacilityCurrentBorrowingCapacity,LineOfCreditFacilityMaximumBorrowingCapacity,LinesOfCreditCurrent,LongTermDebt,LongTermDebtCurrent,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtNoncurrent,LossContingencyDamagesSoughtValue,MultiemployerPlanPensionInsignificantPlanContribution,MultiemployerPlansPlanContributions,MultiemployerPlansPlanContributions1,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NonoperatingIncomeExpense,NumberOfOperatingSegments,OperatingIncomeLoss,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesRentExpenseNet,OperatingLeaseWeightedAverageDiscountRatePercent,OperatingLossCarryforwardsValuationAllowance,OtherAccruedLiabilitiesCurrent,OtherAssetsCurrent,OtherAssetsNoncurrent,OtherInventoriesSpareParts,OtherInventorySupplies,OtherNonoperatingIncomeExpense,PaymentsForEnvironmentalLiabilities,PaymentsForRepurchaseOfCommonStock,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromLinesOfCredit,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromStockOptionsExercised,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,RepaymentsOfLinesOfCredit,ResearchAndDevelopmentExpense,Revenues,SalesRevenueNet,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsWeightedAverageVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,StockholdersEquity,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueShareBasedCompensationForfeited,StockRepurchasedAndRetiredDuringPeriodValue,StockRepurchasedDuringPeriodShares,StockRepurchasedDuringPeriodValue,StockRepurchaseProgramNumberOfSharesAuthorizedToBeRepurchased,TaxBenefitFromStockOptionsExercised1,TreasuryStockShares,TreasuryStockValue,TreasuryStockValueAcquiredCostMethod,ValuationAllowanceDeferredTaxAssetChangeInAmount,ValuationAllowancesAndReservesRecoveries,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents
2015-06-30,2015-09-25,10-K,"ALLIED HEALTHCARE PRODUCTS,Â INC.",AHPI,CIK0000874710,USD,1368797.0,3574674.0,,,,,,2159566.0,20859127.0,-6976964.0,48546670.0,4956.0,32675.0,5000.0,170000.0,0.0,24989467.0,15146774.0,,2039946.0,673184.0,,0.01,30000000.0,10427878.0,8027147.0,104279.0,28392171.0,0.0,16596.0,16596.0,589276.0,,,0.0019,,0.035,-552167.0,,0.0,,,,,,,0.0,-66542.0,,,392469.0,3874191.0,,2847748.0,1889872.0,,9100000.0,7400000.0,,,,,,1725783.0,767907.0,1160376.0,565407.0,,,221508.0,,1300000.0,,1311111.0,-0.5,,-0.5,,,,1201099.0,1000.0,2000.0,,2383104.0,,,,8707598.0,-1760714.0,16596.0,,15987.0,12487.0,618709.0,,,-598643.0,14683.0,18384.0,-29799.0,6738.0,,300575.0,-76554.0,,0.0,-4679.0,-215187.0,,535381.0,-81340.0,,,0.0,0.0,0.0,,1472956.0,2397044.0,9190911.0,1472956.0,545410.0,3041.0,,,,,,,24989467.0,4296270.0,5000000.0,,,,,,,,,,287385.0,287385.0,,0.0,,-141166.0,,814350.0,-2298310.0,-66977.0,,-2165737.0,,,,,165477.0,59567.0,,3820.0,49852.0,52238.0,184151.0,,,369191.0,328756.0,131615.0,7721413.0,7721413.0,-70018.0,,0.0,141166.0,0.01,1500000.0,0.0,0.0,0.0,,,,,28680333.0,7821206.0,,,528285.0,,44575769.0,8763335.0,4956.0,1.4,0.0,0.0185,0.44,417000.0,4.24,,24500.0,9.6,,3000.0,0.0,211500.0,8.4,0.0,3.16,0.0,20693197.0,0.0,,43522.0,,,,,,2400731.0,20980788.0,,,-618709.0,4013537.0,,4013537.0,
2015-09-30,2015-11-13,10-Q,"ALLIED HEALTHCARE PRODUCTS,Â INC.",AHPI,CIK0000874710,USD,1579119.0,3544271.0,,,,,,2370941.0,,-7506522.0,48428865.0,,,,170000.0,,24790973.0,15208709.0,,1997845.0,-42101.0,,0.01,30000000.0,10427878.0,8027147.0,104279.0,6764546.0,,,,,,,0.0019,,0.035,,,-123906.0,,213000.0,,,,,,,,,,,,,1922094.0,,,,,,,1419000.0,,,795079.0,,,,,,,,,317968.0,-0.14,0.07,-0.14,,,,,,,,,,,,1698000.0,-653464.0,-123906.0,,,22012.0,,,,,,,,,,210322.0,-29970.0,,,9525.0,32052.0,,211375.0,92862.0,,,,,,,1468952.0,2451695.0,9222963.0,,565781.0,1063.0,,,,,,,24790973.0,4745139.0,,,,,,,,,,,,,,,,-25318.0,,-16783.0,-530000.0,-18744.0,,-635000.0,,,,,,,,,,,,,,,421618.0,117727.0,,7674439.0,-19807.0,,,25318.0,0.01,1500000.0,0.0,0.0,0.0,,,,,,7542443.0,,,,,8463000.0,2333011.0,1052.0,,,,,,,,,,,,,,,,,,20045834.0,,,,,,,,,2400731.0,20980788.0,,,,,8027147.0,,
2015-12-31,2016-02-16,10-Q,"ALLIED HEALTHCARE PRODUCTS,Â INC.",AHPI,CIK0000874710,USD,1973083.0,3722126.0,,,,,,2070178.0,,-8215286.0,48429601.0,,,,170000.0,,24176146.0,14833776.0,,1638462.0,,,0.01,30000000.0,10427878.0,8027147.0,104279.0,7067748.0,,,,,,,,,,,,,,214000.0,,,,,,,,,,,,,1922095.0,,,,,,,1677000.0,,,795079.0,,,,,,,,,,-0.18,,-0.18,,,,,,,,,,,,1779000.0,-708764.0,0.0,,,22262.0,,,,,,,,,,,,,,,,,,,,,,,,,1466952.0,2264931.0,9098244.0,,600973.0,838.0,,,,,,,24176146.0,4838340.0,,,,,,,,,,,,,,,,,,,-709000.0,-21016.0,,-688000.0,,,,,,,,,,,,,,,352682.0,103839.0,,7699292.0,-21854.0,,,,0.01,1500000.0,0.0,0.0,0.0,,,,,,7316436.0,,,,,8846000.0,2466359.0,,,,,,,,,,,,,,,,,,,19337806.0,,,,,,,,,2400731.0,20980788.0,,,,4013537.0,4013537.0,4013537.0,
2016-03-31,2016-05-13,10-Q,"ALLIED HEALTHCARE PRODUCTS,Â INC.",AHPI,CIK0000874710,USD,2462407.0,4143502.0,,,,,,2483767.0,,-8999752.0,48430179.0,,,,170000.0,,24339131.0,15260051.0,,1733754.0,,,0.01,30000000.0,10427878.0,8027147.0,104279.0,7214133.0,,,,,,,,,,,,,,233000.0,,,,,,,,,,,,,1966056.0,,,,,,,1920000.0,,,839039.0,,,,,,,,,,-0.2,,-0.2,,,,,,,,,,,,1626000.0,-784466.0,0.0,,,23841.0,,,,,,,,,,,,,,,,,,,,,,,,,1460120.0,2310280.0,9042289.0,,616878.0,521.0,,,,,,,24339131.0,5785213.0,480000.0,,,,,,,,,,,,,,,,,,-784000.0,-21989.0,,-762000.0,,,,,,,,,,,,,,,316665.0,89952.0,,7575251.0,-22510.0,,,,0.01,1500000.0,0.0,0.0,0.0,,,,,,7023072.0,,,,,8840000.0,2388566.0,,,,,,,,,,,,,,,,,,,18553918.0,,,,,,,,,2400731.0,20980788.0,,,,4013537.0,4013537.0,4013537.0,
2016-06-30,2016-09-23,10-K,"ALLIED HEALTHCARE PRODUCTS,Â INC.",AHPI,CIK0000874710,USD,1864603.0,4094462.0,,,,,,2341203.0,25279928.0,-9281795.0,48482899.0,2946.0,15699.0,,170000.0,0.0,22478261.0,14941661.0,,1703663.0,-336283.0,,0.01,30000000.0,5213902.0,4013537.0,52139.0,28592752.0,0.0,11286.0,11286.0,859307.0,,,,,,-100174.0,,290145.0,2067192.0,,,,,,,-3495.0,3635.0,4592883.0,431645.0,4161238.0,712965.0,2780157.0,712965.0,4062817.0,10100000.0,5900000.0,68688.0,391645.0,40000.0,1812726.0,,2067192.0,717420.0,1150333.0,916859.0,75819.0,16173.0,228854.0,,1200000.0,,1228485.0,-0.62,,-0.62,,,1000.0,1099935.0,1000.0,1000.0,,2286022.0,,,,9616735.0,-2003400.0,301431.0,,12527.0,12555.0,393814.0,0.0,,-681156.0,13915.0,-11271.0,-38971.0,15144.0,,495806.0,522647.0,,0.0,68.0,-315641.0,,181636.0,-73045.0,,,0.0,0.0,0.0,0.0,1498915.0,2567607.0,8875270.0,1498915.0,431802.0,2782.0,,,,,,,22478261.0,4205806.0,450000.0,,,,,,,,,,279968.0,279968.0,0.0,,-99300.0,-99300.0,-236983.0,-236983.0,-2586831.0,-84074.0,,-1753326.0,,,,,115536.0,67373.0,,,2487.0,45676.0,143683.0,,,381961.0,255711.0,76065.0,7374776.0,7374776.0,-86856.0,,,99300.0,0.01,1500000.0,0.0,0.0,0.0,,0.0,,,32027498.0,6747570.0,,0.0,463902.0,35952487.0,45755487.0,9279061.0,2946.0,0.78,0.0,0.0191,0.3,94000.0,3.95,,164500.0,8.56,,3000.0,0.0,50000.0,7.56,0.0,2.34,0.0,18272455.0,0.0,,118857.0,,,,,,1200365.0,20980788.0,,,,4013537.0,4013537.0,4013537.0,
2016-09-30,2016-11-14,10-Q,"ALLIED HEALTHCARE PRODUCTS,Â INC.",AHPI,CIK0000874710,USD,1800732.0,3212036.0,,,,,,2067352.0,,-10098131.0,48431338.0,,,,170000.0,,22042202.0,14062325.0,,1364423.0,-339240.0,,0.01,30000000.0,10427878.0,8027147.0,104279.0,6883243.0,,,,,,,,,,,,0.0,,306000.0,,,,,,,,,,,,,1430385.0,,,,,,,2119000.0,,,717420.0,,,,,,,,,282745.0,-0.2,-0.2,-0.2,,,,,,,,,,,,1557000.0,-816336.0,0.0,,,17958.0,,,,,,,,,,-63871.0,-871411.0,,,5403.0,184016.0,,-273851.0,152911.0,,,,,,,1484538.0,2413807.0,9059286.0,,439098.0,653.0,,,,,,,22042202.0,4585504.0,110000.0,,,,,,,,,,,,,,-8602.0,-8602.0,-330638.0,-330638.0,-816000.0,614.0,,-817000.0,,,,,,,,,,,,,,,408622.0,62178.0,,7690919.0,-39.0,,,8602.0,0.01,1500000.0,0.0,0.0,0.0,,,,,,6487314.0,,,,8440000.0,8440413.0,2374120.0,579.0,,,,,,,,,,,,,,,,,,17456698.0,,,,,,,,,2400731.0,20980788.0,,,,,4013537.0,,
2016-12-31,2017-02-14,10-Q,"ALLIED HEALTHCARE PRODUCTS,Â INC.",AHPI,CIK0000874710,USD,1364226.0,3266871.0,,,,,,1738229.0,,-10472830.0,48484101.0,,,,170000.0,,20902497.0,13199943.0,,847193.0,,,0.01,30000000.0,5213902.0,4013537.0,52139.0,6573722.0,,,,,,,,,,,,,,130000.0,,,,,,,,,,,,,1430385.0,,,,,,,2248000.0,,,717420.0,,,,,,,,,,-0.09,,-0.09,,,,,,,,,,,,1695000.0,-374700.0,0.0,,,18852.0,,,,,,,,,,,,,,,,,,,,,,,,,1478795.0,2396258.0,8850949.0,,548909.0,334.0,,,,,,,20902497.0,3819875.0,,,,,,,,,,,,,,,,,,,-375000.0,-1299.0,,-373000.0,,,,,,,,,,,,,,,216078.0,48289.0,,7384577.0,-1633.0,,,,0.01,1500000.0,0.0,0.0,0.0,,,,,,6223880.0,,,,8269000.0,8268978.0,2068657.0,,,,,,,,,,,,,,,,,,,17082622.0,,,,,,,,,1200365.0,20980788.0,,,,4013537.0,4013537.0,4013537.0,
2017-03-31,2017-05-15,10-Q,"ALLIED HEALTHCARE PRODUCTS,Â INC.",AHPI,CIK0000874710,USD,1479096.0,3440326.0,,,,,,1686452.0,,-10876072.0,48484745.0,,,,170000.0,,20562992.0,13130358.0,,803715.0,,,0.01,30000000.0,5213902.0,4013537.0,52139.0,6846148.0,,,,,,,,,,,,,,142000.0,,,,,,,,,,,,,1430385.0,,,,,,,2390000.0,,,717420.0,,,,,,,,,,-0.1,,-0.1,,,,,,,,,,,,1735000.0,-403242.0,0.0,,,21430.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,1472120.0,2254999.0,8619463.0,,601829.0,159.0,,,,,,,20562992.0,3882968.0,,,,,,,,,,,,,,,,,,,-403000.0,119.0,,-403000.0,,,,,,,,,,,,,,,245424.0,34402.0,,7234755.0,-40.0,,,,0.01,1500000.0,0.0,0.0,0.0,,,,,,5967847.0,,,,8581000.0,8581171.0,2138384.0,,,,,,,,,,,,,,,,,,,16680024.0,,,,,,,,,1200365.0,20980788.0,,,,4013537.0,4013537.0,4013537.0,
2017-06-30,2017-09-28,10-K,"ALLIED HEALTHCARE PRODUCTS,Â INC.",AHPI,CIK0000874710,USD,1440403.0,3362438.0,,,,,,2009966.0,26314505.0,-11370461.0,48485390.0,2491.0,5550.0,,170000.0,0.0,19636649.0,13198329.0,,995704.0,-707959.0,-707959.0,0.01,30000000.0,5213902.0,4013537.0,52139.0,26956340.0,0.0,7299.0,7299.0,612908.0,,,,,,-625953.0,,29201.0,1778850.0,,,,,,,-84424.0,4620.0,5014932.0,,,683763.0,,683763.0,4554491.0,11700000.0,6200000.0,52211.0,347079.0,38500.0,2552319.0,,,,,,84328.0,9179.0,204951.0,,1000000.0,1000000.0,1090126.0,-0.65,,-0.65,,,1000.0,1132534.0,1000.0,,,2472188.0,,,0.0,8124690.0,-2052166.0,36500.0,,7298.0,12555.0,739578.0,0.0,,-697736.0,15491.0,-17053.0,-49124.0,9661.0,,-424200.0,-721486.0,,,0.0,-363316.0,,-331236.0,59967.0,,,0.0,0.0,,0.0,1597648.0,2368855.0,8511954.0,1597648.0,468839.0,1445.0,,,,,,,19636649.0,3450369.0,,,0.0,,,,,,,,,277127.0,0.0,,-21048.0,-21048.0,-686911.0,-686911.0,-2583666.0,-272.0,,-2510894.0,,,,,77496.0,61744.0,,,919.0,14833.0,132657.0,,,264524.0,315678.0,20516.0,7271908.0,7271908.0,-1717.0,,,21048.0,0.01,1500000.0,0.0,0.0,0.0,,0.0,,,32048546.0,5734041.0,,0.0,410458.0,41734030.0,41734030.0,8607584.0,2491.0,0.86,0.0,0.0174,0.37,42000.0,6.98,,8000.0,10.59,,3000.0,0.0,45000.0,6.67,0.0,2.26,0.0,16186280.0,0.0,,,,,,,,1200365.0,20980788.0,,-739578.0,,4013537.0,4013537.0,4013537.0,
2017-09-30,2017-11-13,10-Q,"ALLIED HEALTHCARE PRODUCTS,Â INC.",AHPI,CIK0000874710,USD,1568807.0,3434382.0,,,,,,2367280.0,,-12137697.0,48486035.0,,,,170000.0,,19355776.0,13158009.0,,244250.0,-751454.0,,0.01,30000000.0,5213902.0,4013537.0,52139.0,6539784.0,,,,,,,,,,,,,,292000.0,,,,,,,,,,,,,683763.0,,,,,,,2845000.0,,,,,,,,,,,,240553.0,-0.19,-0.19,-0.19,,,,,,,,,,,,1357000.0,-767236.0,0.0,,,13455.0,,,,,,,,,,128404.0,73034.0,,,900.0,621959.0,,357314.0,16331.0,,,,0.0,,,1596206.0,2570120.0,9133913.0,,632306.0,215.0,,,,,,,19355776.0,3936087.0,,,,,,,,,,,,,0.0,,0.0,,-751454.0,,-767000.0,163.0,,-767000.0,,,,,,,,,,,,,,,332009.0,7686.0,,7527693.0,-52.0,,,0.0,0.01,1500000.0,0.0,0.0,0.0,,0.0,,,,5506318.0,,0.0,,7897000.0,7896853.0,2124468.0,645.0,,,,,,,,,,,,,,,,,,15419689.0,,,,,,,,,1200365.0,20980788.0,,,,,4013537.0,,
2017-12-31,2018-02-14,10-Q,"ALLIED HEALTHCARE PRODUCTS,Â INC.",AHPI,CIK0000874710,USD,2079731.0,3573712.0,,,,,,1650417.0,,-12518390.0,48486743.0,,,,170000.0,,18769852.0,12943880.0,,800.0,,,0.01,30000000.0,5213902.0,4013537.0,52139.0,6809684.0,,,,,,,,,,,,,,-75000.0,,,,,,,,,,,,,547377.0,,,,,,,1871000.0,,,,,,,,,,,,,-0.09,,-0.09,,0.35,,,,,,,,,,1909000.0,-244307.0,136386.0,,,19688.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,1589331.0,2320593.0,9106188.0,,472699.0,10.0,,,,,,,18769852.0,3730148.0,,,,,,,,,,,,,,,,,,,-381000.0,-175.0,,-244000.0,,,,,,,,,,,,,,,243492.0,0.0,,7902227.0,-185.0,,,,0.01,1500000.0,0.0,0.0,0.0,,,,,,5278595.0,,,,8719000.0,8718602.0,2153050.0,,,,,,,,,,,,,,,,,,,15039704.0,,,,,,,,,1200365.0,20980788.0,,,,4013537.0,4013537.0,4013537.0,
2018-03-31,2018-05-15,10-Q,"ALLIED HEALTHCARE PRODUCTS,Â INC.",AHPI,CIK0000874710,USD,1639947.0,3731071.0,,,,,,1814885.0,,-13419427.0,48487482.0,739.0,,,170000.0,,18277010.0,12678761.0,,266645.0,,,0.01,30000000.0,5213902.0,4013537.0,52139.0,7234067.0,,,,,,,,,,,,,,-260000.0,,,,,,,,,,,,,547377.0,,,,,,,2132000.0,,,,,,,,,,,,,-0.22,,-0.22,,,,,,,,,,,0.0,1233000.0,-901037.0,0.0,,,22116.0,,,,,,,,,,,,,,,,,,,,,,13433.0,,,1564311.0,2166673.0,8402555.0,,641280.0,23.0,,,,,,,18277010.0,4137604.0,,,682772.0,,,,,,,,,,,,,,,,-901000.0,-13411.0,,-888000.0,,,,,,,,,,,,,,,256374.0,0.0,,7158913.0,-1.0,,,,0.01,1500000.0,0.0,0.0,0.0,,,,,,5050872.0,,,,8467000.0,8466825.0,2120384.0,,,,,,,,,,,,,,,,,,,14139406.0,,,,,,,,,1200365.0,20980788.0,,,,4013537.0,4013537.0,4013537.0,
2018-06-30,2018-09-28,10-K,"ALLIED HEALTHCARE PRODUCTS,Â INC.",AHPI,CIK0000874710,USD,1473618.0,3747993.0,,,,,,1850683.0,27225397.0,-13562631.0,48488220.0,2830.0,2000.0,,170000.0,0.0,17321241.0,11977429.0,0.0,136112.0,-859592.0,-859592.0,0.01,30000000.0,5213902.0,4013537.0,52139.0,27309511.0,0.0,9938.0,9938.0,370885.0,,,,0.2,,424038.0,,163100.0,1107821.0,,,,,,,91789.0,2530.0,3828076.0,,,520663.0,,520663.0,3511943.0,13200000.0,7900000.0,30411.0,257692.0,25500.0,2199592.0,,,,,,81186.0,11606.0,197999.0,,900000.0,900000.0,931408.0,-0.5900000000000001,,-0.5900000000000001,,,1000.0,1060777.0,1000.0,,,2376537.0,,,0.0,8401442.0,-2019132.0,173038.0,,9561.0,12178.0,-352727.0,1080362.0,,-555261.0,9775.0,-33449.0,-54471.0,16880.0,,33215.0,373437.0,-242023.0,,-377.0,-681413.0,,82740.0,-65073.0,,,0.0,23569.0,,23569.0,1619417.0,2285836.0,7830541.0,1619417.0,388252.0,288.0,,,,,,,17321241.0,3324301.0,,,0.0,,,,,,,269928.0,,269928.0,0.0,,0.0,,-859592.0,,-2335170.0,-23518.0,,-2092614.0,,,,,92993.0,88047.0,,,,4946.0,131764.0,,,419021.0,250605.0,0.0,6775870.0,6775870.0,-237.0,,,0.0,0.01,1500000.0,0.0,0.0,0.0,0.0,14774091.0,,,32048546.0,4823149.0,,14774091.0,472077.0,42436953.0,,8446056.0,2830.0,0.99,0.0,0.0211,0.44,42000.0,6.18,,3000.0,13.46,,3000.0,0.0,45000.0,5.92,0.0,2.22,0.0,13996940.0,0.0,,,,,,,,1200365.0,20980788.0,,352727.0,,4013537.0,4013537.0,4013537.0,
