end,filed,form,Name,Ticker,CIK,Currency,AccountsPayable,AccountsPayableAndOtherAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccountsPayableRelatedPartiesCurrent,AccountsReceivableNet,AccountsReceivableNetCurrent,AccruedLiabilitiesCurrent,AccruedRoyaltiesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapital,AdjustmentForAmortization,AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,AdjustmentsToAdditionalPaidInCapitalEquityComponentOfConvertibleDebt,AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,AllocatedShareBasedCompensationExpense,AmortizationOfAcquisitionCosts,AmortizationOfDebtDiscountPremium,AmortizationOfIntangibleAssets,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsCurrent,AssetsNoncurrent,AssetsNoncurrentOtherThanNoncurrentInvestmentsAndPropertyPlantAndEquipment,AssetsOfDisposalGroupIncludingDiscontinuedOperation,AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,BankOverdrafts,CapitalizedComputerSoftwareGross,CapitalLeasesFutureMinimumPaymentsDueCurrent,CapitalLeasesFutureMinimumPaymentsDueInThreeYears,CapitalLeasesFutureMinimumPaymentsDueInTwoYears,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,CommitmentsAndContingencies,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,CommunicationsAndInformationTechnology,ConversionOfStockAmountConverted1,ConversionOfStockAmountIssued1,ConvertibleNotesPayableCurrent,CostOfGoodsAndServicesSold,CostOfGoodsSold,CurrentIncomeTaxExpenseBenefit,DebtConversionConvertedInstrumentAmount1,DebtConversionOriginalDebtAmount1,DebtInstrumentConvertibleBeneficialConversionFeature,DebtInstrumentFaceAmount,DebtInstrumentIncreaseAccruedInterest,DebtInstrumentInterestRateStatedPercentage,DebtInstrumentUnamortizedDiscountCurrent,DebtIssuanceCostsIncurredDuringNoncashOrPartialNoncashTransaction,DeferredIncomeTaxAssetsNet,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsValuationAllowance,DepositsAssetsNoncurrent,Depreciation,DepreciationAmortizationAndAccretionNet,DepreciationAndAmortization,DepreciationDepletionAndAmortization,DerivativeLiabilities,DerivativeLiabilitiesCurrent,DerivativeLiabilitiesNoncurrent,DisposalGroupIncludingDiscontinuedOperationAccountsNotesAndLoansReceivableNet,DisposalGroupIncludingDiscontinuedOperationCostsOfGoodsSold,DisposalGroupIncludingDiscontinuedOperationGeneralAndAdministrativeExpense,DisposalGroupIncludingDiscontinuedOperationInventory1,DisposalGroupIncludingDiscontinuedOperationOtherIncome,DisposalGroupIncludingDiscontinuedOperationRevenue,DueToRelatedParties,DueToRelatedPartiesCurrent,DueToRelatedPartiesCurrentAndNoncurrent,DueToRelatedPartiesNoncurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EmployeeBenefitsAndShareBasedCompensation,EntityWideDisclosureOnGeographicAreasRevenueFromExternalCustomersAttributedToForeignCountries,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationIssues,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationPeriodIncreaseDecrease,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationTransfersNet,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisWithUnobservableInputs,FinanceLeaseLiabilityUndiscountedExcessAmount,FinanceLeaseRightOfUseAsset,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsGross,FiniteLivedIntangibleAssetsNet,FurnitureAndFixturesGross,GainLossOnDerivativeInstrumentsNetPretax,GainsLossesOnExtinguishmentOfDebt,GainsLossesOnRestructuringOfDebt,GeneralAndAdministrativeExpense,GrossProfit,ImpairmentOfIntangibleAssetsExcludingGoodwill,ImpairmentOfIntangibleAssetsFinitelived,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,IncomeLossFromDiscontinuedOperationsNetOfTax,IncomeLossFromIndividuallySignificantComponentDisposedOfOrHeldForSaleExcludingDiscontinuedOperationsBeforeIncomeTax,IncomeTaxExpenseBenefitContinuingOperations,IncomeTaxesPaid,IncomeTaxesPaidNet,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationOtherAdjustments,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsPayableRelatedParties,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInBookOverdrafts,IncreaseDecreaseInDeferredCompensation,IncreaseDecreaseInDeposits,IncreaseDecreaseInDerivativeAssetsAndLiabilities,IncreaseDecreaseInDerivativeLiabilities,IncreaseDecreaseInDueToAffiliates,IncreaseDecreaseInDueToRelatedPartiesCurrent,IncreaseDecreaseInInterestPayableNet,IncreaseDecreaseInInventories,IncreaseDecreaseInInventoryForLongTermContractsOrPrograms,IncreaseDecreaseInLeaseAcquisitionCosts,IncreaseDecreaseInNotesPayableRelatedParties,IncreaseDecreaseInOperatingLeaseLiability,IncreaseDecreaseInOtherCurrentAssets,IncreaseDecreaseInOtherCurrentLiabilities,IncreaseDecreaseInOtherNoncurrentAssets,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInPrepaidExpense,IndefiniteLivedLicenseAgreements,InterestAndDebtExpense,InterestExpense,InterestPaid,InterestPaidNet,InterestPayableCurrent,InventoryNet,InvestmentIncomeNetAmortizationOfDiscountAndPremium,LaborAndRelatedExpense,LegalFees,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperation,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,LicenseCosts,LongTermDebt,LongTermDebtCurrent,LongTermDebtNoncurrent,LongTermNotesPayable,LongtermDebtPercentageBearingFixedInterestAmount,MachineryAndEquipmentGross,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossFromContinuingOperationsAvailableToCommonShareholdersBasic,NetIncomeLossFromContinuingOperationsAvailableToCommonShareholdersDiluted,NonoperatingIncomeExpense,NotesPayableRelatedPartiesClassifiedCurrent,NotesPayableRelatedPartiesCurrent,NotesPayableRelatedPartiesNoncurrent,OfficersCompensation,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,OperatingLossCarryforwards,OtherAssets,OtherAssetsCurrent,OtherAssetsMiscellaneousCurrent,OtherAssetsNoncurrent,OtherExpenses,OtherGeneralAndAdministrativeExpense,OtherGeneralExpense,OtherIncome,OtherLiabilitiesCurrent,OtherNoncashExpense,OtherNoncashIncomeExpense,OtherNonoperatingExpense,OtherNonoperatingIncome,OtherNonoperatingIncomeExpense,OtherOperatingIncomeExpenseNet,OtherPrepaidExpenseCurrent,OtherSellingGeneralAndAdministrativeExpense,OtherSignificantNoncashTransactionValueOfConsiderationGiven1,OtherSignificantNoncashTransactionValueOfConsiderationReceived1,PaymentsForRent,PaymentsOfDerivativeIssuanceCosts,PaymentsOfStockIssuanceCosts,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseAndOtherAssetsCurrent,PrepaidExpenseCurrent,PrepaidExpenseCurrentAndNoncurrent,PrepaidInsurance,ProceedsFromConvertibleDebt,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromNotesPayable,ProceedsFromOtherDebt,ProceedsFromOtherDeposits,ProceedsFromPartnershipContribution,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfShortTermDebt,ProceedsFromShortTermDebt,ProfessionalFees,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,PropertyPlantAndEquipmentOtherNet,ReceivableFromOfficersAndDirectorsForIssuanceOfCapitalStock,RepaymentsOfConvertibleDebt,RepaymentsOfDebt,RepaymentsOfLongTermDebt,RepaymentsOfNotesPayable,RepaymentsOfRelatedPartyDebt,RepaymentsOfShortTermDebt,ResearchAndDevelopmentExpense,RestrictedCash,RestrictedCashAndCashEquivalents,RestrictedCashCurrent,RetainedEarningsAccumulatedDeficit,Revenues,RoyaltyExpense,SalariesAndWages,SalesRevenueGoodsNet,SalesRevenueNet,SegmentReportingInformationRevenue,SellingExpense,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMaximum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMinimum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions,SharePrice,SharesOutstanding,StockGrantedDuringPeriodValueSharebasedCompensation,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockholdersEquityNoteSubscriptionsReceivable,StockIssued1,StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesOther,StockIssuedDuringPeriodSharesPurchaseOfAssets,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueConversionOfConvertibleSecuritiesNetOfAdjustments,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValuePurchaseOfAssets,StockOptionPlanExpense,Supplies,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic
2016-03-31,2017-03-09,10-Q,"THERAPEUTIC SOLUTIONS INTERNATIONAL, INC.",TSOI,CIK0001419051,USD,,,276931.0,,288.0,,19546.0,,,2646311.0,,,,,63853.0,,,,,372336.0,343507.0,,,,,,,,,,234409.0,234409.0,232226.0,,,,0.0,,0.001,699999999.0,673751000.0,673751000.0,673751.0,0.0,,,,,140.0,,,,,,,,,,,,,,10000.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,12232.0,390.0,,,,,,,,,,,,,410.0,,,1896.0,-1574.0,,,,,,-692.0,,,140.0,,,,,,,-16353.0,-16353.0,,134170.0,,3134.0,3134.0,797.0,,,29535.0,,88388.0,16146.0,,,,,372336.0,491799.0,,,,,,,,,,,273808.0,0.0,-41582.0,-41582.0,-228788.0,,,,195322.0,,,,226044.0,-225654.0,,,,,,,,,,,,,,,28829.0,-3134.0,108400.0,16146.0,,,,2336.0,,,,,,,,,,,,,0.001,5000000.0,,,0.0,,79275.0,,,,274500.0,,,,,,,,,108400.0,,,,,,,,,,-692.0,,,,,,-3439525.0,530.0,,88388.0,,530.0,,878.0,13110.0,-63853.0,,,,,,,,,,,-119463.0,,,,,6250.0,20000.0,,,,,,,,,,,,569538341.0,
2016-06-30,2017-04-13,10-Q,"THERAPEUTIC SOLUTIONS INTERNATIONAL, INC.",TSOI,CIK0001419051,USD,,,300940.0,,540.0,,33056.0,,,2683111.0,,,,,,,,,,177667.0,148823.0,,,,,,,,,,106116.0,106116.0,,,,,,,0.001,699999999.0,682751000.0,682751000.0,682751.0,5990.0,,,,,215.0,,,,,,,,,,,,,,10000.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,61478.0,520.0,,,,,-279664.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3117.0,3117.0,,,,29320.0,,89338.0,81016.0,,,,,177667.0,530994.0,,,,,,,,,,,,,,,-279664.0,,,,196998.0,,,,277067.0,-276547.0,,,,,,,,,,,,28844.0,,,,,38350.0,81016.0,-3117.0,,,,,,,,,895.0,,,,,,,0.001,5000000.0,,,0.0,,12847.0,,,,,,,,,,,,,38350.0,,,,,,,,,,,,5990.0,,,,-3719189.0,735.0,,89338.0,,735.0,,895.0,,,,,,,,,,,,,-353327.0,,,,,,,,,,,,,,,,,,679742667.0,
2016-09-30,2017-04-17,10-Q,"THERAPEUTIC SOLUTIONS INTERNATIONAL, INC.",TSOI,CIK0001419051,USD,,,321691.0,,0.0,,91430.0,,,2720611.0,,,,,,,,,,125715.0,96871.0,,,,,,,,,,45233.0,45233.0,,,,,,,0.001,699999999.0,695251000.0,695251000.0,695251.0,0.0,,,,,394.0,,,,,,,,,,,,,,10000.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,26065.0,927.0,,,,,-182748.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3366.0,,,,38351.0,0.0,89911.0,61136.0,,,,,125714.0,611790.0,,,,,,,,,,,,,,,-182748.0,,,-3366.0,198669.0,,,,180309.0,-179382.0,,,,,,,,,,,,28844.0,,,,,2000.0,61136.0,-3366.0,,,,,,,,,1197.0,,,,,,,0.001,5000000.0,,,0.0,,13287.0,,,,,,,,,,,,,2000.0,,,,,,,,,,,,0.0,,,,-3901937.0,1321.0,,89911.0,,1321.0,,1197.0,,,,,,,,,,,,,-486075.0,,,,,,,,,,,,,,,,,,684275390.0,
2016-12-31,2017-06-07,10-K,"THERAPEUTIC SOLUTIONS INTERNATIONAL, INC.",TSOI,CIK0001419051,USD,,,327592.0,,,,135164.0,,15961.0,2878111.0,,,,,288300.0,,0.0,,,104875.0,72649.0,32226.0,,,,,10747.0,,,,21910.0,21910.0,19727.0,32083.0,,,,,0.001,990000000.0,740251000.0,740251000.0,740251.0,10990.0,,,0.0,,1606.0,,,0.0,,,,,0.0,0.0,0.0,0.0,1262691.0,1262691.0,10000.0,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,120625.0,3403.0,,,,,-1062457.0,,,,800.0,,,,50250.0,,,-2184.0,130752.0,,,,,,,,,6759.0,-6759.0,,16244.0,,19750.0,130752.0,,,,-199142.0,,,20286.0,4040.0,,,36435.0,0.0,355244.0,200957.0,,,,,104875.0,684207.0,,,,,296951.0,221451.0,75500.0,,6149.0,3639.0,405468.0,,-385741.0,-385741.0,-1062457.0,,,-20286.0,221451.0,,75500.0,,1045574.0,-1042171.0,,,,,,,,,,,1262691.0,32226.0,,,,,356250.0,200957.0,,,,-16244.0,,,,,,1508.0,,,,,,,0.001,5000000.0,,,0.0,,14304.0,14304.0,,0.0,332000.0,,76000.0,,,,76000.0,,,356250.0,-1062457.0,15961.0,0.0,0.0,,,,,-2532.0,2532.0,,10990.0,,,,-4273194.0,5009.0,,355244.0,,5009.0,,1508.0,,288300.0,,,,,,,,,,,-654832.0,-654832.0,,,,,,16353.0,,,16353.0,288300.0,332000.0,,,16353.0,,,668115789.0,
2017-03-31,2017-07-05,10-Q,"THERAPEUTIC SOLUTIONS INTERNATIONAL, INC.",TSOI,CIK0001419051,USD,,,326353.0,,,,195718.0,,,2953111.0,,,,,,,0.0,,,83292.0,44802.0,38490.0,,,,,,,,,,6100.0,-15810.0,16256.0,,,,,0.001,990000000.0,765251000.0,765251000.0,765251.0,20926.0,,0.0,,,198.0,,,0.0,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,17487.0,350.0,,,,,,,,,0.0,,,,-1239.0,,,0.0,60554.0,,,,,,-384.0,,,-965.0,,,,,6264.0,,-6264.0,,,-11072.0,,6182.0,6182.0,745.0,,,35471.0,0.0,89431.0,,,,,,83292.0,747074.0,,,,,302003.0,225003.0,77000.0,,5436.0,,99616.0,,-115426.0,,-185950.0,,,-6182.0,,,,,180118.0,-179768.0,,,,,,,,,,,,,,,,,0.0,51490.0,,,,5436.0,,,,,,784.0,,,,,,,0.001,5000000.0,,,0.0,,,3231.0,,0.0,100000.0,,,,,,,,,,,,,,,384.0,,,,,,,,,10000.0,-4459144.0,548.0,,,,,,,18271.0,0.0,,,,,,,,,,,-740782.0,-740782.0,,,,,,,,,,,50000.0,50000.0,,,,,751767854.0,
2017-06-30,2017-08-14,10-Q,"THERAPEUTIC SOLUTIONS INTERNATIONAL, INC.",TSOI,CIK0001419051,USD,,,350856.0,,,,260329.0,,,3031811.0,,,,,,,,,,122084.0,99931.0,22153.0,,,,,,,,,,851.0,,11007.0,,,,,0.001,990000000.0,777251000.0,777251000.0,777251.0,1150.0,,,,,227.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,-291923.0,22879.0,915.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8130.0,44739.0,,,,30802.0,-42104.0,101040.0,,,,,,122084.0,1020026.0,,,,,408841.0,408841.0,0.0,,12541.0,,,,,,-613058.0,,,-378766.0,,,,,235207.0,-234292.0,,,,,,,,,,,,,,,,,18606.0,58393.0,,,,,,,,,,1042.0,,,,,,,0.001,5000000.0,,,0.0,,,68278.0,,,,,,,,,,,,,,,,,,,,,,,,34289.0,,,10000.0,-4707004.0,1019.0,,,,,,,,,,,,,,,,,,0.0,-897942.0,-897942.0,,,,,,,,,,,,,,,,,870445510.0,
2017-09-30,2017-11-16,10-Q,"THERAPEUTIC SOLUTIONS INTERNATIONAL, INC.",TSOI,CIK0001419051,USD,,,340339.0,,,,321643.0,,,3089061.0,,,,,,,,,,91615.0,67688.0,23927.0,,,,,,,,,,5283.0,,15439.0,,,,,0.001,990000000.0,791501000.0,791501000.0,791501.0,2038.0,,,9092.0,,191.0,,,,,,,0.12,,,,,,,,,,,,,98683.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,299448.0,21308.0,2741.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71406.0,,,,22033.0,-139221.0,110114.0,,,,,,91615.0,1184820.0,,,,,415063.0,415063.0,0.0,,18876.0,,,,,,-167774.0,,,88821.0,,,,,259336.0,-256595.0,,,,,,,,,,,,,,,,,51346.0,42672.0,,,,,,,,,,712.0,,,,,,,0.001,5000000.0,,,0.0,,,40372.0,,,,,,,,,,,,,,,,,,,,,,,,33896.0,,,10000.0,-4973767.0,3301.0,,,,,,,,,,,,,,,,,,0.0,-1093205.0,-1093205.0,,,,,,,,,,,,,,,,,895023749.0,
2017-12-31,2018-04-17,10-K,"THERAPEUTIC SOLUTIONS INTERNATIONAL, INC.",TSOI,CIK0001419051,USD,,,343810.0,0.0,,0.0,432640.0,,15961.0,3147811.0,,,,,,0.0,27459.0,,,26525.0,2598.0,23927.0,,,,,,,,,,29.0,-21881.0,10202.0,,,,,0.001,990000000.0,806501000.0,806501000.0,806501.0,25106.0,,0.0,27459.0,,823.0,,,50000.0,,,-28414.0,0.12,28541.0,6000.0,,0.0,1208949.0,1208949.0,,0.0,,,,,107769.0,107769.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,26199.0,107380.0,2028.0,,,,,,,,,0.0,,,,16218.0,,0.0,0.0,297476.0,,,,,,,,,-34920.0,,,,,-8299.0,,,,,-13250.0,,,53436.0,3565.0,,,1515.0,-83968.0,402758.0,,,,,,26525.0,1340879.0,,,,,429201.0,429201.0,0.0,,12541.0,,344836.0,,-366717.0,,-995472.0,,,-111205.0,,,,,886295.0,-884267.0,,,,,,,,,,,,,,,,,69672.0,278069.0,,,,-28414.0,,,,,,3310.0,,,21145.0,,,,0.001,5000000.0,,,0.0,,,1054.0,,50000.0,191000.0,,,,,,105721.0,,,,,15961.0,0.0,,,,,,,1885.0,,,,,10000.0,-5268666.0,2851.0,,,,,,,,144950.0,,,,,,,,,,0.0,-1314354.0,-1314354.0,,,,,,,,,,144950.0,191000.0,,,0.0,,,778150315.0,
2018-03-31,2018-05-21,10-Q,"THERAPEUTIC SOLUTIONS INTERNATIONAL, INC.",TSOI,CIK0001419051,USD,,,346730.0,,,,511360.0,,,3335133.0,,,,,,,32961.0,,226902346.0,100453.0,76527.0,23926.0,,,,,,,,,,7446.0,7417.0,17602.0,,,,,0.001,990000000.0,840301713.0,840301713.0,840302.0,5575.0,,78123.0,32420.0,,105.0,,,50000.0,,,-1680.0,0.12,51580.0,6000.0,,,,,,,,,,,143850.0,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,352871.0,13483.0,2318.0,,,,,,,,,0.0,,,,2920.0,,,0.0,78720.0,,,,,,,,,-104.0,,,,,-1.0,,,,,66615.0,,,87500.0,1707.0,,,1411.0,-207927.0,106406.0,,,,,,100453.0,1471318.0,,,,,436958.0,436958.0,,,7936.0,,109821.0,,-102404.0,,-375146.0,,,57444.0,,,,,434908.0,-432590.0,,,,,,,,,,,,,,,,,33385.0,56634.0,,,,,,,,,,572.0,,,,,,,0.001,5000000.0,,,0.0,,,67670.0,,50000.0,60000.0,,,,,,,,,,,,,,,179.0,,,,,,,,,10000.0,-5546300.0,2464.0,,,,,,,,83000.0,,,,,,,,,,-225000.0,-1370865.0,-1370865.0,,,,,,,,,78123.0,83000.0,60000.0,,,,,1091073182.0,825126417.0,1091073182.0
2018-06-30,2018-08-17,10-Q,"THERAPEUTIC SOLUTIONS INTERNATIONAL, INC.",TSOI,CIK0001419051,USD,,,333295.0,,,,589962.0,,,3519195.0,,,,,,,,,226902346.0,156701.0,132759.0,23942.0,,,,,,,,,,62080.0,,72253.0,,,,,0.001,990000000.0,891408307.0,891408307.0,891408.0,34289.0,,,38528.0,,104.0,,,,,,,0.12,78472.0,,,,,,,,,,,,499888.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,88020.0,20138.0,7895.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102675.0,,,,2095.0,-19133.0,98982.0,,,,,,156701.0,1905456.0,,,,,458487.0,443783.0,,,7936.0,,,,,,-228020.0,,,-33788.0,,,,0.0,202127.0,-194232.0,,,,,,,,,,,,,,,,,50966.0,25809.0,,,,,,,0.0,,,606.0,,,,,,,0.001,5000000.0,,,0.0,,,68584.0,,,,,,,,,,,,,,,,,,,,,,,,6232.0,,,10000.0,-6159358.0,8931.0,,,,,,,,,,,,,,,,0.0022,,,-1748755.0,-1748755.0,,,,,,,,,,,,,,,,,1144167799.0,
2018-09-30,2018-11-14,10-Q,"THERAPEUTIC SOLUTIONS INTERNATIONAL, INC.",TSOI,CIK0001419051,USD,,,335366.0,,,2020.0,652756.0,,,3923277.0,,,,,,,,,226902346.0,230490.0,206548.0,23942.0,,,,,,,,,,21205.0,,31376.0,,,,,0.001,990000000.0,931175844.0,931175844.0,931176.0,33896.0,,,41598.0,,,,,,,,,0.12,75402.0,,,,,,,,,,,,222421.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,-117615.0,18269.0,10000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97598.0,,,,1545.0,-31396.0,105539.0,,,,,,230490.0,1703168.0,,,,,458487.0,451027.0,,,7936.0,,,,,,-446236.0,,,-246609.0,,,,0.0,209627.0,-199627.0,,,,,,,,,,,,,,,,,34635.0,26372.0,,,,,,,0.0,,,593.0,,,,,,,0.001,5000000.0,,,0.0,,,181778.0,,,,,,,,,,,,,,,,,,,,,,,,24812.0,,,10000.0,-6327131.0,11278.0,,,,,,,,,,,,,,,,,,,-1472678.0,-1472678.0,,,,,,,,,226600.0,172250.0,45000.0,,,,,,1395862362.0,
2018-12-31,2019-04-15,10-K,"THERAPEUTIC SOLUTIONS INTERNATIONAL, INC.",TSOI,CIK0001419051,USD,,,320812.0,7981.0,0.0,0.0,717723.0,,15961.0,4314047.0,,,,,,0.0,194985.0,0.0,,206931.0,146091.0,60840.0,,,,,,,,,,22397.0,22368.0,32570.0,,,,0.0,0.001,2500000000.0,1011063182.0,1011063182.0,1011063.0,74970.0,498548.0,0.0,45784.0,,,,,245000.0,0.0,,-10380.0,0.12,105556.0,27000.0,,0.0,1321683.0,1321683.0,,0.0,,,,466612.0,466612.0,466612.0,,,,,,,,7981.0,,0.0,,0.0,,,,,,,,,,0.0,0.0,,,,,,,-37230.0,408364.0,1327.0,,,,,,,,,1600.0,,,,-22998.0,,7981.0,0.0,327209.0,,,,-311509.0,633122.0,,,,-1515.0,,0.0,,,47086.0,,,,,112467.0,,,241752.0,4608.0,,,0.0,-388121.0,415072.0,,,,,,206931.0,2017399.0,,,,,458487.0,458487.0,,,7936.0,,491540.0,,-469172.0,,-1866912.0,,,-667103.0,,,,,1201136.0,-1199809.0,,,,,,22272.0,,,7492.0,,,,0.0,,,,112877.0,189853.0,,0.0,,,,,,,,2493.0,0.0,0.0,21774.0,,,,0.001,5000000.0,0.0,0.0,0.0,,,113521.0,,245000.0,249000.0,,,,,,0.0,,,,,15961.0,0.0,,,0.0,,,,2460.0,,,10173.0,,10000.0,-7135578.0,3484.0,,,,,,,,0.0,,,,,,,,,,-319500.0,-1810468.0,-1810468.0,,,,,,,,,498548.0,623250.0,249000.0,,,,,,896851647.0,
