end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableAndAccruedLiabilitiesNoncurrent,AccountsPayableCurrent,AccountsPayableCurrentAndNoncurrent,AccruedLiabilitiesCurrent,AccruedLiabilitiesCurrentAndNoncurrent,AccruedRentCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdjustmentsToAdditionalPaidInCapitalOther,AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AllocatedShareBasedCompensationExpense,AmortizationOfLeaseIncentives,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AssetImpairmentCharges,Assets,AssetsCurrent,AssetsFairValueDisclosure,AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,AvailableForSaleDebtSecuritiesAmortizedCostBasis,AvailableForSaleSecurities,AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,AvailableForSaleSecuritiesAmortizedCost,AvailableForSaleSecuritiesDebtSecurities,CapitalExpendituresIncurredButNotYetPaid,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsFairValueDisclosure,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,ClassOfWarrantOrRightOutstanding,CommonStockCapitalSharesReservedForFutureIssuance,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ContractWithCustomerLiability,ContractWithCustomerLiabilityCumulativeCatchUpAdjustmentToRevenueChangeInMeasureOfProgress,ContractWithCustomerLiabilityCurrent,ContractWithCustomerLiabilityNoncurrent,ContractWithCustomerLiabilityRevenueRecognized,CurrentFederalTaxExpenseBenefit,CurrentForeignTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DebtSecuritiesAvailableForSaleAllowanceForCreditLoss,DeferredCompensationShareBasedArrangementsLiabilityCurrent,DeferredCosts,DeferredRentCreditCurrent,DeferredRevenueAndCreditsCurrent,DeferredRevenueNoncurrent,DeferredTaxAssetsCapitalLossCarryforwards,DeferredTaxAssetsGross,DeferredTaxAssetsInventory,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOther,DeferredTaxAssetsTaxCreditCarryforwardsResearch,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsReserves,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilitiesInvestments,DefinedContributionPlanCostRecognized,DefinedContributionPlanEmployerMatchingContributionPercentOfMatch,DefinedContributionPlanMaximumAnnualContributionsPerEmployeeAmount,Depreciation,DerivativeLiabilitiesCurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateReconciliationShareBasedCompensationExcessTaxBenefitAmount,EffectiveIncomeTaxRateReconciliationTaxCutsAndJobsActOf2017Amount,EffectOfExchangeRateOnCashAndCashEquivalents,EmployeeRelatedLiabilitiesCurrent,EmployeeServiceShareBasedCompensationAllocationOfRecognizedPeriodCostsCapitalizedAmount,EmployeeServiceShareBasedCompensationCashReceivedFromExerciseOfStockOptions,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,FairValueAdjustmentOfWarrants,FairValueAssumptionsExpectedDividendRate,FairValueAssumptionsExpectedVolatilityRate,FairValueAssumptionsRiskFreeInterestRate,FairValueMeasurementWithUnobservableInputsReconciliationLiabilityTransfersIntoLevel3,FairValueMeasurementWithUnobservableInputsReconciliationsRecurringBasisLiabilityValue,ForeignCurrencyTransactionGainLossBeforeTax,GainLossOnSaleOfPropertyPlantEquipment,GeneralAndAdministrativeExpense,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeTaxExaminationPenaltiesAndInterestAccrued,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxesReceivable,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationForeignIncomeTaxRateDifferential,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpenseOther,IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,IncomeTaxReconciliationOtherAdjustments,IncomeTaxReconciliationOtherReconcilingItems,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncomeTaxReconciliationTaxContingencies,IncomeTaxReconciliationTaxCredits,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInDeferredCharges,IncreaseDecreaseInOperatingLeaseLiability,IncreaseDecreaseInOtherCurrentAssets,IncreaseDecreaseInOtherNoncurrentAssets,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInOtherOperatingLiabilities,IncreaseDecreaseInRestrictedCashAndInvestments,IncreaseDecreaseInSecurityDeposits,IncrementalCommonSharesAttributableToCallOptionsAndWarrants,InterestAndOtherIncome,InterestReceivableCurrent,InvestmentIncomeAmortizationOfPremium,InvestmentIncomeNetAmortizationOfDiscountAndPremium,InvestmentsFairValueDisclosure,LeaseAndRentalExpense,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LicenseAndServicesRevenue,LongTermInvestments,MarketableSecuritiesCurrent,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAttributableToParentDiluted,NewAccountingPronouncementOrChangeInAccountingPrincipleCumulativeEffectOfChangeOnEquityOrNetAssets1,NumberOfOperatingSegments,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseLiability,OperatingLeaseLiabilityNoncurrent,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,OperatingLeasesRentExpenseNet,OperatingLeaseWeightedAverageDiscountRatePercent,OtherAccruedLiabilitiesCurrent,OtherAccruedLiabilitiesCurrentAndNoncurrent,OtherAssetsCurrent,OtherAssetsNoncurrent,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,OtherLiabilities,OtherLiabilitiesAndDeferredRevenueNoncurrent,OtherLiabilitiesCurrent,OtherLiabilitiesNoncurrent,OtherMarketableSecuritiesCurrent,OtherMarketableSecuritiesRestrictedCurrent,OtherNonoperatingIncomeExpense,OtherNonrecurringExpense,OtherReceivablesNetCurrent,PaymentsForRestructuring,PaymentsToAcquireInvestments,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToAcquireShortTermInvestments,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseAndOtherAssetsCurrent,PrepaidExpenseCurrent,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlans,ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlansIncludingStockOptions,ProceedsFromIssuanceOfWarrants,ProceedsFromPaymentsForOtherFinancingActivities,ProceedsFromSaleMaturityAndCollectionsOfInvestments,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromStockOptionsExercised,ProceedsFromStockPlans,ProceedsFromWarrantExercises,PropertyPlantAndEquipmentDisposals,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ResearchAndDevelopmentExpense,RestrictedCash,RestrictedCashAndCashEquivalents,RestrictedCashAndCashEquivalentsAtCarryingValue,RestrictedCashAndInvestmentsCurrent,RestrictedCashAndInvestmentsNoncurrent,RestrictedCashNoncurrent,RestructuringAndRelatedCostNumberOfPositionsEliminatedPeriodPercent,RestructuringCharges,RestructuringCosts,RestructuringReserve,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,RevenueFromContractWithCustomerIncludingAssessedTax,Revenues,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,SaleOfStockConsiderationReceivedOnTransaction,SaleOfStockNumberOfSharesIssuedInTransaction,SaleOfStockPricePerShare,SecurityDeposit,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsWeightedAverageVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedInPeriodFairValue1,SharePrice,SharesIssuedPricePerShare,StockAndWarrantsIssuedDuringPeriodValuePreferredStockAndWarrants,StockholdersEquity,StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueEmployeeBenefitPlan,StockIssuedDuringPeriodValueEmployeeStockPurchasePlan,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueStockOptionsExercised,TradingSecurities,TradingSecuritiesCost,TradingSecuritiesCurrent,TradingSecuritiesRestricted,UnrealizedGainLossOnInvestments,ValuationAllowanceDeferredTaxAssetChangeInAmount,WarrantsAndRightsOutstanding,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetValue
2018-06-30,2018-08-01,10-Q,"MIRATI THERAPEUTICS, INC.",MRTX,CIK0001576263,USD,17811000.0,,4266000.0,,11025000.0,,,891000.0,9345000.0,740172000.0,,,3874000.0,3874000.0,,13254675.0,,265187000.0,263596000.0,,,,,154221000.0,14000.0,190000.0,154397000.0,,,105963000.0,,,105963000.0,,0.001,,11817912.0,,0.001,100000000.0,32313440.0,32313440.0,32000.0,-27715000.0,533000.0,,318000.0,215000.0,,,,,,,,,,318000.0,200000.0,,,,,,,,,,,,,,,,100000.0,,,-0.94,,,,,2520000.0,,,,,,,,,,,,,4841000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,790000.0,,,,,,,18843000.0,265187000.0,18129000.0,0.0,,154221000.0,,,,-27869000.0,,,,28670000.0,-28670000.0,,,,,472000.0,,,,26000.0,315000.0,131000.0,,,,,,1146000.0,,154000.0,,714000.0,,500000.0,,,801000.0,,,,,,,0.001,10000000.0,0.0,0.0,0.0,3412000.0,1551000.0,,,,,,,,1500000.0,,,,1336000.0,445000.0,23829000.0,,,,,,,,,,,-503205000.0,0.0,0.0,0.0,,,,38.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246344000.0,,,110860.0,,,202000.0,130660000.0,1482000.0,,,,,,,,,29757986.0,,
2018-09-30,2018-11-06,10-Q,"MIRATI THERAPEUTICS, INC.",MRTX,CIK0001576263,USD,21502000.0,,6843000.0,,11294000.0,,,738000.0,9444000.0,746385000.0,,,4058000.0,4058000.0,,14032786.0,,247693000.0,246098000.0,,,,,125902000.0,3000.0,79000.0,125978000.0,,,116710000.0,,,116710000.0,,0.001,,11817912.0,,0.001,100000000.0,32516041.0,32516041.0,33000.0,-27469000.0,533000.0,,439000.0,94000.0,,,,,,,,,,439000.0,100000.0,,,,,,,,,,,,,,,,0.0,,,-0.85,,,,,3365000.0,,,,,,,,,,,,,5313000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,472000.0,,,,,,,22604000.0,247693000.0,21941000.0,,,125902000.0,,,,-27568000.0,,,,28939000.0,-28939000.0,,,,,454000.0,,,,30000.0,363000.0,61000.0,,,,,,1166000.0,,99000.0,,663000.0,,600000.0,,,1371000.0,,,,,,,0.001,10000000.0,0.0,0.0,0.0,3486000.0,1727000.0,,,,,,,,2200000.0,,,,1167000.0,429000.0,23626000.0,0.0,,,,,,,,,,-530773000.0,0.0,0.0,0.0,,,,38.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225089000.0,,,202601.0,,,,,2156000.0,,,,,,,,,32410407.0,,
2018-12-31,2019-02-28,10-K,"MIRATI THERAPEUTICS, INC.",MRTX,CIK0001576263,USD,25775000.0,732000.0,8531000.0,,10154000.0,,,780000.0,9479000.0,751109000.0,,,15854000.0,15854000.0,,13413024.0,0.0,228454000.0,226660000.0,222790000.0,26000.0,67000.0,190137000.0,190096000.0,26000.0,67000.0,190137000.0,190096000.0,0.0,32694000.0,32694000.0,-75009000.0,32694000.0,-75009000.0,,,11817912.0,17550173.0,0.001,100000000.0,32538857.0,32538857.0,33000.0,-98418000.0,,,371000.0,100000.0,,,,,,,,,,371000.0,100000.0,178000.0,106637000.0,,0.0,0.0,74721000.0,0.0,10613000.0,6515000.0,1020000.0,106637000.0,,100000.0,0.04,2500.0,175000.0,,,-4.06,,-2924000.0,0.0,,5847000.0,0.0,,17100000.0,0.0,,,,,,,,,21681000.0,-98418000.0,0.0,0.0,,,25959000.0,0.0,-1000.0,-20668000.0,,884000.0,42000.0,375000.0,0.0,1283000.0,5130000.0,12920000.0,,,-1052000.0,359000.0,359000.0,,,,,,768000.0,,1320000.0,190096000.0,,,,26878000.0,228454000.0,26146000.0,,,190096000.0,140852000.0,-145765000.0,-70096000.0,-126690000.0,,,,115553000.0,-132299000.0,,,,0.0,393000.0,363000.0,,,,30000.0,,800000.0,,,1243000.0,1841000.0,1321000.0,,0.0,600000.0,732000.0,,600000.0,,,4209000.0,,,,255795000.0,122000.0,,0.001,10000000.0,0.0,0.0,0.0,3870000.0,1261000.0,130663000.0,,,442000.0,,110152000.0,,9700000.0,,,,1253000.0,473000.0,93872000.0,,,,,,0.0,,,,,-559045000.0,16385000.0,,,0.0,,,,,15854000.0,0.0,0.943,0.026,,1900000.0,1910058.0,16.05,18800000.0,,150153.0,1261693.0,24.39,85600000.0,3683786.0,19.59,,,,13.32,,22.83,31.84,50400000.0,8200000.0,,,,201576000.0,,,731935.0,,,442000.0,130663000.0,9747000.0,,,,,0.0,26000000.0,,,30897717.0,,
2019-03-31,2019-04-29,10-Q,"MIRATI THERAPEUTICS, INC.",MRTX,CIK0001576263,USD,24465000.0,704000.0,10067000.0,,,,,824000.0,9637000.0,873838000.0,,,11131000.0,11131000.0,,13322595.0,,309361000.0,306382000.0,300985000.0,124000.0,5000.0,226261000.0,,,,,226380000.0,0.0,74605000.0,74605000.0,41911000.0,74605000.0,41911000.0,,,10417887.0,,0.001,100000000.0,36029093.0,36029093.0,36000.0,-40754000.0,,,638000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,44000.0,,,-1.17,,,,,2438000.0,,,,,,,,,,,,,9762000.0,,,,,,,,,,,,,,,,,-1071000.0,,,1528000.0,1229000.0,,,,,,,792000.0,,917000.0,226380000.0,4000.0,300000.0,,25807000.0,309361000.0,25103000.0,,,226380000.0,111601000.0,-35208000.0,-34482000.0,-40912000.0,,,1.0,44002000.0,-42758000.0,100000.0,300000.0,,287000.0,,,,,,,,,0.12,,,,2550000.0,,158000.0,,,,,,,1846000.0,,,,127458000.0,0.0,127458000.0,0.001,10000000.0,0.0,0.0,0.0,5397000.0,1333000.0,107883000.0,,,,,92250000.0,,2668000.0,1050000.0,,,1253000.0,429000.0,34240000.0,0.0,,,,,,,,,,-599957000.0,1244000.0,1244000.0,1244000.0,,,,,,11131000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,283554000.0,,,235398.0,,,,107883000.0,2668000.0,,,,,,,,,34980361.0,,
2019-06-30,2019-08-05,10-Q,"MIRATI THERAPEUTICS, INC.",MRTX,CIK0001576263,USD,27685000.0,,10507000.0,,,,,879000.0,9788000.0,1108306000.0,,,12589000.0,12589000.0,,12789661.0,,501456000.0,495710000.0,,,,,233435000.0,275000.0,7000.0,233167000.0,,,252092000.0,,,252092000.0,,,,10417887.0,,0.001,100000000.0,38551426.0,38551426.0,39000.0,-45544000.0,,,,,,,,,,,,,,529000.0,,,,,,,,,,,,,,,,,,,,-1.26,,,,,3419000.0,,,,,,,,,,,,,9894000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,840000.0,,,,,200000.0,,28975000.0,501456000.0,28214000.0,,,233435000.0,,,,-45695000.0,,,,48218000.0,-47641000.0,100000.0,200000.0,,204000.0,,,,,,,,,0.12,,,,5303000.0,,151000.0,,761000.0,,,,,1946000.0,,,,,,,0.001,10000000.0,0.0,0.0,0.0,10183000.0,5893000.0,,,,,,,,1600000.0,,,,1322000.0,443000.0,38324000.0,0.0,,,,,,,,,,-645652000.0,577000.0,577000.0,577000.0,,219900000.0,2415000.0,97.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,472481000.0,,,97489.0,,1632000.0,323000.0,219927000.0,1632000.0,,,,,,,,,36173605.0,,
2019-09-30,2019-11-04,10-Q,"MIRATI THERAPEUTICS, INC.",MRTX,CIK0001576263,USD,34689000.0,,12568000.0,,,,,937000.0,9891000.0,1124484000.0,,,15106000.0,15106000.0,,12313878.0,,470698000.0,464648000.0,454212000.0,380000.0,13000.0,361941000.0,,,,,362308000.0,,91904000.0,91904000.0,,92224000.0,,,,9692879.0,,0.001,100000000.0,39367683.0,39367683.0,39000.0,-54170000.0,,,,,,,,,,,,,,647000.0,,,,,,,,,,,,,,,,,,,,-1.38,,,,,4821000.0,,,,,,,,,,,,,10685000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1618000.0,,,362308000.0,,,,36209000.0,470698000.0,35336000.0,,,362308000.0,,,,-54273000.0,,,,58047000.0,-57059000.0,,,,341000.0,,,,,,,,,,,,,5514000.0,,103000.0,,873000.0,,,,,2786000.0,,,,,,,0.001,10000000.0,0.0,0.0,0.0,10436000.0,6230000.0,,,,,,,,1100000.0,,,,1473000.0,536000.0,47362000.0,320000.0,,,,,300000.0,,,,,-699925000.0,988000.0,988000.0,988000.0,,,,97.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434489000.0,,,91257.0,,1072000.0,0.0,,1072000.0,,,,,,,,,39197213.0,,
2019-12-31,2020-02-26,10-K,"MIRATI THERAPEUTICS, INC.",MRTX,CIK0001576263,USD,48082000.0,999000.0,16367000.0,,21290000.0,,,1029000.0,9889000.0,1144667000.0,,,55537000.0,55537000.0,,12634061.0,0.0,432200000.0,424407000.0,415050000.0,375000.0,6000.0,368146000.0,,,,,368515000.0,0.0,46535000.0,46535000.0,,46856000.0,14162000.0,,,9692879.0,17758849.0,0.001,100000000.0,39517329.0,39517329.0,40000.0,-212846000.0,,,824000.0,,,,,,,0.0,,,,,,178000.0,159479000.0,,0.0,122000.0,116345000.0,35000.0,17080000.0,12321000.0,934000.0,159357000.0,0.0,200000.0,0.04,2500.0,249000.0,,-5.69,-7.5200000000000005,-5.69,-6917000.0,0.0,,7915000.0,0.0,,77400000.0,0.0,,,,,,,,,42573000.0,-213256000.0,0.0,0.0,,,52719000.0,0.0,0.0,-44784000.0,,1810000.0,123000.0,-60000.0,0.0,2143000.0,8621000.0,23027000.0,,0.0,5487000.0,4375000.0,4375000.0,,,,,,1566000.0,,3421000.0,368515000.0,,,,49905000.0,432200000.0,48906000.0,,0.0,368515000.0,338028000.0,-176140000.0,-147726000.0,-285632000.0,,,,225439000.0,-296750000.0,400000.0,700000.0,0.0,582000.0,,,,,,,,,,,2510000.0,2119000.0,5435000.0,,410000.0,,,,999000.0,,,8848000.0,,,,530228000.0,1552000.0,,0.001,10000000.0,0.0,0.0,0.0,9357000.0,5672000.0,327830000.0,,,675000.0,,355640000.0,,8500000.0,,,,2805000.0,1776000.0,182866000.0,,,,,,321000.0,,,,,-772301000.0,3861000.0,,,0.0,,,,300000.0,55537000.0,0.0,0.821,0.022,,,2339904.0,21.11,38600000.0,,137657.0,2310994.0,52.03,448200000.0,5287977.0,44.1,,,,14.89,,48.31,76.22,252100000.0,20400000.0,,,,382295000.0,2125000.0,,569146.0,,8473000.0,675000.0,327830000.0,8473000.0,,,,,0.0,52700000.0,,37467505.0,37467505.0,37467505.0,
2020-03-31,2020-05-07,10-Q,"MIRATI THERAPEUTICS, INC.",MRTX,CIK0001576263,USD,55450000.0,,9587000.0,,,,,1154000.0,9707000.0,1505431000.0,,,21567000.0,21567000.0,,11867124.0,,713447000.0,704816000.0,695360000.0,878000.0,696000.0,490673000.0,,,,,490855000.0,408000.0,204505000.0,204505000.0,,204826000.0,157970000.0,,,9692879.0,,0.001,100000000.0,43552312.0,43552312.0,44000.0,-86837000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126000.0,,,-2.02,,,,,4365000.0,,,,,,,,,,,,,18046000.0,,,,,,,,,,,,,,,,,7107000.0,,,100000.0,519000.0,,,,,,,1959000.0,,520000.0,490855000.0,,,,57221000.0,713447000.0,56047000.0,,,490855000.0,339201000.0,-122227000.0,-59004000.0,-86655000.0,,,1.0,89754000.0,-89487000.0,100000.0,,,400000.0,,,,,,,,,,,,,6348000.0,,-182000.0,,,,1174000.0,,,2832000.0,,,,230384000.0,224000.0,,0.001,10000000.0,0.0,0.0,0.0,9456000.0,5884000.0,323977000.0,,15183000.0,,,108381000.0,,15200000.0,,,,3437000.0,2283000.0,71708000.0,321000.0,,,,,300000.0,,,,,-858956000.0,267000.0,267000.0,267000.0,,,,,,21567000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,656226000.0,,,496521.0,,15183000.0,,323977000.0,15183000.0,,,,,0.0,,,,42886691.0,,
2020-06-30,2020-08-06,10-Q,"MIRATI THERAPEUTICS, INC.",MRTX,CIK0001576263,USD,56843000.0,,24099000.0,,,,,1282000.0,11284000.0,1535490000.0,,,20787000.0,20787000.0,,12047872.0,,663950000.0,654037000.0,645710000.0,1765000.0,3000.0,512259000.0,,,,,514021000.0,,131689000.0,131689000.0,,132309000.0,,,,9092873.0,,0.001,100000000.0,44482308.0,44482308.0,45000.0,-81282000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100000.0,,-1.89,-1.89,-1.89,,,,5081000.0,,,,,,,,,,,,,19779000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1813000.0,,,514021000.0,,,,58946000.0,663950000.0,57695000.0,,,514021000.0,,,,-82859000.0,,,,84862000.0,-84862000.0,100000.0,,,700000.0,,,,,,,,,,,,,6726000.0,,1577000.0,,,,1251000.0,,,2003000.0,,,,,,,0.001,10000000.0,0.0,0.0,0.0,8327000.0,5043000.0,,,,,,,,8700000.0,,,,4469000.0,3187000.0,65083000.0,620000.0,,,,,600000.0,,,,,-941815000.0,0.0,0.0,0.0,,,,97.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,605004000.0,,,323789.0,,8749000.0,524000.0,,,,,,,,,,43825723.0,43825723.0,43825723.0,
2020-09-30,2020-11-04,10-Q,"MIRATI THERAPEUTICS, INC.",MRTX,CIK0001576263,USD,66670000.0,,15975000.0,,,,,1464000.0,10457000.0,1569592000.0,,,21751000.0,21751000.0,,11907049.0,,619851000.0,595391000.0,590450000.0,940000.0,3000.0,446679000.0,,,,,447616000.0,,131434000.0,131434000.0,,132054000.0,,,,9092873.0,,0.001,100000000.0,44482308.0,44482308.0,45000.0,-88163000.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,200000.0,,-1.96,-1.96,-1.96,,,,8000000.0,,,,,,,,,,,,,20249000.0,-87336000.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,1535000.0,,,447616000.0,,,,68908000.0,619851000.0,67367000.0,,11400000.0,447616000.0,,,,-87336000.0,,,,100102000.0,-88678000.0,100000.0,,,600000.0,,,,,,,,,,,,,7159000.0,,-827000.0,,,,1541000.0,,,1342000.0,,,,,,,0.001,10000000.0,0.0,0.0,0.0,16341000.0,8892000.0,,,,,,,,12400000.0,,,,7365000.0,5901000.0,79853000.0,620000.0,,,,,600000.0,,,,,-1029151000.0,11424000.0,11424000.0,11424000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,550943000.0,,,272158.0,,12351000.0,,,,,,,,,,,44614226.0,44614226.0,44614226.0,
