end,filed,form,Name,Ticker,CIK,Currency,AccountsAndOtherReceivablesNetCurrent,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableAndOtherAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccountsPayableOtherCurrent,AccountsPayableRelatedPartiesCurrent,AccountsPayableRelatedPartiesCurrentAndNoncurrent,AccountsReceivableRelatedParties,AccountsReceivableRelatedPartiesCurrent,AccruedLiabilitiesCurrent,AccruedPayrollTaxesCurrent,AccruedRentCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdjustmentForAmortization,AdjustmentsToAdditionalPaidInCapitalEquityComponentOfConvertibleDebt,AdjustmentsToAdditionalPaidInCapitalOther,AdjustmentsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,AdvertisingExpense,AmortizationOfDeferredCharges,AmortizationOfLeasedAsset,AssetImpairmentCharges,Assets,AssetsCurrent,AssetsFairValueDisclosure,AssetsNet,AssetsNoncurrent,BusinessAcquisitionProFormaEarningsPerShareBasic,BusinessAcquisitionsProFormaNetIncomeLoss,BusinessAcquisitionsProFormaRevenue,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCashAndEquivalents,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssetsOther,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNet,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedPropertyPlantAndEquipment,CapitalExpendituresIncurredButNotYetPaid,CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashDivestedFromDeconsolidation,CashEquivalentsAtCarryingValue,CashFDICInsuredAmount,CommitmentsAndContingencies,CommonStockNoParValue,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,ContractWithCustomerLiabilityCurrent,CostOfRevenue,CostOfServicesCatering,DebtConversionConvertedInstrumentSharesIssued1,DebtInstrumentInterestRateDuringPeriod,DebtInstrumentInterestRateStatedPercentage,DeferredIncomeTaxExpenseBenefit,DeferredRevenueCurrent,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsValuationAllowance,Depreciation,DepreciationAndAmortization,DepreciationDepletionAndAmortization,DueToOfficersOrStockholdersCurrent,DueToRelatedPartiesCurrent,DueToRelatedPartiesCurrentAndNoncurrent,DueToRelatedPartiesNoncurrent,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectOfExchangeRateOnCashAndCashEquivalents,EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,EmployeeRelatedLiabilitiesCurrent,EnergyMarketingContractLiabilitiesCurrent,FinanceLeaseInterestExpense,FinanceLeaseInterestPaymentOnLiability,FinanceLeaseLiability,FinanceLeaseLiabilityCurrent,FinanceLeaseLiabilityNoncurrent,FinanceLeaseLiabilityPaymentsDue,FinanceLeaseLiabilityPaymentsDueAfterYearFive,FinanceLeaseLiabilityPaymentsDueNextTwelveMonths,FinanceLeaseLiabilityPaymentsDueYearFive,FinanceLeaseLiabilityPaymentsDueYearFour,FinanceLeaseLiabilityPaymentsDueYearThree,FinanceLeaseLiabilityPaymentsDueYearTwo,FinanceLeaseLiabilityUndiscountedExcessAmount,FinanceLeasePrincipalPayments,FinanceLeaseRightOfUseAsset,FinanceLeaseRightOfUseAssetAccumulatedAmortization,FinanceLeaseRightOfUseAssetAmortization,FinanceLeaseRightOfUseAssetBeforeAccumulatedAmortization,FinanceLeaseWeightedAverageDiscountRatePercent,FiniteLivedTrademarksGross,ForeignCurrencyTransactionGainLossBeforeTax,GainLossOnDispositionOfAssets,GainLossOnSaleOfBusiness,GainLossOnSaleOfPropertyPlantEquipment,GainOrLossOnSaleOfStockInSubsidiary,GeneralAndAdministrativeExpense,Goodwill,GoodwillAcquiredDuringPeriod,GoodwillAndIntangibleAssetImpairment,GoodwillForeignCurrencyTranslationGainLoss,GoodwillImpairmentLoss,GoodwillImpairmentLossNetOfTax,GoodwillPurchaseAccountingAdjustments,GrossProfit,IncomeLossAttributableToNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToNoncontrollingInterest,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxesPaidNet,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationOtherAdjustments,IncreaseDecreaseDueFromAffiliates,IncreaseDecreaseInAccountsAndOtherReceivables,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableRelatedParties,IncreaseDecreaseInAccountsReceivableRelatedParties,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInContractWithCustomerLiability,IncreaseDecreaseInDueToOfficersAndStockholders,IncreaseDecreaseInDueToRelatedParties,IncreaseDecreaseInEmployeeRelatedLiabilities,IncreaseDecreaseInIncomeTaxes,IncreaseDecreaseInInterestPayableNet,IncreaseDecreaseInInventories,IncreaseDecreaseInNotesReceivableRelatedParties,IncreaseDecreaseInOperatingAssets,IncreaseDecreaseInOtherAccountsPayable,IncreaseDecreaseInOtherAccruedLiabilities,IncreaseDecreaseInOtherCurrentLiabilities,IncreaseDecreaseInOtherLoans,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,InterestExpense,InterestExpenseRelatedParty,InterestIncomeExpenseNet,InterestPaid,InterestPaidNet,InterestPayableCurrent,InventoryNet,InvestmentIncomeInterest,LaborAndRelatedExpense,LeaseCost,LeaseIncentivePayableCurrent,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LoansAndLeasesReceivableRelatedPartiesProceeds,LoansPayableFairValueDisclosure,LoansReceivableFairValueDisclosure,LongTermInvestmentsAndReceivablesNet,MachineryAndEquipmentGross,MarketingAndAdvertisingExpense,MinorityInterest,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,NetIncomeLossAvailableToCommonStockholdersBasic,NoncashOrPartNoncashAcquisitionFixedAssetsAcquired1,NonoperatingIncomeExpense,NotesAndLoansReceivableNetCurrent,NotesPayable,NotesPayableRelatedPartiesClassifiedCurrent,OperatingCostsAndExpenses,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesRentExpenseNet,OperatingLeaseWeightedAverageDiscountRatePercent,OtherAccruedLiabilitiesCurrent,OtherAssetImpairmentCharges,OtherAssets,OtherAssetsMiscellaneous,OtherAssetsNoncurrent,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToNoncontrollingInterest,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,OtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentTax,OtherComprehensiveIncomeLossNetOfTax,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,OtherCostAndExpenseOperating,OtherExpenses,OtherGeneralAndAdministrativeExpense,OtherIncome,OtherLiabilities,OtherLiabilitiesCurrent,OtherLoansPayableCurrent,OtherNonoperatingIncome,OtherNotesPayable,OtherNotesPayableCurrent,OtherOperatingIncomeExpenseNet,OtherReceivablesNetCurrent,PartnersCapitalAccountUnitsSoldInPrivatePlacement,PaymentsForPreviousAcquisition,PaymentsForProceedsFromLoansReceivable,PaymentsToAcquireIntangibleAssets,PaymentsToAcquireLoansReceivable,PaymentsToAcquireProductiveAssets,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockNoParValue,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseAndOtherAssetsCurrent,PrepaidExpenseCurrent,PresentValueOfFutureMinimumLeasePaymentsSaleLeasebackTransactions,ProceedsFromCollectionOfLoansReceivable,ProceedsFromContributedCapital,ProceedsFromContributionsFromParent,ProceedsFromDebtNetOfIssuanceCosts,ProceedsFromIssuanceInitialPublicOffering,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfPrivatePlacement,ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlans,ProceedsFromLoans,ProceedsFromMinorityShareholders,ProceedsFromNotesPayable,ProceedsFromPaymentsForOtherFinancingActivities,ProceedsFromPreviousAcquisition,ProceedsFromRelatedPartyDebt,ProfessionalFees,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,RelatedPartyTransactionAmountsOfTransaction,RepaymentsOfDebt,RepaymentsOfNotesPayable,ResearchAndDevelopmentExpense,RestrictedCash,RestrictedCashCurrent,RestrictedCashNoncurrent,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,Revenues,SaleOfStockPricePerShare,SellingAndMarketingExpense,SellingExpense,SellingGeneralAndAdministrativeExpense,ShareBasedGoodsAndNonemployeeServicesTransactionExpense,SharePrice,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssuedDuringPeriodSharesAcquisitions,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesPurchaseOfAssets,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValuePurchaseOfAssets,TemporaryEquityForeignCurrencyTranslationAdjustments,ValuationAllowanceDeferredTaxAssetChangeInAmount,ValuationAllowancesAndReservesDeductions,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,FinanceLeaseLiabilityPaymentsRemainderOfFiscalYear,LongTermDebtFairValue,SubleaseIncome
2017-07-31,2017-11-07,10-K,HARTFORD GREAT HEALTH CORP.,HFUS,CIK0001482554,USD,,,,2191.0,,,,,,,,,2262.0,,283113.0,,,,,,,,0.0,2458.0,1928.0,,,,,,,,,,,,,1928.0,1569.0,1928.0,,,,,,0.0,,0.001,100000000.0,3018000.0,3018000.0,3018.0,,,,,,,,,61000.0,,,,,933.0,933.0,,,,,,-0.01,0.0,0.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,61000.0,307280.0,5954.0,,-929.0,,,237.0,,,0.0,,0.0,,,,,,,,15000.0,,,237.0,,-237.0,0.0,,237.0,,,,,,,,,,,,,,,23608.0,2458.0,23608.0,6180.0,,,,2792.0,4868.0,,21180.0,0.0,-19611.0,-19852.0,,,,,,,,,19615.0,-19615.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,483.0,,,,,,,,-237.0,,,,,,,,,,0.001,5000000.0,0.0,0.0,0.0,,,,,0.0,,,,,,,,,,,,,11138.0,,,530.0,,,,2193.0,,,,-307281.0,,0.0,,,,,,,-21150.0,,,,,,0.0,,,,-4000.0,-46000.0,3018000.0,,,
2017-10-31,2017-12-20,10-Q,HARTFORD GREAT HEALTH CORP.,HFUS,CIK0001482554,USD,,,,1619.0,,,,,,,,,2497.0,,283113.0,,,0.0,,,,,,3009.0,2714.0,,,,,,,,,,,,,2714.0,786.0,,,,,,,0.0,,0.001,100000000.0,3018000.0,3018000.0,3018.0,,,,,,,,0.02,46300.0,,,,,235.0,235.0,,,,,,-0.01,0.0,0.15,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,308800.0,,,-572.0,,,106.0,,,,,0.0,106.0,,,,,,,,,,106.0,,-106.0,0.0,,106.0,,,,,,,,,,,,,,,25842.0,3009.0,25842.0,,,,,2792.0,300.0,,2700.0,0.0,-1914.0,-1683.0,,,,,,,,,1577.0,-1577.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.0,,,,,,,,-106.0,,,,,,,,,,0.001,5000000.0,0.0,0.0,0.0,,,,,,,,,,,,2700.0,,,,,,788.0,,,295.0,,,,177.0,,,,-308964.0,,0.0,,,,,,,-22833.0,,,,,,,,,,-300.0,-46300.0,3018000.0,,,
2018-01-31,2018-03-21,10-Q,HARTFORD GREAT HEALTH CORP.,HFUS,CIK0001482554,USD,,,,1810.0,,,,,,,,,2732.0,,283113.0,,,,,,,,,1177.0,1117.0,,,,,,,,,,,,,1117.0,,,,,,,,,,0.001,100000000.0,3018000.0,3018000.0,3018.0,-12137.0,,,,,,,0.02,,,,,,,235.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11987.0,,,,,,,,,,-12137.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,150.0,,,,,257.0,,,,,,,,,,,,,,,36147.0,1177.0,36147.0,,,,,2792.0,1751.0,,,,,-12137.0,,,,,,,,,11987.0,-11987.0,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,0.0,103.0,,,,,,,,-150.0,,,,,,,,,,0.001,5000000.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,7450.0,,,60.0,,,,2448.0,,,,-321101.0,,0.0,,,,,,,-34970.0,,,,,,,,,,,,3018000.0,,,
2018-04-30,2018-06-15,10-Q,HARTFORD GREAT HEALTH CORP.,HFUS,CIK0001482554,USD,,,,3690.0,,,,,,,,,2792.0,,283113.0,,,,,,,,,2901.0,2901.0,,,,,,,,,,,,,2901.0,,,,,,,,,,0.001,100000000.0,3018000.0,3018000.0,3018.0,-5364.0,0.0,,0.0,,,,0.02,,,,,,,60.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5193.0,,,,,,,,0.0,,-5364.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,171.0,171.0,-171.0,,,665.0,,,,,,,,,,,,,,,43235.0,2901.0,43235.0,,,,,2792.0,2080.0,,,,,-5364.0,0.0,-5364.0,,,,,,,5193.0,-5193.0,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,0.0,0.0,,0.0,45.0,,,,,,,,-171.0,,,,,,,,,,0.001,5000000.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,2425.0,,,0.0,,,,583.0,,,,-326465.0,,0.0,,,0.0,,,,-40334.0,,,,,,,,,,,,3018000.0,,,
2018-07-31,2018-11-14,10-K,HARTFORD GREAT HEALTH CORP.,HFUS,CIK0001482554,USD,0.0,,832.0,832.0,,,,,0.0,,,,2792.0,0.0,330241.0,,,0.0,,0.0,,,0.0,1444.0,1444.0,,,0.0,0.0,-123548.0,197064.0,,,,,,,1444.0,-484.0,1444.0,1444.0,-484.0,,,,,,0.001,300000000.0,3018000.0,3018000.0,3018.0,-25366.0,0.0,,,0.0,,,0.02,66000.0,,,,,530.0,530.0,,0.0,0.0,,0.0,-0.01,0.0,0.2,0.2,0.35,0.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,25073.0,0.0,,,,,,,,0.0,-25366.0,,,0.0,0.0,,-66000.0,332647.0,,,-1359.0,0.0,0.0,-237.0,,,0.0,,0.0,,0.0,,,-1596.0,,0.0,,0.0,0.0,,,237.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,832.0,1444.0,832.0,,,,0.0,2792.0,7746.0,0.0,25948.0,0.0,-26432.0,-25366.0,0.0,-25366.0,,,0.0,,0.0,,25603.0,-25603.0,,,,,,,,,,,,,,0.0,,,,,,0.0,,0.0,,0.0,0.0,,,400.0,0.0,,0.0,,,,832.0,237.0,,,,,,0.0,0.0,0.0,,0.001,5000000.0,0.0,0.0,0.0,0.0,,,,25948.0,,,,0.0,,,0.0,,,,0.0,47128.0,13542.0,,2792.0,0.0,,,,3385.0,,,0.0,-332647.0,,0.0,,,0.0,,,,612.0,612.0,,,,,0.0,,,,-5000.0,,3018000.0,,,
2018-10-31,2018-12-21,10-Q,HARTFORD GREAT HEALTH CORP.,HFUS,CIK0001482554,USD,,,,1335.0,,,,,,,,,0.0,,328811.0,0.0,,1430.0,,0.0,,,,26768.0,26768.0,,,,0.0,-201280.0,29709.0,,,,,,,26768.0,25324.0,26768.0,,25324.0,,,,,,0.001,100000000.0,3018000.0,3018000.0,3018.0,-3749.0,0.0,,0.0,,,,,,,,,,0.0,0.0,,,30000.0,,,0.0,,,,0.35,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,3749.0,,,,,,,,,0.0,-3749.0,,,0.0,0.0,,,,,,502.0,0.0,0.0,,,,,,,0.0,,,,503.0,,0.0,,0.0,0.0,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,31335.0,26768.0,31335.0,,,,,,2783.0,,28570.0,0.0,-3246.0,-3749.0,0.0,-3749.0,,,,,,,3749.0,-3749.0,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,,,31.0,0.0,,,,,,,0.0,,,,,,,,0.0,,0.001,5000000.0,0.0,0.0,0.0,,,,,30000.0,,,,,,,,,,,,,935.0,,0.0,0.0,,,,0.0,,,0.0,-336396.0,,0.0,,,0.0,,,,-4567.0,,,,,,,,,,,,3018000.0,,,
2019-01-31,2019-03-18,10-Q,HARTFORD GREAT HEALTH CORP.,HFUS,CIK0001482554,USD,,,,1672.0,,,,,,,,,,1347.0,2154521.0,0.0,,,,0.0,,,,459265.0,442739.0,,,16526.0,0.0,-283436.0,11197.0,154.0,26239.0,141619.0,4199.0,,,93371.0,,93371.0,,,,,,,,0.001,100000000.0,99108000.0,99108000.0,99108.0,-153840.0,0.0,,0.0,,,,,,,,,,84.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56060.0,,,,,0.0,,,,,-155187.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,1672.0,459265.0,1672.0,,,,,,,,,,,-155187.0,0.0,-155187.0,,,300000.0,,,,56060.0,-56060.0,,,,,,,110276.0,,,,,,,26878.0,,,,,,12303.0,,1347.0,,1347.0,1347.0,,99127.0,,,,,,,,,-99127.0,,,,,,,,,,0.001,5000000.0,0.0,0.0,0.0,49368.0,,,,,,,,,,,,,,,,,,,,4223.0,,,,,,,0.0,-491583.0,,0.0,,,,56060.0,,,457593.0,,,,,,,,,,,,45840717.0,,,
2019-04-30,2019-06-19,10-Q,HARTFORD GREAT HEALTH CORP.,HFUS,CIK0001482554,USD,208183.0,451202.0,451202.0,,47066.0,307265.0,,803428.0,803428.0,,,,,3504.0,2154521.0,0.0,,,,0.0,,,,2725795.0,1600062.0,,,1125733.0,0.0,-199512.0,44707.0,,,,,,,251558.0,,251558.0,,,,,,,,0.001,100000000.0,99108000.0,99108000.0,99108.0,-231923.0,0.0,,6995.0,,,,,,,,,,1768.0,,,,,496163.0,594338.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271952.0,1008052.0,,,,0.0,,,16108.0,,-256612.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,9493.0,,,,33875.0,,,,,,,,,,,,,,1352805.0,2725795.0,758467.0,,,,,,,-158480.0,,,,-256612.0,-22532.0,-234080.0,,-1388.0,303018.0,,307265.0,,287820.0,-264717.0,,,,,,,2693110.0,655006.0,47580.0,138265.0,583286.0,671696.0,597277.0,112844.0,,,,,,85420.0,,2157.0,,2157.0,2157.0,,1388.0,,,,,,,,,8105.0,,,,,,,,,,0.001,5000000.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,32261.0,,,,,,,0.0,-725663.0,,23103.0,,,8873.0,280825.0,,0.02,1372990.0,,,,,,,,,,,,99108000.0,,,
2019-07-31,2019-11-14,10-K,HARTFORD GREAT HEALTH CORP.,HFUS,CIK0001482554,USD,,,,,,584674.0,197775.0,,713612.0,,,,346861.0,-6392.0,2154521.0,7310.0,,-1430.0,,0.0,,6655.0,,3673887.0,1301180.0,,,2372707.0,-0.01,-1010870.0,162424.0,,,,,,,269672.0,,298724.0,298724.0,297280.0,,20083.0,250000.0,,,0.001,300000000.0,99108000.0,99108000.0,99108.0,-590561.0,0.0,,11445.0,11445.0,,,,1070456.0,0.0,795411.0,3568185.0,1070456.0,6411.0,13721.0,,,,,585146.0,-0.01,0.0,0.21,-0.212,0.21,-0.086,0.0,0.088,-28385.0,-28385.0,,,25134.0,,336046.0,20336.0,336046.0,1054573.0,,20336.0,968871.0,22515.0,21789.0,21062.0,,19739.0,214073.0,58787.0,,272860.0,,0.0,,4192.0,,-4192.0,,691260.0,1040017.0,1040017.0,,,0.0,0.0,1040017.0,44729.0,168148.0,-659994.0,-659994.0,,0.0,0.0,,-275045.0,916816.0,,,,-492419.0,-87451.0,,,,,,0.0,,24760.0,,,9533.0,,28196.0,,75962.0,-230669.0,,,11341.0,,0.0,,24598.0,,,31789.0,0.0,,,,,,,,,,2424607.0,3673887.0,1503415.0,,,204561.0,200000.0,,,-81141.0,2068779.0,-483252.0,-1259862.0,-584169.0,75825.0,-584169.0,,11183.0,107616.0,,1327559.0,,727247.0,-682518.0,,0.0,0.0,336046.0,,0.0,4507766.0,926260.0,377208.0,448908.0,883552.0,953990.0,917848.0,301277.0,,,,673634.0,0.0,850054.0,,-6392.0,-6392.0,-6392.0,-6392.0,,,,11183.0,336046.0,336046.0,175856.0,,44000.0,175856.0,22524.0,362102.0,,230161.0,-300000.0,,599870.0,230161.0,3691.0,,0.001,5000000.0,0.0,0.0,0.0,210280.0,,,,0.0,,,,1921800.0,,,300000.0,168148.0,,,50470.0,,,-659994.0,600445.0,253584.0,,,,,,,29052.0,-916816.0,56174.0,56174.0,,,22266.0,713526.0,,0.02,1249280.0,1249280.0,,,,,,1921800.0,,-6392.0,-209045.0,,61461781.0,,,
2019-10-31,2019-12-16,10-Q,HARTFORD GREAT HEALTH CORP.,HFUS,CIK0001482554,USD,,,,,,581085.0,456740.0,,716340.0,,,,343550.0,-51612.0,2154521.0,5369.0,,0.0,,5964.0,,1627.0,,6276190.0,1504906.0,,,5928480.0,0.0,-389222.0,64516.0,,,,,,315027.0,116240.0,,144654.0,144654.0,-154070.0,,,250000.0,,,0.001,300000000.0,99108000.0,99108000.0,99108.0,-350923.0,0.0,,19339.0,,,,,,,,,,4265.0,9552.0,,,,,575943.0,0.0,,,,0.21,,0.25,,-3800.0,-3800.0,,,6242.0,19739.0,294427.0,20600.0,294427.0,1011551.0,924888.0,0.0,22731.0,22021.0,21311.0,20600.0,,19739.0,207750.0,,1627.0,,0.08,,-48258.0,,,,,414334.0,991759.0,,0.0,,0.0,,0.0,45177.0,7049.0,-389222.0,-389222.0,,0.0,0.0,,,,,,,-50495.0,9051.0,,,,,,,,,,,25792.0,,-38612.0,,-29985.0,-13367.0,,,3913.0,,0.0,,,,,211439.0,767297.0,,,,,,,,,,6611444.0,7433386.0,2542846.0,,,0.0,0.0,,,-157556.0,294322.0,-74283.0,-370309.0,-305703.0,-83519.0,-305703.0,,851.0,312214.0,,1571672.0,,439163.0,-393986.0,203570.0,3198228.0,767297.0,3198228.0,122782.0,3936201.0,4807850.0,774228.0,573855.0,653957.0,975909.0,1125530.0,704371.0,,0.08,,,653530.0,,4589731.0,,-45220.0,-45220.0,-45220.0,-45220.0,,,,851.0,3492655.0,3492655.0,971174.0,,74913.0,971174.0,4764.0,,,,,,,,74283.0,,0.001,5000000.0,0.0,0.0,0.0,360112.0,,3965525.0,,0.0,,,,,,,,7049.0,,,,,,-389222.0,662126.0,318576.0,,,,,,,28414.0,-1222519.0,64516.0,64516.0,,,15277.0,429611.0,,,821942.0,821942.0,,,,,,,,-45220.0,,,99108000.0,,,
2020-01-31,2020-04-30,10-Q,HARTFORD GREAT HEALTH CORP.,HFUS,CIK0001482554,USD,,,,,,587525.0,659155.0,,738449.0,,,,352942.0,-67618.0,2154521.0,5369.0,,,,3154.0,,1675.0,,6276190.0,1279275.0,,,4996915.0,-0.01,-1458993.0,25684.0,,,,,,325993.0,50379.0,,79211.0,79211.0,,,,250000.0,,,0.001,300000000.0,99108000.0,99108000.0,99108.0,-1160501.0,0.0,,19698.0,,,,,,76439.0,,,,4311.0,9680.0,,,,,588099.0,-0.01,,,,,,,,,,,,6426.0,,,20903.0,305090.0,1026425.0,938487.0,0.0,23066.0,22345.0,21624.0,20903.0,,,209154.0,,1675.0,,0.08,,,,,,,,0.0,,,,991803.0,,,5986.0,,-1458193.0,-1458193.0,,800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,4072.0,,,,,,,267690.0,20903.0,,,,,,,,,,6979070.0,6276190.0,3072084.0,,,0.0,0.0,,,-487586.0,,,,-1144495.0,-314498.0,-1144495.0,,-1101.0,316812.0,,1935996.0,,1467150.0,-1461164.0,259589.0,,790060.0,3013797.0,,3815301.0,4554605.0,474691.0,583026.0,664306.0,1003176.0,1142081.0,687325.0,,0.08,,,657734.0,43307.0,701041.0,,-16006.0,,-16006.0,-16006.0,,1101.0,,,,,346028.0,,117826.0,346028.0,2971.0,,,,,,,,,,0.001,5000000.0,0.0,0.0,0.0,173635.0,,3803857.0,,,,,,,,,,,,,,,,-1458993.0,804683.0,451741.0,,,,,,,28832.0,-2401305.0,25684.0,25684.0,,,,465667.0,,,-702880.0,-702880.0,,,,,,,,,,,99108000.0,,,
