end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableAndAccruedLiabilitiesNoncurrent,AccountsPayableCurrent,AccountsReceivableNetCurrent,AccruedBonusesCurrentAndNoncurrent,AccruedLiabilitiesCurrent,AccruedPayrollTaxesCurrentAndNoncurrent,AccruedSalariesCurrentAndNoncurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapital,AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,AdjustmentsToAdditionalPaidInCapitalOther,AdjustmentsToAdditionalPaidInCapitalWarrantIssued,AdvancePaymentsNettedAgainstClaimReceivable,AllocatedShareBasedCompensationExpense,AllowanceForDoubtfulAccountsReceivable,AmortizationOfDebtDiscountPremium,AmortizationOfFinancingCosts,AmortizationOfFinancingCostsAndDiscounts,AmortizationOfIntangibleAssets,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsCurrent,AssetsHeldInTrust,BankOverdrafts,BusinessAcquisitionPercentageOfVotingInterestsAcquired,BusinessAcquisitionProFormaEarningsPerShareBasic,BusinessAcquisitionsProFormaNetIncomeLoss,BusinessAcquisitionsProFormaRevenue,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedAssets,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCashAndEquivalents,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssetsOther,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssetsPrepaidExpenseAndOtherAssets,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssetsReceivables,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentLiabilitiesAccountsPayable,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentLiabilitiesLongTermDebt,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedLiabilities,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNet,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedPropertyPlantAndEquipment,BusinessCombinationRecognizedIdentifiableAssetsAcquiredGoodwillAndLiabilitiesAssumedNet,BusinessCombinationStepAcquisitionEquityInterestInAcquireePercentage,CapitalizedComputerSoftwareAccumulatedAmortization,Cash,CashAcquiredFromAcquisition,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsAtCarryingValueIncludingDiscontinuedOperations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashEquivalentsAtCarryingValue,CashFDICInsuredAmount,CashPeriodIncreaseDecrease,CashPeriodIncreaseDecreaseExcludingExchangeRateEffect,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,ClassOfWarrantOrRightOutstanding,CommonStockConvertibleConversionPriceDecrease,CommonStockNoParValue,CommonStockParOrStatedValuePerShare,CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ConversionOfStockAmountConverted1,ConvertibleDebt,ConvertibleDebtCurrent,ConvertibleNotesPayableCurrent,CostOfGoodsAndServicesSold,CostOfGoodsAndServicesSoldAmortization,CostOfRevenue,DebtConversionConvertedInstrumentAmount1,DebtConversionConvertedInstrumentSharesIssued1,DebtConversionOriginalDebtAmount1,DebtConversionOriginalDebtInterestRateOfDebt,DebtInstrumentConvertibleConversionPrice1,DebtInstrumentConvertibleEffectiveInterestRate,DebtInstrumentFaceAmount,DebtInstrumentFairValue,DebtInstrumentIncreaseAccruedInterest,DebtInstrumentUnamortizedDiscount,DebtInstrumentUnamortizedDiscountNoncurrent,DeferredCosts,DeferredOfferingCosts,DeferredRevenue,DeferredRevenueRevenueRecognized1,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOther,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsOther,DeferredTaxAssetsValuationAllowance,Depreciation,DepreciationDepletionAndAmortization,DerivativeFairValueOfDerivativeLiability,DerivativeLiabilitiesCurrent,DerivativeLossOnDerivative,DueToOfficersOrStockholdersCurrentAndNoncurrent,DueToRelatedPartiesCurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EmployeeRelatedLiabilitiesCurrent,EquityMethodInvestmentOwnershipPercentage,ExtinguishmentOfDebtAmount,FairValueAssumptionsExpectedVolatilityRate,FairValueAssumptionsRiskFreeInterestRate,FiniteLivedCustomerListsGross,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsAcquired,FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,FiniteLivedIntangibleAssetsGross,FiniteLivedIntangibleAssetsNet,FiniteLivedTrademarksGross,FiniteLivedTradeNamesGross,GainLossOnDerivativeInstrumentsNetPretax,GainLossRelatedToLitigationSettlement,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,Goodwill,GrossProfit,ImpairmentOfIntangibleAssetsFinitelived,ImpairmentOfIntangibleAssetsIndefinitelivedExcludingGoodwill,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpenseAmortization,IncomeTaxReconciliationNondeductibleExpenseMealsAndEntertainment,IncomeTaxReconciliationNondeductibleExpenseOther,IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,IncomeTaxReconciliationOtherAdjustments,IncomeTaxReconciliationOtherReconcilingItems,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInAccruedSalaries,IncreaseDecreaseInBookOverdrafts,IncreaseDecreaseInEmployeeRelatedLiabilities,IncreaseDecreaseInOtherAccruedLiabilities,IncreaseDecreaseInOtherCurrentAssets,IncreaseDecreaseInPrepaidExpense,IndefiniteLivedIntangibleAssetsExcludingGoodwill,InsuranceServicesRevenue,IntangibleAssetsNetExcludingGoodwill,InterestExpense,InterestExpenseBorrowings,InterestExpenseDebtExcludingAmortization,InterestExpenseRelatedParty,InterestPaidNet,InterestPayableCurrent,InvestmentsAndCash,IssuanceOfStockAndWarrantsForServicesOrClaims,LeaseAndRentalExpense,LeaseCost,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LicensesRevenue,LoansPayableCurrent,LongTermNotesPayable,MortgageLoansOnRealEstateCommercialAndConsumerNet,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NonoperatingIncomeExpense,NotesPayable,NotesPayableCurrent,NotesPayableRelatedPartiesClassifiedCurrent,NotesPayableRelatedPartiesNoncurrent,NotesReceivableNet,NumberOfOperatingSegments,OfficersCompensation,OilAndGasPropertyFullCostMethodNet,OperatingCostsAndExpenses,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesRentExpenseNet,OperatingLeaseWeightedAverageDiscountRatePercent,OperatingLossCarryforwards,OtherAccruedLiabilitiesCurrent,OtherAssetsCurrent,OtherAssetsNoncurrent,OtherFiniteLivedIntangibleAssetsGross,OtherIncome,OtherLongTermInvestments,OtherNonoperatingIncomeExpense,OtherSalesRevenueNet,PaymentsForFees,PaymentsForOtherOperatingActivities,PaymentsForRent,PaymentsToAcquireBusinessesGross,PaymentsToAcquireIntangibleAssets,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PrepaidExpenseCurrent,ProceedsFromCollectionOfAdvanceToAffiliate,ProceedsFromConvertibleDebt,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfDebt,ProceedsFromIssuanceOfPrivatePlacement,ProceedsFromIssuanceOfWarrants,ProceedsFromLoans,ProceedsFromNotesPayable,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfBankOverdrafts,ProceedsFromSaleOfNotesReceivable,ProceedsFromWarrantExercises,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,ReceivableWithImputedInterestNetAmount,RelatedPartyTransactionRate,RepaymentsOfDebt,RepaymentsOfNotesPayable,RepaymentsOfRelatedPartyDebt,RetainedEarningsAccumulatedDeficit,Revenues,RevenuesNetOfInterestExpense,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,SalariesAndWages,SaleOfStockNumberOfSharesIssuedInTransaction,SaleOfStockPricePerShare,SalesRevenueNet,SecurityDeposit,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsExercised,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOtherIncreasesDecreasesInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableAggregateIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,ShareBasedGoodsAndNonemployeeServicesTransactionValuationMethodExpectedVolatilityRate,ShareBasedGoodsAndNonemployeeServicesTransactionValuationMethodRiskFreeInterestRate,SharePrice,SharesIssuedPricePerShare,StockholdersEquity,StockIssued1,StockIssuedDuringPeriodSharesAcquisitions,StockIssuedDuringPeriodSharesEmployeeStockOwnershipPlan,StockIssuedDuringPeriodSharesIssuedForCash,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesOther,StockIssuedDuringPeriodSharesPurchaseOfAssets,StockIssuedDuringPeriodSharesReverseStockSplits,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueConversionOfUnits,StockIssuedDuringPeriodValueEmployeeStockOwnershipPlan,StockIssuedDuringPeriodValueIssuedForCash,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValueShareBasedCompensation,StockIssuedDuringPeriodValueStockOptionsExercised,SubscriptionRevenue,TechnologyServicesRevenue,TemporaryEquitySharesIssued,ValuationAllowanceDeferredTaxAssetChangeInAmount,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,AccruedProfessionalFeesCurrent,AccruedSalariesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipmentExcludingCapitalLeasedAssets,AssetAcquisitionConsiderationTransferred,AssetsNet,CapitalUnitsNetAmount,DepreciationAndAmortization,IncomeTaxReconciliationNondeductibleExpense,NetIncomeLossAttributableToNoncontrollingInterest,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OtherAssets,OtherGeneralAndAdministrativeExpense,ProceedsFromStockOptionsExercised,ProfessionalFees,PurchaseObligation,RevenueFromContractWithCustomerIncludingAssessedTax,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions,StockAndWarrantsIssuedDuringPeriodValuePreferredStockAndWarrants,WarrantExercisePriceDecrease
2016-12-31,2017-04-12,10-K,"OLB GROUP, INC.",OLB,CIK0001314196,USD,41934.0,,41934.0,,,,,,,14956850.0,,,,,,,,,,,,6125.0,1160.0,,,,,,,,,,,,,,,,,,,,,,1160.0,,,,,-1715.0,,,,,,0.0001,,200000000.0,13479297.0,13479297.0,1348.0,,,,,,,20895.0,,,,,,,,,,,,,,,,1267000.0,,,,1267000.0,,,,,,,,-0.02,,,124636.0,,,,,,,,,,,,,,,,,,,,,90629.0,,62131.0,,,,-312952.0,73400.0,-124000.0,,2000.0,,48600.0,,,,,148237.0,,,,,,,,,,,,9454.0,,,,1250.0,,,,,,329570.0,6125.0,329570.0,,,,,163000.0,,-164715.0,-312952.0,,-9454.0,,,163000.0,,,,275000.0,,20895.0,386524.0,-303498.0,,,,,,,,,,,,,,3300000.0,,,,,,,,,,,,,,,0.01,50000000.0,,0.0,,,,,,,,,,163000.0,,,,,,,,,,,,,-15281643.0,83026.0,,,,,,83026.0,,,,,,,,,,,,,,,,,,,,,-323445.0,,,,,,,,,,,,,,,,,,,71847.0,11179.0,,,,,13479297.0,,,,,,,,,,,,,,,,,,,
2017-03-31,2017-05-12,10-Q,"OLB GROUP, INC.",OLB,CIK0001314196,USD,,,40846.0,,,19388.0,,,,14956850.0,,,,,,,,,,,,6386.0,1421.0,,,,,,,,,,,,,,,,,,,,,,1421.0,,,,,261.0,,,,,,0.0001,,200000000.0,13479297.0,13479297.0,1348.0,,,,,,,5469.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.01,,,184825.0,,,,,,,,,,,,,,,,,,,,,27478.0,,10029.0,,,,-93728.0,,,,,,,,,,,18300.0,,,,,60189.0,,,,,,,7529.0,,,,,,,,,,423559.0,6386.0,423559.0,,,,,15500.0,,-15239.0,-93728.0,,-7529.0,,,178500.0,,,,68750.0,,5469.0,101697.0,-86199.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,50000000.0,,,,,,,,,,,,15500.0,,,,,,,,,,,,,-15375371.0,15498.0,,,,,,15498.0,,,,,,,,,,,,,,,,,,,,,-417173.0,,,,,,,,,,,,,,,,,,,12523.0,2975.0,,,,,13479297.0,,,,,,,,,,,,,,,,,,,
2017-06-30,2017-08-10,10-Q,"OLB GROUP, INC.",OLB,CIK0001314196,USD,,,41850.0,,,24437.0,,,,14956850.0,,,,,,,,,,,,6716.0,1751.0,,,,,,,,,,,,,,,,,,,,,,1751.0,,,,,,,,,,,0.0001,,200000000.0,13479297.0,13479297.0,1348.0,,,,,,,5000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.01,,241018.0,,,,,,,,,,,,,,,,,,,,,35599.0,,13137.0,,,,,,,,,,,,,,,,,,,,,,,,,,,8704.0,,,,,,,,,,523805.0,6716.0,523805.0,,,,,,,,-99916.0,,-8704.0,,,216500.0,,,,68750.0,,,104349.0,-91212.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,50000000.0,,,,,,,,,,,,,,,,,,,,,,,,,-15475287.0,,,,,,,18137.0,,,,,,,,,,,,,,,,,,,,,-517089.0,,,,,,,,,,,,,,,,,,,18137.0,,,,,13479297.0,,,,,,,,,,,,,,,,,,,,
2017-09-30,2017-11-16,10-Q,"OLB GROUP, INC.",OLB,CIK0001314196,USD,,,75637.0,,,34224.0,,,,14956850.0,,,,,,,,,,,,5069.0,104.0,,,,,,,,,,,,,,,,,,,,,,104.0,,,,,,,,,,,0.0001,,200000000.0,13479297.0,13479297.0,1348.0,,,,,,,4525.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.01,,311941.0,,,,,,,,,,,,,,,,,,,,,43023.0,,5416.0,,,,,,,,,,,,,,,,,,,,,,,,,,,9787.0,,,,,,,,,,638302.0,5069.0,638302.0,,,,,,,,-116144.0,,-9787.0,,,216500.0,,,,68750.0,,,111773.0,-106357.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,50000000.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,-15591431.0,,,,,,,9941.0,,,,,,,,,,,,,,,,,,,,,-633233.0,,,,,,,,,,,,,,,,,,,9941.0,,,,,13479297.0,,,,,,,,,,,,,,,,,,,,
2017-12-31,2018-04-13,10-K,"OLB GROUP, INC.",OLB,CIK0001314196,USD,89640.0,,138134.0,27790.0,,,,,,15576572.0,,,,,,0.0,,,,,,32755.0,27790.0,,,,-0.04,-6979090.0,15091707.0,,,,,,,,,,,,,,,,580.0,,,,,-580.0,-1160.0,,1200000.0,,,0.0001,,200000000.0,162325364.0,162325364.0,16234.0,251605.0,,,,,,,380502.0,,,,,,,,,,,,,,,818000.0,,,,818000.0,,,,,,,,-0.03,,0.21,416738.0,,,,,,,,,,,,,,,,,,,,,128982.0,,,,,,-398738.0,-3800.0,-125000.0,,3800.0,,125000.0,,,,104406.0,342158.0,27790.0,,,,501620.0,,,,,,,26901.0,,,26901.0,,,,,,,554872.0,32755.0,554872.0,,3481.0,,,53500.0,,-54080.0,-398738.0,,-26901.0,,,,,357330.0,,275000.0,,19398.0,423380.0,-371837.0,,,,,,,,,,,,,,3900000.0,,,,,,4965.0,,,,,,,,,0.01,50000000.0,,,,,,,,,,,,53500.0,,,,,,,,,,,,,-16114923.0,51543.0,,,525000.0,,,,,2500.0,,,,,,,,,,,,,,,,,,0.1,-522117.0,,,,,25000.0,,,,,,,,,2500.0,,,,,,,,4449000.0,,,13772415.0,,,,,,,,,,,,,,,,,,,
2018-03-31,2018-05-15,10-Q,"OLB GROUP, INC.",OLB,CIK0001314196,USD,89968.0,,,,,,,,,15590821.0,,,,1000.0,,,,,,,,20318.0,15353.0,,,,-0.01,-985267.0,3251564.0,,,,,,,,,,,,,,,,1799.0,,,,,-227.0,1799.0,,,,,0.0001,,200000000.0,19825364.0,19825364.0,1984.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,91591.0,,,,,,,,,,,,,,,,,,,,,43012.0,,,,,,,,,,,,,,,,3631.0,328.0,26828.0,296.0,,,91591.0,,22851.0,15000.0,,,,296.0,,,296.0,,,,,,,216336.0,20318.0,216336.0,,34481.0,,,30000.0,,-28201.0,-126630.0,,-296.0,,,296.0,,,,93750.0,,4097.0,203359.0,-126334.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,50000000.0,,,15000.0,,,,,,,,,30000.0,,,,-126630.0,,,,,0.18,,,,-15788823.0,77025.0,,,156250.0,,,,,,,,,,,,,,,,,,,,,,,,-648747.0,,,,,,,,,,,,,,,,,,,,,,,,,162325364.0,,,,,,,,,,,,,,,,,,,
2018-06-30,2018-08-22,10-Q,"OLB GROUP, INC.",OLB,CIK0001314196,USD,,,,,,,,,,,,,,,,,,227677.0,,,,,,,,,0.0,-118715.0,3226965.0,,,,,,,,,,,,,,,,164410.0,,,,,,,0.53,1200000.0,,,,,,,,,,,,,,90739.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,511883.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187907.0,,,,,,,,,,,,,,,,,,,,-320337.0,,-187907.0,,,,,,,,,,3359395.0,-132430.0,,,,,,136000.0,48000.0,,,88000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-320337.0,,,,,,,,,,3226965.0,,,422481.0,,,,,,,,,,,,,,,,,,,,,,,0.15,-901428.0,,,,,,,,,,,,,,3750.0,,,56246.0,,,,,,,,109126268.0,,,,,,,,,,,,,,,,,,,
2018-09-30,2018-11-19,10-Q,"OLB GROUP, INC.",OLB,CIK0001314196,USD,,,,,,,,,,,,,,,,,,227676.0,,,1200000.0,,,,,,,,,,,,,,,,,,,,,,,,118132.0,,,,,,,0.2,1200000.0,,,,,,,,,,,,,,,,,,,,,,11500000.0,,,,131737.0,,,,,,,,,,,,,,,,81694.0,-0.11,,,,,,,,,,,,,,,,,,,,,,,,581987.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279250.0,,,28526.0,,,,,,,,,,,,,,,,,-573531.0,,-307776.0,,,,,,,,,,3243738.0,-265755.0,,,,,,100000.0,12000.0,,,88000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-573531.0,,,,,,,,,,2977983.0,,,425176.0,,,,,,,,,,,,,,,,,,,,,,,0.15,-1411937.0,,,,,,,,,,,,,,,,,63022.0,,,,,,,,5411213.0,,,,,,,,,,,,,,,,,,,
2018-12-31,2019-04-18,10-K,"OLB GROUP, INC.",OLB,CIK0001314196,USD,,,467526.0,406110.0,,73625.0,610976.0,,40655.0,15785888.0,,,,,,38113.0,,541904.0,,,269617.0,11999274.0,547109.0,,,,-0.24,-1290262.0,12194415.0,,42711.0,174967.0,84945.0,480302.0,180231.0,348367.0,,5641784.0,106600.0,6858216.0,,,111586.0,42711.0,111586.0,111586.0,,,,,111586.0,0.0001,1200000.0,,,0.0001,,200000000.0,5411905.0,5411905.0,541.0,,,,,,,,,,,,,,,,,,,,,,,944000.0,,12000.0,,1178000.0,40655.0,582559.0,,,,,3000000.0,-0.26,,,640009.0,,,,,,333333.0,,417144.0,812857.0,479524.0,812857.0,812857.0,812857.0,2500000.0,2166667.0,,2500000.0,,,16039.0,1435717.0,6858216.0,,,,,,360000.0,-292600.0,,6800.0,,4300.0,,,,149161.0,,-63869.0,,,,239310.0,-17100.0,8278.0,-63810.0,4148096.0,,2166667.0,800467.0,73625.0,,82849.0,728000.0,,,,,,13721312.0,11999274.0,1221312.0,,,9500000.0,0.0,25000.0,217678.0,-131092.0,-1393544.0,,-860478.0,,25000.0,25000.0,,,,,,,9552942.0,533066.0,,,,,,,,,,,,,,3803000.0,15152.0,8278.0,,,,379908.0,6799.0,,,,,12500000.0,,,0.01,50000000.0,0.0,0.0,21135.0,,,,,,,,,3055000.0,,174967.0,,-1393544.0,106600.0,65945.0,38113.0,,,,3000000.0,30000.0,-17508467.0,9019876.0,,,1401192.0,,5.0,,,185963.0,,,,,,,,,,271839.0,0.0001,,,,,,,,-1722038.0,,,,,,,,,,,,,,3750.0,,,182213.0,,,,,,,,5411446.0,,,,,,,,,,,,,,,,,,,
2019-03-31,2019-05-16,10-Q,"OLB GROUP, INC.",OLB,CIK0001314196,USD,,,460155.0,477140.0,,73625.0,657229.0,,,15836454.0,,,,,,,,227647.0,,,2222.0,11771456.0,550389.0,,,,,,,,,,,,,,,,,,,,,,42845.0,,,,,,-68741.0,0.0001,1200000.0,,,0.0001,,200000000.0,162350364.0,162350364.0,16237.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236517.0,,,,,,-0.08,,,720001.0,,,,,,458333.0,,417144.0,585210.0,479524.0,812857.0,812857.0,812857.0,,3920449.0,,2500000.0,,,,273022.0,6858216.0,,,,,,,,,,,,,,,-7371.0,,71030.0,,,,,-4756.0,,991.0,3920449.0,,2041667.0,213750.0,73625.0,,90204.0,223750.0,,,,,,13834177.0,11771456.0,1334177.0,,,9500000.0,,45000.0,,-113741.0,-406945.0,,-303410.0,,70000.0,3000000.0,,,,,,,2694429.0,-103535.0,,,,,,,,,,,,,,,10396.0,8278.0,,,,385327.0,544.0,,381336.0,,,,,,0.01,50000000.0,,,22126.0,,,,,,,,,45000.0,,,,-406945.0,,57075.0,,,,,,,-17915412.0,2590894.0,,,434793.0,,5.0,,,66262.0,,,,,,2222.0,,,,,,,,,,,,,-2062721.0,,,,,,,,,,,,,,,,,66262.0,,,,,,,,5414127.0,,,,,,,,,,,,,,,,,,,
2019-06-30,2019-08-14,10-Q,"OLB GROUP, INC.",OLB,CIK0001314196,USD,,,543388.0,509392.0,,71250.0,749632.0,,,15902717.0,,,,,,,,178782.0,,,223250.0,11624535.0,589519.0,,,,,,,,,,,,,,,,,,,,,,55418.0,,,,,,,0.0001,1200000.0,,,0.0001,,200000000.0,162350364.0,162350364.0,16237.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.09,,,812635.0,,,,,,583000.0,,417144.0,406428.0,479524.0,812857.0,812857.0,812857.0,,3741667.0,,2500000.0,,,,488209.0,6858216.0,,,,,,,,,,,,,,,,,,,,,,,,,3741667.0,,1917000.0,215765.0,215765.0,,93035.0,,,,,,,14093831.0,11624535.0,1593831.0,,,9500000.0,,,,,-472838.0,,-308195.0,,157789.0,3000000.0,,,,,,,2746583.0,-164643.0,,,,,,,,,,,,,,,8769.0,8278.0,,,,385261.0,605.0,,392806.0,,,,,,0.01,50000000.0,0.0,0.0,16431.0,,,,,,,,,,,,,-472838.0,,49872.0,,,,,,,-18388250.0,2581940.0,,,366602.0,,5.0,,,,,,,,,,,,,,,,,,,,,,-2469296.0,,,,,,,,,,,,,,,,,66263.0,,,,,,,,5461108.0,,,,,,,,,,,,,,,,,,,
2019-09-30,2019-11-15,10-Q,"OLB GROUP, INC.",OLB,CIK0001314196,USD,,,570631.0,605268.0,,71250.0,838500.0,,,15984675.0,,,,,,,,203214.0,,,223250.0,11508861.0,659066.0,,,,,,,,,,,,,,,,,,,,,,55418.0,,,,,,,,40000.0,,,0.0001,,200000000.0,5411896.0,5411896.0,541.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.07,,,910512.0,,,,,,708000.0,,417144.0,203214.0,479524.0,812857.0,812857.0,812857.0,,3538453.0,,2500000.0,,,,316962.0,6858216.0,,,,,,,,,,,,,,,,,,,,,,,,,3538453.0,,1792000.0,218500.0,218500.0,,97889.0,,,,,24777.0,,14313754.0,11508861.0,1813754.0,,,9500000.0,,,,,-401859.0,,-316729.0,,240914.0,3000000.0,,,,,,,2562562.0,-85130.0,,,,,,,,,,,,,,,20447.0,8278.0,,,,410190.0,-340.0,,250059.0,,,,,,0.01,50000000.0,0.0,0.0,20048.0,,,,,,,,,,,,,-401859.0,,42936.0,,,,,,,-18790109.0,2477432.0,,,342338.0,,,,,,,,,,,,,,,,,,,,,,,,-2804893.0,,,,,,,,,,,,,,,,,66262.0,,,,,,,,5466501.0,,,,,,,,,,,,,,,,,,,
